Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0001882~nucleoside binding	112	10.42830540037244	0.04136926062679007	ENSG00000113318, ENSG00000162669, ENSG00000115107, ENSG00000126602, ENSG00000188906, ENSG00000138756, ENSG00000145725, ENSG00000136021, ENSG00000141994, ENSG00000121101, ENSG00000117862, ENSG00000105639, ENSG00000136098, ENSG00000184428, ENSG00000198515, ENSG00000112742, ENSG00000145246, ENSG00000148672, ENSG00000070669, ENSG00000180370, ENSG00000132932, ENSG00000154229, ENSG00000143156, ENSG00000168394, ENSG00000073146, ENSG00000130413, ENSG00000100288, ENSG00000128928, ENSG00000169967, ENSG00000205560, ENSG00000133059, ENSG00000138071, ENSG00000057468, ENSG00000172785, ENSG00000186283, ENSG00000125821, ENSG00000041515, ENSG00000105397, ENSG00000136371, ENSG00000123191, ENSG00000124587, ENSG00000039650, ENSG00000143224, ENSG00000074582, ENSG00000135778, ENSG00000125630, ENSG00000130529, ENSG00000066933, ENSG00000082701, ENSG00000198466, ENSG00000197653, ENSG00000108384, ENSG00000198682, ENSG00000094963, ENSG00000141720, ENSG00000138399, ENSG00000140474, ENSG00000171763, ENSG00000198805, ENSG00000176715, ENSG00000138696, ENSG00000107779, ENSG00000115866, ENSG00000168038, ENSG00000173327, ENSG00000138346, ENSG00000155085, ENSG00000120539, ENSG00000118997, ENSG00000125885, ENSG00000106733, ENSG00000137860, ENSG00000172992, ENSG00000088205, ENSG00000163545, ENSG00000108771, ENSG00000005882, ENSG00000130348, ENSG00000111364, ENSG00000118197, ENSG00000172340, ENSG00000016391, ENSG00000173124, ENSG00000157064, ENSG00000134905, ENSG00000153208, ENSG00000086544, ENSG00000137764, ENSG00000196584, ENSG00000163161, ENSG00000136643, ENSG00000087008, ENSG00000185324, ENSG00000172113, ENSG00000168297, ENSG00000103248, ENSG00000143776, ENSG00000103249, ENSG00000011376, ENSG00000155530, ENSG00000013573, ENSG00000188130, ENSG00000133706, ENSG00000139116, ENSG00000022556, ENSG00000137857, ENSG00000137996, ENSG00000164292, ENSG00000101255, ENSG00000196365, ENSG00000118322, ENSG00000124406, ENSG00000135297	706	1476	10941	1.1759368018609364	1.0	0.9850263117516471	48.21583611484302
GOTERM_CC_FAT	GO:0005739~mitochondrion	78	7.262569832402235	0.04178253409821049	ENSG00000130518, ENSG00000176715, ENSG00000180992, ENSG00000125901, ENSG00000171865, ENSG00000214253, ENSG00000126602, ENSG00000142082, ENSG00000188906, ENSG00000181240, ENSG00000138346, ENSG00000153291, ENSG00000178952, ENSG00000117862, ENSG00000168275, ENSG00000164830, ENSG00000161653, ENSG00000130312, ENSG00000115159, ENSG00000116688, ENSG00000005882, ENSG00000125166, ENSG00000186153, ENSG00000184428, ENSG00000169230, ENSG00000170906, ENSG00000122873, ENSG00000102967, ENSG00000172340, ENSG00000164039, ENSG00000148672, ENSG00000100347, ENSG00000016391, ENSG00000173124, ENSG00000134809, ENSG00000100300, ENSG00000134905, ENSG00000123545, ENSG00000048544, ENSG00000184983, ENSG00000154229, ENSG00000134463, ENSG00000100288, ENSG00000122033, ENSG00000128928, ENSG00000138777, ENSG00000205560, ENSG00000135972, ENSG00000182180, ENSG00000164904, ENSG00000100151, ENSG00000125821, ENSG00000123191, ENSG00000183172, ENSG00000064012, ENSG00000137103, ENSG00000008394, ENSG00000143224, ENSG00000137806, ENSG00000101247, ENSG00000011376, ENSG00000103642, ENSG00000074582, ENSG00000171115, ENSG00000183617, ENSG00000188130, ENSG00000122696, ENSG00000097033, ENSG00000110871, ENSG00000165637, ENSG00000166260, ENSG00000013306, ENSG00000159111, ENSG00000145020, ENSG00000120885, ENSG00000164924, ENSG00000121691, ENSG00000196365, ENSG00000135297	694	980	10695	1.2265629594777392	0.9999999954413399	0.978533193459372	45.42025229845565
UP_SEQ_FEATURE	transit peptide:Mitochondrion	39	3.6312849162011176	0.04211864156571582	ENSG00000122033, ENSG00000128928, ENSG00000138777, ENSG00000176715, ENSG00000135972, ENSG00000182180, ENSG00000125901, ENSG00000180992, ENSG00000126602, ENSG00000142082, ENSG00000125821, ENSG00000178952, ENSG00000183172, ENSG00000117862, ENSG00000137806, ENSG00000101247, ENSG00000011376, ENSG00000103642, ENSG00000161653, ENSG00000130312, ENSG00000005882, ENSG00000115159, ENSG00000183617, ENSG00000125166, ENSG00000169230, ENSG00000184428, ENSG00000110871, ENSG00000102967, ENSG00000148672, ENSG00000172340, ENSG00000166260, ENSG00000016391, ENSG00000173124, ENSG00000134905, ENSG00000159111, ENSG00000145020, ENSG00000134463, ENSG00000196365, ENSG00000135297	1050	431	15880	1.3685117666556181	1.0	0.9511778618660319	53.12026059527204
GOTERM_MF_FAT	GO:0048037~cofactor binding	23	2.1415270018621975	0.04232348565595917	ENSG00000128928, ENSG00000125166, ENSG00000108439, ENSG00000186153, ENSG00000165475, ENSG00000131471, ENSG00000087008, ENSG00000115107, ENSG00000164039, ENSG00000148672, ENSG00000142082, ENSG00000070669, ENSG00000016391, ENSG00000137857, ENSG00000094963, ENSG00000141994, ENSG00000137944, ENSG00000121691, ENSG00000117862, ENSG00000143224, ENSG00000137106, ENSG00000135297, ENSG00000110455	706	231	10941	1.5430079835178985	1.0	0.9791509668417566	49.01293330973353
GOTERM_MF_FAT	GO:0050662~coenzyme binding	18	1.675977653631285	0.04278596673301613	ENSG00000128928, ENSG00000108439, ENSG00000186153, ENSG00000165475, ENSG00000087008, ENSG00000115107, ENSG00000164039, ENSG00000148672, ENSG00000142082, ENSG00000137857, ENSG00000016391, ENSG00000094963, ENSG00000141994, ENSG00000117862, ENSG00000121691, ENSG00000143224, ENSG00000137106, ENSG00000135297	706	168	10941	1.6604107648725213	1.0	0.971501118362788	49.39511511874562
GOTERM_MF_FAT	GO:0043169~cation binding	261	24.30167597765363	0.04309468599666991	ENSG00000138109, ENSG00000204169, ENSG00000164334, ENSG00000136169, ENSG00000166436, ENSG00000110076, ENSG00000115107, ENSG00000197321, ENSG00000121417, ENSG00000013561, ENSG00000113248, ENSG00000108395, ENSG00000089057, ENSG00000171714, ENSG00000100330, ENSG00000107537, ENSG00000163687, ENSG00000186160, ENSG00000161714, ENSG00000075142, ENSG00000168411, ENSG00000014164, ENSG00000136098, ENSG00000141012, ENSG00000161048, ENSG00000184164, ENSG00000197479, ENSG00000156983, ENSG00000134809, ENSG00000140455, ENSG00000120586, ENSG00000196693, ENSG00000138378, ENSG00000154229, ENSG00000143156, ENSG00000108264, ENSG00000073146, ENSG00000147804, ENSG00000099785, ENSG00000169967, ENSG00000197128, ENSG00000169826, ENSG00000101310, ENSG00000197928, ENSG00000133250, ENSG00000074410, ENSG00000109625, ENSG00000189046, ENSG00000123191, ENSG00000136371, ENSG00000187048, ENSG00000079739, ENSG00000140265, ENSG00000120328, ENSG00000120324, ENSG00000184613, ENSG00000033800, ENSG00000116791, ENSG00000204947, ENSG00000153786, ENSG00000187758, ENSG00000120322, ENSG00000164307, ENSG00000164308, ENSG00000166321, ENSG00000066933, ENSG00000141337, ENSG00000176393, ENSG00000094963, ENSG00000186377, ENSG00000141040, ENSG00000138696, ENSG00000107779, ENSG00000121454, ENSG00000171865, ENSG00000171864, ENSG00000076685, ENSG00000164574, ENSG00000138829, ENSG00000162415, ENSG00000171469, ENSG00000131849, ENSG00000144161, ENSG00000171903, ENSG00000175356, ENSG00000163545, ENSG00000112874, ENSG00000108771, ENSG00000115159, ENSG00000161692, ENSG00000131845, ENSG00000161551, ENSG00000144152, ENSG00000158717, ENSG00000135074, ENSG00000085832, ENSG00000118197, ENSG00000116406, ENSG00000204963, ENSG00000135587, ENSG00000141698, ENSG00000196867, ENSG00000155592, ENSG00000138134, ENSG00000157064, ENSG00000117174, ENSG00000196963, ENSG00000198961, ENSG00000113212, ENSG00000100191, ENSG00000184517, ENSG00000174586, ENSG00000204149, ENSG00000160961, ENSG00000134744, ENSG00000100299, ENSG00000143776, ENSG00000040199, ENSG00000100197, ENSG00000105808, ENSG00000196975, ENSG00000105136, ENSG00000071967, ENSG00000091009, ENSG00000185238, ENSG00000120658, ENSG00000133661, ENSG00000103510, ENSG00000188130, ENSG00000147789, ENSG00000073670, ENSG00000128655, ENSG00000100024, ENSG00000178852, ENSG00000152475, ENSG00000157637, ENSG00000137857, ENSG00000176406, ENSG00000124406, ENSG00000118322, ENSG00000138193, ENSG00000145354, ENSG00000079689, ENSG00000156113, ENSG00000170954, ENSG00000175893, ENSG00000160113, ENSG00000141994, ENSG00000138658, ENSG00000172955, ENSG00000166529, ENSG00000104774, ENSG00000213015, ENSG00000130943, ENSG00000004534, ENSG00000124593, ENSG00000145246, ENSG00000135750, ENSG00000170949, ENSG00000198482, ENSG00000087253, ENSG00000167766, ENSG00000162365, ENSG00000158850, ENSG00000152583, ENSG00000186204, ENSG00000166140, ENSG00000137074, ENSG00000131165, ENSG00000079150, ENSG00000132932, ENSG00000113504, ENSG00000112852, ENSG00000140400, ENSG00000198046, ENSG00000083828, ENSG00000174194, ENSG00000198250, ENSG00000173214, ENSG00000163618, ENSG00000173210, ENSG00000115339, ENSG00000198035, ENSG00000198169, ENSG00000125630, ENSG00000130529, ENSG00000112130, ENSG00000166260, ENSG00000188234, ENSG00000198466, ENSG00000185880, ENSG00000169299, ENSG00000103549, ENSG00000126231, ENSG00000144362, ENSG00000088876, ENSG00000006114, ENSG00000141756, ENSG00000165406, ENSG00000171574, ENSG00000106348, ENSG00000164048, ENSG00000142082, ENSG00000174652, ENSG00000196378, ENSG00000140876, ENSG00000106733, ENSG00000065328, ENSG00000146833, ENSG00000110328, ENSG00000172006, ENSG00000140386, ENSG00000108828, ENSG00000122873, ENSG00000182986, ENSG00000131471, ENSG00000122779, ENSG00000196653, ENSG00000108823, ENSG00000186448, ENSG00000105497, ENSG00000117834, ENSG00000186976, ENSG00000173124, ENSG00000164609, ENSG00000134905, ENSG00000065457, ENSG00000101236, ENSG00000137764, ENSG00000155275, ENSG00000138777, ENSG00000204604, ENSG00000080166, ENSG00000167555, ENSG00000185088, ENSG00000149089, ENSG00000131398, ENSG00000172113, ENSG00000141873, ENSG00000170153, ENSG00000136147, ENSG00000203666, ENSG00000189190, ENSG00000089335, ENSG00000064313, ENSG00000144792, ENSG00000144791, ENSG00000185989, ENSG00000213246, ENSG00000181031, ENSG00000105982, ENSG00000196263, ENSG00000157259, ENSG00000122367, ENSG00000092094, ENSG00000164219, ENSG00000214022, ENSG00000197363, ENSG00000121691, ENSG00000197362, ENSG00000162877, ENSG00000125877	706	3700	10941	1.0931785468187734	1.0	0.9625765569260106	49.648738511552025
GOTERM_BP_FAT	GO:0009119~ribonucleoside metabolic process	7	0.6517690875232774	0.043457316999306606	ENSG00000198805, ENSG00000138621, ENSG00000102967, ENSG00000172992, ENSG00000143156, ENSG00000172113, ENSG00000124713	726	41	11403	2.681616609554525	1.0	0.9992337043650285	54.20353769249688
UP_SEQ_FEATURE	topological domain:Lumenal	37	3.445065176908752	0.04371734833100693	ENSG00000172986, ENSG00000064225, ENSG00000185344, ENSG00000196968, ENSG00000145817, ENSG00000151348, ENSG00000169826, ENSG00000147676, ENSG00000086598, ENSG00000149489, ENSG00000164574, ENSG00000111728, ENSG00000152254, ENSG00000058262, ENSG00000186160, ENSG00000162885, ENSG00000172469, ENSG00000114650, ENSG00000115339, ENSG00000110328, ENSG00000121542, ENSG00000133424, ENSG00000164307, ENSG00000125912, ENSG00000164308, ENSG00000113734, ENSG00000040531, ENSG00000184886, ENSG00000087253, ENSG00000158850, ENSG00000151233, ENSG00000104883, ENSG00000112619, ENSG00000118217, ENSG00000179913, ENSG00000187676, ENSG00000168394	1050	406	15880	1.3782782078348579	1.0	0.9526246224571142	54.4788270247224
GOTERM_MF_FAT	GO:0043167~ion binding	264	24.581005586592177	0.04372073636789618	ENSG00000138109, ENSG00000204169, ENSG00000164334, ENSG00000136169, ENSG00000166436, ENSG00000110076, ENSG00000115107, ENSG00000197321, ENSG00000121417, ENSG00000013561, ENSG00000113248, ENSG00000108395, ENSG00000089057, ENSG00000171714, ENSG00000100330, ENSG00000107537, ENSG00000163687, ENSG00000186160, ENSG00000075142, ENSG00000161714, ENSG00000168411, ENSG00000014164, ENSG00000136098, ENSG00000141012, ENSG00000161048, ENSG00000184164, ENSG00000197479, ENSG00000156983, ENSG00000134809, ENSG00000140455, ENSG00000120586, ENSG00000196693, ENSG00000138378, ENSG00000154229, ENSG00000143156, ENSG00000108264, ENSG00000073146, ENSG00000147804, ENSG00000099785, ENSG00000169967, ENSG00000197128, ENSG00000169826, ENSG00000101310, ENSG00000197928, ENSG00000133250, ENSG00000074410, ENSG00000109625, ENSG00000189046, ENSG00000123191, ENSG00000136371, ENSG00000187048, ENSG00000079739, ENSG00000140265, ENSG00000120328, ENSG00000120324, ENSG00000184613, ENSG00000033800, ENSG00000116791, ENSG00000204947, ENSG00000153786, ENSG00000187758, ENSG00000120322, ENSG00000164307, ENSG00000164308, ENSG00000166321, ENSG00000066933, ENSG00000141337, ENSG00000176393, ENSG00000094963, ENSG00000186377, ENSG00000198805, ENSG00000141040, ENSG00000138696, ENSG00000107779, ENSG00000121454, ENSG00000171865, ENSG00000171864, ENSG00000076685, ENSG00000164574, ENSG00000138829, ENSG00000162415, ENSG00000171469, ENSG00000131849, ENSG00000144161, ENSG00000171903, ENSG00000175356, ENSG00000163545, ENSG00000112874, ENSG00000108771, ENSG00000115159, ENSG00000161692, ENSG00000131845, ENSG00000161551, ENSG00000144152, ENSG00000158717, ENSG00000135074, ENSG00000085832, ENSG00000118197, ENSG00000116406, ENSG00000204963, ENSG00000135587, ENSG00000141698, ENSG00000196867, ENSG00000155592, ENSG00000138134, ENSG00000157064, ENSG00000117174, ENSG00000196963, ENSG00000198961, ENSG00000113212, ENSG00000100191, ENSG00000184517, ENSG00000174586, ENSG00000204149, ENSG00000160961, ENSG00000134744, ENSG00000100299, ENSG00000143776, ENSG00000040199, ENSG00000100197, ENSG00000105808, ENSG00000196975, ENSG00000105136, ENSG00000071967, ENSG00000091009, ENSG00000185238, ENSG00000120658, ENSG00000133661, ENSG00000103510, ENSG00000188130, ENSG00000147789, ENSG00000073670, ENSG00000128655, ENSG00000100024, ENSG00000178852, ENSG00000152475, ENSG00000157637, ENSG00000137857, ENSG00000176406, ENSG00000124406, ENSG00000118322, ENSG00000138193, ENSG00000145354, ENSG00000145864, ENSG00000079689, ENSG00000156113, ENSG00000170954, ENSG00000175893, ENSG00000160113, ENSG00000141994, ENSG00000138658, ENSG00000172955, ENSG00000166529, ENSG00000104774, ENSG00000213015, ENSG00000130943, ENSG00000004534, ENSG00000124593, ENSG00000145246, ENSG00000135750, ENSG00000170949, ENSG00000198482, ENSG00000087253, ENSG00000167766, ENSG00000162365, ENSG00000158850, ENSG00000152583, ENSG00000186204, ENSG00000166140, ENSG00000137074, ENSG00000131165, ENSG00000079150, ENSG00000132932, ENSG00000113504, ENSG00000112852, ENSG00000140400, ENSG00000198046, ENSG00000083828, ENSG00000174194, ENSG00000198250, ENSG00000173214, ENSG00000163618, ENSG00000173210, ENSG00000115339, ENSG00000198035, ENSG00000198169, ENSG00000125630, ENSG00000130529, ENSG00000112130, ENSG00000166260, ENSG00000188234, ENSG00000198466, ENSG00000185880, ENSG00000169299, ENSG00000103549, ENSG00000126231, ENSG00000144362, ENSG00000088876, ENSG00000006114, ENSG00000141756, ENSG00000165406, ENSG00000171574, ENSG00000106348, ENSG00000164048, ENSG00000142082, ENSG00000174652, ENSG00000196378, ENSG00000140876, ENSG00000106733, ENSG00000065328, ENSG00000146833, ENSG00000110328, ENSG00000172006, ENSG00000140386, ENSG00000108828, ENSG00000122873, ENSG00000182986, ENSG00000131471, ENSG00000122779, ENSG00000196653, ENSG00000108823, ENSG00000186448, ENSG00000105497, ENSG00000117834, ENSG00000186976, ENSG00000173124, ENSG00000164609, ENSG00000134905, ENSG00000065457, ENSG00000101236, ENSG00000137764, ENSG00000155275, ENSG00000204604, ENSG00000138777, ENSG00000080166, ENSG00000167555, ENSG00000185088, ENSG00000149089, ENSG00000131398, ENSG00000172113, ENSG00000141873, ENSG00000170153, ENSG00000136147, ENSG00000103249, ENSG00000203666, ENSG00000189190, ENSG00000089335, ENSG00000064313, ENSG00000144792, ENSG00000144791, ENSG00000185989, ENSG00000213246, ENSG00000181031, ENSG00000105982, ENSG00000196263, ENSG00000157259, ENSG00000122367, ENSG00000092094, ENSG00000164219, ENSG00000214022, ENSG00000197363, ENSG00000121691, ENSG00000197362, ENSG00000162877, ENSG00000125877	706	3750	10941	1.091000566572238	1.0	0.9539389412382752	50.15941255994086
SP_PIR_KEYWORDS	microsome	12	1.1173184357541899	0.04517375497303418	ENSG00000128039, ENSG00000162365, ENSG00000138109, ENSG00000094963, ENSG00000186204, ENSG00000100197, ENSG00000186160, ENSG00000008394, ENSG00000171903, ENSG00000156096, ENSG00000186377, ENSG00000187048	1050	94	15891	1.9320364741641336	0.9999999999497438	0.7321794405193596	48.73050286104289
GOTERM_BP_FAT	GO:0016339~calcium-dependent cell-cell adhesion	5	0.4655493482309125	0.04745656865835501	ENSG00000112852, ENSG00000120324, ENSG00000196963, ENSG00000197479, ENSG00000113212	726	22	11403	3.5696844477836214	1.0	0.9993636668356726	57.454993678149926
PIR_SUPERFAMILY	PIRSF000971:animal sulfatase	3	0.27932960893854747	0.047472968354124484	ENSG00000100299, ENSG00000141012, ENSG00000141337	375	6	6116	8.154666666666667	0.999999998367096	0.9825179589887184	49.45266263776029
GOTERM_CC_FAT	GO:0001750~photoreceptor outer segment	4	0.37243947858473	0.047555584959575375	ENSG00000173226, ENSG00000153208, ENSG00000128617, ENSG00000198515	694	13	10695	4.741742407448459	0.9999999996995046	0.9741194820177308	49.904509760920945
GOTERM_CC_FAT	GO:0043198~dendritic shaft	4	0.37243947858473	0.047555584959575375	ENSG00000082701, ENSG00000102468, ENSG00000131558, ENSG00000123159	694	13	10695	4.741742407448459	0.9999999996995046	0.9741194820177308	49.904509760920945
BBID	48.mice_minus_JAKs_and_STATs	3	0.27932960893854747	0.04826445513308789	ENSG00000105397, ENSG00000138378, ENSG00000105639	12	11	326	7.409090909090909	0.6794655919881276	0.6794655919881276	32.43647631965537
GOTERM_MF_FAT	GO:0070330~aromatase activity	5	0.4655493482309125	0.0494458374618637	ENSG00000186204, ENSG00000100197, ENSG00000186160, ENSG00000171903, ENSG00000186377	706	22	10941	3.5220834406386814	1.0	0.9609075731543639	54.609775968642424
SP_PIR_KEYWORDS	endoplasmic reticulum	56	5.21415270018622	0.04954007927251063	ENSG00000069943, ENSG00000141756, ENSG00000123179, ENSG00000145354, ENSG00000138109, ENSG00000145817, ENSG00000151348, ENSG00000090661, ENSG00000171714, ENSG00000152254, ENSG00000186160, ENSG00000171903, ENSG00000117862, ENSG00000102595, ENSG00000163389, ENSG00000136731, ENSG00000121542, ENSG00000140386, ENSG00000184164, ENSG00000125912, ENSG00000116406, ENSG00000211456, ENSG00000128039, ENSG00000184886, ENSG00000087253, ENSG00000162365, ENSG00000186204, ENSG00000198961, ENSG00000079150, ENSG00000156096, ENSG00000118217, ENSG00000187676, ENSG00000168394, ENSG00000099785, ENSG00000079332, ENSG00000149084, ENSG00000101310, ENSG00000186283, ENSG00000058262, ENSG00000137103, ENSG00000100197, ENSG00000008394, ENSG00000187048, ENSG00000114650, ENSG00000128699, ENSG00000171115, ENSG00000148396, ENSG00000198168, ENSG00000164307, ENSG00000164308, ENSG00000113734, ENSG00000102580, ENSG00000170632, ENSG00000094963, ENSG00000141720, ENSG00000186377	1050	665	15891	1.2744661654135339	0.9999999999952133	0.7463628763138692	52.01659944077841
INTERPRO	IPR014782:Peptidase M1, membrane alanine aminopeptidase, N-terminal	4	0.37243947858473	0.05017069324245451	ENSG00000064313, ENSG00000176393, ENSG00000164307, ENSG00000164308	931	13	14052	4.644137817070148	1.0	0.9706503102056051	57.08454509898955
INTERPRO	IPR006539:ATPase, P-type, phospholipid-translocating, flippase	4	0.37243947858473	0.05017069324245451	ENSG00000145246, ENSG00000132932, ENSG00000124406, ENSG00000118322	931	13	14052	4.644137817070148	1.0	0.9706503102056051	57.08454509898955
GOTERM_BP_FAT	GO:0042769~DNA damage response, detection of DNA damage	3	0.27932960893854747	0.05102207624577576	ENSG00000135972, ENSG00000125901, ENSG00000039650	726	6	11403	7.8533057851239665	1.0	0.9994250043781057	60.16905421242951
INTERPRO	IPR000886:Endoplasmic reticulum, targeting sequence	7	0.6517690875232774	0.05121655678405897	ENSG00000141756, ENSG00000079150, ENSG00000102595, ENSG00000116406, ENSG00000136731, ENSG00000163389, ENSG00000187676	931	41	14052	2.576930130203557	1.0	0.9676899488627234	57.854589649327906
GOTERM_MF_FAT	GO:0000166~nucleotide binding	148	13.780260707635009	0.05264417831988283	ENSG00000113318, ENSG00000165475, ENSG00000162669, ENSG00000115107, ENSG00000037042, ENSG00000126602, ENSG00000188906, ENSG00000138756, ENSG00000136021, ENSG00000145725, ENSG00000178952, ENSG00000141994, ENSG00000133574, ENSG00000121101, ENSG00000117862, ENSG00000105639, ENSG00000136098, ENSG00000169062, ENSG00000004534, ENSG00000213079, ENSG00000184428, ENSG00000198515, ENSG00000112742, ENSG00000145246, ENSG00000148672, ENSG00000070669, ENSG00000180370, ENSG00000113396, ENSG00000132932, ENSG00000154229, ENSG00000143156, ENSG00000168394, ENSG00000073146, ENSG00000130413, ENSG00000100288, ENSG00000128928, ENSG00000169967, ENSG00000205560, ENSG00000133059, ENSG00000138071, ENSG00000057468, ENSG00000162437, ENSG00000172785, ENSG00000186283, ENSG00000125821, ENSG00000041515, ENSG00000105397, ENSG00000123191, ENSG00000136371, ENSG00000124587, ENSG00000039650, ENSG00000143224, ENSG00000137106, ENSG00000171115, ENSG00000074582, ENSG00000135778, ENSG00000213512, ENSG00000130529, ENSG00000066933, ENSG00000165637, ENSG00000082701, ENSG00000198466, ENSG00000197653, ENSG00000151806, ENSG00000108384, ENSG00000198682, ENSG00000112339, ENSG00000094963, ENSG00000141720, ENSG00000138399, ENSG00000140474, ENSG00000171763, ENSG00000176715, ENSG00000138696, ENSG00000115866, ENSG00000107779, ENSG00000168038, ENSG00000173327, ENSG00000185829, ENSG00000164978, ENSG00000142082, ENSG00000076685, ENSG00000138346, ENSG00000155085, ENSG00000120539, ENSG00000125885, ENSG00000118997, ENSG00000106733, ENSG00000088205, ENSG00000172992, ENSG00000163545, ENSG00000108771, ENSG00000005882, ENSG00000116688, ENSG00000108774, ENSG00000130348, ENSG00000141150, ENSG00000111364, ENSG00000118197, ENSG00000172340, ENSG00000164039, ENSG00000141698, ENSG00000016391, ENSG00000133818, ENSG00000173124, ENSG00000157064, ENSG00000134905, ENSG00000188779, ENSG00000153208, ENSG00000086544, ENSG00000137764, ENSG00000196584, ENSG00000079332, ENSG00000108439, ENSG00000122417, ENSG00000079974, ENSG00000163161, ENSG00000136643, ENSG00000063046, ENSG00000087008, ENSG00000185324, ENSG00000172113, ENSG00000117280, ENSG00000168297, ENSG00000143776, ENSG00000103248, ENSG00000103249, ENSG00000185236, ENSG00000091009, ENSG00000120658, ENSG00000011376, ENSG00000155530, ENSG00000188130, ENSG00000013573, ENSG00000133706, ENSG00000144134, ENSG00000139116, ENSG00000022556, ENSG00000104450, ENSG00000137996, ENSG00000137857, ENSG00000164292, ENSG00000101255, ENSG00000121691, ENSG00000196365, ENSG00000124406, ENSG00000118322, ENSG00000135297, ENSG00000117226	706	2023	10941	1.1337522177676271	1.0	0.960315889136853	56.93120115964232
GOTERM_MF_FAT	GO:0017076~purine nucleotide binding	129	12.011173184357542	0.05367015586463964	ENSG00000113318, ENSG00000162669, ENSG00000115107, ENSG00000037042, ENSG00000126602, ENSG00000188906, ENSG00000138756, ENSG00000145725, ENSG00000136021, ENSG00000178952, ENSG00000141994, ENSG00000133574, ENSG00000121101, ENSG00000117862, ENSG00000105639, ENSG00000136098, ENSG00000184428, ENSG00000198515, ENSG00000112742, ENSG00000145246, ENSG00000148672, ENSG00000070669, ENSG00000180370, ENSG00000132932, ENSG00000154229, ENSG00000143156, ENSG00000168394, ENSG00000073146, ENSG00000130413, ENSG00000100288, ENSG00000128928, ENSG00000169967, ENSG00000205560, ENSG00000133059, ENSG00000138071, ENSG00000057468, ENSG00000172785, ENSG00000186283, ENSG00000125821, ENSG00000041515, ENSG00000105397, ENSG00000136371, ENSG00000123191, ENSG00000124587, ENSG00000039650, ENSG00000143224, ENSG00000171115, ENSG00000074582, ENSG00000135778, ENSG00000213512, ENSG00000130529, ENSG00000066933, ENSG00000082701, ENSG00000198466, ENSG00000197653, ENSG00000151806, ENSG00000108384, ENSG00000198682, ENSG00000112339, ENSG00000094963, ENSG00000141720, ENSG00000138399, ENSG00000140474, ENSG00000171763, ENSG00000176715, ENSG00000138696, ENSG00000115866, ENSG00000107779, ENSG00000168038, ENSG00000173327, ENSG00000185829, ENSG00000164978, ENSG00000138346, ENSG00000155085, ENSG00000120539, ENSG00000118997, ENSG00000125885, ENSG00000106733, ENSG00000172992, ENSG00000088205, ENSG00000163545, ENSG00000108771, ENSG00000005882, ENSG00000116688, ENSG00000108774, ENSG00000130348, ENSG00000141150, ENSG00000111364, ENSG00000118197, ENSG00000172340, ENSG00000016391, ENSG00000133818, ENSG00000173124, ENSG00000157064, ENSG00000134905, ENSG00000153208, ENSG00000086544, ENSG00000137764, ENSG00000079332, ENSG00000196584, ENSG00000079974, ENSG00000163161, ENSG00000136643, ENSG00000087008, ENSG00000185324, ENSG00000172113, ENSG00000117280, ENSG00000168297, ENSG00000103248, ENSG00000143776, ENSG00000103249, ENSG00000185236, ENSG00000011376, ENSG00000155530, ENSG00000188130, ENSG00000013573, ENSG00000133706, ENSG00000144134, ENSG00000139116, ENSG00000022556, ENSG00000104450, ENSG00000137996, ENSG00000137857, ENSG00000164292, ENSG00000101255, ENSG00000196365, ENSG00000124406, ENSG00000118322, ENSG00000135297, ENSG00000117226	706	1742	10941	1.1476088179715933	1.0	0.9543038735985343	57.652019166254256
INTERPRO	IPR001128:Cytochrome P450	8	0.74487895716946	0.05409186237799675	ENSG00000162365, ENSG00000138109, ENSG00000186204, ENSG00000100197, ENSG00000186160, ENSG00000171903, ENSG00000186377, ENSG00000187048	931	52	14052	2.322068908535074	1.0	0.9687427184572203	59.905274149009216
GOTERM_BP_FAT	GO:0009066~aspartate family amino acid metabolic process	5	0.4655493482309125	0.05466473046732008	ENSG00000138381, ENSG00000125166, ENSG00000037757, ENSG00000070669, ENSG00000124713	726	23	11403	3.414480776140855	1.0	0.9994812692380005	62.77266640344502
UP_SEQ_FEATURE	domain:PH	22	2.0484171322160147	0.05492437413628885	ENSG00000035720, ENSG00000198035, ENSG00000100106, ENSG00000125637, ENSG00000102606, ENSG00000185989, ENSG00000143850, ENSG00000204169, ENSG00000174194, ENSG00000137135, ENSG00000116191, ENSG00000204149, ENSG00000115290, ENSG00000188234, ENSG00000178188, ENSG00000040199, ENSG00000143776, ENSG00000163618, ENSG00000100485, ENSG00000137877, ENSG00000105808, ENSG00000161714, ENSG00000144824	1050	219	15880	1.5192868014785823	1.0	0.9764760522061521	63.01047375056608
GOTERM_BP_FAT	GO:0009165~nucleotide biosynthetic process	17	1.5828677839851024	0.05501517686188885	ENSG00000147813, ENSG00000198805, ENSG00000185344, ENSG00000106348, ENSG00000145246, ENSG00000102967, ENSG00000172113, ENSG00000168803, ENSG00000075399, ENSG00000157064, ENSG00000123191, ENSG00000132932, ENSG00000106733, ENSG00000205464, ENSG00000143156, ENSG00000118322, ENSG00000124406	726	163	11403	1.6381128631546924	1.0	0.9992632621198868	63.014501514058985
