AssociatedGeneName EnsemblGeneID h2.MuscleSkeletal se.MuscleSkeletal ensid
CCBE1 ENSG00000183287.9 0.032217 0.044964 ENSG00000183287
PLGLB1 ENSG00000183281.10 0.084202 0.060031 ENSG00000183281
CCDC60 ENSG00000183273.2 0.033713 0.044843 ENSG00000183273
RUVBL2 ENSG00000183207.8 0.012584 0.028709 ENSG00000183207
POTEC ENSG00000183206.12 0.049252 0.045841 ENSG00000183206
RABIF ENSG00000183155.4 0.035659 0.057911 ENSG00000183155
CEP57L1 ENSG00000183137.10 0.048961 0.044626 ENSG00000183137
CSMD1 ENSG00000183117.13 0.02002 0.035384 ENSG00000183117
NKX2-5 ENSG00000183072.9 0.024409 0.039607 ENSG00000183072
PCP4 ENSG00000183036.6 0.016852 0.033569 ENSG00000183036
C19orf59 ENSG00000183019.3 0.020734 0.037157 ENSG00000183019
LSMD1 ENSG00000183011.9 0.147245 0.063146 ENSG00000183011
C12orf60 ENSG00000182993.3 0.065271 0.04773 ENSG00000182993
SOX1 ENSG00000182968.3 0.031581 0.04693 ENSG00000182968
ZNF721 ENSG00000182903.11 0.029508 0.042147 ENSG00000182903
VMO1 ENSG00000182853.7 0.010574 0.04356 ENSG00000182853
KRTAP13-2 ENSG00000182816.6 0.024847 0.03767 ENSG00000182816
C1orf116 ENSG00000182795.12 0.107974 0.062167 ENSG00000182795
MAFA ENSG00000182759.3 0.038871 0.043177 ENSG00000182759
GALR2 ENSG00000182687.3 0.038188 0.038293 ENSG00000182687
PPP1R27 ENSG00000182676.4 0.010039 0.03088 ENSG00000182676
CCDC172 ENSG00000182645.5 0.017043 0.027599 ENSG00000182645
RWDD4 ENSG00000182552.10 0.022981 0.038989 ENSG00000182552
ORAI1 ENSG00000182500.7 0.023172 0.031826 ENSG00000182500
TRAPPC6B ENSG00000182400.10 0.012546 0.025201 ENSG00000182400
CACNB4 ENSG00000182389.14 0.022477 0.038016 ENSG00000182389
CLN8 ENSG00000182372.6 0.077285 0.061623 ENSG00000182372
KBTBD3 ENSG00000182359.10 0.041821 0.046701 ENSG00000182359
AC079354.1 ENSG00000182329.6 0.015935 0.030167 ENSG00000182329
FBXL6 ENSG00000182325.6 0.040893 0.040913 ENSG00000182325
ZSCAN22 ENSG00000182318.5 0.057678 0.044881 ENSG00000182318
UBE2E2 ENSG00000182247.5 0.019591 0.037392 ENSG00000182247
SHMT2 ENSG00000182199.6 0.043534 0.036669 ENSG00000182199
RGMA ENSG00000182175.9 0.01377 0.026771 ENSG00000182175
MRPL41 ENSG00000182154.7 0.057466 0.045302 ENSG00000182154
ERCC6L2 ENSG00000182150.11 0.028519 0.035548 ENSG00000182150
IST1 ENSG00000182149.15 0.048582 0.037343 ENSG00000182149
PTCHD3 ENSG00000182077.6 0.017668 0.030238 ENSG00000182077
CCDC149 ENSG00000181982.13 0.075552 0.057183 ENSG00000181982
FTMT ENSG00000181867.1 0.035699 0.038864 ENSG00000181867
ODF3L2 ENSG00000181781.5 0.015194 0.023552 ENSG00000181781
AMIGO1 ENSG00000181754.6 0.021261 0.039771 ENSG00000181754
ZNF678 ENSG00000181450.12 0.068209 0.049847 ENSG00000181450
SOX2 ENSG00000181449.2 0.034085 0.03777 ENSG00000181449
DDN ENSG00000181418.7 0.077292 0.049394 ENSG00000181418
PENK ENSG00000181195.6 0.011363 0.029062 ENSG00000181195
CHRM2 ENSG00000181072.7 0.032566 0.041295 ENSG00000181072
FCRL6 ENSG00000181036.9 0.03408 0.043202 ENSG00000181036
AEN ENSG00000181026.13 0.016457 0.022836 ENSG00000181026
GPR137C ENSG00000180998.7 0.021457 0.02459 ENSG00000180998
ZNF443 ENSG00000180855.11 0.018397 0.026284 ENSG00000180855
CHST13 ENSG00000180767.5 0.115896 0.057532 ENSG00000180767
YOD1 ENSG00000180667.6 0.045469 0.040881 ENSG00000180667
PRR26 ENSG00000180525.9 0.011644 0.032362 ENSG00000180525
KCNE1 ENSG00000180509.7 0.030949 0.042624 ENSG00000180509
TPRXL ENSG00000180438.10 0.128384 0.067843 ENSG00000180438
DEFB124 ENSG00000180383.3 0.036491 0.042005 ENSG00000180383
CCDC43 ENSG00000180329.9 0.051847 0.039547 ENSG00000180329
PRNT ENSG00000180259.5 0.019113 0.045024 ENSG00000180259
ZNF816 ENSG00000180257.8 0.106814 0.064365 ENSG00000180257
TDRP ENSG00000180190.7 0.093208 0.059275 ENSG00000180190
FAHD1 ENSG00000180185.7 0.036334 0.033889 ENSG00000180185
ANKRD18A ENSG00000180071.13 0.028255 0.033158 ENSG00000180071
ITLN1 ENSG00000179914.4 0.080618 0.053569 ENSG00000179914
PDXDC1 ENSG00000179889.14 0.024669 0.032147 ENSG00000179889
MROH1 ENSG00000179832.13 0.013786 0.036414 ENSG00000179832
SYCN ENSG00000179751.6 0.084932 0.072225 ENSG00000179751
RPRML ENSG00000179673.3 0.29393 0.073587 ENSG00000179673
LACC1 ENSG00000179630.6 0.132356 0.057136 ENSG00000179630
PLD6 ENSG00000179598.5 0.036225 0.035879 ENSG00000179598
MKRN3 ENSG00000179455.6 0.049253 0.044776 ENSG00000179455
C1orf101 ENSG00000179397.13 0.032051 0.038126 ENSG00000179397
EGR3 ENSG00000179388.8 0.058495 0.054939 ENSG00000179388
C17orf96 ENSG00000179294.5 0.018626 0.035689 ENSG00000179294
CDH4 ENSG00000179242.11 0.074558 0.049801 ENSG00000179242
RP11-111M22.2 ENSG00000179240.4 0.046394 0.044206 ENSG00000179240
ZNF664 ENSG00000179195.11 0.017626 0.03646 ENSG00000179195
TMEM125 ENSG00000179178.6 0.018267 0.043242 ENSG00000179178
GGN ENSG00000179168.10 0.053659 0.057635 ENSG00000179168
FUCA1 ENSG00000179163.11 0.091939 0.057832 ENSG00000179163
C10orf67 ENSG00000179133.7 0.015716 0.027698 ENSG00000179133
EIF3K ENSG00000178982.5 0.061149 0.060405 ENSG00000178982
SEPW1 ENSG00000178980.10 0.015922 0.036314 ENSG00000178980
CTC1 ENSG00000178971.9 0.075764 0.055142 ENSG00000178971
RMI1 ENSG00000178966.11 0.044999 0.047322 ENSG00000178966
FOXE1 ENSG00000178919.7 0.015429 0.0347 ENSG00000178919
DPY19L3 ENSG00000178904.13 0.035468 0.059865 ENSG00000178904
OPLAH ENSG00000178814.11 0.030414 0.037286 ENSG00000178814
MPI ENSG00000178802.13 0.023964 0.029833 ENSG00000178802
CPN2 ENSG00000178772.6 0.01882 0.034035 ENSG00000178772
FAM132B ENSG00000178752.11 0.016234 0.031922 ENSG00000178752
STX19 ENSG00000178750.2 0.029998 0.031818 ENSG00000178750
COX5A ENSG00000178741.7 0.073601 0.04614 ENSG00000178741
ZNF713 ENSG00000178665.10 0.079646 0.0518 ENSG00000178665
CALML3 ENSG00000178363.3 0.082571 0.05431 ENSG00000178363
AQP11 ENSG00000178301.3 0.01752 0.03147 ENSG00000178301
GEN1 ENSG00000178295.10 0.017587 0.032647 ENSG00000178295
SLITRK1 ENSG00000178235.6 0.032018 0.036772 ENSG00000178235
BOLA1 ENSG00000178096.8 0.03616 0.044766 ENSG00000178096
STAP2 ENSG00000178078.7 0.294711 0.075072 ENSG00000178078
NDUFAF3 ENSG00000178057.10 0.018085 0.024167 ENSG00000178057
DMAP1 ENSG00000178028.9 0.076093 0.06235 ENSG00000178028
C2orf73 ENSG00000177994.11 0.015797 0.035304 ENSG00000177994
ODF3 ENSG00000177947.9 0.013759 0.023031 ENSG00000177947
CENPBD1 ENSG00000177946.4 0.040967 0.04668 ENSG00000177946
ZCCHC3 ENSG00000177764.6 0.023501 0.043373 ENSG00000177764
YIPF7 ENSG00000177752.9 0.054962 0.047774 ENSG00000177752
SRRM3 ENSG00000177679.14 0.083969 0.051876 ENSG00000177679
PNPLA2 ENSG00000177666.11 0.02475 0.027277 ENSG00000177666
ST8SIA3 ENSG00000177511.5 0.02174 0.033967 ENSG00000177511
GPR4 ENSG00000177464.4 0.058915 0.063109 ENSG00000177464
TGIF1 ENSG00000177426.16 0.022344 0.028465 ENSG00000177426
MAGEF1 ENSG00000177383.3 0.028207 0.028542 ENSG00000177383
CASKIN2 ENSG00000177303.5 0.012909 0.03013 ENSG00000177303
MAN1B1 ENSG00000177239.10 0.012068 0.027134 ENSG00000177239
DSCAML1 ENSG00000177103.9 0.134233 0.058844 ENSG00000177103
SCN4B ENSG00000177098.4 0.014711 0.033313 ENSG00000177098
ACER2 ENSG00000177076.4 0.04454 0.043872 ENSG00000177076
SIX5 ENSG00000177045.6 0.042706 0.049199 ENSG00000177045
FUT2 ENSG00000176920.10 0.072049 0.056627 ENSG00000176920
MAMSTR ENSG00000176909.7 0.133786 0.065278 ENSG00000176909
BDNF ENSG00000176697.14 0.041522 0.044983 ENSG00000176697
FOXL1 ENSG00000176678.4 0.054483 0.05921 ENSG00000176678
HORMAD2 ENSG00000176635.13 0.027832 0.039195 ENSG00000176635
MAP3K19 ENSG00000176601.7 0.025815 0.032882 ENSG00000176601
WDR25 ENSG00000176473.9 0.046431 0.03382 ENSG00000176473
ZNF575 ENSG00000176472.6 0.049416 0.054577 ENSG00000176472
SLCO3A1 ENSG00000176463.8 0.019326 0.036156 ENSG00000176463
RIMS2 ENSG00000176406.16 0.047906 0.046058 ENSG00000176406
EID2B ENSG00000176401.5 0.060723 0.050399 ENSG00000176401
COX8A ENSG00000176340.3 0.014601 0.033049 ENSG00000176340
ZBTB8OS ENSG00000176261.11 0.031525 0.038216 ENSG00000176261
C10orf111 ENSG00000176236.4 0.040838 0.04227 ENSG00000176236
ZNF404 ENSG00000176222.7 0.044189 0.059926 ENSG00000176222
ATAD5 ENSG00000176208.4 0.016529 0.025377 ENSG00000176208
CHMP6 ENSG00000176108.5 0.041222 0.044289 ENSG00000176108
YES1 ENSG00000176105.9 0.010204 0.037136 ENSG00000176105
IP6K1 ENSG00000176095.7 0.011817 0.023854 ENSG00000176095
ZNF683 ENSG00000176083.13 0.020781 0.043682 ENSG00000176083
ZDHHC21 ENSG00000175893.6 0.016009 0.048484 ENSG00000175893
SLC35E3 ENSG00000175782.8 0.01963 0.027601 ENSG00000175782
EIF4E1B ENSG00000175766.7 0.043847 0.04549 ENSG00000175766
CABP4 ENSG00000175544.9 0.070873 0.048103 ENSG00000175544
MCTP1 ENSG00000175471.15 0.086264 0.058816 ENSG00000175471
ZNF25 ENSG00000175395.11 0.095989 0.060164 ENSG00000175395
EIF3F ENSG00000175390.8 0.029017 0.030412 ENSG00000175390
SCUBE2 ENSG00000175356.8 0.055677 0.045773 ENSG00000175356
CHRNA7 ENSG00000175344.12 0.037042 0.033336 ENSG00000175344
C1orf127 ENSG00000175262.10 0.01466 0.024382 ENSG00000175262
GAL3ST3 ENSG00000175229.6 0.02327 0.033207 ENSG00000175229
INHBC ENSG00000175189.2 0.028829 0.040027 ENSG00000175189
CSRP2 ENSG00000175183.5 0.045764 0.047509 ENSG00000175183
PPM1E ENSG00000175175.4 0.044149 0.040641 ENSG00000175175
SPSB4 ENSG00000175093.4 0.016325 0.025243 ENSG00000175093
KLC2 ENSG00000174996.7 0.063545 0.044942 ENSG00000174996
ZIC4 ENSG00000174963.13 0.021259 0.034052 ENSG00000174963
GPR171 ENSG00000174946.5 0.018336 0.033208 ENSG00000174946
C3orf33 ENSG00000174928.11 0.032456 0.034529 ENSG00000174928
C19orf70 ENSG00000174917.4 0.072894 0.059178 ENSG00000174917
RAB1B ENSG00000174903.10 0.014997 0.037183 ENSG00000174903
RSRC1 ENSG00000174891.8 0.013101 0.031726 ENSG00000174891
CNIH2 ENSG00000174871.6 0.042995 0.041109 ENSG00000174871
DNAH12 ENSG00000174844.10 0.027903 0.035865 ENSG00000174844
BTC ENSG00000174808.7 0.119363 0.058887 ENSG00000174808
CD248 ENSG00000174807.3 0.061773 0.044121 ENSG00000174807
FZD4 ENSG00000174804.3 0.055899 0.04634 ENSG00000174804
SRP72 ENSG00000174780.11 0.017327 0.038229 ENSG00000174780
C4orf32 ENSG00000174749.4 0.064474 0.04052 ENSG00000174749
RPL15 ENSG00000174748.14 0.014487 0.020746 ENSG00000174748
BRMS1 ENSG00000174744.9 0.040393 0.050447 ENSG00000174744
KIAA1551 ENSG00000174718.7 0.019732 0.029137 ENSG00000174718
LEP ENSG00000174697.4 0.016472 0.028241 ENSG00000174697
SLC29A2 ENSG00000174669.7 0.01111 0.039085 ENSG00000174669
IQCK ENSG00000174628.12 0.019881 0.045633 ENSG00000174628
KY ENSG00000174611.7 0.028255 0.039997 ENSG00000174611
UGT8 ENSG00000174607.6 0.063107 0.042708 ENSG00000174607
ANGEL2 ENSG00000174606.8 0.017378 0.031823 ENSG00000174606
NPAS4 ENSG00000174576.4 0.016887 0.036063 ENSG00000174576
AKIRIN1 ENSG00000174574.11 0.010162 0.030658 ENSG00000174574
GOLT1A ENSG00000174567.7 0.042778 0.048202 ENSG00000174567
TMEM81 ENSG00000174529.6 0.095226 0.063183 ENSG00000174529
ANKRD36C ENSG00000174501.10 0.011218 0.032354 ENSG00000174501
BBS1 ENSG00000174483.15 0.015244 0.050273 ENSG00000174483
SNAPC5 ENSG00000174446.8 0.071577 0.051287 ENSG00000174446
RALGAPA1 ENSG00000174373.11 0.090744 0.054035 ENSG00000174373
SLC16A13 ENSG00000174327.6 0.021317 0.033853 ENSG00000174327
PITPNA ENSG00000174238.10 0.025751 0.032068 ENSG00000174238
LEMD3 ENSG00000174106.2 0.026075 0.041623 ENSG00000174106
CTSF ENSG00000174080.6 0.07298 0.058908 ENSG00000174080
NRROS ENSG00000174004.5 0.010815 0.025483 ENSG00000174004
MARCH3 ENSG00000173926.5 0.186466 0.054947 ENSG00000173926
C1QTNF1 ENSG00000173918.10 0.108267 0.064132 ENSG00000173918
PLK3 ENSG00000173846.8 0.020042 0.025033 ENSG00000173846
AP000769.1 ENSG00000173727.7 0.019868 0.031963 ENSG00000173727
SUSD5 ENSG00000173705.4 0.039909 0.045014 ENSG00000173705
APOBEC4 ENSG00000173627.6 0.016951 0.028214 ENSG00000173627
NUDT4 ENSG00000173598.9 0.049262 0.047735 ENSG00000173598
CCDC41 ENSG00000173588.10 0.037904 0.042499 ENSG00000173588
CCDC106 ENSG00000173581.3 0.045552 0.052764 ENSG00000173581
NUDT18 ENSG00000173566.9 0.064511 0.046691 ENSG00000173566
NABP1 ENSG00000173559.7 0.053888 0.049893 ENSG00000173559
CSPG4 ENSG00000173546.7 0.066039 0.043949 ENSG00000173546
ZNF622 ENSG00000173545.4 0.013117 0.031023 ENSG00000173545
RNASE11 ENSG00000173464.9 0.012031 0.041424 ENSG00000173464
SNCG ENSG00000173267.9 0.044472 0.041881 ENSG00000173267
DMRT2 ENSG00000173253.10 0.033463 0.054366 ENSG00000173253
VANGL1 ENSG00000173218.9 0.043931 0.045049 ENSG00000173218
KIAA1919 ENSG00000173214.5 0.097672 0.049287 ENSG00000173214
MRP63 ENSG00000173141.4 0.020065 0.040421 ENSG00000173141
AQPEP ENSG00000172901.15 0.023619 0.032387 ENSG00000172901
KRT2 ENSG00000172867.3 0.020378 0.043348 ENSG00000172867
CES3 ENSG00000172828.8 0.017243 0.032559 ENSG00000172828
CES4A ENSG00000172824.10 0.012082 0.024088 ENSG00000172824
CBWD1 ENSG00000172785.14 0.122948 0.061023 ENSG00000172785
TMEM217 ENSG00000172738.7 0.051659 0.050232 ENSG00000172738
PURG ENSG00000172733.10 0.0181 0.028852 ENSG00000172733
LRRC20 ENSG00000172731.9 0.097056 0.067247 ENSG00000172731
CCL19 ENSG00000172724.7 0.056746 0.043314 ENSG00000172724
MRPL52 ENSG00000172590.14 0.03347 0.039788 ENSG00000172590
KLHL6 ENSG00000172578.7 0.014522 0.029255 ENSG00000172578
RASGRP1 ENSG00000172575.7 0.042973 0.041146 ENSG00000172575
FNDC9 ENSG00000172568.4 0.033517 0.035575 ENSG00000172568
CARNS1 ENSG00000172508.6 0.027667 0.03145 ENSG00000172508
ACOT12 ENSG00000172497.4 0.048678 0.04727 ENSG00000172497
RSPH9 ENSG00000172426.11 0.051665 0.055863 ENSG00000172426
C2CD2L ENSG00000172375.8 0.03664 0.045766 ENSG00000172375
GNB2 ENSG00000172354.5 0.019166 0.035797 ENSG00000172354
RCAN2 ENSG00000172348.10 0.038382 0.044422 ENSG00000172348
ALG14 ENSG00000172339.8 0.024844 0.037624 ENSG00000172339
POP7 ENSG00000172336.4 0.01995 0.027504 ENSG00000172336
CERS6 ENSG00000172292.10 0.032831 0.043518 ENSG00000172292
CXCR6 ENSG00000172215.5 0.072452 0.047921 ENSG00000172215
MBOAT1 ENSG00000172197.9 0.018253 0.028933 ENSG00000172197
MRPL13 ENSG00000172172.3 0.017082 0.030821 ENSG00000172172
SNTB1 ENSG00000172164.9 0.098095 0.056607 ENSG00000172164
FRMD3 ENSG00000172159.11 0.024451 0.037201 ENSG00000172159
CALB2 ENSG00000172137.14 0.034326 0.033795 ENSG00000172137
CD8B ENSG00000172116.17 0.022878 0.033045 ENSG00000172116
NME6 ENSG00000172113.4 0.02245 0.024905 ENSG00000172113
KRCC1 ENSG00000172086.7 0.030043 0.034833 ENSG00000172086
ZNF556 ENSG00000172000.3 0.043879 0.047376 ENSG00000172000
FBXW10 ENSG00000171931.8 0.038343 0.040983 ENSG00000171931
RNASEH1 ENSG00000171865.5 0.041692 0.042348 ENSG00000171865
FAM90A1 ENSG00000171847.6 0.03687 0.041529 ENSG00000171847
FBXL14 ENSG00000171823.6 0.052438 0.04658 ENSG00000171823
COL8A2 ENSG00000171812.6 0.04132 0.037035 ENSG00000171812
UTF1 ENSG00000171794.3 0.022048 0.039362 ENSG00000171794
LRRC34 ENSG00000171757.11 0.056725 0.046941 ENSG00000171757
VAT1L ENSG00000171724.2 0.041596 0.057424 ENSG00000171724
GPHN ENSG00000171723.11 0.065738 0.044705 ENSG00000171723
RGS19 ENSG00000171700.9 0.021443 0.030234 ENSG00000171700
S100Z ENSG00000171643.9 0.014239 0.027448 ENSG00000171643
P2RY6 ENSG00000171631.10 0.018925 0.038923 ENSG00000171631
PIK3CD ENSG00000171608.11 0.024237 0.032009 ENSG00000171608
DSCAM ENSG00000171587.10 0.023607 0.040623 ENSG00000171587
ZNF584 ENSG00000171574.13 0.039611 0.037832 ENSG00000171574
BCL2L1 ENSG00000171552.8 0.012614 0.033246 ENSG00000171552
RXFP1 ENSG00000171509.11 0.021723 0.034371 ENSG00000171509
ETFDH ENSG00000171503.7 0.027221 0.028633 ENSG00000171503
COL24A1 ENSG00000171502.10 0.019418 0.030737 ENSG00000171502
OR1L8 ENSG00000171496.2 0.109161 0.057691 ENSG00000171496
WIPF2 ENSG00000171475.9 0.029489 0.034145 ENSG00000171475
ZBTB26 ENSG00000171448.8 0.014018 0.030691 ENSG00000171448
KRT20 ENSG00000171431.3 0.035623 0.034667 ENSG00000171431
ZNF581 ENSG00000171425.5 0.054533 0.061506 ENSG00000171425
KRT15 ENSG00000171346.9 0.018318 0.027869 ENSG00000171346
ESCO2 ENSG00000171320.10 0.030587 0.037837 ENSG00000171320
KCNK3 ENSG00000171303.5 0.042574 0.043141 ENSG00000171303
LRG1 ENSG00000171236.9 0.031892 0.038941 ENSG00000171236
UGT2B7 ENSG00000171234.9 0.028293 0.031705 ENSG00000171234
CSN3 ENSG00000171209.3 0.043816 0.037885 ENSG00000171209
SMR3B ENSG00000171201.6 0.056526 0.046001 ENSG00000171201
PROL1 ENSG00000171199.5 0.059783 0.043189 ENSG00000171199
RBKS ENSG00000171174.9 0.026267 0.035023 ENSG00000171174
C9orf16 ENSG00000171159.4 0.026129 0.0354 ENSG00000171159
CCBL1 ENSG00000171097.9 0.031066 0.033786 ENSG00000171097
ALK ENSG00000171094.11 0.087357 0.054545 ENSG00000171094
FPR2 ENSG00000171049.8 0.011009 0.027619 ENSG00000171049
DNAJC24 ENSG00000170946.10 0.089943 0.051516 ENSG00000170946
TSEN34 ENSG00000170892.6 0.013221 0.036737 ENSG00000170892
MTSS1 ENSG00000170873.14 0.020468 0.043668 ENSG00000170873
LSM3 ENSG00000170860.3 0.021778 0.025036 ENSG00000170860
LMOD2 ENSG00000170807.11 0.017569 0.034458 ENSG00000170807
FOXN2 ENSG00000170802.11 0.031259 0.041878 ENSG00000170802
TPD52L3 ENSG00000170777.9 0.047813 0.043387 ENSG00000170777
GPR37 ENSG00000170775.2 0.04157 0.039421 ENSG00000170775
HOXB9 ENSG00000170689.8 0.016444 0.03278 ENSG00000170689
SOCS6 ENSG00000170677.5 0.056703 0.046641 ENSG00000170677
SIX2 ENSG00000170577.7 0.027877 0.043642 ENSG00000170577
TMC7 ENSG00000170537.8 0.092759 0.058685 ENSG00000170537
NUDT9 ENSG00000170502.8 0.021927 0.030975 ENSG00000170502
KRT4 ENSG00000170477.8 0.024266 0.041792 ENSG00000170477
RALGAPB ENSG00000170471.10 0.029593 0.040552 ENSG00000170471
KRT75 ENSG00000170454.5 0.033473 0.038752 ENSG00000170454
KRT86 ENSG00000170442.7 0.094994 0.055742 ENSG00000170442
SDR9C7 ENSG00000170426.1 0.013046 0.031386 ENSG00000170426
TMEM182 ENSG00000170417.10 0.028866 0.033179 ENSG00000170417
FABP4 ENSG00000170323.4 0.020928 0.034532 ENSG00000170323
LGALS9B ENSG00000170298.11 0.014664 0.028954 ENSG00000170298
CRTAP ENSG00000170275.10 0.018785 0.034959 ENSG00000170275
GLB1 ENSG00000170266.11 0.046107 0.044831 ENSG00000170266
IFFO2 ENSG00000169991.6 0.015132 0.027794 ENSG00000169991
ZNF768 ENSG00000169957.8 0.026697 0.029509 ENSG00000169957
KLF13 ENSG00000169926.5 0.012163 0.023619 ENSG00000169926
GUSB ENSG00000169919.12 0.037501 0.046746 ENSG00000169919
PYDC1 ENSG00000169900.3 0.069851 0.044694 ENSG00000169900
CTNND2 ENSG00000169862.14 0.012152 0.028614 ENSG00000169862
NLGN1 ENSG00000169760.13 0.045388 0.038996 ENSG00000169760
NRG4 ENSG00000169752.12 0.086661 0.050566 ENSG00000169752
ASPSCR1 ENSG00000169696.11 0.019429 0.029503 ENSG00000169696
CHRNA5 ENSG00000169684.9 0.315979 0.066499 ENSG00000169684
LRRC45 ENSG00000169683.3 0.01981 0.040449 ENSG00000169683
DRD5 ENSG00000169676.4 0.068718 0.046052 ENSG00000169676
HIC2 ENSG00000169635.5 0.059868 0.049719 ENSG00000169635
DTWD2 ENSG00000169570.5 0.037714 0.036266 ENSG00000169570
SLC38A11 ENSG00000169507.5 0.377539 0.078785 ENSG00000169507
TM2D2 ENSG00000169490.12 0.028258 0.036966 ENSG00000169490
P2RY12 ENSG00000169313.9 0.012985 0.01885 ENSG00000169313
NMD3 ENSG00000169251.8 0.011405 0.023641 ENSG00000169251
CXCL11 ENSG00000169248.8 0.037122 0.039845 ENSG00000169248
SH3TC2 ENSG00000169247.7 0.092944 0.054935 ENSG00000169247
CXCL10 ENSG00000169245.4 0.018465 0.028196 ENSG00000169245
LMAN2 ENSG00000169223.10 0.046753 0.04917 ENSG00000169223
RP11-231C14.4 ENSG00000169203.12 0.031952 0.034747 ENSG00000169203
GOT1L1 ENSG00000169154.4 0.064034 0.060125 ENSG00000169154
ZNF354A ENSG00000169131.6 0.025219 0.032354 ENSG00000169131
HSPBAP1 ENSG00000169087.6 0.031467 0.036119 ENSG00000169087
C8orf46 ENSG00000169085.7 0.041209 0.046001 ENSG00000169085
UPF3A ENSG00000169062.10 0.028839 0.032321 ENSG00000169062
HNRNPH1 ENSG00000169045.13 0.011463 0.024092 ENSG00000169045
COMMD8 ENSG00000169019.9 0.07463 0.049132 ENSG00000169019
PXDC1 ENSG00000168994.9 0.020739 0.024629 ENSG00000168994
INPP5D ENSG00000168918.9 0.045514 0.036233 ENSG00000168918
MAT2A ENSG00000168906.8 0.014628 0.029115 ENSG00000168906
ATOH8 ENSG00000168874.8 0.029091 0.028144 ENSG00000168874
HTR1E ENSG00000168830.5 0.027215 0.029136 ENSG00000168830
STX18 ENSG00000168818.5 0.024587 0.054876 ENSG00000168818
TSPAN5 ENSG00000168785.3 0.084934 0.057302 ENSG00000168785
CXXC4 ENSG00000168772.9 0.011192 0.032545 ENSG00000168772
LRP1B ENSG00000168702.12 0.26398 0.077826 ENSG00000168702
DPCR1 ENSG00000168631.7 0.013497 0.037595 ENSG00000168631
SNRNP48 ENSG00000168566.11 0.082541 0.051086 ENSG00000168566
CDKN2AIP ENSG00000168564.5 0.022401 0.034562 ENSG00000168564
PHYHIP ENSG00000168490.9 0.039954 0.051198 ENSG00000168490
CDC40 ENSG00000168438.9 0.019458 0.029076 ENSG00000168438
SCN11A ENSG00000168356.7 0.025702 0.031051 ENSG00000168356
XIRP1 ENSG00000168334.8 0.140402 0.060658 ENSG00000168334
C8orf22 ENSG00000168333.9 0.037449 0.041071 ENSG00000168333
MMADHC ENSG00000168288.8 0.011488 0.025449 ENSG00000168288
ZCCHC4 ENSG00000168228.10 0.179773 0.063637 ENSG00000168228
FAM83B ENSG00000168143.8 0.029812 0.035457 ENSG00000168143
PAFAH1B2 ENSG00000168092.9 0.031514 0.051273 ENSG00000168092
PNOC ENSG00000168081.4 0.033485 0.035657 ENSG00000168081
C11orf85 ENSG00000168070.7 0.01239 0.034682 ENSG00000168070
TTC21A ENSG00000168026.12 0.069908 0.04575 ENSG00000168026
ATG16L2 ENSG00000168010.6 0.035833 0.044755 ENSG00000168010
C11orf84 ENSG00000168005.4 0.025096 0.038667 ENSG00000168005
ECI1 ENSG00000167969.8 0.017941 0.022861 ENSG00000167969
E4F1 ENSG00000167967.11 0.014819 0.019871 ENSG00000167967
ZNF598 ENSG00000167962.8 0.017774 0.02597 ENSG00000167962
TMC8 ENSG00000167895.10 0.170028 0.075628 ENSG00000167895
SRP68 ENSG00000167881.10 0.02118 0.04071 ENSG00000167881
ICT1 ENSG00000167862.5 0.016746 0.033363 ENSG00000167862
MIS12 ENSG00000167842.11 0.01052 0.035006 ENSG00000167842
SOAT2 ENSG00000167780.7 0.035339 0.047674 ENSG00000167780
KLK6 ENSG00000167755.9 0.018145 0.039856 ENSG00000167755
KLK5 ENSG00000167754.8 0.022493 0.046787 ENSG00000167754
KLK1 ENSG00000167748.6 0.041117 0.054275 ENSG00000167748
SERPINF2 ENSG00000167711.9 0.026708 0.037092 ENSG00000167711
GPT ENSG00000167701.9 0.03891 0.038789 ENSG00000167701
ZNF444 ENSG00000167685.10 0.010259 0.04905 ENSG00000167685
EEF2 ENSG00000167658.11 0.16625 0.072972 ENSG00000167658
ZNF701 ENSG00000167562.7 0.020079 0.04196 ENSG00000167562
ZNF528 ENSG00000167555.9 0.087203 0.067574 ENSG00000167555
ZNF610 ENSG00000167554.10 0.024016 0.046185 ENSG00000167554
TP53I13 ENSG00000167543.11 0.03249 0.038496 ENSG00000167543
JSRP1 ENSG00000167476.5 0.071584 0.06197 ENSG00000167476
SMG8 ENSG00000167447.8 0.020221 0.022967 ENSG00000167447
RRM1 ENSG00000167325.10 0.047731 0.039195 ENSG00000167325
ENTHD2 ENSG00000167302.5 0.027931 0.04397 ENSG00000167302
DUS2L ENSG00000167264.13 0.0214 0.02669 ENSG00000167264
GPRC5B ENSG00000167191.7 0.026255 0.031675 ENSG00000167191
PRR15L ENSG00000167183.2 0.030549 0.031674 ENSG00000167183
PRRX2 ENSG00000167157.9 0.031903 0.03743 ENSG00000167157
CERCAM ENSG00000167123.14 0.017251 0.03407 ENSG00000167123
ACSF2 ENSG00000167107.8 0.031509 0.04636 ENSG00000167107
RP11-93B14.6 ENSG00000167046.4 0.040902 0.039722 ENSG00000167046
SGSM1 ENSG00000167037.14 0.13954 0.070959 ENSG00000167037
NUDT21 ENSG00000167005.9 0.155347 0.073691 ENSG00000167005
EVA1C ENSG00000166979.8 0.010609 0.024879 ENSG00000166979
