AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
RPL27A ENSG00000166441.8 0.127579 0.066122 ENSG00000166441
DCHS1 ENSG00000166341.6 0.073748 0.059459 ENSG00000166341
CLMP ENSG00000166250.7 0.050265 0.058675 ENSG00000166250
SPIC ENSG00000166211.6 0.083182 0.064829 ENSG00000166211
ALKBH3 ENSG00000166199.8 0.062789 0.061108 ENSG00000166199
AMN ENSG00000166126.6 0.070877 0.063811 ENSG00000166126
R3HCC1L ENSG00000166024.9 0.063029 0.05445 ENSG00000166024
C1QL3 ENSG00000165985.8 0.131151 0.070376 ENSG00000165985
FRAT1 ENSG00000165879.7 0.071298 0.060134 ENSG00000165879
GHITM ENSG00000165678.15 0.074261 0.048995 ENSG00000165678
FAM204A ENSG00000165669.9 0.075587 0.057839 ENSG00000165669
ZNF22 ENSG00000165512.4 0.065866 0.050324 ENSG00000165512
MICU2 ENSG00000165487.9 0.080178 0.04818 ENSG00000165487
INPPL1 ENSG00000165458.9 0.084624 0.063687 ENSG00000165458
MARCH8 ENSG00000165406.11 0.064332 0.051049 ENSG00000165406
NOL6 ENSG00000165271.12 0.066633 0.055015 ENSG00000165271
AQP7 ENSG00000165269.8 0.150337 0.072685 ENSG00000165269
TMEM246 ENSG00000165152.4 0.054662 0.0629 ENSG00000165152
GKAP1 ENSG00000165113.8 0.05235 0.05014 ENSG00000165113
RASEF ENSG00000165105.9 0.139852 0.057732 ENSG00000165105
ABCA1 ENSG00000165029.11 0.11247 0.08037 ENSG00000165029
DIRAS2 ENSG00000165023.5 0.077734 0.064102 ENSG00000165023
KIAA1161 ENSG00000164976.8 0.078898 0.042515 ENSG00000164976
RPP25L ENSG00000164967.5 0.149828 0.070636 ENSG00000164967
YWHAZ ENSG00000164924.13 0.069206 0.057058 ENSG00000164924
DEFA5 ENSG00000164816.6 0.08025 0.058459 ENSG00000164816
CTSB ENSG00000164733.16 0.097641 0.057654 ENSG00000164733
SLC13A4 ENSG00000164707.10 0.116259 0.065168 ENSG00000164707
CHMP4C ENSG00000164695.4 0.057462 0.067069 ENSG00000164695
FABP5 ENSG00000164687.6 0.053138 0.049174 ENSG00000164687
GALNT10 ENSG00000164574.11 0.051065 0.050363 ENSG00000164574
GDF9 ENSG00000164404.4 0.051434 0.058322 ENSG00000164404
ANKRA2 ENSG00000164331.5 0.064244 0.048069 ENSG00000164331
EGFLAM ENSG00000164318.13 0.066479 0.048937 ENSG00000164318
ERAP1 ENSG00000164307.8 0.101401 0.057051 ENSG00000164307
CASP3 ENSG00000164305.13 0.123767 0.06264 ENSG00000164305
PRRC1 ENSG00000164244.16 0.072565 0.054662 ENSG00000164244
TMEM144 ENSG00000164124.6 0.050595 0.052811 ENSG00000164124
APEH ENSG00000164062.8 0.068224 0.046912 ENSG00000164062
PLXNB1 ENSG00000164050.8 0.055491 0.041149 ENSG00000164050
METAP1 ENSG00000164024.7 0.062776 0.058473 ENSG00000164024
ARHGEF3 ENSG00000163947.7 0.082961 0.059932 ENSG00000163947
PRKCD ENSG00000163932.9 0.082994 0.055797 ENSG00000163932
RPN1 ENSG00000163902.7 0.078917 0.063607 ENSG00000163902
TMEM41A ENSG00000163900.6 0.053476 0.05638 ENSG00000163900
NMNAT3 ENSG00000163864.10 0.087535 0.053771 ENSG00000163864
FYCO1 ENSG00000163820.10 0.05743 0.045387 ENSG00000163820
CDCP1 ENSG00000163814.3 0.302958 0.092026 ENSG00000163814
SNRK ENSG00000163788.9 0.080218 0.055122 ENSG00000163788
TM4SF18 ENSG00000163762.2 0.061332 0.047222 ENSG00000163762
TTC14 ENSG00000163728.6 0.100135 0.069828 ENSG00000163728
HESX1 ENSG00000163666.4 0.107663 0.070921 ENSG00000163666
PRICKLE2 ENSG00000163637.7 0.137523 0.080152 ENSG00000163637
CADPS ENSG00000163618.13 0.187735 0.073233 ENSG00000163618
ICA1L ENSG00000163596.12 0.059053 0.053299 ENSG00000163596
CXCR1 ENSG00000163464.7 0.081013 0.056561 ENSG00000163464
EIF4E3 ENSG00000163412.7 0.075691 0.064016 ENSG00000163412
MRPS18C ENSG00000163319.6 0.360137 0.082749 ENSG00000163319
SMCP ENSG00000163206.5 0.055048 0.051249 ENSG00000163206
BBS5 ENSG00000163093.7 0.062927 0.049915 ENSG00000163093
PCDP1 ENSG00000163075.8 0.065271 0.051684 ENSG00000163075
C1orf145 ENSG00000162913.9 0.08386 0.055212 ENSG00000162913
PEX19 ENSG00000162735.13 0.067473 0.055402 ENSG00000162735
DDR2 ENSG00000162733.11 0.073296 0.060578 ENSG00000162733
KCNJ9 ENSG00000162728.4 0.143497 0.070103 ENSG00000162728
AGL ENSG00000162688.11 0.102997 0.069721 ENSG00000162688
C1orf52 ENSG00000162642.9 0.054777 0.047089 ENSG00000162642
TM2D1 ENSG00000162604.8 0.055286 0.051249 ENSG00000162604
MEGF6 ENSG00000162591.11 0.050618 0.05114 ENSG00000162591
LRRC38 ENSG00000162494.5 0.098742 0.062499 ENSG00000162494
PDPN ENSG00000162493.12 0.056893 0.045581 ENSG00000162493
ZSWIM5 ENSG00000162415.6 0.086662 0.060982 ENSG00000162415
ZYG11B ENSG00000162378.8 0.056602 0.046031 ENSG00000162378
PDZK1IP1 ENSG00000162366.3 0.117393 0.067163 ENSG00000162366
TPCN2 ENSG00000162341.11 0.052856 0.05086 ENSG00000162341
RPL29 ENSG00000162244.6 0.073505 0.054269 ENSG00000162244
EIF4A1 ENSG00000161960.10 0.098729 0.066886 ENSG00000161960
DCD ENSG00000161634.7 0.134733 0.076006 ENSG00000161634
TMEM143 ENSG00000161558.6 0.171102 0.079885 ENSG00000161558
MFSD12 ENSG00000161091.8 0.110932 0.056089 ENSG00000161091
LY6K ENSG00000160886.9 0.093369 0.059707 ENSG00000160886
CRTC2 ENSG00000160741.12 0.067203 0.058837 ENSG00000160741
BRSK1 ENSG00000160469.12 0.056605 0.06369 ENSG00000160469
FAM207A ENSG00000160256.8 0.141453 0.072795 ENSG00000160256
LRRC3 ENSG00000160233.6 0.098552 0.059636 ENSG00000160233
ICOSLG ENSG00000160223.12 0.113072 0.057605 ENSG00000160223
RRP1 ENSG00000160214.8 0.06935 0.051633 ENSG00000160214
ZNF362 ENSG00000160094.10 0.106471 0.06885 ENSG00000160094
CALM3 ENSG00000160014.12 0.088507 0.061281 ENSG00000160014
CHCHD6 ENSG00000159685.6 0.072093 0.066965 ENSG00000159685
CLDN14 ENSG00000159261.6 0.059613 0.058388 ENSG00000159261
C21orf59 ENSG00000159079.14 0.052051 0.06095 ENSG00000159079
ALG8 ENSG00000159063.8 0.079977 0.057286 ENSG00000159063
SLC5A11 ENSG00000158865.8 0.110446 0.065477 ENSG00000158865
B4GALT3 ENSG00000158850.10 0.061875 0.048363 ENSG00000158850
USF1 ENSG00000158773.10 0.067804 0.050647 ENSG00000158773
TSPAN33 ENSG00000158457.4 0.154441 0.073969 ENSG00000158457
MITD1 ENSG00000158411.6 0.052523 0.041588 ENSG00000158411
GPR153 ENSG00000158292.6 0.083591 0.059652 ENSG00000158292
RNF207 ENSG00000158286.8 0.107809 0.063341 ENSG00000158286
XDH ENSG00000158125.5 0.072083 0.052473 ENSG00000158125
PTPDC1 ENSG00000158079.10 0.115511 0.073689 ENSG00000158079
WDR66 ENSG00000158023.5 0.179257 0.070149 ENSG00000158023
CABP1 ENSG00000157782.5 0.052136 0.048918 ENSG00000157782
ACAN ENSG00000157766.11 0.101534 0.062113 ENSG00000157766
CACNA1D ENSG00000157388.8 0.118692 0.066578 ENSG00000157388
DHRS4 ENSG00000157326.14 0.181388 0.063409 ENSG00000157326
SSBP3 ENSG00000157216.11 0.074368 0.052851 ENSG00000157216
PAXIP1 ENSG00000157212.14 0.060893 0.071996 ENSG00000157212
SMG1 ENSG00000157106.12 0.05235 0.050187 ENSG00000157106
RPUSD3 ENSG00000156990.10 0.060859 0.057604 ENSG00000156990
B3GNT7 ENSG00000156966.6 0.074401 0.048167 ENSG00000156966
COX6A2 ENSG00000156885.4 0.057357 0.051032 ENSG00000156885
NSMCE2 ENSG00000156831.3 0.053253 0.05192 ENSG00000156831
MAPK13 ENSG00000156711.12 0.060738 0.056669 ENSG00000156711
NPTN ENSG00000156642.12 0.091277 0.063088 ENSG00000156642
HK1 ENSG00000156515.16 0.068105 0.06186 ENSG00000156515
GDF6 ENSG00000156466.8 0.071991 0.049382 ENSG00000156466
ART3 ENSG00000156219.12 0.068681 0.055745 ENSG00000156219
ADAMTS3 ENSG00000156140.4 0.111153 0.058385 ENSG00000156140
LSM11 ENSG00000155858.5 0.091308 0.059782 ENSG00000155858
OTOA ENSG00000155719.12 0.099569 0.065133 ENSG00000155719
MIER3 ENSG00000155545.15 0.064557 0.05656 ENSG00000155545
SLC7A7 ENSG00000155465.14 0.073816 0.064097 ENSG00000155465
OTUD6B ENSG00000155100.6 0.088594 0.060062 ENSG00000155100
KLF10 ENSG00000155090.10 0.053932 0.051757 ENSG00000155090
PIEZO2 ENSG00000154864.7 0.110236 0.070371 ENSG00000154864
L3MBTL4 ENSG00000154655.10 0.050845 0.048186 ENSG00000154655
C6orf57 ENSG00000154079.5 0.115344 0.059756 ENSG00000154079
CACNA2D1 ENSG00000153956.11 0.16905 0.076788 ENSG00000153956
ANKFN1 ENSG00000153930.6 0.080329 0.060182 ENSG00000153930
C7orf31 ENSG00000153790.7 0.075014 0.054105 ENSG00000153790
PTPRD ENSG00000153707.11 0.206113 0.094766 ENSG00000153707
UBP1 ENSG00000153560.7 0.079287 0.056924 ENSG00000153560
ADPRHL1 ENSG00000153531.8 0.057542 0.059397 ENSG00000153531
ASAP1 ENSG00000153317.10 0.123833 0.067099 ENSG00000153317
ANAPC1 ENSG00000153107.7 0.102353 0.062122 ENSG00000153107
NRSN1 ENSG00000152954.7 0.051563 0.057564 ENSG00000152954
UTRN ENSG00000152818.13 0.135226 0.070948 ENSG00000152818
PELO ENSG00000152684.10 0.171165 0.083016 ENSG00000152684
GJA1 ENSG00000152661.7 0.076649 0.055376 ENSG00000152661
GRIA4 ENSG00000152578.8 0.065788 0.058097 ENSG00000152578
TMEM123 ENSG00000152558.10 0.122227 0.066758 ENSG00000152558
CAMK4 ENSG00000152495.6 0.062163 0.054767 ENSG00000152495
NMT2 ENSG00000152465.13 0.053419 0.064609 ENSG00000152465
OLAH ENSG00000152463.10 0.05744 0.059157 ENSG00000152463
DCLRE1C ENSG00000152457.13 0.081122 0.068095 ENSG00000152457
SUV39H2 ENSG00000152455.11 0.169445 0.080828 ENSG00000152455
XRCC4 ENSG00000152422.11 0.060828 0.050634 ENSG00000152422
TGOLN2 ENSG00000152291.9 0.059238 0.053855 ENSG00000152291
PDK1 ENSG00000152256.8 0.152895 0.072241 ENSG00000152256
HAUS1 ENSG00000152240.8 0.149475 0.08081 ENSG00000152240
PSTPIP2 ENSG00000152229.14 0.082402 0.074828 ENSG00000152229
CYSLTR2 ENSG00000152207.3 0.095968 0.05827 ENSG00000152207
BICD1 ENSG00000151746.9 0.163455 0.068229 ENSG00000151746
INPP1 ENSG00000151689.8 0.06411 0.05141 ENSG00000151689
EDNRA ENSG00000151617.11 0.062123 0.054736 ENSG00000151617
ZNF827 ENSG00000151612.11 0.0532 0.042485 ENSG00000151612
MIPOL1 ENSG00000151338.14 0.05161 0.046184 ENSG00000151338
CSNK1G3 ENSG00000151292.13 0.101834 0.06183 ENSG00000151292
TWF1 ENSG00000151239.9 0.102371 0.058482 ENSG00000151239
OXSM ENSG00000151093.3 0.050847 0.049215 ENSG00000151093
CRIM1 ENSG00000150938.5 0.07368 0.061122 ENSG00000150938
C11orf57 ENSG00000150776.13 0.079464 0.054444 ENSG00000150776
CTAGE5 ENSG00000150527.12 0.10723 0.061217 ENSG00000150527
TMEM218 ENSG00000150433.5 0.052017 0.048137 ENSG00000150433
CDH8 ENSG00000150394.9 0.069331 0.062966 ENSG00000150394
ARID5B ENSG00000150347.10 0.058572 0.047411 ENSG00000150347
CWC15 ENSG00000150316.7 0.056686 0.048243 ENSG00000150316
ITGB1 ENSG00000150093.14 0.071304 0.055515 ENSG00000150093
YTHDF1 ENSG00000149658.13 0.075356 0.05485 ENSG00000149658
SOGA1 ENSG00000149639.9 0.08065 0.051301 ENSG00000149639
SIDT2 ENSG00000149577.11 0.064047 0.052282 ENSG00000149577
GGTLC1 ENSG00000149435.8 0.08312 0.059326 ENSG00000149435
TUT1 ENSG00000149016.11 0.070395 0.055183 ENSG00000149016
INA ENSG00000148798.5 0.135462 0.06682 ENSG00000148798
EIF4EBP2 ENSG00000148730.6 0.051493 0.059118 ENSG00000148730
PARD3 ENSG00000148498.11 0.058936 0.065158 ENSG00000148498
IDI2 ENSG00000148377.5 0.100076 0.065466 ENSG00000148377
MED22 ENSG00000148297.10 0.144088 0.07543 ENSG00000148297
GBGT1 ENSG00000148288.7 0.126928 0.078184 ENSG00000148288
SURF4 ENSG00000148248.9 0.10734 0.074377 ENSG00000148248
ASTN2 ENSG00000148219.12 0.150046 0.081111 ENSG00000148219
CDKN2A ENSG00000147889.12 0.054552 0.044729 ENSG00000147889
SLC39A4 ENSG00000147804.5 0.055851 0.057257 ENSG00000147804
FAM135B ENSG00000147724.7 0.100831 0.071985 ENSG00000147724
LRP12 ENSG00000147650.7 0.099041 0.057135 ENSG00000147650
ATP6V0D2 ENSG00000147614.3 0.059192 0.054771 ENSG00000147614
PROSC ENSG00000147471.7 0.132186 0.066962 ENSG00000147471
MFHAS1 ENSG00000147324.6 0.086762 0.051311 ENSG00000147324
ASB10 ENSG00000146926.6 0.072846 0.058807 ENSG00000146926
TMEM209 ENSG00000146842.12 0.082711 0.065795 ENSG00000146842
PURB ENSG00000146676.5 0.077452 0.054715 ENSG00000146676
C6orf211 ENSG00000146476.6 0.050471 0.054643 ENSG00000146476
SLC2A12 ENSG00000146411.5 0.118227 0.069595 ENSG00000146411
FGD2 ENSG00000146192.10 0.202067 0.081102 ENSG00000146192
MLIP ENSG00000146147.10 0.229858 0.07351 ENSG00000146147
PPP1R18 ENSG00000146112.7 0.094883 0.058964 ENSG00000146112
DCDC2 ENSG00000146038.7 0.101256 0.063008 ENSG00000146038
BOD1 ENSG00000145919.6 0.071662 0.057325 ENSG00000145919
SPINK7 ENSG00000145879.6 0.101828 0.05459 ENSG00000145879
ADAMTS19 ENSG00000145808.4 0.06855 0.054712 ENSG00000145808
SRD5A1 ENSG00000145545.7 0.059433 0.051403 ENSG00000145545
CDH18 ENSG00000145526.7 0.064899 0.049916 ENSG00000145526
TIFA ENSG00000145365.9 0.141345 0.067014 ENSG00000145365
DDIT4L ENSG00000145358.2 0.079109 0.050729 ENSG00000145358
CISD2 ENSG00000145354.5 0.073346 0.044511 ENSG00000145354
OCIAD2 ENSG00000145247.7 0.101738 0.056546 ENSG00000145247
FIP1L1 ENSG00000145216.11 0.052536 0.045315 ENSG00000145216
SLIT2 ENSG00000145147.15 0.062691 0.053078 ENSG00000145147
MUC4 ENSG00000145113.17 0.186071 0.089577 ENSG00000145113
TM4SF19 ENSG00000145107.10 0.100625 0.076622 ENSG00000145107
KIAA0226 ENSG00000145016.9 0.051455 0.054087 ENSG00000145016
SPATA16 ENSG00000144962.6 0.053272 0.054223 ENSG00000144962
MYH15 ENSG00000144821.5 0.162625 0.067852 ENSG00000144821
COL8A1 ENSG00000144810.11 0.067883 0.044551 ENSG00000144810
IL17RD ENSG00000144730.12 0.139711 0.06509 ENSG00000144730
IQSEC1 ENSG00000144711.9 0.07564 0.053541 ENSG00000144711
GOLGA4 ENSG00000144674.12 0.078562 0.052927 ENSG00000144674
FAM198A ENSG00000144649.4 0.100089 0.062581 ENSG00000144649
GTDC2 ENSG00000144647.5 0.063819 0.046342 ENSG00000144647
COPS7B ENSG00000144524.13 0.058694 0.060755 ENSG00000144524
SUMF1 ENSG00000144455.9 0.06018 0.059586 ENSG00000144455
DLX1 ENSG00000144355.10 0.156179 0.067463 ENSG00000144355
LYG1 ENSG00000144214.5 0.101889 0.058901 ENSG00000144214
FAHD2B ENSG00000144199.7 0.081236 0.061897 ENSG00000144199
ST6GAL2 ENSG00000144057.11 0.114376 0.056741 ENSG00000144057
NAT8 ENSG00000144035.3 0.086885 0.055378 ENSG00000144035
ASXL2 ENSG00000143970.12 0.053053 0.047881 ENSG00000143970
REG3G ENSG00000143954.8 0.059699 0.052768 ENSG00000143954
ETNK2 ENSG00000143845.10 0.096568 0.060687 ENSG00000143845
EPHX1 ENSG00000143819.8 0.126541 0.062144 ENSG00000143819
DEGS1 ENSG00000143753.8 0.055817 0.052501 ENSG00000143753
MLK4 ENSG00000143674.6 0.262962 0.077634 ENSG00000143674
LYST ENSG00000143669.9 0.147788 0.075467 ENSG00000143669
FLG ENSG00000143631.10 0.066884 0.043405 ENSG00000143631
SETDB1 ENSG00000143379.8 0.052902 0.055186 ENSG00000143379
CGN ENSG00000143375.10 0.072875 0.054804 ENSG00000143375
SF3B4 ENSG00000143368.9 0.063717 0.053053 ENSG00000143368
HDGF ENSG00000143321.14 0.08905 0.058147 ENSG00000143321
PFDN2 ENSG00000143256.4 0.050305 0.037876 ENSG00000143256
TIPRL ENSG00000143155.8 0.153141 0.06841 ENSG00000143155
KIF2C ENSG00000142945.8 0.097776 0.063679 ENSG00000142945
CYR61 ENSG00000142871.11 0.062758 0.049682 ENSG00000142871
HSPG2 ENSG00000142798.12 0.063739 0.056844 ENSG00000142798
FAM71E1 ENSG00000142530.6 0.096384 0.074386 ENSG00000142530
CBLC ENSG00000142273.6 0.07322 0.05519 ENSG00000142273
DOPEY2 ENSG00000142197.8 0.069996 0.047418 ENSG00000142197
IFNAR1 ENSG00000142166.8 0.086296 0.05918 ENSG00000142166
ATHL1 ENSG00000142102.11 0.073243 0.056821 ENSG00000142102
CCDC97 ENSG00000142039.3 0.055669 0.051412 ENSG00000142039
FEM1A ENSG00000141965.3 0.100155 0.06473 ENSG00000141965
PFKL ENSG00000141959.12 0.099551 0.065272 ENSG00000141959
hsa-mir-1199 ENSG00000141854.3 0.12345 0.065745 ENSG00000141854
TNFRSF11A ENSG00000141655.11 0.239713 0.093736 ENSG00000141655
ZNF750 ENSG00000141579.6 0.074598 0.063195 ENSG00000141579
RNF157 ENSG00000141576.10 0.057246 0.060567 ENSG00000141576
TBCD ENSG00000141556.16 0.06377 0.05626 ENSG00000141556
TP53 ENSG00000141510.11 0.068813 0.055444 ENSG00000141510
C17orf64 ENSG00000141371.8 0.056434 0.051224 ENSG00000141371
SSH2 ENSG00000141298.13 0.064152 0.05611 ENSG00000141298
SKAP1 ENSG00000141293.11 0.075912 0.056913 ENSG00000141293
MYOCD ENSG00000141052.13 0.064054 0.059555 ENSG00000141052
GID4 ENSG00000141034.5 0.08171 0.062183 ENSG00000141034
RPS2 ENSG00000140988.11 0.052208 0.044459 ENSG00000140988
RHOT2 ENSG00000140983.8 0.101868 0.062281 ENSG00000140983
GCSH ENSG00000140905.5 0.262411 0.081574 ENSG00000140905
CRTC3 ENSG00000140577.11 0.094381 0.059972 ENSG00000140577
IQGAP1 ENSG00000140575.8 0.084455 0.066421 ENSG00000140575
NTRK3 ENSG00000140538.11 0.090238 0.061944 ENSG00000140538
WDR93 ENSG00000140527.10 0.054144 0.055782 ENSG00000140527
ULK3 ENSG00000140474.8 0.054848 0.050318 ENSG00000140474
NCOA2 ENSG00000140396.8 0.064206 0.039648 ENSG00000140396
SORD ENSG00000140263.9 0.38801 0.081066 ENSG00000140263
WDR20 ENSG00000140153.13 0.072944 0.056766 ENSG00000140153
SLC24A4 ENSG00000140090.13 0.182698 0.0841 ENSG00000140090
TSSK4 ENSG00000139908.10 0.094418 0.076202 ENSG00000139908
CUL4A ENSG00000139842.10 0.062899 0.057351 ENSG00000139842
KRT71 ENSG00000139648.6 0.105792 0.063098 ENSG00000139648
MTMR6 ENSG00000139505.10 0.078512 0.052977 ENSG00000139505
COL2A1 ENSG00000139219.13 0.077395 0.058727 ENSG00000139219
CD27 ENSG00000139193.3 0.088609 0.061931 ENSG00000139193
METTL20 ENSG00000139160.9 0.059907 0.050469 ENSG00000139160
SLCO1C1 ENSG00000139155.4 0.124372 0.073878 ENSG00000139155
C4orf17 ENSG00000138813.5 0.062091 0.050209 ENSG00000138813
HADH ENSG00000138796.11 0.137529 0.062429 ENSG00000138796
NAAA ENSG00000138744.10 0.11143 0.059433 ENSG00000138744
BMPR1B ENSG00000138696.6 0.093674 0.060806 ENSG00000138696
HERC3 ENSG00000138641.11 0.050213 0.051573 ENSG00000138641
SHF ENSG00000138606.15 0.052515 0.041522 ENSG00000138606
COX17 ENSG00000138495.2 0.150823 0.065522 ENSG00000138495
WDR12 ENSG00000138442.4 0.07052 0.055752 ENSG00000138442
HECW2 ENSG00000138411.5 0.082121 0.047255 ENSG00000138411
STAT4 ENSG00000138378.13 0.127145 0.063062 ENSG00000138378
MYPN ENSG00000138347.11 0.058983 0.042893 ENSG00000138347
ENTPD1 ENSG00000138185.12 0.2398 0.073682 ENSG00000138185
ABCG5 ENSG00000138075.7 0.068854 0.069744 ENSG00000138075
RAB1A ENSG00000138069.12 0.131254 0.066642 ENSG00000138069
RTCA ENSG00000137996.8 0.093415 0.050681 ENSG00000137996
BRDT ENSG00000137948.14 0.054941 0.057832 ENSG00000137948
PAK6 ENSG00000137843.7 0.07243 0.060553 ENSG00000137843
SMAD6 ENSG00000137834.10 0.113152 0.068563 ENSG00000137834
CASP5 ENSG00000137757.6 0.080058 0.056706 ENSG00000137757
PPP2R1B ENSG00000137713.11 0.062744 0.057842 ENSG00000137713
DCUN1D5 ENSG00000137692.7 0.094729 0.057477 ENSG00000137692
RAB30 ENSG00000137502.5 0.05828 0.056166 ENSG00000137502
PRKRIR ENSG00000137492.3 0.111599 0.069737 ENSG00000137492
MNF1 ENSG00000137288.5 0.068739 0.051897 ENSG00000137288
ZSCAN9 ENSG00000137185.7 0.125023 0.071675 ENSG00000137185
DERL1 ENSG00000136986.5 0.053323 0.043748 ENSG00000136986
ENPP2 ENSG00000136960.8 0.068348 0.055763 ENSG00000136960
CTSV ENSG00000136943.6 0.051878 0.048879 ENSG00000136943
PDCL ENSG00000136940.9 0.061295 0.049082 ENSG00000136940
ATP6V1G1 ENSG00000136888.6 0.116458 0.072294 ENSG00000136888
KIF12 ENSG00000136883.8 0.114793 0.08084 ENSG00000136883
DAB2IP ENSG00000136848.12 0.085582 0.072258 ENSG00000136848
IL1F10 ENSG00000136697.8 0.123477 0.067072 ENSG00000136697
IL36B ENSG00000136696.6 0.307282 0.084176 ENSG00000136696
KCTD3 ENSG00000136636.8 0.055148 0.051672 ENSG00000136636
LCP1 ENSG00000136167.9 0.098183 0.064193 ENSG00000136167
MED4 ENSG00000136146.10 0.050421 0.04759 ENSG00000136146
APPL2 ENSG00000136044.7 0.051245 0.055129 ENSG00000136044
ANKRD36 ENSG00000135976.12 0.058084 0.055744 ENSG00000135976
TGFBRAP1 ENSG00000135966.8 0.056685 0.050117 ENSG00000135966
SERPINE2 ENSG00000135919.8 0.126075 0.065828 ENSG00000135919
SLC19A3 ENSG00000135917.9 0.085891 0.068159 ENSG00000135917
FAM129A ENSG00000135842.12 0.051138 0.044511 ENSG00000135842
NPL ENSG00000135838.9 0.15399 0.064996 ENSG00000135838
CAPN9 ENSG00000135773.8 0.190729 0.073089 ENSG00000135773
AGT ENSG00000135744.7 0.492629 0.074348 ENSG00000135744
SLC9A5 ENSG00000135740.12 0.071632 0.050719 ENSG00000135740
KLHL36 ENSG00000135686.8 0.302306 0.098525 ENSG00000135686
PKIB ENSG00000135549.9 0.148887 0.074269 ENSG00000135549
TFCP2 ENSG00000135457.5 0.06023 0.049306 ENSG00000135457
KRT85 ENSG00000135443.4 0.05029 0.052719 ENSG00000135443
CD63 ENSG00000135404.7 0.056776 0.04137 ENSG00000135404
USP30 ENSG00000135093.8 0.051665 0.051283 ENSG00000135093
HAVCR2 ENSG00000135077.4 0.055163 0.048897 ENSG00000135077
ADAM19 ENSG00000135074.11 0.097541 0.059744 ENSG00000135074
SLC37A2 ENSG00000134955.7 0.054937 0.044229 ENSG00000134955
ETS1 ENSG00000134954.9 0.101401 0.054742 ENSG00000134954
ERCC5 ENSG00000134899.13 0.052998 0.056557 ENSG00000134899
CLOCK ENSG00000134852.10 0.110705 0.063315 ENSG00000134852
FHOD3 ENSG00000134775.11 0.059423 0.047002 ENSG00000134775
DSG3 ENSG00000134757.4 0.060393 0.069604 ENSG00000134757
PRPF38A ENSG00000134748.12 0.069892 0.048768 ENSG00000134748
PUM1 ENSG00000134644.11 0.096361 0.062286 ENSG00000134644
SLCO1B1 ENSG00000134538.2 0.066335 0.058699 ENSG00000134538
KCTD1 ENSG00000134504.8 0.301424 0.095875 ENSG00000134504
FBXO18 ENSG00000134452.14 0.110619 0.067328 ENSG00000134452
ANO3 ENSG00000134343.8 0.102745 0.059069 ENSG00000134343
ROCK2 ENSG00000134318.9 0.060879 0.05988 ENSG00000134318
HMGCS2 ENSG00000134240.7 0.06105 0.042135 ENSG00000134240
VAV3 ENSG00000134215.11 0.055612 0.056659 ENSG00000134215
TRPM1 ENSG00000134160.9 0.052376 0.042111 ENSG00000134160
CHL1 ENSG00000134121.5 0.116944 0.063932 ENSG00000134121
CDK7 ENSG00000134058.6 0.052197 0.047433 ENSG00000134058
C14orf159 ENSG00000133943.16 0.072715 0.057057 ENSG00000133943
C14orf1 ENSG00000133935.6 0.056595 0.052168 ENSG00000133935
ZFC3H1 ENSG00000133858.11 0.082164 0.055254 ENSG00000133858
AMPD3 ENSG00000133805.11 0.109239 0.063839 ENSG00000133805
SPINK5 ENSG00000133710.11 0.147542 0.063654 ENSG00000133710
GGT2 ENSG00000133475.12 0.062519 0.049913 ENSG00000133475
SLC2A11 ENSG00000133460.15 0.249516 0.085129 ENSG00000133460
MYH11 ENSG00000133392.11 0.118085 0.081653 ENSG00000133392
CNDP2 ENSG00000133313.10 0.17009 0.078853 ENSG00000133313
TMCC2 ENSG00000133069.10 0.113357 0.061452 ENSG00000133069
WASF3 ENSG00000132970.8 0.056785 0.058694 ENSG00000132970
PDE6A ENSG00000132915.6 0.051309 0.042976 ENSG00000132915
CTNNBL1 ENSG00000132792.14 0.0854 0.062694 ENSG00000132792
ACY3 ENSG00000132744.3 0.063441 0.05005 ENSG00000132744
HAPLN2 ENSG00000132702.7 0.061736 0.049491 ENSG00000132702
ARHGEF11 ENSG00000132694.14 0.053722 0.047453 ENSG00000132694
BCAN ENSG00000132692.13 0.057184 0.039765 ENSG00000132692
ERAL1 ENSG00000132591.7 0.065302 0.053371 ENSG00000132591
MATN2 ENSG00000132561.9 0.055793 0.048469 ENSG00000132561
SLC52A1 ENSG00000132517.10 0.057546 0.039764 ENSG00000132517
IQCA1 ENSG00000132321.12 0.120853 0.070543 ENSG00000132321
FCRLA ENSG00000132185.12 0.147922 0.073987 ENSG00000132185
RAF1 ENSG00000132155.7 0.077031 0.057419 ENSG00000132155
DCAF15 ENSG00000132017.6 0.150163 0.069682 ENSG00000132017
LLGL1 ENSG00000131899.6 0.111874 0.062827 ENSG00000131899
NPHP4 ENSG00000131697.13 0.07863 0.058913 ENSG00000131697
NINJ1 ENSG00000131669.5 0.106806 0.056442 ENSG00000131669
PPFIA1 ENSG00000131626.11 0.095732 0.049792 ENSG00000131626
ZFYVE20 ENSG00000131381.8 0.057517 0.042674 ENSG00000131381
GINS2 ENSG00000131153.4 0.211965 0.094053 ENSG00000131153
EMC8 ENSG00000131148.4 0.19019 0.092615 ENSG00000131148
ZNF428 ENSG00000131116.7 0.053062 0.055267 ENSG00000131116
HIGD1B ENSG00000131097.2 0.066198 0.047445 ENSG00000131097
C1QL1 ENSG00000131094.3 0.095212 0.055622 ENSG00000131094
