AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
SUCLG2 ENSG00000172340.10 0.086176 0.060117 ENSG00000172340
CHD7 ENSG00000171316.7 0.050901 0.045021 ENSG00000171316
AC007461.1 ENSG00000267893.1 0.053198 0.069361 ENSG00000267893
PARL ENSG00000175193.8 0.053917 0.050927 ENSG00000175193
MYO1E ENSG00000157483.4 0.144629 0.077693 ENSG00000157483
RWDD2B ENSG00000156253.2 0.132496 0.073391 ENSG00000156253
VARS2 ENSG00000137411.12 0.116195 0.066497 ENSG00000137411
PTGES2 ENSG00000148334.10 0.10595 0.079496 ENSG00000148334
AGBL3 ENSG00000146856.10 0.075741 0.047582 ENSG00000146856
RNF144B ENSG00000137393.8 0.051306 0.043787 ENSG00000137393
C9orf9 ENSG00000165698.11 0.092479 0.064031 ENSG00000165698
NCF2 ENSG00000116701.10 0.068947 0.053278 ENSG00000116701
FBXO24 ENSG00000106336.8 0.076155 0.056233 ENSG00000106336
POFUT1 ENSG00000101346.6 0.117263 0.082827 ENSG00000101346
MDC1 ENSG00000137337.10 0.078747 0.064576 ENSG00000137337
STK40 ENSG00000196182.6 0.061657 0.056976 ENSG00000196182
C2CD4A ENSG00000198535.5 0.142377 0.068505 ENSG00000198535
FAM5C ENSG00000162670.7 0.102529 0.068699 ENSG00000162670
L3MBTL1 ENSG00000185513.10 0.116014 0.088942 ENSG00000185513
DGKE ENSG00000153933.5 0.051872 0.066486 ENSG00000153933
SNX29 ENSG00000048471.9 0.071174 0.044544 ENSG00000048471
CYP4A11 ENSG00000187048.8 0.068554 0.055717 ENSG00000187048
POLR3G ENSG00000113356.6 0.069425 0.058635 ENSG00000113356
CHN1 ENSG00000128656.9 0.066347 0.053097 ENSG00000128656
WIPF3 ENSG00000122574.6 0.065758 0.054043 ENSG00000122574
SLC10A4 ENSG00000145248.6 0.083292 0.051652 ENSG00000145248
KLK7 ENSG00000169035.7 0.055698 0.083026 ENSG00000169035
EIF4EBP3 ENSG00000243056.1 0.111402 0.06625 ENSG00000243056
WDR17 ENSG00000150627.11 0.052114 0.051772 ENSG00000150627
HBS1L ENSG00000112339.10 0.249802 0.085132 ENSG00000112339
TNPO2 ENSG00000105576.11 0.074345 0.060093 ENSG00000105576
THAP9 ENSG00000168152.8 0.097473 0.063989 ENSG00000168152
LPHN1 ENSG00000072071.12 0.136362 0.080596 ENSG00000072071
GRM5 ENSG00000168959.10 0.06029 0.063711 ENSG00000168959
SLC39A1 ENSG00000143570.13 0.068018 0.070536 ENSG00000143570
HIBCH ENSG00000198130.10 0.084736 0.049148 ENSG00000198130
ZNF285 ENSG00000267508.1 0.09781 0.069916 ENSG00000267508
SLC39A14 ENSG00000104635.9 0.113963 0.072498 ENSG00000104635
KRT1 ENSG00000167768.4 0.094246 0.060206 ENSG00000167768
C11orf68 ENSG00000175573.6 0.070772 0.057806 ENSG00000175573
FAHD2A ENSG00000115042.5 0.055693 0.057892 ENSG00000115042
NBEAL2 ENSG00000160796.12 0.070429 0.046061 ENSG00000160796
HES6 ENSG00000144485.6 0.092656 0.083606 ENSG00000144485
SAMD3 ENSG00000164483.12 0.110352 0.069239 ENSG00000164483
UBQLN4 ENSG00000160803.6 0.090981 0.068358 ENSG00000160803
PRKAG2 ENSG00000106617.9 0.078699 0.070205 ENSG00000106617
CCR10 ENSG00000184451.5 0.116353 0.0722 ENSG00000184451
KRTAP19-1 ENSG00000184351.7 0.111572 0.070292 ENSG00000184351
SORCS3 ENSG00000156395.8 0.052305 0.061274 ENSG00000156395
HILPDA ENSG00000135245.9 0.106069 0.066412 ENSG00000135245
JMY ENSG00000152409.8 0.061899 0.058345 ENSG00000152409
SLC2A9 ENSG00000109667.7 0.086797 0.052361 ENSG00000109667
ARFRP1 ENSG00000101246.14 0.068441 0.059438 ENSG00000101246
MRFAP1L1 ENSG00000178988.10 0.067101 0.08067 ENSG00000178988
HAT1 ENSG00000128708.8 0.054075 0.060072 ENSG00000128708
PLEKHA6 ENSG00000143850.8 0.233989 0.081058 ENSG00000143850
CREB3L3 ENSG00000060566.9 0.052261 0.065967 ENSG00000060566
ADH1B ENSG00000196616.8 0.089081 0.06437 ENSG00000196616
PLAT ENSG00000104368.13 0.06579 0.060619 ENSG00000104368
TCF7 ENSG00000081059.15 0.080426 0.070764 ENSG00000081059
IGFL1 ENSG00000188293.5 0.055353 0.065714 ENSG00000188293
MPHOSPH6 ENSG00000135698.5 0.08939 0.064215 ENSG00000135698
AC007405.2 ENSG00000222033.1 0.134855 0.074046 ENSG00000222033
DHX8 ENSG00000067596.6 0.086199 0.062808 ENSG00000067596
MMP11 ENSG00000099953.5 0.057367 0.055661 ENSG00000099953
ABLIM1 ENSG00000099204.14 0.060978 0.051807 ENSG00000099204
LCE5A ENSG00000186207.4 0.059805 0.063106 ENSG00000186207
EIF2B1 ENSG00000111361.8 0.113265 0.070379 ENSG00000111361
GC ENSG00000145321.8 0.089049 0.063177 ENSG00000145321
TAF1D ENSG00000166012.10 0.098931 0.076944 ENSG00000166012
PTH2R ENSG00000144407.5 0.101116 0.070804 ENSG00000144407
CCL22 ENSG00000102962.4 0.083026 0.069482 ENSG00000102962
EPRS ENSG00000136628.12 0.059887 0.06455 ENSG00000136628
SYT11 ENSG00000132718.7 0.077519 0.047258 ENSG00000132718
FAM19A5 ENSG00000219438.4 0.079549 0.092931 ENSG00000219438
KDELR1 ENSG00000105438.4 0.087034 0.074434 ENSG00000105438
ZFPM1 ENSG00000179588.4 0.138693 0.082282 ENSG00000179588
TCTN2 ENSG00000168778.7 0.091373 0.059966 ENSG00000168778
CRYZ ENSG00000116791.9 0.099258 0.058588 ENSG00000116791
MFI2 ENSG00000163975.7 0.164334 0.081744 ENSG00000163975
EDN3 ENSG00000124205.11 0.286629 0.091024 ENSG00000124205
SMIM13 ENSG00000224531.4 0.050388 0.059968 ENSG00000224531
AP1G2 ENSG00000213983.7 0.052067 0.046681 ENSG00000213983
LPCAT4 ENSG00000176454.9 0.10326 0.061381 ENSG00000176454
RINL ENSG00000187994.9 0.060897 0.071018 ENSG00000187994
IER2 ENSG00000160888.6 0.122346 0.07356 ENSG00000160888
TMEM61 ENSG00000143001.4 0.125356 0.072569 ENSG00000143001
PTPN13 ENSG00000163629.8 0.05325 0.052419 ENSG00000163629
GTF2B ENSG00000137947.7 0.067298 0.058817 ENSG00000137947
CALD1 ENSG00000122786.15 0.164625 0.07833 ENSG00000122786
TMEM173 ENSG00000184584.8 0.148442 0.083098 ENSG00000184584
RP11-1055B8.6 ENSG00000263053.3 0.059146 0.059904 ENSG00000263053
YBX3 ENSG00000060138.8 0.054351 0.048781 ENSG00000060138
CXCL17 ENSG00000189377.4 0.176386 0.082979 ENSG00000189377
FADS6 ENSG00000172782.7 0.077699 0.06198 ENSG00000172782
ANKRD65 ENSG00000235098.4 0.109407 0.063937 ENSG00000235098
GRIK2 ENSG00000164418.15 0.143408 0.072962 ENSG00000164418
PAPL ENSG00000183760.6 0.209462 0.100347 ENSG00000183760
SLC25A42 ENSG00000181035.9 0.0521 0.046202 ENSG00000181035
NMRK2 ENSG00000077009.9 0.115501 0.084714 ENSG00000077009
LARP1B ENSG00000138709.13 0.057029 0.056039 ENSG00000138709
EIF2S2 ENSG00000125977.6 0.068561 0.061995 ENSG00000125977
SLIRP ENSG00000119705.5 0.053467 0.052552 ENSG00000119705
TTLL7 ENSG00000137941.12 0.051632 0.054646 ENSG00000137941
DCK ENSG00000156136.5 0.068707 0.052904 ENSG00000156136
IVNS1ABP ENSG00000116679.11 0.116673 0.065845 ENSG00000116679
PDE5A ENSG00000138735.11 0.128549 0.063997 ENSG00000138735
EMP3 ENSG00000142227.6 0.084354 0.068127 ENSG00000142227
PTER ENSG00000165983.10 0.061381 0.0641 ENSG00000165983
SAMM50 ENSG00000100347.10 0.067756 0.067026 ENSG00000100347
PKD2L1 ENSG00000107593.15 0.060434 0.058421 ENSG00000107593
FAM27E3 ENSG00000232833.4 0.113534 0.111577 ENSG00000232833
FAM124A ENSG00000150510.11 0.197453 0.083488 ENSG00000150510
PPP1R16B ENSG00000101445.5 0.054253 0.058735 ENSG00000101445
ZNHIT3 ENSG00000108278.7 0.081166 0.065772 ENSG00000108278
USP25 ENSG00000155313.11 0.118257 0.071142 ENSG00000155313
ATP1A3 ENSG00000105409.11 0.106121 0.070893 ENSG00000105409
PSMD6 ENSG00000163636.6 0.05306 0.054491 ENSG00000163636
CAP2 ENSG00000112186.7 0.050148 0.065788 ENSG00000112186
ORC4 ENSG00000115947.8 0.057043 0.045813 ENSG00000115947
SRPK1 ENSG00000096063.10 0.050545 0.054776 ENSG00000096063
BMF ENSG00000104081.9 0.079166 0.059225 ENSG00000104081
C10orf88 ENSG00000119965.8 0.101337 0.068491 ENSG00000119965
MLXIP ENSG00000175727.8 0.07522 0.054735 ENSG00000175727
VAX2 ENSG00000116035.2 0.127083 0.076097 ENSG00000116035
PGM2 ENSG00000169299.9 0.063644 0.06821 ENSG00000169299
RAET1E ENSG00000164520.7 0.085239 0.058797 ENSG00000164520
C12orf42 ENSG00000179088.10 0.06791 0.059277 ENSG00000179088
TXNDC17 ENSG00000129235.6 0.059005 0.047845 ENSG00000129235
TRAF4 ENSG00000076604.10 0.148624 0.08383 ENSG00000076604
RPUSD4 ENSG00000165526.4 0.064084 0.065639 ENSG00000165526
LTBP2 ENSG00000119681.7 0.092173 0.058689 ENSG00000119681
ZNF334 ENSG00000198185.7 0.096932 0.078316 ENSG00000198185
MEF2A ENSG00000068305.13 0.064453 0.062483 ENSG00000068305
FBXW5 ENSG00000159069.9 0.088539 0.075402 ENSG00000159069
SETD3 ENSG00000183576.8 0.053174 0.047724 ENSG00000183576
FER1L6 ENSG00000214814.2 0.052543 0.050007 ENSG00000214814
EFNA5 ENSG00000184349.8 0.077691 0.055252 ENSG00000184349
GPSM2 ENSG00000121957.7 0.170751 0.075065 ENSG00000121957
SNAI1 ENSG00000124216.3 0.152189 0.073689 ENSG00000124216
FAM71E2 ENSG00000180043.7 0.09531 0.07554 ENSG00000180043
SMC3 ENSG00000108055.9 0.112492 0.067003 ENSG00000108055
SLC35A4 ENSG00000176087.10 0.062676 0.051276 ENSG00000176087
CACFD1 ENSG00000160325.10 0.082259 0.069534 ENSG00000160325
RBM26 ENSG00000139746.11 0.111857 0.070453 ENSG00000139746
ZNF480 ENSG00000198464.9 0.060141 0.073147 ENSG00000198464
LCN12 ENSG00000184925.7 0.116083 0.072255 ENSG00000184925
LZTR1 ENSG00000099949.14 0.09754 0.068772 ENSG00000099949
LIX1 ENSG00000145721.7 0.061327 0.052446 ENSG00000145721
FADS3 ENSG00000221968.4 0.100861 0.068201 ENSG00000221968
ZNF793 ENSG00000188227.8 0.134751 0.083099 ENSG00000188227
RPS15 ENSG00000115268.5 0.063756 0.05659 ENSG00000115268
RCAN1 ENSG00000159200.12 0.070738 0.063329 ENSG00000159200
JUNB ENSG00000171223.4 0.100116 0.0736 ENSG00000171223
KMO ENSG00000117009.7 0.063957 0.063537 ENSG00000117009
ABCA5 ENSG00000154265.11 0.108138 0.060105 ENSG00000154265
CCDC134 ENSG00000100147.9 0.110669 0.062977 ENSG00000100147
CARHSP1 ENSG00000153048.6 0.158833 0.080033 ENSG00000153048
NAPRT1 ENSG00000147813.11 0.107759 0.064797 ENSG00000147813
GOLGA8A ENSG00000175265.13 0.073972 0.061887 ENSG00000175265
PCBP2 ENSG00000197111.11 0.162245 0.084866 ENSG00000197111
TRIM17 ENSG00000162931.7 0.077323 0.053954 ENSG00000162931
ATG4D ENSG00000130734.5 0.05392 0.058565 ENSG00000130734
JTB ENSG00000143543.10 0.138773 0.083765 ENSG00000143543
KLK10 ENSG00000129451.7 0.097584 0.08534 ENSG00000129451
RHOC ENSG00000155366.11 0.125821 0.083234 ENSG00000155366
SYT2 ENSG00000143858.7 0.131314 0.078891 ENSG00000143858
TGM3 ENSG00000125780.11 0.092702 0.071628 ENSG00000125780
ABT1 ENSG00000146109.3 0.125971 0.081427 ENSG00000146109
RCAN3 ENSG00000117602.7 0.050247 0.061879 ENSG00000117602
TMEM126A ENSG00000171202.2 0.06667 0.065299 ENSG00000171202
PRL ENSG00000172179.7 0.208343 0.084236 ENSG00000172179
NHLH2 ENSG00000177551.5 0.072547 0.061754 ENSG00000177551
OVOL1 ENSG00000172818.5 0.051232 0.04254 ENSG00000172818
SPINK1 ENSG00000164266.6 0.130743 0.069526 ENSG00000164266
MED24 ENSG00000008838.13 0.074451 0.062564 ENSG00000008838
HIGD1C ENSG00000214511.3 0.052142 0.050698 ENSG00000214511
IAH1 ENSG00000134330.14 0.128678 0.077201 ENSG00000134330
SPATC1 ENSG00000186583.7 0.053804 0.051916 ENSG00000186583
SLC44A5 ENSG00000137968.12 0.243872 0.075546 ENSG00000137968
H2AFY2 ENSG00000099284.9 0.06284 0.067113 ENSG00000099284
RABGAP1 ENSG00000011454.12 0.057877 0.059404 ENSG00000011454
PDE8B ENSG00000113231.9 0.061286 0.05204 ENSG00000113231
RHOF ENSG00000139725.2 0.054425 0.052664 ENSG00000139725
POLR2M ENSG00000255529.3 0.071891 0.06388 ENSG00000255529
NYNRIN ENSG00000205978.5 0.064483 0.049393 ENSG00000205978
N4BP2 ENSG00000078177.9 0.09963 0.068899 ENSG00000078177
HMGN3 ENSG00000118418.10 0.070863 0.058925 ENSG00000118418
ZDHHC5 ENSG00000156599.6 0.086992 0.051864 ENSG00000156599
ZNF407 ENSG00000215421.5 0.055013 0.05514 ENSG00000215421
AL590452.1 ENSG00000268172.1 0.068863 0.060856 ENSG00000268172
SLC30A9 ENSG00000014824.8 0.062453 0.060534 ENSG00000014824
PTBP2 ENSG00000117569.13 0.102882 0.060843 ENSG00000117569
LYPD6 ENSG00000187123.10 0.070373 0.052322 ENSG00000187123
ZFP82 ENSG00000181007.7 0.080263 0.074391 ENSG00000181007
GABRB1 ENSG00000163288.9 0.072869 0.055367 ENSG00000163288
ZNF784 ENSG00000179922.5 0.071566 0.071221 ENSG00000179922
TMEM184B ENSG00000198792.7 0.076891 0.060315 ENSG00000198792
CD300LG ENSG00000161649.8 0.057062 0.046614 ENSG00000161649
TMEM17 ENSG00000186889.5 0.06298 0.061786 ENSG00000186889
RAB2B ENSG00000129472.8 0.050946 0.064222 ENSG00000129472
CLTB ENSG00000175416.8 0.253472 0.090528 ENSG00000175416
DUSP27 ENSG00000198842.5 0.121437 0.069886 ENSG00000198842
CASP8 ENSG00000064012.17 0.071512 0.057246 ENSG00000064012
TNPO1 ENSG00000083312.13 0.051009 0.050742 ENSG00000083312
C2orf76 ENSG00000186132.10 0.13378 0.077764 ENSG00000186132
RHOQ ENSG00000119729.6 0.061655 0.050784 ENSG00000119729
CCL11 ENSG00000172156.3 0.082649 0.059763 ENSG00000172156
WBP1 ENSG00000239779.2 0.051618 0.041468 ENSG00000239779
LAMB1 ENSG00000091136.9 0.08243 0.061636 ENSG00000091136
CERS3 ENSG00000154227.9 0.068826 0.058477 ENSG00000154227
C12orf5 ENSG00000078237.4 0.132387 0.074487 ENSG00000078237
ZC3H14 ENSG00000100722.14 0.093865 0.072864 ENSG00000100722
MESDC2 ENSG00000117899.6 0.089928 0.071974 ENSG00000117899
FAM187B ENSG00000177558.3 0.178863 0.098979 ENSG00000177558
SPTBN5 ENSG00000137877.8 0.224304 0.075866 ENSG00000137877
TPM1 ENSG00000140416.15 0.087027 0.068767 ENSG00000140416
ANGPTL3 ENSG00000132855.4 0.083355 0.071268 ENSG00000132855
SNRNP40 ENSG00000060688.8 0.059954 0.06242 ENSG00000060688
CDKL5 ENSG00000008086.6 0.059616 0.074372 ENSG00000008086
C1orf100 ENSG00000173728.6 0.051483 0.07031 ENSG00000173728
UPF2 ENSG00000151461.15 0.088328 0.076072 ENSG00000151461
NPIPB15 ENSG00000196436.7 0.066722 0.053356 ENSG00000196436
PARG ENSG00000227345.4 0.164373 0.075936 ENSG00000227345
TUBE1 ENSG00000074935.9 0.144856 0.075104 ENSG00000074935
TSG101 ENSG00000074319.8 0.190651 0.085954 ENSG00000074319
KIAA1967 ENSG00000158941.12 0.060413 0.057304 ENSG00000158941
IGFL2 ENSG00000204866.4 0.15302 0.090073 ENSG00000204866
NSUN7 ENSG00000179299.12 0.06847 0.064576 ENSG00000179299
SBNO2 ENSG00000064932.11 0.061195 0.079342 ENSG00000064932
E2F2 ENSG00000007968.6 0.066168 0.05961 ENSG00000007968
ZNF74 ENSG00000185252.13 0.08769 0.079286 ENSG00000185252
ANK2 ENSG00000145362.12 0.136319 0.0725 ENSG00000145362
AKAP2 ENSG00000241978.5 0.066651 0.051499 ENSG00000241978
CELA2A ENSG00000142615.7 0.101056 0.076533 ENSG00000142615
ELF5 ENSG00000135374.5 0.129003 0.069163 ENSG00000135374
RAMP3 ENSG00000122679.4 0.053233 0.043652 ENSG00000122679
AP5M1 ENSG00000053770.7 0.157584 0.082244 ENSG00000053770
ACTN4 ENSG00000130402.7 0.070069 0.058687 ENSG00000130402
AP1AR ENSG00000138660.7 0.052174 0.044719 ENSG00000138660
CCDC173 ENSG00000154479.8 0.07765 0.06741 ENSG00000154479
XBP1 ENSG00000100219.12 0.058978 0.046466 ENSG00000100219
DDX55 ENSG00000111364.11 0.059663 0.058794 ENSG00000111364
RPL11 ENSG00000142676.8 0.061334 0.057206 ENSG00000142676
IGDCC4 ENSG00000103742.7 0.060168 0.056338 ENSG00000103742
EDF1 ENSG00000107223.8 0.064551 0.063944 ENSG00000107223
CNOT4 ENSG00000080802.14 0.070396 0.05964 ENSG00000080802
RRAGA ENSG00000155876.4 0.11751 0.080265 ENSG00000155876
CHD9 ENSG00000177200.11 0.056942 0.065009 ENSG00000177200
FOPNL ENSG00000133393.8 0.064259 0.069436 ENSG00000133393
SOS1 ENSG00000115904.8 0.056731 0.056231 ENSG00000115904
KRTAP5-3 ENSG00000196224.7 0.087621 0.065548 ENSG00000196224
GPR63 ENSG00000112218.7 0.097757 0.065657 ENSG00000112218
EXT2 ENSG00000151348.9 0.169228 0.080911 ENSG00000151348
PDE9A ENSG00000160191.13 0.065149 0.064127 ENSG00000160191
SYT13 ENSG00000019505.3 0.066579 0.064827 ENSG00000019505
TYRP1 ENSG00000107165.8 0.107426 0.059644 ENSG00000107165
BAX ENSG00000087088.15 0.174825 0.087766 ENSG00000087088
NRBF2 ENSG00000148572.10 0.078505 0.059446 ENSG00000148572
GNG2 ENSG00000186469.4 0.118223 0.070866 ENSG00000186469
SLC5A1 ENSG00000100170.5 0.088735 0.064233 ENSG00000100170
HPS4 ENSG00000100099.16 0.093823 0.087489 ENSG00000100099
PPP4R1L ENSG00000124224.12 0.058002 0.061418 ENSG00000124224
SIGLEC12 ENSG00000254521.2 0.168112 0.085953 ENSG00000254521
PCDHB6 ENSG00000113211.3 0.069705 0.050857 ENSG00000113211
SIGLEC6 ENSG00000105492.11 0.071283 0.06548 ENSG00000105492
LIPI ENSG00000188992.7 0.051094 0.051011 ENSG00000188992
LILRA6 ENSG00000244482.5 0.184378 0.092414 ENSG00000244482
PNISR ENSG00000132424.10 0.066537 0.054376 ENSG00000132424
CHUK ENSG00000213341.6 0.055736 0.048413 ENSG00000213341
ZNF728 ENSG00000269067.1 0.053924 0.053857 ENSG00000269067
EDEM3 ENSG00000116406.14 0.090873 0.06404 ENSG00000116406
SYCP2 ENSG00000196074.8 0.069567 0.057834 ENSG00000196074
FAM24A ENSG00000203795.2 0.070902 0.051727 ENSG00000203795
KDM2B ENSG00000089094.12 0.072827 0.055477 ENSG00000089094
CAB39L ENSG00000102547.14 0.067107 0.052509 ENSG00000102547
MAPT ENSG00000186868.11 0.075862 0.04519 ENSG00000186868
TTC36 ENSG00000172425.6 0.052392 0.051251 ENSG00000172425
GPBP1 ENSG00000062194.11 0.103395 0.066502 ENSG00000062194
UBE2V1 ENSG00000244687.7 0.05484 0.045748 ENSG00000244687
BAG3 ENSG00000151929.5 0.069422 0.061915 ENSG00000151929
HS1BP3 ENSG00000118960.8 0.057705 0.053281 ENSG00000118960
CCL3L3 ENSG00000256515.3 0.147004 0.079419 ENSG00000256515
PAQR8 ENSG00000170915.8 0.072606 0.061275 ENSG00000170915
HEY2 ENSG00000135547.4 0.052812 0.056211 ENSG00000135547
LSMEM2 ENSG00000179564.3 0.136821 0.08205 ENSG00000179564
GPC6 ENSG00000183098.6 0.127916 0.07655 ENSG00000183098
VWA8 ENSG00000102763.11 0.080646 0.060029 ENSG00000102763
C5orf15 ENSG00000113583.6 0.070443 0.060574 ENSG00000113583
FAM173A ENSG00000103254.5 0.050151 0.055575 ENSG00000103254
GYPC ENSG00000136732.10 0.135448 0.063386 ENSG00000136732
LARP4 ENSG00000161813.16 0.080166 0.052102 ENSG00000161813
CPNE1 ENSG00000214078.7 0.091995 0.067073 ENSG00000214078
MARCH6 ENSG00000145495.10 0.079495 0.072187 ENSG00000145495
RPE65 ENSG00000116745.6 0.050528 0.062141 ENSG00000116745
STAM2 ENSG00000115145.5 0.054957 0.050608 ENSG00000115145
TAF13 ENSG00000197780.5 0.085245 0.062355 ENSG00000197780
GNPTAB ENSG00000111670.10 0.068813 0.055025 ENSG00000111670
NRIP3 ENSG00000175352.6 0.244227 0.093809 ENSG00000175352
NBL1 ENSG00000158747.9 0.088821 0.066165 ENSG00000158747
FAM110B ENSG00000169122.7 0.053709 0.053838 ENSG00000169122
PRRG2 ENSG00000126460.6 0.060881 0.068051 ENSG00000126460
ESRRB ENSG00000119715.10 0.094077 0.057542 ENSG00000119715
SLC26A6 ENSG00000225697.6 0.062531 0.056274 ENSG00000225697
SOGA2 ENSG00000168502.13 0.08849 0.084818 ENSG00000168502
ZCCHC11 ENSG00000134744.9 0.050542 0.048359 ENSG00000134744
ROPN1L ENSG00000145491.7 0.061513 0.058984 ENSG00000145491
FAM98A ENSG00000119812.14 0.053651 0.063023 ENSG00000119812
SDHB ENSG00000117118.5 0.055709 0.065213 ENSG00000117118
ISX ENSG00000175329.8 0.075006 0.057241 ENSG00000175329
BCAR3 ENSG00000137936.12 0.066547 0.054037 ENSG00000137936
TRIP10 ENSG00000125733.13 0.159147 0.086607 ENSG00000125733
HIST1H2AG ENSG00000196787.2 0.057431 0.057071 ENSG00000196787
EVC ENSG00000072840.8 0.07403 0.086476 ENSG00000072840
CRMP1 ENSG00000072832.10 0.258729 0.092136 ENSG00000072832
ACVR1B ENSG00000135503.8 0.05703 0.062843 ENSG00000135503
C2orf88 ENSG00000187699.6 0.052783 0.052251 ENSG00000187699
DKKL1 ENSG00000104901.2 0.130951 0.067071 ENSG00000104901
SNAP47 ENSG00000143740.10 0.088822 0.056075 ENSG00000143740
SRRM2 ENSG00000167978.12 0.127592 0.083139 ENSG00000167978
ZNF264 ENSG00000083844.6 0.102687 0.073673 ENSG00000083844
MKRN2 ENSG00000075975.11 0.050922 0.056982 ENSG00000075975
CACNA1A ENSG00000141837.14 0.0836 0.062207 ENSG00000141837
MTHFSD ENSG00000103248.13 0.135905 0.105069 ENSG00000103248
NPC1L1 ENSG00000015520.10 0.10296 0.07236 ENSG00000015520
GYPA ENSG00000170180.15 0.067998 0.056495 ENSG00000170180
ZNF415 ENSG00000170954.7 0.092672 0.083235 ENSG00000170954
VIT ENSG00000205221.8 0.093533 0.074237 ENSG00000205221
ATP8A2 ENSG00000132932.12 0.073808 0.071946 ENSG00000132932
NOP16 ENSG00000048162.15 0.078621 0.061568 ENSG00000048162
FAT3 ENSG00000165323.11 0.091659 0.06855 ENSG00000165323
ZC3H3 ENSG00000014164.6 0.260972 0.075472 ENSG00000014164
WDYHV1 ENSG00000156795.2 0.104228 0.062734 ENSG00000156795
DNM2 ENSG00000079805.12 0.087826 0.062559 ENSG00000079805
SH3BGRL2 ENSG00000198478.6 0.114098 0.073821 ENSG00000198478
MTHFD1 ENSG00000100714.10 0.056054 0.051776 ENSG00000100714
KCNK7 ENSG00000173338.8 0.064605 0.052238 ENSG00000173338
REV1 ENSG00000135945.5 0.090768 0.055262 ENSG00000135945
CTAGE9 ENSG00000236761.4 0.090626 0.070073 ENSG00000236761
RUSC1 ENSG00000160753.11 0.060422 0.054598 ENSG00000160753
AUTS2 ENSG00000158321.11 0.060347 0.048718 ENSG00000158321
RTN4IP1 ENSG00000130347.8 0.071207 0.059066 ENSG00000130347
ZNF224 ENSG00000267680.1 0.138649 0.072692 ENSG00000267680
C6orf62 ENSG00000112308.8 0.07406 0.054271 ENSG00000112308
CMTM2 ENSG00000140932.5 0.130831 0.07202 ENSG00000140932
HCLS1 ENSG00000180353.6 0.091048 0.055706 ENSG00000180353
RELL1 ENSG00000181826.5 0.072193 0.064929 ENSG00000181826
ID4 ENSG00000172201.6 0.126666 0.060382 ENSG00000172201
PIP4K2B ENSG00000141720.7 0.109185 0.065763 ENSG00000141720
WWTR1 ENSG00000018408.10 0.068654 0.058221 ENSG00000018408
KLK4 ENSG00000167749.7 0.124335 0.083525 ENSG00000167749
CD209 ENSG00000090659.13 0.065797 0.056173 ENSG00000090659
LRRC52 ENSG00000162763.3 0.088737 0.070094 ENSG00000162763
TEX33 ENSG00000185264.7 0.115398 0.08201 ENSG00000185264
DHRS7B ENSG00000109016.13 0.054353 0.054431 ENSG00000109016
UGT1A4 ENSG00000244474.1 0.055153 0.048183 ENSG00000244474
IQCF5 ENSG00000214681.3 0.050445 0.051659 ENSG00000214681
ZNF558 ENSG00000167785.4 0.06067 0.062755 ENSG00000167785
TPT1 ENSG00000133112.12 0.166909 0.072149 ENSG00000133112
WDFY2 ENSG00000139668.7 0.088746 0.075581 ENSG00000139668
KLRC4-KLRK1 ENSG00000255819.2 0.072573 0.063155 ENSG00000255819
MS4A7 ENSG00000166927.8 0.074895 0.057986 ENSG00000166927
ZNF662 ENSG00000182983.10 0.112219 0.080051 ENSG00000182983
KIR3DX1 ENSG00000104970.6 0.111465 0.081645 ENSG00000104970
CRIPAK ENSG00000179979.7 0.062189 0.065239 ENSG00000179979
TMEM200B ENSG00000253304.1 0.068123 0.057554 ENSG00000253304
TMEM65 ENSG00000164983.6 0.115404 0.063593 ENSG00000164983
ZNF580 ENSG00000213015.4 0.053806 0.06214 ENSG00000213015
AMOTL2 ENSG00000114019.10 0.066224 0.057644 ENSG00000114019
FAM211B ENSG00000178026.8 0.057927 0.050036 ENSG00000178026
GRB14 ENSG00000115290.5 0.081249 0.06024 ENSG00000115290
EMX2 ENSG00000170370.10 0.112595 0.076838 ENSG00000170370
TATDN3 ENSG00000203705.6 0.112239 0.06938 ENSG00000203705
SCAPER ENSG00000140386.8 0.064814 0.046474 ENSG00000140386
SFRP1 ENSG00000104332.7 0.070378 0.079059 ENSG00000104332
DNASE1L3 ENSG00000163687.9 0.153727 0.072105 ENSG00000163687
YRDC ENSG00000196449.3 0.091702 0.057299 ENSG00000196449
HERC1 ENSG00000103657.9 0.077169 0.057179 ENSG00000103657
SERPINB13 ENSG00000197641.7 0.052053 0.058997 ENSG00000197641
AMT ENSG00000145020.10 0.084674 0.055649 ENSG00000145020
FARSB ENSG00000116120.8 0.069717 0.062353 ENSG00000116120
IL36G ENSG00000136688.6 0.061208 0.060037 ENSG00000136688
LOXL2 ENSG00000134013.11 0.060114 0.043578 ENSG00000134013
C12orf52 ENSG00000139405.11 0.083608 0.055763 ENSG00000139405
AMY2A ENSG00000243480.3 0.077074 0.056428 ENSG00000243480
ZNF385D ENSG00000151789.5 0.052529 0.058116 ENSG00000151789
CD59 ENSG00000085063.10 0.098881 0.062516 ENSG00000085063
C5orf45 ENSG00000161010.10 0.105939 0.074658 ENSG00000161010
NFRKB ENSG00000170322.10 0.105023 0.081659 ENSG00000170322
KRT32 ENSG00000108759.3 0.058222 0.046459 ENSG00000108759
FMO1 ENSG00000010932.11 0.054731 0.052527 ENSG00000010932
