AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
FOXD4 ENSG00000170122.4 0.074075 0.058562 ENSG00000170122
NIPA1 ENSG00000170113.11 0.083418 0.053605 ENSG00000170113
TRAPPC1 ENSG00000170043.7 0.053643 0.049976 ENSG00000170043
YWHAG ENSG00000170027.5 0.081983 0.057431 ENSG00000170027
MYRIP ENSG00000170011.9 0.114704 0.083362 ENSG00000170011
GUSB ENSG00000169919.12 0.131512 0.081307 ENSG00000169919
CTNND2 ENSG00000169862.14 0.198145 0.078591 ENSG00000169862
PCDH7 ENSG00000169851.11 0.170491 0.075579 ENSG00000169851
ACTRT2 ENSG00000169717.5 0.053186 0.054532 ENSG00000169717
CHRNA5 ENSG00000169684.9 0.176697 0.066238 ENSG00000169684
PTPN9 ENSG00000169410.5 0.06274 0.045174 ENSG00000169410
UMOD ENSG00000169344.11 0.10077 0.073234 ENSG00000169344
GSG1L ENSG00000169181.8 0.073524 0.069793 ENSG00000169181
CPT1C ENSG00000169169.10 0.066061 0.061446 ENSG00000169169
ROR2 ENSG00000169071.10 0.059535 0.056769 ENSG00000169071
MAT2A ENSG00000168906.8 0.060137 0.055837 ENSG00000168906
C2orf68 ENSG00000168887.6 0.096963 0.064909 ENSG00000168887
STX18 ENSG00000168818.5 0.111645 0.073456 ENSG00000168818
LCMT2 ENSG00000168806.6 0.062746 0.055407 ENSG00000168806
TSPAN5 ENSG00000168785.3 0.06214 0.062193 ENSG00000168785
LRP1B ENSG00000168702.12 0.153105 0.083417 ENSG00000168702
DPCR1 ENSG00000168631.7 0.110554 0.074649 ENSG00000168631
MOBP ENSG00000168314.13 0.269298 0.089212 ENSG00000168314
COA6 ENSG00000168275.10 0.073276 0.064484 ENSG00000168275
FAM83B ENSG00000168143.8 0.132336 0.074227 ENSG00000168143
SDHAF2 ENSG00000167985.2 0.074588 0.069474 ENSG00000167985
ITFG3 ENSG00000167930.11 0.053721 0.052966 ENSG00000167930
EEF2 ENSG00000167658.11 0.145832 0.090136 ENSG00000167658
LY6D ENSG00000167656.4 0.13668 0.071865 ENSG00000167656
SPINT2 ENSG00000167642.8 0.080201 0.083416 ENSG00000167642
RAB4B ENSG00000167578.12 0.107253 0.084076 ENSG00000167578
ZNF701 ENSG00000167562.7 0.167451 0.098656 ENSG00000167562
ZNF528 ENSG00000167555.9 0.181811 0.095919 ENSG00000167555
LALBA ENSG00000167531.2 0.054828 0.053323 ENSG00000167531
RPL13 ENSG00000167526.9 0.056683 0.053729 ENSG00000167526
CA4 ENSG00000167434.5 0.070144 0.057014 ENSG00000167434
TRUB2 ENSG00000167112.7 0.178409 0.096074 ENSG00000167112
ACSF2 ENSG00000167107.8 0.120423 0.077632 ENSG00000167107
PIP5KL1 ENSG00000167103.7 0.103853 0.08455 ENSG00000167103
MS4A15 ENSG00000166961.10 0.050944 0.041501 ENSG00000166961
ELFN2 ENSG00000166897.9 0.051862 0.068142 ENSG00000166897
VPS39 ENSG00000166887.11 0.051948 0.054689 ENSG00000166887
ZBTB39 ENSG00000166860.2 0.077564 0.071321 ENSG00000166860
LDHAL6A ENSG00000166800.5 0.118579 0.079351 ENSG00000166800
PPIB ENSG00000166794.4 0.08106 0.057493 ENSG00000166794
SLFN5 ENSG00000166750.5 0.052871 0.051039 ENSG00000166750
CHRFAM7A ENSG00000166664.9 0.058429 0.055291 ENSG00000166664
SERPINB12 ENSG00000166634.2 0.111795 0.077042 ENSG00000166634
MOGAT2 ENSG00000166391.10 0.063828 0.057903 ENSG00000166391
STXBP4 ENSG00000166263.9 0.151039 0.077213 ENSG00000166263
FAM227B ENSG00000166262.11 0.051253 0.046407 ENSG00000166262
COX11 ENSG00000166260.6 0.18186 0.079533 ENSG00000166260
GABRB3 ENSG00000166206.9 0.070013 0.064844 ENSG00000166206
NOLC1 ENSG00000166197.12 0.107676 0.07664 ENSG00000166197
CKB ENSG00000166165.8 0.115212 0.085129 ENSG00000166165
TCP11L2 ENSG00000166046.6 0.060461 0.063557 ENSG00000166046
SMCO4 ENSG00000166002.2 0.22667 0.095848 ENSG00000166002
ARHGAP42 ENSG00000165895.13 0.115976 0.081858 ENSG00000165895
ANKRD2 ENSG00000165887.7 0.074768 0.066013 ENSG00000165887
ZFYVE1 ENSG00000165861.9 0.055136 0.067079 ENSG00000165861
RNASE7 ENSG00000165799.4 0.064797 0.075576 ENSG00000165799
DDX21 ENSG00000165732.8 0.127528 0.073706 ENSG00000165732
GFI1B ENSG00000165702.8 0.052283 0.05757 ENSG00000165702
ATP5C1 ENSG00000165629.15 0.099792 0.075495 ENSG00000165629
KLHDC2 ENSG00000165516.6 0.097068 0.066939 ENSG00000165516
C10orf25 ENSG00000165511.4 0.065754 0.061047 ENSG00000165511
ANXA8 ENSG00000165390.11 0.101611 0.061639 ENSG00000165390
NOL6 ENSG00000165271.12 0.062998 0.054338 ENSG00000165271
WNK2 ENSG00000165238.12 0.062488 0.073051 ENSG00000165238
STRBP ENSG00000165209.14 0.053592 0.066595 ENSG00000165209
TMEM246 ENSG00000165152.4 0.059692 0.073173 ENSG00000165152
ANKS6 ENSG00000165138.12 0.299299 0.100866 ENSG00000165138
RASEF ENSG00000165105.9 0.143675 0.065974 ENSG00000165105
DIRAS2 ENSG00000165023.5 0.147353 0.093739 ENSG00000165023
DEFA5 ENSG00000164816.6 0.078914 0.062908 ENSG00000164816
SBSPON ENSG00000164764.10 0.055866 0.05827 ENSG00000164764
TNFRSF11B ENSG00000164761.4 0.095168 0.063528 ENSG00000164761
MED30 ENSG00000164758.3 0.055671 0.065432 ENSG00000164758
CTSB ENSG00000164733.16 0.144138 0.076298 ENSG00000164733
SLC13A4 ENSG00000164707.10 0.074417 0.058026 ENSG00000164707
FNDC1 ENSG00000164694.12 0.066639 0.057703 ENSG00000164694
CDCA7L ENSG00000164649.15 0.093877 0.061601 ENSG00000164649
RPS14 ENSG00000164587.7 0.051831 0.052978 ENSG00000164587
TXLNB ENSG00000164440.10 0.161347 0.078983 ENSG00000164440
FAM170A ENSG00000164334.11 0.081757 0.069527 ENSG00000164334
ERAP1 ENSG00000164307.8 0.060054 0.055001 ENSG00000164307
ARSK ENSG00000164291.12 0.077593 0.06866 ENSG00000164291
WDR41 ENSG00000164253.8 0.061774 0.058866 ENSG00000164253
LSM6 ENSG00000164167.5 0.131676 0.080381 ENSG00000164167
TMEM144 ENSG00000164124.6 0.061754 0.052764 ENSG00000164124
ANXA5 ENSG00000164111.10 0.052288 0.054203 ENSG00000164111
PITX2 ENSG00000164093.11 0.114558 0.070896 ENSG00000164093
AIMP1 ENSG00000164022.12 0.054148 0.046077 ENSG00000164022
ABLIM2 ENSG00000163995.14 0.133872 0.0795 ENSG00000163995
SENP2 ENSG00000163904.8 0.083023 0.070565 ENSG00000163904
FYCO1 ENSG00000163820.10 0.103814 0.060953 ENSG00000163820
CLEC3B ENSG00000163815.5 0.110571 0.062433 ENSG00000163815
TTC14 ENSG00000163728.6 0.106063 0.070156 ENSG00000163728
U2SURP ENSG00000163714.13 0.112928 0.081637 ENSG00000163714
SLMAP ENSG00000163681.10 0.053774 0.053134 ENSG00000163681
PRICKLE2 ENSG00000163637.7 0.052118 0.067194 ENSG00000163637
PPP4R2 ENSG00000163605.10 0.064181 0.069801 ENSG00000163605
NBPF10 ENSG00000163386.15 0.091282 0.071508 ENSG00000163386
HPGDS ENSG00000163106.6 0.096175 0.068966 ENSG00000163106
NOSTRIN ENSG00000163072.10 0.086428 0.074033 ENSG00000163072
FRZB ENSG00000162998.4 0.278108 0.089768 ENSG00000162998
IER5 ENSG00000162783.8 0.107302 0.070103 ENSG00000162783
TRIM58 ENSG00000162722.8 0.296173 0.09822 ENSG00000162722
KCNT2 ENSG00000162687.11 0.051564 0.052957 ENSG00000162687
C1orf52 ENSG00000162642.9 0.062694 0.064616 ENSG00000162642
LRRIQ3 ENSG00000162620.11 0.067649 0.051205 ENSG00000162620
MATN1 ENSG00000162510.5 0.053485 0.057864 ENSG00000162510
DRAXIN ENSG00000162490.6 0.084211 0.077787 ENSG00000162490
ZSWIM5 ENSG00000162415.6 0.056507 0.0502 ENSG00000162415
C1orf177 ENSG00000162398.7 0.07397 0.059289 ENSG00000162398
SELRC1 ENSG00000162377.4 0.055058 0.044567 ENSG00000162377
CMPK1 ENSG00000162368.9 0.078281 0.066758 ENSG00000162368
TAL1 ENSG00000162367.7 0.060964 0.057963 ENSG00000162367
DCP1A ENSG00000162290.12 0.057592 0.050836 ENSG00000162290
GNG3 ENSG00000162188.5 0.144359 0.07939 ENSG00000162188
EIF4A1 ENSG00000161960.10 0.073328 0.061313 ENSG00000161960
TREML1 ENSG00000161911.7 0.224021 0.085485 ENSG00000161911
KRT82 ENSG00000161850.2 0.055184 0.055965 ENSG00000161850
LYZL6 ENSG00000161572.6 0.070131 0.05694 ENSG00000161572
DMKN ENSG00000161249.16 0.085187 0.069031 ENSG00000161249
LY6K ENSG00000160886.9 0.108357 0.079187 ENSG00000160886
VPS11 ENSG00000160695.10 0.053872 0.052403 ENSG00000160695
FAM207A ENSG00000160256.8 0.179987 0.090658 ENSG00000160256
ICOSLG ENSG00000160223.12 0.052088 0.062956 ENSG00000160223
ZBTB8A ENSG00000160062.10 0.222256 0.087134 ENSG00000160062
NPR2 ENSG00000159899.10 0.131369 0.068899 ENSG00000159899
CTBP1 ENSG00000159692.11 0.120626 0.084216 ENSG00000159692
CHCHD6 ENSG00000159685.6 0.064841 0.077408 ENSG00000159685
UROC1 ENSG00000159650.4 0.0727 0.080358 ENSG00000159650
ACE ENSG00000159640.10 0.084642 0.062701 ENSG00000159640
MORC3 ENSG00000159256.8 0.051335 0.05726 ENSG00000159256
IGF2BP1 ENSG00000159217.5 0.073825 0.061931 ENSG00000159217
PRAC ENSG00000159182.3 0.092465 0.072411 ENSG00000159182
DONSON ENSG00000159147.12 0.133307 0.091129 ENSG00000159147
PAXBP1 ENSG00000159086.10 0.149009 0.091775 ENSG00000159086
ZNF276 ENSG00000158805.7 0.123579 0.067172 ENSG00000158805
USF1 ENSG00000158773.10 0.126672 0.078583 ENSG00000158773
SPATA2 ENSG00000158480.6 0.055984 0.065214 ENSG00000158480
CD1D ENSG00000158473.6 0.119351 0.06831 ENSG00000158473
TSPAN33 ENSG00000158457.4 0.094658 0.065711 ENSG00000158457
SLC13A3 ENSG00000158296.9 0.089693 0.087985 ENSG00000158296
GPR153 ENSG00000158292.6 0.059707 0.061824 ENSG00000158292
PAFAH2 ENSG00000158006.9 0.063365 0.05661 ENSG00000158006
SKI ENSG00000157933.9 0.051062 0.060341 ENSG00000157933
CABP1 ENSG00000157782.5 0.089071 0.066294 ENSG00000157782
SLC34A2 ENSG00000157765.7 0.120169 0.085762 ENSG00000157765
ETS2 ENSG00000157557.7 0.133951 0.089201 ENSG00000157557
CACNA1D ENSG00000157388.8 0.079037 0.062964 ENSG00000157388
GATAD1 ENSG00000157259.6 0.160487 0.082893 ENSG00000157259
HTR5A ENSG00000157219.3 0.072227 0.0714 ENSG00000157219
NRG1 ENSG00000157168.13 0.07683 0.061421 ENSG00000157168
KLHL40 ENSG00000157119.11 0.05592 0.057986 ENSG00000157119
FCHO2 ENSG00000157107.9 0.083634 0.073035 ENSG00000157107
ATP2B2 ENSG00000157087.12 0.071903 0.062211 ENSG00000157087
GLYATL2 ENSG00000156689.2 0.067034 0.04465 ENSG00000156689
NPTN ENSG00000156642.12 0.086108 0.060659 ENSG00000156642
GDF6 ENSG00000156466.8 0.059593 0.06167 ENSG00000156466
N6AMT1 ENSG00000156239.7 0.054252 0.066965 ENSG00000156239
ART3 ENSG00000156219.12 0.212798 0.071168 ENSG00000156219
C8orf37 ENSG00000156172.5 0.062467 0.057638 ENSG00000156172
TRIM42 ENSG00000155890.3 0.081297 0.063405 ENSG00000155890
PPARGC1B ENSG00000155846.12 0.108404 0.082157 ENSG00000155846
CYLC2 ENSG00000155833.10 0.070792 0.072438 ENSG00000155833
GRIA1 ENSG00000155511.13 0.056059 0.056444 ENSG00000155511
TRIM74 ENSG00000155428.8 0.050607 0.060773 ENSG00000155428
HEATR3 ENSG00000155393.8 0.122315 0.070017 ENSG00000155393
DBI ENSG00000155368.12 0.078272 0.064957 ENSG00000155368
RP11-195B21.3 ENSG00000155282.7 0.078496 0.082722 ENSG00000155282
ATP6V1C1 ENSG00000155097.7 0.083628 0.066911 ENSG00000155097
KLF10 ENSG00000155090.10 0.069578 0.053187 ENSG00000155090
CYP2U1 ENSG00000155016.13 0.071731 0.054133 ENSG00000155016
SEPT14 ENSG00000154997.8 0.079106 0.065927 ENSG00000154997
ZNF18 ENSG00000154957.8 0.055815 0.051604 ENSG00000154957
JAM2 ENSG00000154721.10 0.054549 0.057218 ENSG00000154721
L3MBTL4 ENSG00000154655.10 0.07741 0.077241 ENSG00000154655
C21orf91 ENSG00000154642.6 0.094756 0.062894 ENSG00000154642
PSMA8 ENSG00000154611.10 0.175847 0.105944 ENSG00000154611
UCHL1 ENSG00000154277.8 0.127359 0.087013 ENSG00000154277
ABI3BP ENSG00000154175.12 0.082463 0.056292 ENSG00000154175
CACNA2D1 ENSG00000153956.11 0.066436 0.0719 ENSG00000153956
ING1 ENSG00000153487.11 0.06281 0.08098 ENSG00000153487
PLEKHG4B ENSG00000153404.9 0.054282 0.058244 ENSG00000153404
FRMD1 ENSG00000153303.12 0.056617 0.0616 ENSG00000153303
CD96 ENSG00000153283.8 0.080463 0.064285 ENSG00000153283
CLGN ENSG00000153132.8 0.283937 0.083121 ENSG00000153132
NRSN1 ENSG00000152954.7 0.068273 0.073607 ENSG00000152954
MARVELD2 ENSG00000152939.10 0.137123 0.077269 ENSG00000152939
CNTNAP4 ENSG00000152910.14 0.091629 0.05711 ENSG00000152910
GGPS1 ENSG00000152904.7 0.113517 0.070451 ENSG00000152904
UTRN ENSG00000152818.13 0.101148 0.075239 ENSG00000152818
PRDM8 ENSG00000152784.11 0.158278 0.081242 ENSG00000152784
SLC16A12 ENSG00000152779.12 0.063914 0.066353 ENSG00000152779
CATSPER3 ENSG00000152705.6 0.052147 0.057614 ENSG00000152705
TMEM123 ENSG00000152558.10 0.091747 0.073304 ENSG00000152558
OLAH ENSG00000152463.10 0.053538 0.072688 ENSG00000152463
PTH ENSG00000152266.2 0.063104 0.063504 ENSG00000152266
TIAL1 ENSG00000151923.13 0.196929 0.084397 ENSG00000151923
GFRA1 ENSG00000151892.10 0.059561 0.061582 ENSG00000151892
FBXO4 ENSG00000151876.8 0.066178 0.05882 ENSG00000151876
INPP1 ENSG00000151689.8 0.134678 0.064557 ENSG00000151689
FAM160B1 ENSG00000151553.10 0.090185 0.064835 ENSG00000151553
THYN1 ENSG00000151500.10 0.05284 0.063076 ENSG00000151500
ADAMTS12 ENSG00000151388.6 0.081342 0.054299 ENSG00000151388
TWF1 ENSG00000151239.9 0.061165 0.062652 ENSG00000151239
UEVLD ENSG00000151116.12 0.143881 0.074373 ENSG00000151116
OXSM ENSG00000151093.3 0.116517 0.080002 ENSG00000151093
NGLY1 ENSG00000151092.12 0.069021 0.059622 ENSG00000151092
IL18 ENSG00000150782.7 0.051854 0.063316 ENSG00000150782
MTMR12 ENSG00000150712.6 0.17597 0.080832 ENSG00000150712
ARID5B ENSG00000150347.10 0.098134 0.074733 ENSG00000150347
CWC15 ENSG00000150316.7 0.099304 0.06491 ENSG00000150316
CLEC1A ENSG00000150048.6 0.142859 0.07015 ENSG00000150048
TBX6 ENSG00000149922.6 0.144128 0.073978 ENSG00000149922
MS4A2 ENSG00000149534.4 0.079062 0.060457 ENSG00000149534
FRG1B ENSG00000149531.10 0.083866 0.06805 ENSG00000149531
MTA2 ENSG00000149480.2 0.099174 0.065112 ENSG00000149480
GLYAT ENSG00000149124.6 0.110232 0.054089 ENSG00000149124
ZNF215 ENSG00000149054.10 0.09947 0.071927 ENSG00000149054
ZNF214 ENSG00000149050.5 0.054561 0.06723 ENSG00000149050
SLC5A12 ENSG00000148942.10 0.083623 0.066593 ENSG00000148942
PDCD11 ENSG00000148843.9 0.060959 0.061968 ENSG00000148843
FUOM ENSG00000148803.7 0.071349 0.056085 ENSG00000148803
NPFFR1 ENSG00000148734.6 0.11302 0.100031 ENSG00000148734
POLR3A ENSG00000148606.8 0.055801 0.070407 ENSG00000148606
RGR ENSG00000148604.9 0.072224 0.055238 ENSG00000148604
PARD3 ENSG00000148498.11 0.087727 0.071393 ENSG00000148498
ST8SIA6 ENSG00000148488.11 0.058354 0.059459 ENSG00000148488
CACNA1B ENSG00000148408.8 0.16543 0.077361 ENSG00000148408
LRSAM1 ENSG00000148356.9 0.050303 0.054058 ENSG00000148356
SH3GLB2 ENSG00000148341.13 0.060644 0.064766 ENSG00000148341
ASB6 ENSG00000148331.7 0.071136 0.077094 ENSG00000148331
MED22 ENSG00000148297.10 0.050217 0.074466 ENSG00000148297
SURF6 ENSG00000148296.5 0.052066 0.076282 ENSG00000148296
SURF2 ENSG00000148291.5 0.061675 0.080456 ENSG00000148291
WDR31 ENSG00000148225.11 0.052955 0.068251 ENSG00000148225
ACTL7B ENSG00000148156.6 0.061138 0.085924 ENSG00000148156
IDNK ENSG00000148057.11 0.074747 0.063915 ENSG00000148057
NFIB ENSG00000147862.10 0.076344 0.074758 ENSG00000147862
FAM135B ENSG00000147724.7 0.071656 0.074582 ENSG00000147724
TATDN1 ENSG00000147687.12 0.088551 0.071282 ENSG00000147687
EIF3H ENSG00000147677.6 0.062402 0.067301 ENSG00000147677
ATP6V0D2 ENSG00000147614.3 0.065482 0.059545 ENSG00000147614
SNTG1 ENSG00000147481.9 0.114216 0.066228 ENSG00000147481
PROSC ENSG00000147471.7 0.080157 0.067643 ENSG00000147471
MFHAS1 ENSG00000147324.6 0.091404 0.061843 ENSG00000147324
ASB10 ENSG00000146926.6 0.078451 0.073155 ENSG00000146926
RBAK ENSG00000146587.12 0.079443 0.061132 ENSG00000146587
C6orf123 ENSG00000146521.5 0.06213 0.061703 ENSG00000146521
RARS2 ENSG00000146282.13 0.060762 0.054749 ENSG00000146282
CRIP3 ENSG00000146215.9 0.092143 0.071769 ENSG00000146215
C1QTNF2 ENSG00000145861.7 0.055546 0.065033 ENSG00000145861
SLC25A48 ENSG00000145832.8 0.208375 0.077871 ENSG00000145832
CXCL14 ENSG00000145824.8 0.101186 0.06729 ENSG00000145824
FBXL17 ENSG00000145743.11 0.152306 0.095415 ENSG00000145743
CRHBP ENSG00000145708.6 0.074583 0.058915 ENSG00000145708
CDH18 ENSG00000145526.7 0.059481 0.048814 ENSG00000145526
NDUFS6 ENSG00000145494.7 0.092257 0.06269 ENSG00000145494
CISD2 ENSG00000145354.5 0.064957 0.052487 ENSG00000145354
TRMT10A ENSG00000145331.9 0.068033 0.053815 ENSG00000145331
PLAC8 ENSG00000145287.6 0.175534 0.08696 ENSG00000145287
ATP10D ENSG00000145246.9 0.051524 0.048412 ENSG00000145246
EPHA5 ENSG00000145242.9 0.282318 0.081085 ENSG00000145242
SLC26A1 ENSG00000145217.9 0.050654 0.052474 ENSG00000145217
VPRBP ENSG00000145041.11 0.074243 0.05984 ENSG00000145041
BOC ENSG00000144857.10 0.125533 0.070956 ENSG00000144857
GPR128 ENSG00000144820.3 0.164341 0.071986 ENSG00000144820
LRIG1 ENSG00000144749.9 0.084544 0.070897 ENSG00000144749
TAMM41 ENSG00000144559.6 0.075803 0.070597 ENSG00000144559
ANKMY1 ENSG00000144504.11 0.171643 0.092247 ENSG00000144504
ESPNL ENSG00000144488.10 0.069928 0.054641 ENSG00000144488
KANSL1L ENSG00000144445.11 0.090598 0.060314 ENSG00000144445
UNC80 ENSG00000144406.13 0.057861 0.047883 ENSG00000144406
PHOSPHO2 ENSG00000144362.7 0.087486 0.073381 ENSG00000144362
DLX1 ENSG00000144355.10 0.080436 0.062894 ENSG00000144355
TMEM177 ENSG00000144120.8 0.069877 0.066516 ENSG00000144120
MEIS1 ENSG00000143995.15 0.107991 0.068219 ENSG00000143995
ABHD1 ENSG00000143994.9 0.106047 0.066257 ENSG00000143994
CHAC2 ENSG00000143942.4 0.134346 0.083939 ENSG00000143942
FBXO28 ENSG00000143756.7 0.096505 0.06024 ENSG00000143756
TP53BP2 ENSG00000143514.12 0.055629 0.05177 ENSG00000143514
DYRK3 ENSG00000143479.11 0.064743 0.055199 ENSG00000143479
SETDB1 ENSG00000143379.8 0.056112 0.053921 ENSG00000143379
ECM1 ENSG00000143369.10 0.095772 0.072161 ENSG00000143369
PVRL4 ENSG00000143217.7 0.050858 0.052543 ENSG00000143217
XCL2 ENSG00000143185.3 0.161363 0.082266 ENSG00000143185
ALDH9A1 ENSG00000143149.8 0.089531 0.064231 ENSG00000143149
STRIP1 ENSG00000143093.10 0.051011 0.054206 ENSG00000143093
BARHL2 ENSG00000143032.7 0.17087 0.080748 ENSG00000143032
PRKACB ENSG00000142875.15 0.089905 0.063952 ENSG00000142875
CYR61 ENSG00000142871.11 0.117489 0.073205 ENSG00000142871
RCN3 ENSG00000142552.3 0.089163 0.071386 ENSG00000142552
CTU1 ENSG00000142544.6 0.105216 0.083042 ENSG00000142544
ZNF787 ENSG00000142409.4 0.190467 0.09172 ENSG00000142409
SLC6A3 ENSG00000142319.14 0.095382 0.065393 ENSG00000142319
SIK1 ENSG00000142178.7 0.076841 0.079631 ENSG00000142178
IFNAR1 ENSG00000142166.8 0.071468 0.07268 ENSG00000142166
ZFP14 ENSG00000142065.9 0.070918 0.067709 ENSG00000142065
MVB12A ENSG00000141971.8 0.055916 0.06449 ENSG00000141971
FEM1A ENSG00000141965.3 0.139742 0.085171 ENSG00000141965
hsa-mir-1199 ENSG00000141854.3 0.11017 0.066526 ENSG00000141854
ERBB2 ENSG00000141736.9 0.059538 0.053562 ENSG00000141736
TNFRSF11A ENSG00000141655.11 0.062987 0.075873 ENSG00000141655
MBD1 ENSG00000141644.13 0.050782 0.065139 ENSG00000141644
ELAC1 ENSG00000141642.4 0.097831 0.09094 ENSG00000141642
MAPK4 ENSG00000141639.7 0.081558 0.079436 ENSG00000141639
GATA6 ENSG00000141448.4 0.122224 0.079959 ENSG00000141448
TAF4B ENSG00000141384.7 0.104184 0.067576 ENSG00000141384
G6PC3 ENSG00000141349.4 0.067384 0.054616 ENSG00000141349
SKAP1 ENSG00000141293.11 0.169522 0.0714 ENSG00000141293
ZNF287 ENSG00000141040.10 0.072632 0.064545 ENSG00000141040
IRF8 ENSG00000140968.6 0.075576 0.088901 ENSG00000140968
GCSH ENSG00000140905.5 0.217207 0.087053 ENSG00000140905
CYP11A1 ENSG00000140459.13 0.172941 0.085717 ENSG00000140459
HMG20A ENSG00000140382.10 0.050771 0.049598 ENSG00000140382
DUOXA2 ENSG00000140274.9 0.081846 0.070374 ENSG00000140274
ESR2 ENSG00000140009.14 0.096389 0.081996 ENSG00000140009
ADAM21 ENSG00000139985.5 0.207463 0.092858 ENSG00000139985
GRTP1 ENSG00000139835.9 0.093605 0.064716 ENSG00000139835
VPS37B ENSG00000139722.2 0.063995 0.05607 ENSG00000139722
CERS5 ENSG00000139624.8 0.241011 0.078572 ENSG00000139624
SUOX ENSG00000139531.8 0.098651 0.058969 ENSG00000139531
PHLDA1 ENSG00000139289.9 0.086639 0.064163 ENSG00000139289
COL2A1 ENSG00000139219.13 0.074859 0.053926 ENSG00000139219
PIANP ENSG00000139200.9 0.085272 0.056171 ENSG00000139200
VAMP1 ENSG00000139190.12 0.086027 0.066155 ENSG00000139190
METTL20 ENSG00000139160.9 0.072269 0.062461 ENSG00000139160
GUCD1 ENSG00000138867.12 0.071856 0.060961 ENSG00000138867
HADH ENSG00000138796.11 0.094229 0.056095 ENSG00000138796
CDKL2 ENSG00000138769.6 0.092977 0.062566 ENSG00000138769
NAAA ENSG00000138744.10 0.087803 0.058087 ENSG00000138744
SECISBP2L ENSG00000138593.4 0.133049 0.076834 ENSG00000138593
STAT4 ENSG00000138378.13 0.054302 0.061248 ENSG00000138378
TET1 ENSG00000138336.8 0.066885 0.056776 ENSG00000138336
EXOC6 ENSG00000138190.12 0.135508 0.068573 ENSG00000138190
PREB ENSG00000138073.9 0.083565 0.071164 ENSG00000138073
ACTR2 ENSG00000138071.9 0.096719 0.074572 ENSG00000138071
RAB1A ENSG00000138069.12 0.054351 0.061328 ENSG00000138069
THUMPD2 ENSG00000138050.10 0.089108 0.070926 ENSG00000138050
EPT1 ENSG00000138018.13 0.078931 0.053991 ENSG00000138018
ARHGAP29 ENSG00000137962.8 0.056095 0.062223 ENSG00000137962
BRDT ENSG00000137948.14 0.11376 0.066574 ENSG00000137948
CASP5 ENSG00000137757.6 0.075596 0.062274 ENSG00000137757
FXYD6 ENSG00000137726.11 0.106655 0.074018 ENSG00000137726
TMPRSS4 ENSG00000137648.12 0.056388 0.065703 ENSG00000137648
NARS2 ENSG00000137513.5 0.107192 0.073337 ENSG00000137513
CCDC90B ENSG00000137500.5 0.096728 0.071287 ENSG00000137500
NUMA1 ENSG00000137497.13 0.083662 0.06712 ENSG00000137497
FGFBP2 ENSG00000137441.7 0.059951 0.063068 ENSG00000137441
FOXP4 ENSG00000137166.10 0.071896 0.062145 ENSG00000137166
NOV ENSG00000136999.4 0.063613 0.058568 ENSG00000136999
DERL1 ENSG00000136986.5 0.066928 0.053988 ENSG00000136986
FRRS1L ENSG00000136805.4 0.063524 0.051044 ENSG00000136805
SMPD4 ENSG00000136699.15 0.077762 0.061871 ENSG00000136699
KCTD3 ENSG00000136636.8 0.056386 0.050354 ENSG00000136636
TACO1 ENSG00000136463.7 0.073227 0.050843 ENSG00000136463
CIB2 ENSG00000136425.8 0.144848 0.08107 ENSG00000136425
NKX2-1 ENSG00000136352.13 0.065485 0.056143 ENSG00000136352
RCBTB2 ENSG00000136161.8 0.09393 0.06804 ENSG00000136161
BORA ENSG00000136122.11 0.052778 0.057171 ENSG00000136122
CYP27A1 ENSG00000135929.4 0.141751 0.078283 ENSG00000135929
TTLL4 ENSG00000135912.6 0.138535 0.077386 ENSG00000135912
MRPL44 ENSG00000135900.3 0.101103 0.08316 ENSG00000135900
STX6 ENSG00000135823.9 0.055951 0.062988 ENSG00000135823
CAPN9 ENSG00000135773.8 0.075436 0.055677 ENSG00000135773
ZNF670 ENSG00000135747.7 0.080598 0.06148 ENSG00000135747
EMX1 ENSG00000135638.9 0.067525 0.059304 ENSG00000135638
PKIB ENSG00000135549.9 0.079668 0.062766 ENSG00000135549
OS9 ENSG00000135506.11 0.079483 0.055213 ENSG00000135506
FAIM2 ENSG00000135472.4 0.177928 0.086915 ENSG00000135472
KRT85 ENSG00000135443.4 0.134259 0.076555 ENSG00000135443
DNAJC14 ENSG00000135392.11 0.077757 0.061811 ENSG00000135392
HTR1B ENSG00000135312.4 0.126924 0.069496 ENSG00000135312
TBX3 ENSG00000135111.10 0.091608 0.064835 ENSG00000135111
USP30 ENSG00000135093.8 0.083211 0.066732 ENSG00000135093
ADAM19 ENSG00000135074.11 0.095001 0.057844 ENSG00000135074
ACRV1 ENSG00000134940.8 0.125161 0.071235 ENSG00000134940
CARS2 ENSG00000134905.12 0.123166 0.092295 ENSG00000134905
CLOCK ENSG00000134852.10 0.081353 0.062706 ENSG00000134852
APLNR ENSG00000134817.9 0.213941 0.090791 ENSG00000134817
LRP4 ENSG00000134569.5 0.206111 0.076288 ENSG00000134569
SLCO1B1 ENSG00000134538.2 0.211031 0.078267 ENSG00000134538
CCNH ENSG00000134480.9 0.061749 0.049834 ENSG00000134480
CFHR4 ENSG00000134365.7 0.066019 0.05711 ENSG00000134365
ANO3 ENSG00000134343.8 0.180805 0.085622 ENSG00000134343
ROCK2 ENSG00000134318.9 0.128331 0.083313 ENSG00000134318
YWHAQ ENSG00000134308.9 0.062582 0.078081 ENSG00000134308
