AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
SYT9 ENSG00000170743.12 0.056721 0.074613 ENSG00000170743
ATF7 ENSG00000170653.14 0.043353 0.04537 ENSG00000170653
ACYP2 ENSG00000170634.8 0.047225 0.055859 ENSG00000170634
COMMD5 ENSG00000170619.8 0.042823 0.044129 ENSG00000170619
SCRT1 ENSG00000170616.9 0.016095 0.034379 ENSG00000170616
NUDCD2 ENSG00000170584.6 0.12301 0.066139 ENSG00000170584
STAT2 ENSG00000170581.9 0.0196 0.044477 ENSG00000170581
SIX2 ENSG00000170577.7 0.027445 0.04557 ENSG00000170577
IRX2 ENSG00000170561.8 0.088868 0.067722 ENSG00000170561
TMC7 ENSG00000170537.8 0.065747 0.063936 ENSG00000170537
COX7B2 ENSG00000170516.12 0.048478 0.050766 ENSG00000170516
KRT4 ENSG00000170477.8 0.057059 0.059638 ENSG00000170477
KRT86 ENSG00000170442.7 0.170118 0.07268 ENSG00000170442
ADORA2B ENSG00000170425.3 0.040973 0.040228 ENSG00000170425
SLC30A1 ENSG00000170385.9 0.031037 0.052439 ENSG00000170385
SEMA3E ENSG00000170381.8 0.017185 0.048851 ENSG00000170381
FABP4 ENSG00000170323.4 0.112741 0.066939 ENSG00000170323
CRTAP ENSG00000170275.10 0.039616 0.057899 ENSG00000170275
GLB1 ENSG00000170266.11 0.031277 0.057983 ENSG00000170266
RNF150 ENSG00000170153.5 0.027813 0.052966 ENSG00000170153
UBE2E1 ENSG00000170142.7 0.018163 0.026485 ENSG00000170142
FOXD4 ENSG00000170122.4 0.109581 0.066179 ENSG00000170122
TRAPPC1 ENSG00000170043.7 0.027007 0.038562 ENSG00000170043
MYRIP ENSG00000170011.9 0.105406 0.077934 ENSG00000170011
TM4SF4 ENSG00000169903.6 0.105033 0.066533 ENSG00000169903
MUC3A ENSG00000169894.13 0.045138 0.048852 ENSG00000169894
MUC17 ENSG00000169876.9 0.050945 0.055776 ENSG00000169876
TRIM56 ENSG00000169871.8 0.01108 0.040307 ENSG00000169871
NRG4 ENSG00000169752.12 0.109684 0.068539 ENSG00000169752
ACTRT2 ENSG00000169717.5 0.022492 0.038288 ENSG00000169717
MT1E ENSG00000169715.10 0.017591 0.056969 ENSG00000169715
MT1B ENSG00000169688.10 0.07193 0.073396 ENSG00000169688
CHRNA5 ENSG00000169684.9 0.234427 0.073465 ENSG00000169684
LUZP1 ENSG00000169641.9 0.011068 0.031925 ENSG00000169641
NFU1 ENSG00000169599.8 0.015749 0.032745 ENSG00000169599
DTWD2 ENSG00000169570.5 0.040502 0.050948 ENSG00000169570
CD52 ENSG00000169442.4 0.044538 0.043706 ENSG00000169442
ARL13B ENSG00000169379.11 0.015043 0.027266 ENSG00000169379
SIN3A ENSG00000169375.11 0.056503 0.054055 ENSG00000169375
GP2 ENSG00000169347.12 0.093815 0.063857 ENSG00000169347
CXCL11 ENSG00000169248.8 0.012137 0.040069 ENSG00000169248
SH3TC2 ENSG00000169247.7 0.209982 0.078048 ENSG00000169247
CXCL10 ENSG00000169245.4 0.012384 0.044943 ENSG00000169245
CD2BP2 ENSG00000169217.4 0.011702 0.030874 ENSG00000169217
RP11-231C14.4 ENSG00000169203.12 0.120402 0.066309 ENSG00000169203
GSG1L ENSG00000169181.8 0.08913 0.071063 ENSG00000169181
GOT1L1 ENSG00000169154.4 0.236863 0.091489 ENSG00000169154
ZNF354A ENSG00000169131.6 0.01749 0.035423 ENSG00000169131
HSPBAP1 ENSG00000169087.6 0.184661 0.073748 ENSG00000169087
C8orf46 ENSG00000169085.7 0.037871 0.055919 ENSG00000169085
UPF3A ENSG00000169062.10 0.234578 0.077778 ENSG00000169062
COMMD8 ENSG00000169019.9 0.015499 0.035551 ENSG00000169019
STX18 ENSG00000168818.5 0.032482 0.071357 ENSG00000168818
LCMT2 ENSG00000168806.6 0.045461 0.043113 ENSG00000168806
TSPAN5 ENSG00000168785.3 0.132954 0.071805 ENSG00000168785
SHOX2 ENSG00000168779.15 0.021079 0.039181 ENSG00000168779
CXXC4 ENSG00000168772.9 0.020119 0.03909 ENSG00000168772
PKIG ENSG00000168734.9 0.017043 0.033903 ENSG00000168734
LRP1B ENSG00000168702.12 0.108828 0.078343 ENSG00000168702
ZNF30 ENSG00000168661.10 0.135428 0.092184 ENSG00000168661
VWA3B ENSG00000168658.14 0.055085 0.047249 ENSG00000168658
CDKN2AIP ENSG00000168564.5 0.040752 0.052305 ENSG00000168564
SCN11A ENSG00000168356.7 0.029592 0.045388 ENSG00000168356
MOBP ENSG00000168314.13 0.077181 0.068979 ENSG00000168314
MMADHC ENSG00000168288.8 0.06854 0.059952 ENSG00000168288
MGAT2 ENSG00000168282.4 0.010108 0.038265 ENSG00000168282
COA6 ENSG00000168275.10 0.216367 0.094988 ENSG00000168275
KCNV2 ENSG00000168263.8 0.014561 0.061697 ENSG00000168263
FAM83B ENSG00000168143.8 0.086915 0.054718 ENSG00000168143
RAB4A ENSG00000168118.7 0.022737 0.057049 ENSG00000168118
KIAA1586 ENSG00000168116.9 0.115149 0.059262 ENSG00000168116
SCARA3 ENSG00000168077.9 0.028841 0.058724 ENSG00000168077
LTBP3 ENSG00000168056.10 0.040104 0.050918 ENSG00000168056
DDB1 ENSG00000167986.9 0.0304 0.049342 ENSG00000167986
E4F1 ENSG00000167967.11 0.013859 0.032537 ENSG00000167967
ZNF598 ENSG00000167962.8 0.015566 0.031957 ENSG00000167962
SOST ENSG00000167941.2 0.112543 0.072152 ENSG00000167941
TMC8 ENSG00000167895.10 0.025324 0.06646 ENSG00000167895
ICT1 ENSG00000167862.5 0.155968 0.096228 ENSG00000167862
SOAT2 ENSG00000167780.7 0.051918 0.066389 ENSG00000167780
CD320 ENSG00000167775.6 0.118916 0.086728 ENSG00000167775
KLK5 ENSG00000167754.8 0.03524 0.076783 ENSG00000167754
KIFC2 ENSG00000167702.7 0.044671 0.045522 ENSG00000167702
GPT ENSG00000167701.9 0.037473 0.053709 ENSG00000167701
EEF2 ENSG00000167658.11 0.116736 0.087621 ENSG00000167658
SPINT2 ENSG00000167642.8 0.028759 0.063131 ENSG00000167642
LAIR2 ENSG00000167618.5 0.112423 0.093634 ENSG00000167618
CDC42EP5 ENSG00000167617.2 0.020624 0.075598 ENSG00000167617
LAIR1 ENSG00000167613.11 0.029187 0.076221 ENSG00000167613
TMC4 ENSG00000167608.7 0.196724 0.099223 ENSG00000167608
RAB4B ENSG00000167578.12 0.07472 0.077057 ENSG00000167578
ZNF528 ENSG00000167555.9 0.315212 0.098556 ENSG00000167555
RHEBL1 ENSG00000167550.6 0.063484 0.058156 ENSG00000167550
CORO6 ENSG00000167549.14 0.02565 0.040785 ENSG00000167549
RPL13 ENSG00000167526.9 0.026085 0.046752 ENSG00000167526
SPATA33 ENSG00000167523.9 0.181289 0.071101 ENSG00000167523
TRAPPC2L ENSG00000167515.6 0.220325 0.078337 ENSG00000167515
JSRP1 ENSG00000167476.5 0.065547 0.072237 ENSG00000167476
RAB8A ENSG00000167461.7 0.029758 0.053781 ENSG00000167461
CA4 ENSG00000167434.5 0.041472 0.048582 ENSG00000167434
PRRT2 ENSG00000167371.12 0.0364 0.041816 ENSG00000167371
ENGASE ENSG00000167280.12 0.074619 0.071471 ENSG00000167280
PRR15L ENSG00000167183.2 0.062529 0.051743 ENSG00000167183
CERCAM ENSG00000167123.14 0.07644 0.066431 ENSG00000167123
ACSF2 ENSG00000167107.8 0.158929 0.076278 ENSG00000167107
TMEM92 ENSG00000167105.3 0.18854 0.083179 ENSG00000167105
PIP5KL1 ENSG00000167103.7 0.021838 0.063146 ENSG00000167103
SUN5 ENSG00000167098.7 0.051909 0.05591 ENSG00000167098
SGSM1 ENSG00000167037.14 0.139404 0.077893 ENSG00000167037
NKX3-1 ENSG00000167034.9 0.076314 0.065385 ENSG00000167034
MAPRE2 ENSG00000166974.8 0.040933 0.069263 ENSG00000166974
MS4A15 ENSG00000166961.10 0.012338 0.046957 ENSG00000166961
MS4A8 ENSG00000166959.3 0.047889 0.054769 ENSG00000166959
ELFN2 ENSG00000166897.9 0.179116 0.088686 ENSG00000166897
VPS39 ENSG00000166887.11 0.023107 0.038888 ENSG00000166887
GPR182 ENSG00000166856.1 0.105306 0.066463 ENSG00000166856
NAV2 ENSG00000166833.15 0.168688 0.095024 ENSG00000166833
LDHD ENSG00000166816.9 0.07792 0.062958 ENSG00000166816
FAM96A ENSG00000166797.6 0.11457 0.066487 ENSG00000166797
YPEL4 ENSG00000166793.6 0.131284 0.056309 ENSG00000166793
SAAL1 ENSG00000166788.5 0.317035 0.082851 ENSG00000166788
C16orf45 ENSG00000166780.6 0.024874 0.038924 ENSG00000166780
TMPRSS5 ENSG00000166682.6 0.022823 0.055853 ENSG00000166682
CHRFAM7A ENSG00000166664.9 0.030616 0.043985 ENSG00000166664
SERPINB12 ENSG00000166634.2 0.034759 0.059542 ENSG00000166634
TMED3 ENSG00000166557.8 0.126536 0.078573 ENSG00000166557
ZSCAN21 ENSG00000166529.10 0.134495 0.075328 ENSG00000166529
PRKCB ENSG00000166501.8 0.017393 0.033662 ENSG00000166501
ZNF143 ENSG00000166478.5 0.11478 0.066567 ENSG00000166478
RNF169 ENSG00000166439.5 0.062351 0.063354 ENSG00000166439
CYB5R2 ENSG00000166394.10 0.032286 0.047103 ENSG00000166394
MOGAT2 ENSG00000166391.10 0.030251 0.06341 ENSG00000166391
AC007431.1 ENSG00000166329.2 0.0433 0.065853 ENSG00000166329
SYNPO2L ENSG00000166317.6 0.010552 0.027308 ENSG00000166317
CUL5 ENSG00000166266.9 0.034493 0.073201 ENSG00000166266
STXBP4 ENSG00000166263.9 0.168729 0.067673 ENSG00000166263
FAM227B ENSG00000166262.11 0.099529 0.058544 ENSG00000166262
COX11 ENSG00000166260.6 0.075186 0.0544 ENSG00000166260
CLMP ENSG00000166250.7 0.031046 0.065451 ENSG00000166250
SPIC ENSG00000166211.6 0.053825 0.068023 ENSG00000166211
COPS2 ENSG00000166200.10 0.033518 0.043154 ENSG00000166200
NOLC1 ENSG00000166197.12 0.04323 0.055606 ENSG00000166197
DEPDC4 ENSG00000166153.12 0.035976 0.061682 ENSG00000166153
HIF1AN ENSG00000166135.8 0.0101 0.053907 ENSG00000166135
RAB8B ENSG00000166128.8 0.117325 0.068272 ENSG00000166128
GPR176 ENSG00000166073.4 0.059264 0.073583 ENSG00000166073
CEP57 ENSG00000166037.6 0.088846 0.075899 ENSG00000166037
HTRA1 ENSG00000166033.7 0.018968 0.056955 ENSG00000166033
C1QL3 ENSG00000165985.8 0.491327 0.086759 ENSG00000165985
PSMC3 ENSG00000165916.4 0.066511 0.050327 ENSG00000165916
FRAT1 ENSG00000165879.7 0.035031 0.054486 ENSG00000165879
BMS1 ENSG00000165733.6 0.101367 0.060944 ENSG00000165733
CLEC1B ENSG00000165682.10 0.06245 0.07779 ENSG00000165682
COMTD1 ENSG00000165644.6 0.043667 0.052194 ENSG00000165644
ATP5C1 ENSG00000165629.15 0.151209 0.080959 ENSG00000165629
BEND7 ENSG00000165626.12 0.020281 0.071733 ENSG00000165626
AMER2 ENSG00000165566.11 0.491645 0.080292 ENSG00000165566
ZNF22 ENSG00000165512.4 0.066227 0.052262 ENSG00000165512
C10orf25 ENSG00000165511.4 0.116974 0.070018 ENSG00000165511
MICU2 ENSG00000165487.9 0.069687 0.076136 ENSG00000165487
FOLR2 ENSG00000165457.9 0.013608 0.051202 ENSG00000165457
MARCH8 ENSG00000165406.11 0.222185 0.073426 ENSG00000165406
ZNF488 ENSG00000165388.8 0.181598 0.075855 ENSG00000165388
NOL6 ENSG00000165271.12 0.068877 0.060912 ENSG00000165271
AQP7 ENSG00000165269.8 0.022434 0.044118 ENSG00000165269
CLDN3 ENSG00000165215.5 0.014963 0.044086 ENSG00000165215
TMEM246 ENSG00000165152.4 0.046731 0.073893 ENSG00000165152
C7orf34 ENSG00000165131.6 0.121853 0.066676 ENSG00000165131
SSMEM1 ENSG00000165120.3 0.066894 0.058755 ENSG00000165120
GKAP1 ENSG00000165113.8 0.020924 0.045602 ENSG00000165113
ABCA1 ENSG00000165029.11 0.04495 0.072889 ENSG00000165029
DIRAS2 ENSG00000165023.5 0.024293 0.069657 ENSG00000165023
UBAP1 ENSG00000165006.9 0.03641 0.040007 ENSG00000165006
FAM219A ENSG00000164970.10 0.123943 0.068584 ENSG00000164970
RPP25L ENSG00000164967.5 0.034954 0.039863 ENSG00000164967
FREM1 ENSG00000164946.15 0.172035 0.088328 ENSG00000164946
DCAF13 ENSG00000164934.9 0.053829 0.05183 ENSG00000164934
SLC25A32 ENSG00000164933.7 0.092281 0.059259 ENSG00000164933
YWHAZ ENSG00000164924.13 0.312077 0.084871 ENSG00000164924
ALDH7A1 ENSG00000164904.11 0.010189 0.044222 ENSG00000164904
SLC4A2 ENSG00000164889.8 0.0339 0.062033 ENSG00000164889
GPR146 ENSG00000164849.7 0.073945 0.058488 ENSG00000164849
ORC5 ENSG00000164815.6 0.018812 0.042119 ENSG00000164815
CSMD3 ENSG00000164796.13 0.07937 0.05416 ENSG00000164796
PHKG1 ENSG00000164776.5 0.040059 0.060073 ENSG00000164776
MED30 ENSG00000164758.3 0.069592 0.067763 ENSG00000164758
PEX2 ENSG00000164751.10 0.041761 0.055884 ENSG00000164751
C7orf57 ENSG00000164746.9 0.023247 0.03886 ENSG00000164746
SLC13A4 ENSG00000164707.10 0.119079 0.070385 ENSG00000164707
CDCA7L ENSG00000164649.15 0.043669 0.046992 ENSG00000164649
ZNF12 ENSG00000164631.14 0.011787 0.029793 ENSG00000164631
SLU7 ENSG00000164609.5 0.014215 0.051815 ENSG00000164609
RPS14 ENSG00000164587.7 0.232065 0.09126 ENSG00000164587
GALNT10 ENSG00000164574.11 0.050437 0.049426 ENSG00000164574
TLX3 ENSG00000164438.5 0.087517 0.075004 ENSG00000164438
GDF9 ENSG00000164404.4 0.040802 0.053228 ENSG00000164404
FAM170A ENSG00000164334.11 0.129414 0.069761 ENSG00000164334
RICTOR ENSG00000164327.8 0.02436 0.045068 ENSG00000164327
CARTPT ENSG00000164326.4 0.063961 0.05638 ENSG00000164326
KIAA1430 ENSG00000164323.8 0.012045 0.037094 ENSG00000164323
ERAP1 ENSG00000164307.8 0.448143 0.074704 ENSG00000164307
CASP3 ENSG00000164305.13 0.03851 0.049246 ENSG00000164305
ENPP6 ENSG00000164303.6 0.073253 0.056081 ENSG00000164303
RHOBTB3 ENSG00000164292.8 0.138575 0.072334 ENSG00000164292
GRPEL2 ENSG00000164284.10 0.016797 0.04739 ENSG00000164284
ESM1 ENSG00000164283.8 0.158447 0.084728 ENSG00000164283
LMBRD2 ENSG00000164187.6 0.073253 0.064361 ENSG00000164187
TMEM144 ENSG00000164124.6 0.035068 0.051603 ENSG00000164124
NDST3 ENSG00000164100.7 0.057676 0.057318 ENSG00000164100
WDR82 ENSG00000164091.7 0.034705 0.03686 ENSG00000164091
GRM2 ENSG00000164082.10 0.062326 0.052627 ENSG00000164082
ATRIP ENSG00000164053.13 0.027108 0.040288 ENSG00000164053
PLXNB1 ENSG00000164050.8 0.014091 0.029699 ENSG00000164050
PGRMC2 ENSG00000164040.12 0.035341 0.042689 ENSG00000164040
METAP1 ENSG00000164024.7 0.037068 0.040932 ENSG00000164024
CLDN19 ENSG00000164007.6 0.013617 0.02565 ENSG00000164007
SLBP ENSG00000163950.8 0.076283 0.056564 ENSG00000163950
PRKCD ENSG00000163932.9 0.015129 0.03081 ENSG00000163932
SENP2 ENSG00000163904.8 0.09581 0.07937 ENSG00000163904
RPN1 ENSG00000163902.7 0.108585 0.081524 ENSG00000163902
CAMK2N2 ENSG00000163888.3 0.045123 0.069883 ENSG00000163888
DNALI1 ENSG00000163879.9 0.10062 0.064948 ENSG00000163879
LRRC2 ENSG00000163827.8 0.094068 0.067634 ENSG00000163827
FYCO1 ENSG00000163820.10 0.233344 0.087095 ENSG00000163820
LZTFL1 ENSG00000163818.12 0.014206 0.040154 ENSG00000163818
CLEC3B ENSG00000163815.5 0.087878 0.057935 ENSG00000163815
DNAJC5G ENSG00000163793.8 0.041508 0.044429 ENSG00000163793
CPA3 ENSG00000163751.3 0.056713 0.055016 ENSG00000163751
PF4 ENSG00000163737.3 0.040793 0.056323 ENSG00000163737
C3orf67 ENSG00000163689.14 0.060782 0.057849 ENSG00000163689
PRICKLE2 ENSG00000163637.7 0.027518 0.058401 ENSG00000163637
CDS1 ENSG00000163624.5 0.025068 0.042786 ENSG00000163624
CADPS ENSG00000163618.13 0.056447 0.068867 ENSG00000163618
AIM2 ENSG00000163568.9 0.016015 0.040873 ENSG00000163568
MNDA ENSG00000163563.7 0.011185 0.03082 ENSG00000163563
SUCLG1 ENSG00000163541.7 0.017013 0.052237 ENSG00000163541
PDCL2 ENSG00000163440.6 0.096806 0.066339 ENSG00000163440
ATP1A1 ENSG00000163399.11 0.010511 0.038242 ENSG00000163399
IGFN1 ENSG00000163395.12 0.307239 0.091694 ENSG00000163395
COL6A3 ENSG00000163359.11 0.027824 0.050209 ENSG00000163359
FAM175A ENSG00000163322.9 0.046613 0.058673 ENSG00000163322
LCE3D ENSG00000163202.4 0.02633 0.043082 ENSG00000163202
BOLA3 ENSG00000163170.7 0.101905 0.075494 ENSG00000163170
HPGDS ENSG00000163106.6 0.017871 0.0409 ENSG00000163106
SMARCAD1 ENSG00000163104.13 0.026989 0.044227 ENSG00000163104
BIRC8 ENSG00000163098.3 0.135279 0.087217 ENSG00000163098
NOSTRIN ENSG00000163072.10 0.151937 0.070895 ENSG00000163072
EN1 ENSG00000163064.6 0.039665 0.057757 ENSG00000163064
CAPN13 ENSG00000162949.12 0.036742 0.04182 ENSG00000162949
REL ENSG00000162924.8 0.03666 0.038637 ENSG00000162924
C1orf145 ENSG00000162913.9 0.196971 0.067013 ENSG00000162913
IER5 ENSG00000162783.8 0.030717 0.045203 ENSG00000162783
SLC9C2 ENSG00000162753.9 0.052894 0.041735 ENSG00000162753
PEA15 ENSG00000162734.8 0.045101 0.050151 ENSG00000162734
TRIM58 ENSG00000162722.8 0.033025 0.033682 ENSG00000162722
AGL ENSG00000162688.11 0.048007 0.053437 ENSG00000162688
KCNT2 ENSG00000162687.11 0.114771 0.06668 ENSG00000162687
C1orf52 ENSG00000162642.9 0.106418 0.068298 ENSG00000162642
NTNG1 ENSG00000162631.14 0.177826 0.073357 ENSG00000162631
LRRIQ3 ENSG00000162620.11 0.258669 0.076005 ENSG00000162620
ELTD1 ENSG00000162618.8 0.032557 0.048108 ENSG00000162618
C1orf86 ENSG00000162585.12 0.059945 0.051713 ENSG00000162585
ALPL ENSG00000162551.9 0.01056 0.038131 ENSG00000162551
TSSK3 ENSG00000162526.6 0.035516 0.045097 ENSG00000162526
TMEM82 ENSG00000162460.6 0.079951 0.059848 ENSG00000162460
C1orf177 ENSG00000162398.7 0.031371 0.063022 ENSG00000162398
MAGOH ENSG00000162385.6 0.038666 0.053234 ENSG00000162385
SELRC1 ENSG00000162377.4 0.086952 0.065409 ENSG00000162377
TPCN2 ENSG00000162341.11 0.072946 0.072049 ENSG00000162341
ZFPL1 ENSG00000162300.7 0.040862 0.044186 ENSG00000162300
DCP1A ENSG00000162290.12 0.053291 0.059195 ENSG00000162290
TTC9C ENSG00000162222.9 0.123571 0.062091 ENSG00000162222
UBXN1 ENSG00000162191.9 0.144092 0.071744 ENSG00000162191
GNG3 ENSG00000162188.5 0.026689 0.04223 ENSG00000162188
ADCY9 ENSG00000162104.5 0.01346 0.038083 ENSG00000162104
PAQR4 ENSG00000162073.9 0.052145 0.054528 ENSG00000162073
CCDC64B ENSG00000162069.10 0.057721 0.056957 ENSG00000162069
HS3ST6 ENSG00000162040.5 0.013359 0.030795 ENSG00000162040
SSTR5 ENSG00000162009.7 0.016074 0.033195 ENSG00000162009
CCDC78 ENSG00000162004.12 0.025563 0.035485 ENSG00000162004
TREML1 ENSG00000161911.7 0.066079 0.059699 ENSG00000161911
ALOX15 ENSG00000161905.8 0.018209 0.041157 ENSG00000161905
GRASP ENSG00000161835.6 0.070843 0.061763 ENSG00000161835
AQP5 ENSG00000161798.6 0.078194 0.061673 ENSG00000161798
LSM12 ENSG00000161654.5 0.023574 0.041684 ENSG00000161654
CCL16 ENSG00000161573.6 0.042778 0.052144 ENSG00000161573
TMEM143 ENSG00000161558.6 0.084118 0.068537 ENSG00000161558
CYGB ENSG00000161544.5 0.069074 0.071593 ENSG00000161544
PGAP3 ENSG00000161395.8 0.150856 0.069856 ENSG00000161395
U2AF1L4 ENSG00000161265.9 0.068574 0.067053 ENSG00000161265
PCYT1A ENSG00000161217.7 0.084434 0.076535 ENSG00000161217
MFSD12 ENSG00000161091.8 0.037073 0.068296 ENSG00000161091
SH2B2 ENSG00000160999.8 0.095775 0.062373 ENSG00000160999
LY6K ENSG00000160886.9 0.163352 0.06915 ENSG00000160886
CRTC2 ENSG00000160741.12 0.107061 0.072556 ENSG00000160741
ADAR ENSG00000160710.11 0.051112 0.050186 ENSG00000160710
TAOK1 ENSG00000160551.5 0.035513 0.045542 ENSG00000160551
TMEM190 ENSG00000160472.4 0.256421 0.10145 ENSG00000160472
BRSK1 ENSG00000160469.12 0.039057 0.080553 ENSG00000160469
FAM207A ENSG00000160256.8 0.097737 0.074669 ENSG00000160256
ITGB2 ENSG00000160255.12 0.271662 0.104424 ENSG00000160255
LRRC3 ENSG00000160233.6 0.036272 0.062688 ENSG00000160233
RRP1 ENSG00000160214.8 0.059872 0.070657 ENSG00000160214
HSF2BP ENSG00000160207.4 0.016383 0.045743 ENSG00000160207
CALM3 ENSG00000160014.12 0.034326 0.058079 ENSG00000160014
CCDC117 ENSG00000159873.5 0.079302 0.059021 ENSG00000159873
AGRP ENSG00000159723.4 0.022541 0.037004 ENSG00000159723
CTBP1 ENSG00000159692.11 0.063587 0.08594 ENSG00000159692
ACE ENSG00000159640.10 0.111714 0.073731 ENSG00000159640
PGLYRP3 ENSG00000159527.3 0.050219 0.060608 ENSG00000159527
STARD9 ENSG00000159433.7 0.036872 0.039534 ENSG00000159433
SV2A ENSG00000159164.5 0.021255 0.035935 ENSG00000159164
DONSON ENSG00000159147.12 0.013247 0.063947 ENSG00000159147
MRPL10 ENSG00000159111.8 0.091429 0.063468 ENSG00000159111
C21orf59 ENSG00000159079.14 0.087542 0.080192 ENSG00000159079
CDC42SE2 ENSG00000158985.9 0.046384 0.044795 ENSG00000158985
WNT9B ENSG00000158955.6 0.039436 0.045768 ENSG00000158955
SLC5A11 ENSG00000158865.8 0.015764 0.036938 ENSG00000158865
FAM160B2 ENSG00000158863.17 0.0676 0.061175 ENSG00000158863
DMTN ENSG00000158856.13 0.031686 0.047698 ENSG00000158856
B4GALT3 ENSG00000158850.10 0.058919 0.059602 ENSG00000158850
PINK1 ENSG00000158828.5 0.010931 0.04572 ENSG00000158828
ZNF276 ENSG00000158805.7 0.01885 0.038342 ENSG00000158805
MITD1 ENSG00000158411.6 0.04544 0.040047 ENSG00000158411
SLC13A3 ENSG00000158296.9 0.031908 0.072041 ENSG00000158296
GPR153 ENSG00000158292.6 0.069813 0.067557 ENSG00000158292
WDR66 ENSG00000158023.5 0.064797 0.053912 ENSG00000158023
PAFAH2 ENSG00000158006.9 0.076774 0.06744 ENSG00000158006
AGAP1 ENSG00000157985.12 0.115585 0.068038 ENSG00000157985
GAREML ENSG00000157833.8 0.019972 0.031467 ENSG00000157833
SLC37A3 ENSG00000157800.13 0.04222 0.060397 ENSG00000157800
ACAN ENSG00000157766.11 0.158869 0.08155 ENSG00000157766
SLC34A2 ENSG00000157765.7 0.050685 0.063203 ENSG00000157765
SNX22 ENSG00000157734.9 0.079554 0.068506 ENSG00000157734
KCNJ15 ENSG00000157551.12 0.067147 0.076855 ENSG00000157551
AFAP1L1 ENSG00000157510.9 0.013365 0.046136 ENSG00000157510
ZNF19 ENSG00000157429.11 0.084561 0.06115 ENSG00000157429
IL34 ENSG00000157368.6 0.208266 0.075624 ENSG00000157368
GATAD1 ENSG00000157259.6 0.369694 0.096999 ENSG00000157259
FCHO2 ENSG00000157107.9 0.01652 0.036502 ENSG00000157107
SMG1 ENSG00000157106.12 0.052388 0.059119 ENSG00000157106
LYZL4 ENSG00000157093.4 0.03088 0.044267 ENSG00000157093
GHRL ENSG00000157017.11 0.067019 0.064656 ENSG00000157017
PDE6D ENSG00000156973.9 0.047821 0.056552 ENSG00000156973
HIAT1 ENSG00000156875.9 0.024118 0.045732 ENSG00000156875
NSMCE2 ENSG00000156831.3 0.029933 0.053746 ENSG00000156831
MS4A1 ENSG00000156738.13 0.034992 0.053622 ENSG00000156738
MAPK13 ENSG00000156711.12 0.012931 0.045927 ENSG00000156711
GLYATL2 ENSG00000156689.2 0.072254 0.057639 ENSG00000156689
KCNS2 ENSG00000156486.7 0.020958 0.036813 ENSG00000156486
SCAF4 ENSG00000156304.10 0.029326 0.059359 ENSG00000156304
ART3 ENSG00000156219.12 0.034549 0.05192 ENSG00000156219
C15orf26 ENSG00000156206.9 0.01426 0.045234 ENSG00000156206
ADAMTS3 ENSG00000156140.4 0.015329 0.046967 ENSG00000156140
ACPL2 ENSG00000155893.7 0.023949 0.052834 ENSG00000155893
TRIM42 ENSG00000155890.3 0.027764 0.041283 ENSG00000155890
LSM11 ENSG00000155858.5 0.060757 0.058847 ENSG00000155858
ELMO1 ENSG00000155849.11 0.025238 0.050656 ENSG00000155849
KCTD18 ENSG00000155729.8 0.023592 0.047837 ENSG00000155729
OTOA ENSG00000155719.12 0.056264 0.070323 ENSG00000155719
HEATR3 ENSG00000155393.8 0.560748 0.069516 ENSG00000155393
C16orf87 ENSG00000155330.5 0.021074 0.028826 ENSG00000155330
RP11-195B21.3 ENSG00000155282.7 0.05629 0.083077 ENSG00000155282
GTF3C6 ENSG00000155115.6 0.075027 0.056827 ENSG00000155115
CDK19 ENSG00000155111.10 0.062107 0.050169 ENSG00000155111
SEPT14 ENSG00000154997.8 0.030363 0.04486 ENSG00000154997
ANKRD40 ENSG00000154945.6 0.149303 0.083013 ENSG00000154945
EPHB1 ENSG00000154928.12 0.023918 0.04604 ENSG00000154928
WNT7A ENSG00000154764.5 0.091611 0.07032 ENSG00000154764
PDLIM3 ENSG00000154553.9 0.010354 0.038365 ENSG00000154553
ATP5G3 ENSG00000154518.5 0.059455 0.049863 ENSG00000154518
PRKCA ENSG00000154229.7 0.119326 0.074326 ENSG00000154229
TOMM70A ENSG00000154174.7 0.146768 0.078555 ENSG00000154174
UBASH3B ENSG00000154127.5 0.058785 0.064797 ENSG00000154127
C6orf57 ENSG00000154079.5 0.218949 0.078165 ENSG00000154079
PPP2R5E ENSG00000154001.9 0.018458 0.037421 ENSG00000154001
CACNA2D1 ENSG00000153956.11 0.087812 0.075793 ENSG00000153956
MSI2 ENSG00000153944.6 0.048834 0.068565 ENSG00000153944
KCNJ16 ENSG00000153822.9 0.220366 0.088693 ENSG00000153822
FAM92B ENSG00000153789.8 0.028398 0.082454 ENSG00000153789
PTPRD ENSG00000153707.11 0.064162 0.083368 ENSG00000153707
CD8A ENSG00000153563.11 0.01839 0.025016 ENSG00000153563
UBP1 ENSG00000153560.7 0.019687 0.03861 ENSG00000153560
ADPRHL1 ENSG00000153531.8 0.02449 0.046464 ENSG00000153531
ASAP1 ENSG00000153317.10 0.103883 0.061055 ENSG00000153317
FAM49B ENSG00000153310.14 0.069984 0.062546 ENSG00000153310
FRMD1 ENSG00000153303.12 0.044279 0.063864 ENSG00000153303
MERTK ENSG00000153208.12 0.07517 0.066735 ENSG00000153208
CETN3 ENSG00000153140.4 0.012472 0.041337 ENSG00000153140
SRP19 ENSG00000153037.7 0.011647 0.031413 ENSG00000153037
