AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
C11orf88 ENSG00000183644.9 0.066341 0.053225 ENSG00000183644
ZNF438 ENSG00000183621.10 0.109244 0.068743 ENSG00000183621
PCBP3 ENSG00000183570.11 0.074132 0.061707 ENSG00000183570
PRR14L ENSG00000183530.9 0.062409 0.049916 ENSG00000183530
SH2D7 ENSG00000183476.8 0.07734 0.05546 ENSG00000183476
TRIM61 ENSG00000183439.5 0.13081 0.079928 ENSG00000183439
LRIT3 ENSG00000183423.7 0.192223 0.07613 ENSG00000183423
RIPK4 ENSG00000183421.7 0.085255 0.066116 ENSG00000183421
C19orf71 ENSG00000183397.5 0.270275 0.080645 ENSG00000183397
TMEM89 ENSG00000183396.3 0.344595 0.105907 ENSG00000183396
PLGLB1 ENSG00000183281.10 0.109151 0.075614 ENSG00000183281
AP2A2 ENSG00000183020.9 0.101797 0.063997 ENSG00000183020
LSMD1 ENSG00000183011.9 0.054731 0.064677 ENSG00000183011
C12orf60 ENSG00000182993.3 0.217179 0.07463 ENSG00000182993
GRID1 ENSG00000182771.13 0.136988 0.072608 ENSG00000182771
MAFA ENSG00000182759.3 0.062555 0.056933 ENSG00000182759
LIMK2 ENSG00000182541.13 0.070316 0.055735 ENSG00000182541
ORAI1 ENSG00000182500.7 0.061818 0.054466 ENSG00000182500
CACNB4 ENSG00000182389.14 0.053368 0.06005 ENSG00000182389
CLN8 ENSG00000182372.6 0.058882 0.062957 ENSG00000182372
FBXL6 ENSG00000182325.6 0.172223 0.073064 ENSG00000182325
UBE2E2 ENSG00000182247.5 0.059096 0.060308 ENSG00000182247
EXT1 ENSG00000182197.6 0.059809 0.066151 ENSG00000182197
FAM159A ENSG00000182183.10 0.063414 0.05299 ENSG00000182183
MRPL41 ENSG00000182154.7 0.087628 0.061632 ENSG00000182154
IST1 ENSG00000182149.15 0.070322 0.046492 ENSG00000182149
OR6B2 ENSG00000182083.6 0.162266 0.080596 ENSG00000182083
ADIG ENSG00000182035.7 0.106048 0.061822 ENSG00000182035
ODF3L2 ENSG00000181781.5 0.158401 0.070449 ENSG00000181781
AMIGO1 ENSG00000181754.6 0.212322 0.083257 ENSG00000181754
OGFOD3 ENSG00000181396.8 0.051698 0.058482 ENSG00000181396
CHRM2 ENSG00000181072.7 0.119624 0.072973 ENSG00000181072
ZNF443 ENSG00000180855.11 0.159204 0.067452 ENSG00000180855
FZD2 ENSG00000180340.5 0.089895 0.054467 ENSG00000180340
CCDC43 ENSG00000180329.9 0.078366 0.056934 ENSG00000180329
SSC5D ENSG00000179954.10 0.139644 0.086997 ENSG00000179954
NRXN1 ENSG00000179915.16 0.058786 0.052728 ENSG00000179915
ATOH7 ENSG00000179774.7 0.111389 0.054918 ENSG00000179774
RPRML ENSG00000179673.3 0.051987 0.047856 ENSG00000179673
LACC1 ENSG00000179630.6 0.24832 0.077524 ENSG00000179630
GRM8 ENSG00000179603.12 0.050426 0.049064 ENSG00000179603
WSCD1 ENSG00000179314.9 0.054022 0.04486 ENSG00000179314
ZNF664 ENSG00000179195.11 0.07684 0.060251 ENSG00000179195
TMEM107 ENSG00000179029.10 0.05158 0.047963 ENSG00000179029
SEPW1 ENSG00000178980.10 0.200532 0.078234 ENSG00000178980
RMI1 ENSG00000178966.11 0.122943 0.068708 ENSG00000178966
MPI ENSG00000178802.13 0.054029 0.046989 ENSG00000178802
STX19 ENSG00000178750.2 0.080684 0.050855 ENSG00000178750
C5orf64 ENSG00000178722.8 0.083101 0.063517 ENSG00000178722
TNP2 ENSG00000178279.3 0.091416 0.066076 ENSG00000178279
WDR6 ENSG00000178252.12 0.196676 0.072028 ENSG00000178252
ZNF543 ENSG00000178229.7 0.112572 0.064786 ENSG00000178229
STAP2 ENSG00000178078.7 0.612475 0.074063 ENSG00000178078
CENPBD1 ENSG00000177946.4 0.15852 0.087318 ENSG00000177946
NIM1 ENSG00000177453.3 0.069023 0.054384 ENSG00000177453
SAMD9L ENSG00000177409.7 0.192781 0.075107 ENSG00000177409
TIMM22 ENSG00000177370.3 0.331672 0.098305 ENSG00000177370
CASKIN2 ENSG00000177303.5 0.11008 0.070811 ENSG00000177303
FAM109B ENSG00000177096.4 0.142284 0.064409 ENSG00000177096
FIBIN ENSG00000176971.2 0.067211 0.062835 ENSG00000176971
JAKMIP2 ENSG00000176049.11 0.222658 0.081351 ENSG00000176049
ZDHHC21 ENSG00000175893.6 0.099731 0.073892 ENSG00000175893
RUVBL1 ENSG00000175792.7 0.055986 0.054091 ENSG00000175792
ZNF169 ENSG00000175787.12 0.122639 0.073551 ENSG00000175787
ZNF25 ENSG00000175395.11 0.150887 0.072886 ENSG00000175395
SCUBE2 ENSG00000175356.8 0.155352 0.072888 ENSG00000175356
TMEM9B ENSG00000175348.6 0.06646 0.055509 ENSG00000175348
CATSPER1 ENSG00000175294.5 0.101458 0.066251 ENSG00000175294
PSMD2 ENSG00000175166.12 0.068984 0.053821 ENSG00000175166
TEX36 ENSG00000175018.8 0.054295 0.065153 ENSG00000175018
DNAH12 ENSG00000174844.10 0.089927 0.052616 ENSG00000174844
PDZK1 ENSG00000174827.9 0.052482 0.069514 ENSG00000174827
BTC ENSG00000174808.7 0.055206 0.052173 ENSG00000174808
SRP72 ENSG00000174780.11 0.190818 0.073251 ENSG00000174780
C4orf32 ENSG00000174749.4 0.141013 0.064908 ENSG00000174749
TMEM167A ENSG00000174695.5 0.074887 0.069602 ENSG00000174695
ANGEL2 ENSG00000174606.8 0.247119 0.074505 ENSG00000174606
ZNF497 ENSG00000174586.6 0.308028 0.082849 ENSG00000174586
IGDCC3 ENSG00000174498.9 0.057004 0.052889 ENSG00000174498
SNAPC5 ENSG00000174446.8 0.273112 0.078012 ENSG00000174446
FAM21D ENSG00000174196.5 0.095188 0.06951 ENSG00000174196
RNF213 ENSG00000173821.15 0.06628 0.059362 ENSG00000173821
HSPB7 ENSG00000173641.13 0.059548 0.049792 ENSG00000173641
NUDT18 ENSG00000173566.9 0.090067 0.056393 ENSG00000173566
SYT12 ENSG00000173227.9 0.064097 0.071321 ENSG00000173227
KIAA1919 ENSG00000173214.5 0.052027 0.048116 ENSG00000173214
HSPA6 ENSG00000173110.6 0.088842 0.061278 ENSG00000173110
DCAKD ENSG00000172992.7 0.264632 0.084439 ENSG00000172992
ADH6 ENSG00000172955.13 0.079996 0.056343 ENSG00000172955
CBWD1 ENSG00000172785.14 0.373979 0.08262 ENSG00000172785
PURG ENSG00000172733.10 0.060118 0.055705 ENSG00000172733
KLHL6 ENSG00000172578.7 0.050289 0.044301 ENSG00000172578
FNDC9 ENSG00000172568.4 0.514809 0.077524 ENSG00000172568
RSPH9 ENSG00000172426.11 0.2283 0.094078 ENSG00000172426
GNB2 ENSG00000172354.5 0.077251 0.06343 ENSG00000172354
CERS6 ENSG00000172292.10 0.13051 0.080183 ENSG00000172292
FRMD3 ENSG00000172159.11 0.15116 0.078249 ENSG00000172159
NME6 ENSG00000172113.4 0.174227 0.07692 ENSG00000172113
ADRA1D ENSG00000171873.6 0.056273 0.072273 ENSG00000171873
METTL18 ENSG00000171806.7 0.304877 0.073976 ENSG00000171806
KNDC1 ENSG00000171798.13 0.053751 0.048155 ENSG00000171798
VAT1L ENSG00000171724.2 0.434572 0.095752 ENSG00000171724
ZNF274 ENSG00000171606.13 0.072358 0.056694 ENSG00000171606
ZNF584 ENSG00000171574.13 0.313752 0.076121 ENSG00000171574
COL24A1 ENSG00000171502.10 0.614927 0.065087 ENSG00000171502
OR1L8 ENSG00000171496.2 0.066958 0.05144 ENSG00000171496
HOPX ENSG00000171476.17 0.225206 0.083032 ENSG00000171476
ZNF561 ENSG00000171469.6 0.182595 0.081703 ENSG00000171469
LRG1 ENSG00000171236.9 0.071842 0.072935 ENSG00000171236
C10orf35 ENSG00000171224.7 0.132754 0.082868 ENSG00000171224
SCAND1 ENSG00000171222.6 0.128143 0.086545 ENSG00000171222
SMR3B ENSG00000171201.6 0.051622 0.047647 ENSG00000171201
PROL1 ENSG00000171199.5 0.104693 0.068781 ENSG00000171199
INSR ENSG00000171105.9 0.062905 0.070651 ENSG00000171105
PYGO1 ENSG00000171016.7 0.064557 0.060017 ENSG00000171016
DNAJC24 ENSG00000170946.10 0.121425 0.063149 ENSG00000170946
TSEN34 ENSG00000170892.6 0.054995 0.079284 ENSG00000170892
SYT9 ENSG00000170743.12 0.056179 0.074482 ENSG00000170743
ATF7 ENSG00000170653.14 0.06985 0.061199 ENSG00000170653
FAM71B ENSG00000170613.4 0.067008 0.057945 ENSG00000170613
NUDCD2 ENSG00000170584.6 0.111559 0.066498 ENSG00000170584
SIX2 ENSG00000170577.7 0.148053 0.075474 ENSG00000170577
MZB1 ENSG00000170476.11 0.092961 0.061586 ENSG00000170476
KRT78 ENSG00000170423.8 0.140113 0.073664 ENSG00000170423
CRTAP ENSG00000170275.10 0.154533 0.074264 ENSG00000170275
FOXD4 ENSG00000170122.4 0.07995 0.063741 ENSG00000170122
NSG2 ENSG00000170091.6 0.09779 0.078911 ENSG00000170091
MYRIP ENSG00000170011.9 0.082681 0.060654 ENSG00000170011
SF3B5 ENSG00000169976.5 0.106028 0.071454 ENSG00000169976
TOR1AIP2 ENSG00000169905.7 0.114346 0.061677 ENSG00000169905
CHRNA5 ENSG00000169684.9 0.252427 0.068733 ENSG00000169684
LRRC45 ENSG00000169683.3 0.075501 0.08109 ENSG00000169683
SLC38A11 ENSG00000169507.5 0.059287 0.053991 ENSG00000169507
CXCL11 ENSG00000169248.8 0.053911 0.055373 ENSG00000169248
CXCL10 ENSG00000169245.4 0.050205 0.052528 ENSG00000169245
RP11-231C14.4 ENSG00000169203.12 0.104459 0.058761 ENSG00000169203
GSG1L ENSG00000169181.8 0.111631 0.077634 ENSG00000169181
C8orf46 ENSG00000169085.7 0.076948 0.068017 ENSG00000169085
ROR2 ENSG00000169071.10 0.060236 0.055885 ENSG00000169071
UPF3A ENSG00000169062.10 0.425974 0.082651 ENSG00000169062
FEM1B ENSG00000169018.5 0.055828 0.055224 ENSG00000169018
CEP120 ENSG00000168944.11 0.064923 0.046949 ENSG00000168944
LCMT2 ENSG00000168806.6 0.15334 0.078382 ENSG00000168806
CXXC4 ENSG00000168772.9 0.093794 0.058304 ENSG00000168772
LRP1B ENSG00000168702.12 0.077482 0.069559 ENSG00000168702
COA6 ENSG00000168275.10 0.200944 0.083313 ENSG00000168275
KIAA1586 ENSG00000168116.9 0.13013 0.0671 ENSG00000168116
SCARA3 ENSG00000168077.9 0.065064 0.068575 ENSG00000168077
TTC21A ENSG00000168026.12 0.151871 0.074298 ENSG00000168026
SDHAF2 ENSG00000167985.2 0.122555 0.070095 ENSG00000167985
SOST ENSG00000167941.2 0.230232 0.084337 ENSG00000167941
GHDC ENSG00000167925.11 0.072609 0.059296 ENSG00000167925
TMC8 ENSG00000167895.10 0.060983 0.068626 ENSG00000167895
SOAT2 ENSG00000167780.7 0.219787 0.083968 ENSG00000167780
CD320 ENSG00000167775.6 0.156632 0.086668 ENSG00000167775
SERPINF2 ENSG00000167711.9 0.070909 0.059008 ENSG00000167711
KIFC2 ENSG00000167702.7 0.063839 0.0519 ENSG00000167702
PLIN4 ENSG00000167676.3 0.130735 0.07939 ENSG00000167676
EEF2 ENSG00000167658.11 0.129583 0.078706 ENSG00000167658
SPINT2 ENSG00000167642.8 0.121628 0.082895 ENSG00000167642
TMC4 ENSG00000167608.7 0.371267 0.091839 ENSG00000167608
ZNF701 ENSG00000167562.7 0.052123 0.064465 ENSG00000167562
ZNF528 ENSG00000167555.9 0.281707 0.094338 ENSG00000167555
CORO6 ENSG00000167549.14 0.086486 0.068404 ENSG00000167549
RPL13 ENSG00000167526.9 0.130984 0.074419 ENSG00000167526
SPATA33 ENSG00000167523.9 0.176048 0.072595 ENSG00000167523
TRAPPC2L ENSG00000167515.6 0.187661 0.073143 ENSG00000167515
RRM1 ENSG00000167325.10 0.054349 0.048551 ENSG00000167325
PRR15L ENSG00000167183.2 0.10044 0.060905 ENSG00000167183
SGSM1 ENSG00000167037.14 0.128405 0.077819 ENSG00000167037
CACNG2 ENSG00000166862.6 0.129315 0.076061 ENSG00000166862
NAV2 ENSG00000166833.15 0.119561 0.087994 ENSG00000166833
SAAL1 ENSG00000166788.5 0.306123 0.077014 ENSG00000166788
TVP23A ENSG00000166676.10 0.054645 0.049646 ENSG00000166676
SEC11C ENSG00000166562.4 0.144527 0.080476 ENSG00000166562
TMED3 ENSG00000166557.8 0.050154 0.061569 ENSG00000166557
ZSCAN21 ENSG00000166529.10 0.182521 0.076246 ENSG00000166529
ZNF143 ENSG00000166478.5 0.063302 0.054929 ENSG00000166478
PRTG ENSG00000166450.8 0.365945 0.072223 ENSG00000166450
TMEM130 ENSG00000166448.10 0.138988 0.075761 ENSG00000166448
C11orf74 ENSG00000166352.11 0.063967 0.062059 ENSG00000166352
USP54 ENSG00000166348.13 0.081192 0.05857 ENSG00000166348
STXBP4 ENSG00000166263.9 0.367309 0.080356 ENSG00000166263
FAM227B ENSG00000166262.11 0.161536 0.071088 ENSG00000166262
COX11 ENSG00000166260.6 0.211098 0.082249 ENSG00000166260
ALKBH3 ENSG00000166199.8 0.080879 0.06661 ENSG00000166199
C16orf78 ENSG00000166152.3 0.080794 0.060363 ENSG00000166152
C1QL3 ENSG00000165985.8 0.572174 0.081384 ENSG00000165985
ISCA2 ENSG00000165898.9 0.067813 0.066238 ENSG00000165898
ARHGAP42 ENSG00000165895.13 0.064584 0.070463 ENSG00000165895
KIAA1462 ENSG00000165757.8 0.072975 0.068215 ENSG00000165757
BMS1 ENSG00000165733.6 0.059578 0.044406 ENSG00000165733
COMTD1 ENSG00000165644.6 0.172314 0.078418 ENSG00000165644
ATP5C1 ENSG00000165629.15 0.106914 0.076313 ENSG00000165629
ZNF22 ENSG00000165512.4 0.152881 0.07021 ENSG00000165512
MARCH8 ENSG00000165406.11 0.096621 0.061213 ENSG00000165406
ANXA8 ENSG00000165390.11 0.081694 0.063112 ENSG00000165390
ZNF488 ENSG00000165388.8 0.129276 0.059487 ENSG00000165388
NOL6 ENSG00000165271.12 0.256547 0.090221 ENSG00000165271
AQP7 ENSG00000165269.8 0.127604 0.069259 ENSG00000165269
GKAP1 ENSG00000165113.8 0.086333 0.068762 ENSG00000165113
SYK ENSG00000165025.10 0.059194 0.08054 ENSG00000165025
DIRAS2 ENSG00000165023.5 0.10702 0.084992 ENSG00000165023
UBAP1 ENSG00000165006.9 0.136096 0.062588 ENSG00000165006
RPP25L ENSG00000164967.5 0.130966 0.063154 ENSG00000164967
DCAF13 ENSG00000164934.9 0.056954 0.050354 ENSG00000164934
SLC25A32 ENSG00000164933.7 0.095886 0.062085 ENSG00000164933
YWHAZ ENSG00000164924.13 0.366098 0.082583 ENSG00000164924
ALDH7A1 ENSG00000164904.11 0.094196 0.062481 ENSG00000164904
FASTK ENSG00000164896.15 0.106516 0.07371 ENSG00000164896
MED30 ENSG00000164758.3 0.136125 0.073106 ENSG00000164758
STEAP1 ENSG00000164647.4 0.057103 0.043159 ENSG00000164647
PTTG1 ENSG00000164611.8 0.081615 0.067592 ENSG00000164611
SLU7 ENSG00000164609.5 0.100804 0.066416 ENSG00000164609
RPS14 ENSG00000164587.7 0.061523 0.07196 ENSG00000164587
TRA2A ENSG00000164548.6 0.072168 0.059621 ENSG00000164548
HIST1H2AA ENSG00000164508.3 0.101159 0.09077 ENSG00000164508
FAM26D ENSG00000164451.9 0.050382 0.050904 ENSG00000164451
GDF9 ENSG00000164404.4 0.193282 0.076463 ENSG00000164404
C6orf195 ENSG00000164385.5 0.112699 0.076576 ENSG00000164385
ANKRA2 ENSG00000164331.5 0.079178 0.063072 ENSG00000164331
ERAP1 ENSG00000164307.8 0.435264 0.077226 ENSG00000164307
ARSK ENSG00000164291.12 0.06692 0.057824 ENSG00000164291
SLC25A46 ENSG00000164209.12 0.111145 0.064134 ENSG00000164209
LMBRD2 ENSG00000164187.6 0.057353 0.0553 ENSG00000164187
TMEM144 ENSG00000164124.6 0.054132 0.050604 ENSG00000164124
MAP9 ENSG00000164114.14 0.050916 0.043974 ENSG00000164114
ANXA5 ENSG00000164111.10 0.134334 0.074298 ENSG00000164111
GRM2 ENSG00000164082.10 0.064047 0.043701 ENSG00000164082
EMCN ENSG00000164035.5 0.119378 0.066291 ENSG00000164035
METAP1 ENSG00000164024.7 0.084622 0.054322 ENSG00000164024
RTP3 ENSG00000163825.3 0.080824 0.053825 ENSG00000163825
FYCO1 ENSG00000163820.10 0.085035 0.054932 ENSG00000163820
LZTFL1 ENSG00000163818.12 0.055102 0.054648 ENSG00000163818
SLC6A20 ENSG00000163817.11 0.075474 0.058105 ENSG00000163817
CLEC3B ENSG00000163815.5 0.122557 0.063055 ENSG00000163815
SNRK ENSG00000163788.9 0.066356 0.059429 ENSG00000163788
RYK ENSG00000163785.8 0.124395 0.080093 ENSG00000163785
TM4SF18 ENSG00000163762.2 0.056078 0.057981 ENSG00000163762
TTC14 ENSG00000163728.6 0.103498 0.068169 ENSG00000163728
C3orf67 ENSG00000163689.14 0.206409 0.076261 ENSG00000163689
SLMAP ENSG00000163681.10 0.057506 0.05528 ENSG00000163681
WDFY3 ENSG00000163625.11 0.061511 0.05705 ENSG00000163625
CADPS ENSG00000163618.13 0.178365 0.091009 ENSG00000163618
CD200R1 ENSG00000163606.6 0.162161 0.071198 ENSG00000163606
PPP4R2 ENSG00000163605.10 0.136023 0.079435 ENSG00000163605
LMOD3 ENSG00000163380.11 0.29135 0.089614 ENSG00000163380
EOGT ENSG00000163378.9 0.118451 0.068468 ENSG00000163378
BMP10 ENSG00000163217.1 0.054036 0.055053 ENSG00000163217
SMARCAD1 ENSG00000163104.13 0.057985 0.04765 ENSG00000163104
PCDP1 ENSG00000163075.8 0.141448 0.071907 ENSG00000163075
NOSTRIN ENSG00000163072.10 0.131829 0.073715 ENSG00000163072
FRZB ENSG00000162998.4 0.157074 0.067215 ENSG00000162998
IL24 ENSG00000162892.11 0.118859 0.063939 ENSG00000162892
NCSTN ENSG00000162736.11 0.165044 0.074036 ENSG00000162736
AGL ENSG00000162688.11 0.051453 0.056392 ENSG00000162688
KCNT2 ENSG00000162687.11 0.14676 0.068091 ENSG00000162687
LRRIQ3 ENSG00000162620.11 0.362875 0.080983 ENSG00000162620
ZSWIM5 ENSG00000162415.6 0.065961 0.057572 ENSG00000162415
C1orf123 ENSG00000162384.9 0.08977 0.064602 ENSG00000162384
ZYG11B ENSG00000162378.8 0.073599 0.060059 ENSG00000162378
CMPK1 ENSG00000162368.9 0.078651 0.059039 ENSG00000162368
PDZK1IP1 ENSG00000162366.3 0.269799 0.091987 ENSG00000162366
TPCN2 ENSG00000162341.11 0.081504 0.074234 ENSG00000162341
RPL29 ENSG00000162244.6 0.180025 0.096059 ENSG00000162244
TTC9C ENSG00000162222.9 0.075484 0.058774 ENSG00000162222
ALOX15 ENSG00000161905.8 0.057274 0.055779 ENSG00000161905
MPP3 ENSG00000161647.14 0.070097 0.062694 ENSG00000161647
TMEM143 ENSG00000161558.6 0.090319 0.07086 ENSG00000161558
PGAP3 ENSG00000161395.8 0.052724 0.046589 ENSG00000161395
MFSD12 ENSG00000161091.8 0.107344 0.080627 ENSG00000161091
SH2B2 ENSG00000160999.8 0.057641 0.054109 ENSG00000160999
LY6K ENSG00000160886.9 0.128532 0.069378 ENSG00000160886
GPATCH4 ENSG00000160818.12 0.067878 0.057936 ENSG00000160818
SLC25A44 ENSG00000160785.9 0.053836 0.051051 ENSG00000160785
FAM207A ENSG00000160256.8 0.12503 0.071659 ENSG00000160256
RRP1 ENSG00000160214.8 0.06422 0.065006 ENSG00000160214
NPR2 ENSG00000159899.10 0.289007 0.084296 ENSG00000159899
CHCHD6 ENSG00000159685.6 0.136247 0.10205 ENSG00000159685
AMFR ENSG00000159461.10 0.083108 0.068016 ENSG00000159461
ADPGK ENSG00000159322.13 0.091441 0.059295 ENSG00000159322
MRPL10 ENSG00000159111.8 0.105932 0.064369 ENSG00000159111
CDC42SE2 ENSG00000158985.9 0.062154 0.049989 ENSG00000158985
SLC5A11 ENSG00000158865.8 0.062042 0.048812 ENSG00000158865
DMTN ENSG00000158856.13 0.056347 0.056521 ENSG00000158856
B4GALT3 ENSG00000158850.10 0.067236 0.059662 ENSG00000158850
PKD1L1 ENSG00000158683.3 0.052054 0.055218 ENSG00000158683
WDR66 ENSG00000158023.5 0.248875 0.075799 ENSG00000158023
AGAP1 ENSG00000157985.12 0.067789 0.063772 ENSG00000157985
FAM213B ENSG00000157870.10 0.074751 0.0702 ENSG00000157870
SLC37A3 ENSG00000157800.13 0.18778 0.087742 ENSG00000157800
ACAN ENSG00000157766.11 0.110195 0.074884 ENSG00000157766
SLC34A2 ENSG00000157765.7 0.092932 0.081938 ENSG00000157765
ZNF19 ENSG00000157429.11 0.101566 0.059792 ENSG00000157429
SSBP3 ENSG00000157216.11 0.070195 0.070613 ENSG00000157216
SMG1 ENSG00000157106.12 0.08039 0.072761 ENSG00000157106
ATP2B2 ENSG00000157087.12 0.089846 0.067853 ENSG00000157087
BUB1B ENSG00000156970.8 0.051049 0.057453 ENSG00000156970
ATAD2 ENSG00000156802.8 0.058613 0.06652 ENSG00000156802
GLYATL2 ENSG00000156689.2 0.092707 0.053611 ENSG00000156689
ART3 ENSG00000156219.12 0.111002 0.062554 ENSG00000156219
C8orf37 ENSG00000156172.5 0.185347 0.084136 ENSG00000156172
NDUFAF6 ENSG00000156170.8 0.0816 0.053911 ENSG00000156170
MCU ENSG00000156026.10 0.092863 0.070916 ENSG00000156026
PPARGC1B ENSG00000155846.12 0.160678 0.07405 ENSG00000155846
HEATR3 ENSG00000155393.8 0.382121 0.073023 ENSG00000155393
CDK19 ENSG00000155111.10 0.090008 0.065968 ENSG00000155111
PROM2 ENSG00000155066.11 0.128072 0.07218 ENSG00000155066
ANKRD40 ENSG00000154945.6 0.091616 0.073263 ENSG00000154945
WNT7A ENSG00000154764.5 0.133164 0.071758 ENSG00000154764
ATP5G3 ENSG00000154518.5 0.206774 0.06584 ENSG00000154518
UCHL1 ENSG00000154277.8 0.199171 0.084136 ENSG00000154277
PRKCA ENSG00000154229.7 0.228931 0.091563 ENSG00000154229
TOMM70A ENSG00000154174.7 0.085297 0.056728 ENSG00000154174
GPR15 ENSG00000154165.3 0.0825 0.065619 ENSG00000154165
UBASH3B ENSG00000154127.5 0.061571 0.070883 ENSG00000154127
C6orf57 ENSG00000154079.5 0.153883 0.068833 ENSG00000154079
GDPD1 ENSG00000153982.6 0.102608 0.070005 ENSG00000153982
CACNA2D1 ENSG00000153956.11 0.12786 0.074719 ENSG00000153956
ANKFN1 ENSG00000153930.6 0.093149 0.069974 ENSG00000153930
PTPRD ENSG00000153707.11 0.074072 0.095167 ENSG00000153707
ADPRHL1 ENSG00000153531.8 0.051588 0.059565 ENSG00000153531
TEX29 ENSG00000153495.6 0.16174 0.083015 ENSG00000153495
MERTK ENSG00000153208.12 0.076428 0.060878 ENSG00000153208
CLGN ENSG00000153132.8 0.140772 0.083713 ENSG00000153132
ZNF117 ENSG00000152926.9 0.075344 0.059912 ENSG00000152926
CNTNAP4 ENSG00000152910.14 0.249848 0.074254 ENSG00000152910
SLC16A12 ENSG00000152779.12 0.121846 0.069535 ENSG00000152779
SAR1B ENSG00000152700.9 0.085059 0.066659 ENSG00000152700
NMT2 ENSG00000152465.13 0.353048 0.086615 ENSG00000152465
TGOLN2 ENSG00000152291.9 0.118847 0.0648 ENSG00000152291
HAUS1 ENSG00000152240.8 0.05818 0.075917 ENSG00000152240
GFRA1 ENSG00000151892.10 0.13145 0.074808 ENSG00000151892
GABRA2 ENSG00000151834.11 0.070179 0.048803 ENSG00000151834
BICD1 ENSG00000151746.9 0.109557 0.061645 ENSG00000151746
INPP1 ENSG00000151689.8 0.130075 0.067098 ENSG00000151689
VTI1A ENSG00000151532.9 0.072422 0.062668 ENSG00000151532
TMEM18 ENSG00000151353.10 0.13802 0.073161 ENSG00000151353
CSNK1G3 ENSG00000151292.13 0.050497 0.051041 ENSG00000151292
EIF4E ENSG00000151247.8 0.077229 0.056427 ENSG00000151247
TWF1 ENSG00000151239.9 0.174747 0.078225 ENSG00000151239
GXYLT1 ENSG00000151233.6 0.075549 0.051598 ENSG00000151233
PIP4K2A ENSG00000150867.9 0.102283 0.058071 ENSG00000150867
N6AMT2 ENSG00000150456.6 0.08969 0.064981 ENSG00000150456
ARID5B ENSG00000150347.10 0.11353 0.069737 ENSG00000150347
ITGB1 ENSG00000150093.14 0.086901 0.05796 ENSG00000150093
TMEM219 ENSG00000149932.12 0.171335 0.082826 ENSG00000149932
TBX6 ENSG00000149922.6 0.162781 0.071744 ENSG00000149922
TM7SF2 ENSG00000149809.10 0.053922 0.054968 ENSG00000149809
YTHDF1 ENSG00000149658.13 0.059099 0.05614 ENSG00000149658
TAGLN ENSG00000149591.12 0.056393 0.056087 ENSG00000149591
INTS4 ENSG00000149262.12 0.094182 0.07098 ENSG00000149262
C11orf49 ENSG00000149179.9 0.060513 0.04444 ENSG00000149179
ZNF215 ENSG00000149054.10 0.101082 0.07604 ENSG00000149054
RGS10 ENSG00000148908.10 0.090285 0.071019 ENSG00000148908
INA ENSG00000148798.5 0.060027 0.061524 ENSG00000148798
EIF4EBP2 ENSG00000148730.6 0.073682 0.074209 ENSG00000148730
ST8SIA6 ENSG00000148488.11 0.083393 0.065166 ENSG00000148488
RSU1 ENSG00000148484.13 0.302544 0.093106 ENSG00000148484
USP6NL ENSG00000148429.9 0.126903 0.073577 ENSG00000148429
ASB6 ENSG00000148331.7 0.052574 0.06263 ENSG00000148331
WDR31 ENSG00000148225.11 0.054754 0.082217 ENSG00000148225
IDNK ENSG00000148057.11 0.139557 0.067904 ENSG00000148057
NTRK2 ENSG00000148053.11 0.056209 0.057398 ENSG00000148053
SLC39A4 ENSG00000147804.5 0.444653 0.089191 ENSG00000147804
DPYS ENSG00000147647.8 0.069903 0.054769 ENSG00000147647
RAB19 ENSG00000146955.6 0.060402 0.065717 ENSG00000146955
NOM1 ENSG00000146909.3 0.296367 0.078654 ENSG00000146909
TMEM209 ENSG00000146842.12 0.106129 0.071273 ENSG00000146842
AIG1 ENSG00000146416.12 0.110233 0.082409 ENSG00000146416
SLC2A12 ENSG00000146411.5 0.342509 0.092893 ENSG00000146411
RNF217 ENSG00000146373.11 0.195313 0.080961 ENSG00000146373
MLIP ENSG00000146147.10 0.055338 0.056722 ENSG00000146147
C1QTNF2 ENSG00000145861.7 0.464873 0.082192 ENSG00000145861
CXCL14 ENSG00000145824.8 0.138049 0.066925 ENSG00000145824
HAPLN1 ENSG00000145681.6 0.160401 0.0726 ENSG00000145681
TIFA ENSG00000145365.9 0.057485 0.054343 ENSG00000145365
DDIT4L ENSG00000145358.2 0.072327 0.049344 ENSG00000145358
CISD2 ENSG00000145354.5 0.132738 0.059946 ENSG00000145354
SNCA ENSG00000145335.11 0.09241 0.053057 ENSG00000145335
ATP10D ENSG00000145246.9 0.155478 0.068419 ENSG00000145246
TM4SF19 ENSG00000145107.10 0.077603 0.064986 ENSG00000145107
KIAA0226 ENSG00000145016.9 0.069504 0.068472 ENSG00000145016
IL17RD ENSG00000144730.12 0.079702 0.057367 ENSG00000144730
IQSEC1 ENSG00000144711.9 0.078055 0.070335 ENSG00000144711
GOLGA4 ENSG00000144674.12 0.0561 0.057859 ENSG00000144674
OSBPL10 ENSG00000144645.9 0.149808 0.086174 ENSG00000144645
VGLL4 ENSG00000144560.9 0.155883 0.079629 ENSG00000144560
PHOSPHO2 ENSG00000144362.7 0.233087 0.074017 ENSG00000144362
POLR2D ENSG00000144231.6 0.200569 0.083373 ENSG00000144231
