AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
CELSR1 ENSG00000075275.12 0.142595 0.094483 ENSG00000075275
DPH7 ENSG00000148399.7 0.144291 0.067396 ENSG00000148399
SAMD5 ENSG00000203727.3 0.112442 0.071833 ENSG00000203727
TES ENSG00000135269.13 0.262973 0.077362 ENSG00000135269
FGGY ENSG00000172456.12 0.17985 0.084502 ENSG00000172456
PPT2 ENSG00000221988.8 0.180082 0.090254 ENSG00000221988
ZNF34 ENSG00000196378.7 0.271483 0.084965 ENSG00000196378
CDK10 ENSG00000185324.17 0.516758 0.082265 ENSG00000185324
STX16 ENSG00000124222.17 0.153021 0.08365 ENSG00000124222
BNIP1 ENSG00000113734.13 0.254972 0.089205 ENSG00000113734
CNTN2 ENSG00000184144.5 0.255371 0.090761 ENSG00000184144
BICC1 ENSG00000122870.7 0.23456 0.087696 ENSG00000122870
BATF ENSG00000156127.6 0.171277 0.081614 ENSG00000156127
VNN2 ENSG00000112303.9 0.221538 0.087112 ENSG00000112303
DDX51 ENSG00000185163.5 0.168911 0.091228 ENSG00000185163
FGF21 ENSG00000105550.4 0.119028 0.075346 ENSG00000105550
ZNF791 ENSG00000173875.9 0.105065 0.06221 ENSG00000173875
ATF5 ENSG00000169136.4 0.183167 0.093685 ENSG00000169136
EFCAB7 ENSG00000203965.8 0.181326 0.083494 ENSG00000203965
RAB24 ENSG00000169228.9 0.245004 0.086221 ENSG00000169228
MANBA ENSG00000109323.4 0.131916 0.080944 ENSG00000109323
FAM81B ENSG00000153347.5 0.232677 0.079924 ENSG00000153347
ZNF432 ENSG00000256087.2 0.270996 0.088335 ENSG00000256087
CCNB1IP1 ENSG00000100814.13 0.251117 0.090803 ENSG00000100814
FAM46A ENSG00000112773.11 0.13833 0.073065 ENSG00000112773
CHMP1A ENSG00000131165.10 0.179116 0.092046 ENSG00000131165
TEX14 ENSG00000121101.11 0.150555 0.061818 ENSG00000121101
GOPC ENSG00000047932.9 0.115489 0.065589 ENSG00000047932
AXDND1 ENSG00000162779.16 0.323583 0.08902 ENSG00000162779
CRELD2 ENSG00000184164.10 0.144723 0.090153 ENSG00000184164
NFATC3 ENSG00000072736.14 0.114115 0.059077 ENSG00000072736
ATP6V0A2 ENSG00000185344.9 0.174714 0.070529 ENSG00000185344
RPF2 ENSG00000197498.8 0.1936 0.079062 ENSG00000197498
ZBED6CL ENSG00000188707.4 0.108979 0.070406 ENSG00000188707
RIOK2 ENSG00000058729.6 0.218733 0.086526 ENSG00000058729
POR ENSG00000127948.9 0.119888 0.065137 ENSG00000127948
TLR6 ENSG00000174130.8 0.107058 0.078833 ENSG00000174130
FCER1G ENSG00000158869.6 0.184509 0.083177 ENSG00000158869
PIGK ENSG00000142892.10 0.323679 0.089345 ENSG00000142892
TMCO6 ENSG00000113119.8 0.141921 0.063786 ENSG00000113119
PTH1R ENSG00000160801.9 0.100532 0.063401 ENSG00000160801
ACSF3 ENSG00000176715.11 0.245889 0.088379 ENSG00000176715
IRF5 ENSG00000128604.14 0.142222 0.068987 ENSG00000128604
GRAMD3 ENSG00000155324.5 0.377029 0.095657 ENSG00000155324
ABCB10 ENSG00000135776.4 0.103553 0.077606 ENSG00000135776
GLO1 ENSG00000124767.6 0.136703 0.074482 ENSG00000124767
COBLL1 ENSG00000082438.11 0.174624 0.083065 ENSG00000082438
FRAS1 ENSG00000138759.13 0.443342 0.083286 ENSG00000138759
SUCLG2 ENSG00000172340.10 0.15963 0.085605 ENSG00000172340
REEP5 ENSG00000129625.8 0.132501 0.071126 ENSG00000129625
TPST1 ENSG00000169902.9 0.109785 0.081207 ENSG00000169902
CALR ENSG00000179218.9 0.15388 0.08052 ENSG00000179218
ABCC4 ENSG00000125257.9 0.211723 0.093176 ENSG00000125257
LEPREL4 ENSG00000141696.8 0.135092 0.068844 ENSG00000141696
LATS2 ENSG00000150457.7 0.153678 0.077677 ENSG00000150457
RNF212 ENSG00000178222.8 0.131422 0.078745 ENSG00000178222
LARS ENSG00000133706.13 0.237697 0.070358 ENSG00000133706
HNRNPA3 ENSG00000170144.14 0.114061 0.069563 ENSG00000170144
FAM5C ENSG00000162670.7 0.286489 0.085041 ENSG00000162670
TBRG1 ENSG00000154144.8 0.106146 0.081917 ENSG00000154144
SH2B1 ENSG00000178188.10 0.168621 0.073496 ENSG00000178188
AKIP1 ENSG00000166452.7 0.187517 0.078227 ENSG00000166452
ADRB2 ENSG00000169252.4 0.101473 0.068282 ENSG00000169252
MBOAT7 ENSG00000125505.12 0.279212 0.10687 ENSG00000125505
ZNF805 ENSG00000204524.5 0.183047 0.084659 ENSG00000204524
NAP1L5 ENSG00000177432.6 0.185822 0.089844 ENSG00000177432
FAM184A ENSG00000111879.14 0.340796 0.083003 ENSG00000111879
SPINT1 ENSG00000166145.10 0.207082 0.083389 ENSG00000166145
LPCAT2 ENSG00000087253.7 0.218832 0.083551 ENSG00000087253
PTGFR ENSG00000122420.5 0.10924 0.066098 ENSG00000122420
CHN1 ENSG00000128656.9 0.195434 0.076661 ENSG00000128656
MAB21L1 ENSG00000180660.6 0.343121 0.089129 ENSG00000180660
STRC ENSG00000242866.5 0.122466 0.065748 ENSG00000242866
POU1F1 ENSG00000064835.6 0.106373 0.062808 ENSG00000064835
MPHOSPH8 ENSG00000196199.9 0.254441 0.089528 ENSG00000196199
SMPD2 ENSG00000135587.4 0.163918 0.075715 ENSG00000135587
FKBP11 ENSG00000134285.6 0.147436 0.071787 ENSG00000134285
KLK7 ENSG00000169035.7 0.256171 0.102267 ENSG00000169035
MRPL54 ENSG00000183617.4 0.394363 0.09933 ENSG00000183617
HBS1L ENSG00000112339.10 0.158406 0.070568 ENSG00000112339
CCDC171 ENSG00000164989.11 0.39491 0.092771 ENSG00000164989
TMPRSS11F ENSG00000198092.5 0.135964 0.069211 ENSG00000198092
TNPO2 ENSG00000105576.11 0.126964 0.077194 ENSG00000105576
THAP9 ENSG00000168152.8 0.260812 0.079964 ENSG00000168152
SH3BP4 ENSG00000130147.11 0.111156 0.083072 ENSG00000130147
HIBCH ENSG00000198130.10 0.168813 0.085852 ENSG00000198130
SETDB2 ENSG00000136169.12 0.257741 0.08378 ENSG00000136169
RGCC ENSG00000102760.12 0.10199 0.064252 ENSG00000102760
SLC39A14 ENSG00000104635.9 0.16013 0.088988 ENSG00000104635
WBSCR27 ENSG00000165171.6 0.133426 0.075618 ENSG00000165171
CCDC11 ENSG00000172361.5 0.137862 0.085153 ENSG00000172361
NBEAL2 ENSG00000160796.12 0.185968 0.078074 ENSG00000160796
SAMD3 ENSG00000164483.12 0.181134 0.083164 ENSG00000164483
PRKAG2 ENSG00000106617.9 0.157942 0.093097 ENSG00000106617
GALNT9 ENSG00000182870.8 0.114092 0.070045 ENSG00000182870
EIF3C ENSG00000184110.10 0.170735 0.080765 ENSG00000184110
SYT15 ENSG00000204176.8 0.104871 0.061375 ENSG00000204176
EXOSC6 ENSG00000223496.1 0.465013 0.083695 ENSG00000223496
ZNF835 ENSG00000127903.12 0.155784 0.097771 ENSG00000127903
CAMLG ENSG00000164615.3 0.235027 0.084867 ENSG00000164615
TMEM41B ENSG00000166471.6 0.140514 0.068241 ENSG00000166471
PLEKHA6 ENSG00000143850.8 0.351725 0.086946 ENSG00000143850
MRPL14 ENSG00000180992.5 0.146327 0.087293 ENSG00000180992
PRSS50 ENSG00000206549.8 0.390557 0.107356 ENSG00000206549
PCTP ENSG00000141179.9 0.125697 0.07545 ENSG00000141179
MKKS ENSG00000125863.12 0.210051 0.095097 ENSG00000125863
FAT2 ENSG00000086570.8 0.287588 0.093287 ENSG00000086570
MPHOSPH6 ENSG00000135698.5 0.446996 0.096409 ENSG00000135698
RABEP1 ENSG00000029725.12 0.125577 0.08708 ENSG00000029725
LONP1 ENSG00000196365.7 0.471435 0.083199 ENSG00000196365
BROX ENSG00000162819.7 0.249396 0.086771 ENSG00000162819
SMAD9 ENSG00000120693.9 0.101022 0.076962 ENSG00000120693
DHX34 ENSG00000134815.14 0.110092 0.077832 ENSG00000134815
EPRS ENSG00000136628.12 0.247494 0.081537 ENSG00000136628
MYO9B ENSG00000099331.9 0.24913 0.094081 ENSG00000099331
SAMD14 ENSG00000167100.10 0.144333 0.089403 ENSG00000167100
XPNPEP3 ENSG00000196236.7 0.145853 0.068903 ENSG00000196236
FGFR4 ENSG00000160867.10 0.670855 0.061852 ENSG00000160867
FKBP10 ENSG00000141756.14 0.26616 0.083172 ENSG00000141756
C8orf33 ENSG00000182307.8 0.272361 0.103772 ENSG00000182307
FAM19A5 ENSG00000219438.4 0.236409 0.108178 ENSG00000219438
TCTN2 ENSG00000168778.7 0.429059 0.079708 ENSG00000168778
CRYZ ENSG00000116791.9 0.533881 0.082905 ENSG00000116791
TSPAN17 ENSG00000048140.13 0.274799 0.087829 ENSG00000048140
AP1G2 ENSG00000213983.7 0.18631 0.086427 ENSG00000213983
TMEM132C ENSG00000181234.8 0.265612 0.108684 ENSG00000181234
SLC35F5 ENSG00000115084.8 0.333267 0.087843 ENSG00000115084
TM9SF3 ENSG00000077147.10 0.176035 0.083073 ENSG00000077147
TTYH2 ENSG00000141540.6 0.153177 0.096891 ENSG00000141540
NEIL1 ENSG00000140398.9 0.168731 0.069944 ENSG00000140398
ANKRD65 ENSG00000235098.4 0.174523 0.086809 ENSG00000235098
PAPL ENSG00000183760.6 0.110399 0.096491 ENSG00000183760
SYCE1L ENSG00000205078.5 0.597599 0.076469 ENSG00000205078
NDUFA11 ENSG00000174886.8 0.247726 0.088365 ENSG00000174886
NMRK2 ENSG00000077009.9 0.170991 0.099258 ENSG00000077009
AC021860.1 ENSG00000196355.2 0.541446 0.079799 ENSG00000196355
GRIN2C ENSG00000161509.9 0.460328 0.095873 ENSG00000161509
FUCA2 ENSG00000001036.8 0.144896 0.086984 ENSG00000001036
TTLL7 ENSG00000137941.12 0.116604 0.072656 ENSG00000137941
KCNC3 ENSG00000131398.9 0.255062 0.105918 ENSG00000131398
CENPN ENSG00000166451.9 0.12934 0.084997 ENSG00000166451
CERK ENSG00000100422.9 0.102002 0.07836 ENSG00000100422
PPP1R32 ENSG00000162148.6 0.116759 0.074459 ENSG00000162148
TTLL6 ENSG00000170703.11 0.329356 0.086343 ENSG00000170703
TSPAN3 ENSG00000140391.10 0.111173 0.06364 ENSG00000140391
PTER ENSG00000165983.10 0.173631 0.09146 ENSG00000165983
ATXN7 ENSG00000163635.13 0.103298 0.072931 ENSG00000163635
DTWD1 ENSG00000104047.10 0.139729 0.068246 ENSG00000104047
SLC36A1 ENSG00000123643.7 0.332031 0.096857 ENSG00000123643
ECT2 ENSG00000114346.9 0.181162 0.086103 ENSG00000114346
PIGB ENSG00000069943.5 0.471543 0.08425 ENSG00000069943
SAMM50 ENSG00000100347.10 0.309827 0.101371 ENSG00000100347
CDO1 ENSG00000129596.4 0.152173 0.086595 ENSG00000129596
TMEM8B ENSG00000137103.12 0.588609 0.07155 ENSG00000137103
FAM124A ENSG00000150510.11 0.134936 0.083437 ENSG00000150510
SIRT3 ENSG00000142082.10 0.20069 0.079814 ENSG00000142082
C9orf173 ENSG00000197768.6 0.386496 0.095348 ENSG00000197768
C6orf163 ENSG00000203872.5 0.212454 0.082389 ENSG00000203872
CDK18 ENSG00000117266.11 0.161069 0.085151 ENSG00000117266
GPR150 ENSG00000178015.4 0.333475 0.091111 ENSG00000178015
UIMC1 ENSG00000087206.12 0.111895 0.065911 ENSG00000087206
POPDC3 ENSG00000132429.5 0.207935 0.084092 ENSG00000132429
HAP1 ENSG00000173805.11 0.123187 0.083116 ENSG00000173805
SHD ENSG00000105251.6 0.106028 0.079203 ENSG00000105251
ORC4 ENSG00000115947.8 0.170159 0.07479 ENSG00000115947
P4HTM ENSG00000178467.12 0.109685 0.066962 ENSG00000178467
C10orf88 ENSG00000119965.8 0.13109 0.072809 ENSG00000119965
PGM2 ENSG00000169299.9 0.560284 0.078664 ENSG00000169299
USP4 ENSG00000114316.8 0.11587 0.067205 ENSG00000114316
TRMU ENSG00000100416.8 0.263544 0.088711 ENSG00000100416
NAGS ENSG00000161653.6 0.186911 0.083937 ENSG00000161653
RAET1E ENSG00000164520.7 0.42449 0.08855 ENSG00000164520
STX7 ENSG00000079950.9 0.184731 0.09119 ENSG00000079950
ZNF471 ENSG00000196263.3 0.384572 0.090453 ENSG00000196263
OMA1 ENSG00000162600.7 0.19392 0.079651 ENSG00000162600
HFM1 ENSG00000162669.11 0.595678 0.075792 ENSG00000162669
LRRK2 ENSG00000188906.9 0.247048 0.073498 ENSG00000188906
CASD1 ENSG00000127995.12 0.102053 0.064149 ENSG00000127995
ZSCAN29 ENSG00000140265.8 0.350725 0.093819 ENSG00000140265
C7orf73 ENSG00000243317.3 0.310305 0.0837 ENSG00000243317
GALNT13 ENSG00000144278.10 0.174361 0.088113 ENSG00000144278
EVC2 ENSG00000173040.8 0.159967 0.100232 ENSG00000173040
NUDT13 ENSG00000166321.9 0.31 0.088568 ENSG00000166321
RALB ENSG00000144118.9 0.211135 0.076661 ENSG00000144118
KIAA1875 ENSG00000179698.9 0.275244 0.085825 ENSG00000179698
ADIPOQ ENSG00000181092.5 0.24717 0.091342 ENSG00000181092
HIGD1A ENSG00000181061.9 0.203088 0.077772 ENSG00000181061
SLC25A30 ENSG00000174032.12 0.15668 0.075201 ENSG00000174032
CCL24 ENSG00000106178.2 0.163711 0.075945 ENSG00000106178
KMO ENSG00000117009.7 0.193275 0.092317 ENSG00000117009
NAPRT1 ENSG00000147813.11 0.70006 0.060793 ENSG00000147813
ZFYVE19 ENSG00000166140.13 0.325072 0.082151 ENSG00000166140
TPBG ENSG00000146242.5 0.167801 0.069609 ENSG00000146242
TMEM62 ENSG00000137842.2 0.18156 0.090609 ENSG00000137842
TOR3A ENSG00000186283.9 0.147488 0.064948 ENSG00000186283
ZDHHC7 ENSG00000153786.8 0.126787 0.097599 ENSG00000153786
AC187652.1 ENSG00000269396.1 0.136932 0.094265 ENSG00000269396
FAM107A ENSG00000168309.12 0.192937 0.086423 ENSG00000168309
COPA ENSG00000122218.10 0.129847 0.071136 ENSG00000122218
VDAC2 ENSG00000165637.9 0.116243 0.062681 ENSG00000165637
TGM3 ENSG00000125780.11 0.12328 0.081837 ENSG00000125780
MAP7 ENSG00000135525.14 0.160255 0.070553 ENSG00000135525
PLAC9 ENSG00000189129.9 0.177571 0.075653 ENSG00000189129
METTL21D ENSG00000100483.9 0.146453 0.071623 ENSG00000100483
MED24 ENSG00000008838.13 0.49263 0.072617 ENSG00000008838
PDLIM5 ENSG00000163110.10 0.114697 0.067323 ENSG00000163110
WDSUB1 ENSG00000196151.6 0.485212 0.085442 ENSG00000196151
DKFZP761J1410 ENSG00000105520.6 0.362992 0.092255 ENSG00000105520
SLC44A5 ENSG00000137968.12 0.276094 0.084916 ENSG00000137968
SFMBT1 ENSG00000163935.9 0.20479 0.080046 ENSG00000163935
ZNF136 ENSG00000196646.7 0.14224 0.070127 ENSG00000196646
SYT14 ENSG00000143469.12 0.361953 0.083245 ENSG00000143469
MT1A ENSG00000205362.6 0.128512 0.082731 ENSG00000205362
PTBP2 ENSG00000117569.13 0.170737 0.071059 ENSG00000117569
ZMYND11 ENSG00000015171.14 0.123852 0.066513 ENSG00000015171
LRRC39 ENSG00000122477.8 0.261285 0.085306 ENSG00000122477
KIAA1211 ENSG00000109265.8 0.136994 0.078669 ENSG00000109265
SYT10 ENSG00000110975.4 0.266984 0.085077 ENSG00000110975
TMEM184B ENSG00000198792.7 0.128891 0.070984 ENSG00000198792
FAM114A1 ENSG00000197712.7 0.281421 0.086018 ENSG00000197712
JAK2 ENSG00000096968.8 0.102992 0.077269 ENSG00000096968
PSMA4 ENSG00000041357.11 0.137979 0.071977 ENSG00000041357
CDH15 ENSG00000129910.3 0.117795 0.080597 ENSG00000129910
XRCC2 ENSG00000196584.2 0.324331 0.097346 ENSG00000196584
C2orf76 ENSG00000186132.10 0.182754 0.077834 ENSG00000186132
ABCD3 ENSG00000117528.7 0.491103 0.088847 ENSG00000117528
DCP2 ENSG00000172795.11 0.452377 0.084945 ENSG00000172795
PCDH20 ENSG00000197991.10 0.209477 0.077727 ENSG00000197991
SPTBN5 ENSG00000137877.8 0.105406 0.062527 ENSG00000137877
MAP6 ENSG00000171533.7 0.13845 0.076276 ENSG00000171533
SLIT3 ENSG00000184347.10 0.166073 0.103095 ENSG00000184347
AAAS ENSG00000094914.8 0.340901 0.089973 ENSG00000094914
YARS ENSG00000134684.6 0.169518 0.080659 ENSG00000134684
GAS2 ENSG00000148935.6 0.104933 0.073736 ENSG00000148935
RPS5 ENSG00000083845.4 0.110076 0.06408 ENSG00000083845
KCTD4 ENSG00000180332.5 0.125801 0.07071 ENSG00000180332
MYBPHL ENSG00000221986.2 0.147264 0.073898 ENSG00000221986
CYP2W1 ENSG00000073067.9 0.532571 0.076697 ENSG00000073067
NSUN7 ENSG00000179299.12 0.295048 0.095025 ENSG00000179299
TFAM ENSG00000108064.6 0.202585 0.084748 ENSG00000108064
NCKIPSD ENSG00000213672.3 0.198316 0.078302 ENSG00000213672
ACKR2 ENSG00000144648.9 0.151986 0.073804 ENSG00000144648
AP5M1 ENSG00000053770.7 0.172756 0.094774 ENSG00000053770
AP1AR ENSG00000138660.7 0.127239 0.07129 ENSG00000138660
CCDC173 ENSG00000154479.8 0.285032 0.085473 ENSG00000154479
SPATA6L ENSG00000106686.12 0.13999 0.091749 ENSG00000106686
RGS9 ENSG00000108370.11 0.113286 0.07417 ENSG00000108370
DDX55 ENSG00000111364.11 0.20356 0.077519 ENSG00000111364
ZNF615 ENSG00000197619.9 0.243219 0.084992 ENSG00000197619
EFCAB6 ENSG00000186976.10 0.254217 0.107839 ENSG00000186976
ARMC5 ENSG00000140691.12 0.104115 0.067831 ENSG00000140691
ZNF837 ENSG00000152475.6 0.224042 0.082767 ENSG00000152475
STK33 ENSG00000130413.11 0.174631 0.08427 ENSG00000130413
C10orf118 ENSG00000165813.12 0.102351 0.083251 ENSG00000165813
FOXS1 ENSG00000179772.6 0.10598 0.074068 ENSG00000179772
WNT3 ENSG00000108379.5 0.177337 0.077258 ENSG00000108379
SLC46A3 ENSG00000139508.10 0.120052 0.072354 ENSG00000139508
FBXO31 ENSG00000103264.11 0.277216 0.095436 ENSG00000103264
PLA2G6 ENSG00000184381.14 0.209699 0.078961 ENSG00000184381
GPR63 ENSG00000112218.7 0.272837 0.081312 ENSG00000112218
ARL17A ENSG00000185829.11 0.69167 0.068049 ENSG00000185829
EXT2 ENSG00000151348.9 0.340601 0.087316 ENSG00000151348
GRHL2 ENSG00000083307.6 0.127115 0.080916 ENSG00000083307
RP11-419C5.2 ENSG00000226232.3 0.54353 0.076938 ENSG00000226232
C4orf33 ENSG00000151470.7 0.188417 0.071671 ENSG00000151470
NRBF2 ENSG00000148572.10 0.13939 0.070112 ENSG00000148572
HPS4 ENSG00000100099.16 0.305713 0.105974 ENSG00000100099
NELL2 ENSG00000184613.6 0.196899 0.070663 ENSG00000184613
CTD-2368P22.1 ENSG00000176593.3 0.448942 0.084515 ENSG00000176593
SAP25 ENSG00000205307.6 0.426387 0.087299 ENSG00000205307
SIGLEC12 ENSG00000254521.2 0.421663 0.085633 ENSG00000254521
ALX3 ENSG00000156150.6 0.100764 0.077099 ENSG00000156150
LILRA6 ENSG00000244482.5 0.273511 0.103515 ENSG00000244482
CDH11 ENSG00000140937.9 0.11271 0.073747 ENSG00000140937
EDEM3 ENSG00000116406.14 0.33265 0.080653 ENSG00000116406
KDM2B ENSG00000089094.12 0.101083 0.064531 ENSG00000089094
TMEM106C ENSG00000134291.7 0.106661 0.070769 ENSG00000134291
PHF14 ENSG00000106443.10 0.142901 0.085091 ENSG00000106443
RILP ENSG00000167705.7 0.124409 0.073757 ENSG00000167705
TMEM52B ENSG00000165685.4 0.100071 0.086304 ENSG00000165685
FAM26F ENSG00000188820.8 0.242847 0.079331 ENSG00000188820
FTSJ2 ENSG00000122687.13 0.1085 0.075511 ENSG00000122687
TNKS2 ENSG00000107854.5 0.476741 0.08281 ENSG00000107854
HEXDC ENSG00000169660.11 0.120148 0.081596 ENSG00000169660
WDR72 ENSG00000166415.10 0.183353 0.081923 ENSG00000166415
SNRNP70 ENSG00000104852.10 0.287084 0.098134 ENSG00000104852
NDUFA3 ENSG00000170906.11 0.215626 0.099191 ENSG00000170906
FXYD2 ENSG00000137731.9 0.356308 0.093953 ENSG00000137731
CENPC ENSG00000145241.6 0.215361 0.074487 ENSG00000145241
PAQR8 ENSG00000170915.8 0.17732 0.088399 ENSG00000170915
FAM171B ENSG00000144369.8 0.166249 0.078498 ENSG00000144369
DNAAF3 ENSG00000167646.9 0.240662 0.111819 ENSG00000167646
KIF21A ENSG00000139116.13 0.138846 0.068656 ENSG00000139116
PCGF2 ENSG00000056661.9 0.236622 0.084655 ENSG00000056661
VWA8 ENSG00000102763.11 0.225425 0.091934 ENSG00000102763
HEATR6 ENSG00000068097.10 0.167118 0.080573 ENSG00000068097
SLC52A2 ENSG00000185803.4 0.323341 0.088545 ENSG00000185803
REM2 ENSG00000139890.5 0.137168 0.079188 ENSG00000139890
TSLP ENSG00000145777.10 0.265989 0.084879 ENSG00000145777
TAF13 ENSG00000197780.5 0.118541 0.071661 ENSG00000197780
STX3 ENSG00000166900.10 0.257984 0.081372 ENSG00000166900
MAPK12 ENSG00000188130.9 0.268757 0.093218 ENSG00000188130
CCDC163P ENSG00000236624.4 0.689077 0.05934 ENSG00000236624
NRIP3 ENSG00000175352.6 0.161724 0.077496 ENSG00000175352
PRRG2 ENSG00000126460.6 0.104421 0.077915 ENSG00000126460
ZNF317 ENSG00000130803.10 0.182662 0.094049 ENSG00000130803
NQO1 ENSG00000181019.8 0.112897 0.063929 ENSG00000181019
BVES ENSG00000112276.9 0.101001 0.073257 ENSG00000112276
LPAR2 ENSG00000064547.9 0.141775 0.07081 ENSG00000064547
ZCCHC11 ENSG00000134744.9 0.223781 0.076684 ENSG00000134744
RIT2 ENSG00000152214.8 0.31426 0.102578 ENSG00000152214
ZNF503 ENSG00000165655.14 0.108607 0.069326 ENSG00000165655
LDHB ENSG00000111716.8 0.137567 0.076356 ENSG00000111716
BCAR3 ENSG00000137936.12 0.116273 0.075677 ENSG00000137936
DUS3L ENSG00000141994.11 0.28394 0.104549 ENSG00000141994
TRIP10 ENSG00000125733.13 0.180561 0.097445 ENSG00000125733
CASC3 ENSG00000108349.10 0.111973 0.084288 ENSG00000108349
ZNF789 ENSG00000198556.9 0.148533 0.079425 ENSG00000198556
DISP2 ENSG00000140323.4 0.668563 0.065803 ENSG00000140323
PLA2R1 ENSG00000153246.7 0.215474 0.081755 ENSG00000153246
KIAA1147 ENSG00000257093.2 0.207068 0.080006 ENSG00000257093
MAP7D1 ENSG00000116871.11 0.212432 0.090285 ENSG00000116871
EVC ENSG00000072840.8 0.353122 0.107564 ENSG00000072840
ZNF385B ENSG00000144331.14 0.101972 0.066059 ENSG00000144331
CRMP1 ENSG00000072832.10 0.352053 0.115987 ENSG00000072832
CFH ENSG00000000971.11 0.178116 0.072925 ENSG00000000971
DKKL1 ENSG00000104901.2 0.360362 0.08516 ENSG00000104901
SPARCL1 ENSG00000152583.8 0.375608 0.089461 ENSG00000152583
SNAP47 ENSG00000143740.10 0.12284 0.064237 ENSG00000143740
AMZ1 ENSG00000174945.9 0.104348 0.075052 ENSG00000174945
ZNF502 ENSG00000196653.7 0.293811 0.092004 ENSG00000196653
TRMT11 ENSG00000066651.12 0.143212 0.08179 ENSG00000066651
MTHFSD ENSG00000103248.13 0.328825 0.115412 ENSG00000103248
RP11-295P9.3 ENSG00000239665.3 0.152558 0.094798 ENSG00000239665
WAPAL ENSG00000062650.13 0.213398 0.084577 ENSG00000062650
ZNF415 ENSG00000170954.7 0.200843 0.105853 ENSG00000170954
ADCK2 ENSG00000133597.5 0.386375 0.082444 ENSG00000133597
ALG12 ENSG00000182858.8 0.260554 0.092794 ENSG00000182858
GYLTL1B ENSG00000165905.12 0.123118 0.071617 ENSG00000165905
FZD5 ENSG00000163251.3 0.115824 0.073675 ENSG00000163251
CTSH ENSG00000103811.11 0.213197 0.088627 ENSG00000103811
NOP16 ENSG00000048162.15 0.11311 0.08892 ENSG00000048162
ADI1 ENSG00000182551.9 0.141873 0.075594 ENSG00000182551
AP4S1 ENSG00000100478.10 0.101877 0.079193 ENSG00000100478
LRP8 ENSG00000157193.10 0.144997 0.088299 ENSG00000157193
ZC3H3 ENSG00000014164.6 0.659659 0.065653 ENSG00000014164
TMEM232 ENSG00000186952.10 0.196948 0.079845 ENSG00000186952
WDYHV1 ENSG00000156795.2 0.338732 0.083399 ENSG00000156795
LIPA ENSG00000107798.13 0.140956 0.080736 ENSG00000107798
RD3L ENSG00000227729.2 0.101338 0.069764 ENSG00000227729
STOML1 ENSG00000067221.9 0.139602 0.067038 ENSG00000067221
KCNK5 ENSG00000164626.8 0.296914 0.094927 ENSG00000164626
MAN2B2 ENSG00000013288.4 0.206811 0.112759 ENSG00000013288
ZNF135 ENSG00000176293.15 0.377105 0.095423 ENSG00000176293
FAM21C ENSG00000172661.13 0.257899 0.08391 ENSG00000172661
NTN5 ENSG00000142233.7 0.253908 0.100136 ENSG00000142233
DLX6 ENSG00000006377.9 0.142499 0.086287 ENSG00000006377
SLC27A4 ENSG00000167114.7 0.220894 0.109775 ENSG00000167114
HCLS1 ENSG00000180353.6 0.129555 0.066672 ENSG00000180353
RABGGTB ENSG00000137955.11 0.151313 0.075373 ENSG00000137955
NUCKS1 ENSG00000069275.12 0.277854 0.085915 ENSG00000069275
CNTLN ENSG00000044459.10 0.271285 0.0812 ENSG00000044459
TPH1 ENSG00000129167.5 0.107295 0.075539 ENSG00000129167
SMU1 ENSG00000122692.7 0.154236 0.071606 ENSG00000122692
WDR37 ENSG00000047056.10 0.27144 0.082133 ENSG00000047056
SLC9B2 ENSG00000164038.10 0.154773 0.082137 ENSG00000164038
ABCA8 ENSG00000141338.9 0.121262 0.06887 ENSG00000141338
DDX42 ENSG00000198231.8 0.151108 0.068895 ENSG00000198231
ATP7B ENSG00000123191.9 0.519803 0.08201 ENSG00000123191
ZNF558 ENSG00000167785.4 0.166346 0.078222 ENSG00000167785
F3 ENSG00000117525.9 0.205294 0.087862 ENSG00000117525
WDFY2 ENSG00000139668.7 0.104493 0.075356 ENSG00000139668
CRKL ENSG00000099942.8 0.116213 0.071218 ENSG00000099942
KCNK15 ENSG00000124249.5 0.111906 0.073911 ENSG00000124249
LLGL2 ENSG00000073350.9 0.183947 0.092435 ENSG00000073350
MS4A7 ENSG00000166927.8 0.290047 0.077737 ENSG00000166927
HLA-B ENSG00000234745.5 0.141648 0.078592 ENSG00000234745
ZNF580 ENSG00000213015.4 0.28236 0.093481 ENSG00000213015
TATDN3 ENSG00000203705.6 0.131828 0.068856 ENSG00000203705
DNAH14 ENSG00000185842.10 0.318046 0.082814 ENSG00000185842
SCAPER ENSG00000140386.8 0.214227 0.072014 ENSG00000140386
RPL7L1 ENSG00000146223.10 0.163432 0.073445 ENSG00000146223
DNASE1L3 ENSG00000163687.9 0.202952 0.077644 ENSG00000163687
SGTA ENSG00000104969.5 0.138766 0.084913 ENSG00000104969
SPATA7 ENSG00000042317.12 0.187168 0.09648 ENSG00000042317
AMT ENSG00000145020.10 0.333866 0.096073 ENSG00000145020
ARPP19 ENSG00000128989.6 0.377995 0.085925 ENSG00000128989
KCTD20 ENSG00000112078.9 0.129241 0.067844 ENSG00000112078
ZC3H8 ENSG00000144161.7 0.156722 0.067391 ENSG00000144161
CNIH4 ENSG00000143771.7 0.37066 0.082812 ENSG00000143771
TMF1 ENSG00000144747.10 0.188126 0.080949 ENSG00000144747
