AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
CTD-2368P22.1 ENSG00000176593.3 0.258955 0.082973 ENSG00000176593
SIGLEC12 ENSG00000254521.2 0.463402 0.078329 ENSG00000254521
ALX3 ENSG00000156150.6 0.17032 0.076072 ENSG00000156150
LILRA6 ENSG00000244482.5 0.268301 0.096094 ENSG00000244482
COTL1 ENSG00000103187.6 0.197983 0.097343 ENSG00000103187
DHX35 ENSG00000101452.10 0.245136 0.092038 ENSG00000101452
EDEM3 ENSG00000116406.14 0.241303 0.073301 ENSG00000116406
FAM120B ENSG00000112584.8 0.138977 0.076569 ENSG00000112584
TMEM106C ENSG00000134291.7 0.166723 0.073767 ENSG00000134291
FAM26F ENSG00000188820.8 0.137208 0.065798 ENSG00000188820
TNKS2 ENSG00000107854.5 0.148962 0.064618 ENSG00000107854
PPP1R3A ENSG00000154415.3 0.497967 0.078026 ENSG00000154415
WDR72 ENSG00000166415.10 0.343295 0.079613 ENSG00000166415
GRB2 ENSG00000177885.9 0.125352 0.070272 ENSG00000177885
TMEM178B ENSG00000261115.1 0.134817 0.068922 ENSG00000261115
NDUFA3 ENSG00000170906.11 0.159609 0.090339 ENSG00000170906
CENPC ENSG00000145241.6 0.154964 0.069304 ENSG00000145241
PAQR8 ENSG00000170915.8 0.197039 0.081097 ENSG00000170915
GPC6 ENSG00000183098.6 0.269925 0.080266 ENSG00000183098
KIF21A ENSG00000139116.13 0.119149 0.068886 ENSG00000139116
PCGF2 ENSG00000056661.9 0.307563 0.082296 ENSG00000056661
SPOCK1 ENSG00000152377.8 0.348877 0.086426 ENSG00000152377
HEATR6 ENSG00000068097.10 0.101026 0.066401 ENSG00000068097
PARP15 ENSG00000173200.8 0.18971 0.081719 ENSG00000173200
TSLP ENSG00000145777.10 0.417753 0.074817 ENSG00000145777
RPE65 ENSG00000116745.6 0.108958 0.067317 ENSG00000116745
STAM2 ENSG00000115145.5 0.110217 0.059641 ENSG00000115145
TAF13 ENSG00000197780.5 0.214658 0.084355 ENSG00000197780
STX3 ENSG00000166900.10 0.154825 0.068972 ENSG00000166900
CCDC163P ENSG00000236624.4 0.625232 0.064137 ENSG00000236624
BVES ENSG00000112276.9 0.277495 0.084633 ENSG00000112276
ZCCHC11 ENSG00000134744.9 0.164571 0.068344 ENSG00000134744
LDHB ENSG00000111716.8 0.159457 0.078297 ENSG00000111716
PIGS ENSG00000087111.16 0.116466 0.082769 ENSG00000087111
BCAR3 ENSG00000137936.12 0.178218 0.075121 ENSG00000137936
DUS3L ENSG00000141994.11 0.566224 0.07682 ENSG00000141994
C5orf24 ENSG00000181904.8 0.100302 0.063969 ENSG00000181904
PPIC ENSG00000168938.5 0.112179 0.057525 ENSG00000168938
DISP2 ENSG00000140323.4 0.453908 0.085795 ENSG00000140323
ZNF385B ENSG00000144331.14 0.116197 0.068553 ENSG00000144331
CRMP1 ENSG00000072832.10 0.150071 0.090304 ENSG00000072832
DKKL1 ENSG00000104901.2 0.253219 0.075172 ENSG00000104901
SPARCL1 ENSG00000152583.8 0.101929 0.066558 ENSG00000152583
MTHFSD ENSG00000103248.13 0.262366 0.09854 ENSG00000103248
RP11-295P9.3 ENSG00000239665.3 0.178438 0.083612 ENSG00000239665
ZNF415 ENSG00000170954.7 0.383455 0.094123 ENSG00000170954
DZIP1 ENSG00000134874.13 0.187171 0.081166 ENSG00000134874
CCDC36 ENSG00000173421.12 0.177135 0.072924 ENSG00000173421
ALG12 ENSG00000182858.8 0.125352 0.070074 ENSG00000182858
CTSH ENSG00000103811.11 0.168944 0.082539 ENSG00000103811
UBE2K ENSG00000078140.9 0.18931 0.083406 ENSG00000078140
STAC2 ENSG00000141750.6 0.105885 0.075219 ENSG00000141750
ADI1 ENSG00000182551.9 0.110001 0.068332 ENSG00000182551
TTL ENSG00000114999.6 0.115335 0.066269 ENSG00000114999
ZC3H3 ENSG00000014164.6 0.212409 0.07459 ENSG00000014164
TMEM232 ENSG00000186952.10 0.185372 0.082481 ENSG00000186952
WDYHV1 ENSG00000156795.2 0.382867 0.083522 ENSG00000156795
SPECC1 ENSG00000128487.12 0.10998 0.063794 ENSG00000128487
ABCC9 ENSG00000069431.6 0.241658 0.08676 ENSG00000069431
NRF1 ENSG00000106459.10 0.110898 0.070471 ENSG00000106459
ZNF135 ENSG00000176293.15 0.1175 0.076088 ENSG00000176293
FAM21C ENSG00000172661.13 0.11391 0.066949 ENSG00000172661
RTN4IP1 ENSG00000130347.8 0.210518 0.084437 ENSG00000130347
CEP290 ENSG00000198707.10 0.132133 0.081571 ENSG00000198707
PPP1R14B ENSG00000173457.6 0.2203 0.076715 ENSG00000173457
PIP4K2B ENSG00000141720.7 0.245213 0.087278 ENSG00000141720
SMU1 ENSG00000122692.7 0.235517 0.074815 ENSG00000122692
SLC9B2 ENSG00000164038.10 0.20887 0.084126 ENSG00000164038
MGST1 ENSG00000008394.8 0.164144 0.078191 ENSG00000008394
ATP7B ENSG00000123191.9 0.259553 0.087729 ENSG00000123191
F3 ENSG00000117525.9 0.192088 0.081749 ENSG00000117525
LLGL2 ENSG00000073350.9 0.265448 0.091953 ENSG00000073350
MS4A7 ENSG00000166927.8 0.19629 0.075822 ENSG00000166927
KIR3DX1 ENSG00000104970.6 0.133385 0.089214 ENSG00000104970
ZNF580 ENSG00000213015.4 0.27654 0.087726 ENSG00000213015
ZZEF1 ENSG00000074755.10 0.158679 0.078622 ENSG00000074755
TATDN3 ENSG00000203705.6 0.233714 0.075669 ENSG00000203705
ALDOB ENSG00000136872.12 0.229076 0.084562 ENSG00000136872
SCAPER ENSG00000140386.8 0.297827 0.079641 ENSG00000140386
RPL7L1 ENSG00000146223.10 0.237159 0.075949 ENSG00000146223
IL18R1 ENSG00000115604.6 0.11707 0.058827 ENSG00000115604
CAMK2G ENSG00000148660.15 0.107162 0.058788 ENSG00000148660
AMT ENSG00000145020.10 0.242221 0.076471 ENSG00000145020
ARPP19 ENSG00000128989.6 0.385184 0.083519 ENSG00000128989
ZC3H8 ENSG00000144161.7 0.275412 0.080657 ENSG00000144161
CNIH4 ENSG00000143771.7 0.238974 0.074157 ENSG00000143771
CD59 ENSG00000085063.10 0.289279 0.08081 ENSG00000085063
RAB27A ENSG00000069974.11 0.239868 0.076042 ENSG00000069974
ARHGAP15 ENSG00000075884.8 0.170385 0.077428 ENSG00000075884
MSRB2 ENSG00000148450.8 0.1644 0.089836 ENSG00000148450
PCDHB3 ENSG00000113205.2 0.157169 0.068619 ENSG00000113205
GGA3 ENSG00000125447.12 0.118356 0.069043 ENSG00000125447
HYAL3 ENSG00000186792.11 0.182684 0.08818 ENSG00000186792
TIMM17A ENSG00000134375.6 0.197996 0.088266 ENSG00000134375
HPSE2 ENSG00000172987.8 0.148444 0.083579 ENSG00000172987
FOLH1 ENSG00000086205.12 0.145952 0.080775 ENSG00000086205
ZNF852 ENSG00000178917.10 0.111496 0.065569 ENSG00000178917
AKAP11 ENSG00000023516.7 0.179996 0.073196 ENSG00000023516
HEXIM1 ENSG00000186834.2 0.217609 0.076286 ENSG00000186834
DYNC1I2 ENSG00000077380.11 0.135135 0.063078 ENSG00000077380
TTC34 ENSG00000215912.7 0.103072 0.068853 ENSG00000215912
CMTM4 ENSG00000183723.8 0.139349 0.076963 ENSG00000183723
VCL ENSG00000035403.12 0.11548 0.059293 ENSG00000035403
FIS1 ENSG00000214253.4 0.414448 0.078068 ENSG00000214253
FMO2 ENSG00000094963.9 0.212926 0.071908 ENSG00000094963
ORMDL1 ENSG00000128699.9 0.283805 0.076307 ENSG00000128699
PRDX1 ENSG00000117450.9 0.239265 0.089436 ENSG00000117450
ST3GAL6 ENSG00000064225.8 0.179413 0.065421 ENSG00000064225
IFIT5 ENSG00000152778.7 0.46286 0.081291 ENSG00000152778
MROH6 ENSG00000204839.4 0.222947 0.081646 ENSG00000204839
AAMP ENSG00000127837.5 0.163026 0.08676 ENSG00000127837
MAP1LC3B ENSG00000140941.8 0.144621 0.077538 ENSG00000140941
GIGYF1 ENSG00000146830.9 0.176543 0.077049 ENSG00000146830
HSD17B11 ENSG00000198189.6 0.181322 0.07967 ENSG00000198189
ZNF773 ENSG00000152439.8 0.303224 0.078099 ENSG00000152439
RBBP9 ENSG00000089050.10 0.128187 0.06837 ENSG00000089050
FAM162B ENSG00000183807.6 0.106569 0.058504 ENSG00000183807
MARCH10 ENSG00000173838.7 0.118843 0.058914 ENSG00000173838
SNX32 ENSG00000172803.13 0.315429 0.077704 ENSG00000172803
WDR78 ENSG00000152763.12 0.109795 0.05753 ENSG00000152763
PEX7 ENSG00000112357.8 0.161226 0.075877 ENSG00000112357
WDR76 ENSG00000092470.7 0.113678 0.07606 ENSG00000092470
NHSL1 ENSG00000135540.7 0.151328 0.080563 ENSG00000135540
FAM71F2 ENSG00000205085.4 0.137134 0.073782 ENSG00000205085
CCDC122 ENSG00000151773.8 0.383504 0.077504 ENSG00000151773
TOM1 ENSG00000100284.15 0.204228 0.083625 ENSG00000100284
RNF32 ENSG00000105982.12 0.127916 0.072519 ENSG00000105982
DAD1 ENSG00000129562.6 0.13767 0.066339 ENSG00000129562
EYA4 ENSG00000112319.13 0.177396 0.085958 ENSG00000112319
GNG4 ENSG00000168243.6 0.139396 0.078204 ENSG00000168243
ODF2L ENSG00000122417.11 0.175071 0.068832 ENSG00000122417
OXGR1 ENSG00000165621.4 0.147112 0.06678 ENSG00000165621
C3orf38 ENSG00000179021.5 0.108541 0.059302 ENSG00000179021
KIAA0040 ENSG00000235750.5 0.275957 0.088136 ENSG00000235750
C19orf44 ENSG00000105072.4 0.151086 0.075848 ENSG00000105072
KAT8 ENSG00000103510.15 0.183632 0.069213 ENSG00000103510
NKTR ENSG00000114857.13 0.132715 0.066652 ENSG00000114857
C10orf11 ENSG00000148655.10 0.207633 0.075033 ENSG00000148655
MRPS10 ENSG00000048544.5 0.544573 0.073822 ENSG00000048544
WDR61 ENSG00000140395.4 0.100109 0.065248 ENSG00000140395
SIGLEC14 ENSG00000254415.3 0.209255 0.089924 ENSG00000254415
MED13 ENSG00000108510.5 0.112794 0.069849 ENSG00000108510
SHQ1 ENSG00000144736.9 0.121853 0.072402 ENSG00000144736
TPRKB ENSG00000144034.10 0.113225 0.058815 ENSG00000144034
DEF8 ENSG00000140995.12 0.178177 0.07552 ENSG00000140995
RHOD ENSG00000173156.2 0.117264 0.07541 ENSG00000173156
SLC7A5 ENSG00000103257.4 0.124896 0.083854 ENSG00000103257
FRK ENSG00000111816.6 0.124919 0.060857 ENSG00000111816
ZNF587 ENSG00000198466.8 0.328999 0.078896 ENSG00000198466
IFT74 ENSG00000096872.11 0.127923 0.073342 ENSG00000096872
HEBP2 ENSG00000051620.6 0.247668 0.080861 ENSG00000051620
PSIP1 ENSG00000164985.10 0.134713 0.083604 ENSG00000164985
ME1 ENSG00000065833.7 0.107374 0.054137 ENSG00000065833
RIOK3 ENSG00000101782.10 0.205112 0.088427 ENSG00000101782
OVCH1-AS1 ENSG00000257599.1 0.118075 0.066154 ENSG00000257599
ATF4 ENSG00000128272.10 0.265234 0.080405 ENSG00000128272
PCDHA7 ENSG00000204963.4 0.146706 0.067308 ENSG00000204963
RARRES1 ENSG00000118849.5 0.109228 0.067458 ENSG00000118849
SOD3 ENSG00000109610.5 0.151931 0.08638 ENSG00000109610
ASAH2B ENSG00000204147.5 0.294526 0.083203 ENSG00000204147
POLR1E ENSG00000137054.11 0.111281 0.060191 ENSG00000137054
HOXA2 ENSG00000105996.5 0.112068 0.072428 ENSG00000105996
ANKRD50 ENSG00000151458.7 0.213952 0.076255 ENSG00000151458
CSTB ENSG00000160213.5 0.355761 0.090273 ENSG00000160213
SYNE4 ENSG00000181392.10 0.128051 0.090211 ENSG00000181392
A1BG ENSG00000121410.7 0.335477 0.083684 ENSG00000121410
CLEC12A ENSG00000172322.9 0.661142 0.062722 ENSG00000172322
FAM26E ENSG00000178033.5 0.117842 0.064349 ENSG00000178033
CENPQ ENSG00000031691.6 0.465191 0.07717 ENSG00000031691
WASF1 ENSG00000112290.8 0.267957 0.079562 ENSG00000112290
CD44 ENSG00000026508.12 0.15084 0.07764 ENSG00000026508
BTBD3 ENSG00000132640.10 0.153549 0.073815 ENSG00000132640
LNP1 ENSG00000206535.3 0.138715 0.064152 ENSG00000206535
RHBDL1 ENSG00000103269.9 0.200079 0.071942 ENSG00000103269
MAP2K5 ENSG00000137764.15 0.250172 0.076752 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.217122 0.082543 ENSG00000040199
SMC5 ENSG00000198887.7 0.111907 0.067515 ENSG00000198887
ZBTB10 ENSG00000205189.7 0.156589 0.075526 ENSG00000205189
DNAJA4 ENSG00000140403.8 0.166291 0.075526 ENSG00000140403
PXDNL ENSG00000147485.8 0.159978 0.077301 ENSG00000147485
NIPAL4 ENSG00000172548.10 0.25668 0.082293 ENSG00000172548
B3GAT3 ENSG00000149541.5 0.114627 0.068871 ENSG00000149541
LZTS3 ENSG00000088899.10 0.155005 0.081517 ENSG00000088899
LBR ENSG00000143815.10 0.488845 0.077563 ENSG00000143815
CYB5R3 ENSG00000100243.16 0.129237 0.070277 ENSG00000100243
ABCB4 ENSG00000005471.11 0.16197 0.078351 ENSG00000005471
KIF3A ENSG00000131437.11 0.155483 0.07156 ENSG00000131437
RP11-894J14.5 ENSG00000272305.1 0.230384 0.072979 ENSG00000272305
PKD1L2 ENSG00000269323.1 0.389587 0.085571 ENSG00000269323
AC117395.1 ENSG00000268175.1 0.105129 0.068873 ENSG00000268175
MYO15B ENSG00000266714.2 0.398685 0.088508 ENSG00000266714
RP11-345J4.5 ENSG00000261740.1 0.156756 0.07749 ENSG00000261740
SLC22A31 ENSG00000259803.2 0.20054 0.071395 ENSG00000259803
ITGB3 ENSG00000259207.3 0.172842 0.074307 ENSG00000259207
PDF ENSG00000258429.1 0.136998 0.055059 ENSG00000258429
LINC00346 ENSG00000255874.1 0.133626 0.085959 ENSG00000255874
OMP ENSG00000254550.1 0.104444 0.062109 ENSG00000254550
PCDHGB2 ENSG00000253910.1 0.130314 0.07173 ENSG00000253910
KB-1507C5.2 ENSG00000253320.1 0.1626 0.070971 ENSG00000253320
ZNF550 ENSG00000251369.4 0.127708 0.07492 ENSG00000251369
PRODH2 ENSG00000250799.5 0.149635 0.097317 ENSG00000250799
CHCHD10 ENSG00000250479.4 0.177327 0.080315 ENSG00000250479
RP11-1026M7.2 ENSG00000249109.1 0.106211 0.069132 ENSG00000249109
APOBEC3D ENSG00000243811.2 0.168677 0.076222 ENSG00000243811
GVQW1 ENSG00000241043.1 0.282186 0.079842 ENSG00000241043
AC114783.1 ENSG00000237524.3 0.11456 0.069496 ENSG00000237524
C5orf27 ENSG00000236882.3 0.125803 0.073039 ENSG00000236882
ANKRD34C ENSG00000235711.3 0.104598 0.066854 ENSG00000235711
C21orf54 ENSG00000229086.3 0.162904 0.091282 ENSG00000229086
PROB1 ENSG00000228672.2 0.296394 0.084401 ENSG00000228672
C19orf24 ENSG00000228300.9 0.124851 0.086665 ENSG00000228300
SCAMP4 ENSG00000227500.5 0.140391 0.080918 ENSG00000227500
ZNF717 ENSG00000227124.4 0.377539 0.079576 ENSG00000227124
TMEM185B ENSG00000226479.3 0.11651 0.064026 ENSG00000226479
NPIPA3 ENSG00000224712.6 0.154678 0.095557 ENSG00000224712
RAB6C ENSG00000222014.4 0.414772 0.080474 ENSG00000222014
KRTAP1-5 ENSG00000221852.4 0.109697 0.07362 ENSG00000221852
VPS16 ENSG00000215305.5 0.161287 0.076246 ENSG00000215305
AL137145.1 ENSG00000215244.1 0.162621 0.092282 ENSG00000215244
MEF2B ENSG00000213999.11 0.128722 0.060932 ENSG00000213999
VDAC1 ENSG00000213585.6 0.115564 0.07248 ENSG00000213585
TMEM110 ENSG00000213533.7 0.228159 0.07891 ENSG00000213533
KLHL23 ENSG00000213160.5 0.195651 0.087691 ENSG00000213160
RNF208 ENSG00000212864.2 0.179699 0.092432 ENSG00000212864
C1QTNF9B ENSG00000205863.5 0.290789 0.086261 ENSG00000205863
IZUMO3 ENSG00000205442.8 0.109176 0.070062 ENSG00000205442
TMEM225 ENSG00000204300.2 0.10234 0.066404 ENSG00000204300
OOEP ENSG00000203907.5 0.114919 0.06593 ENSG00000203907
FAM229B ENSG00000203778.3 0.111274 0.056539 ENSG00000203778
COX20 ENSG00000203667.5 0.215513 0.094119 ENSG00000203667
EFCAB2 ENSG00000203666.8 0.107231 0.070548 ENSG00000203666
TBKBP1 ENSG00000198933.5 0.351602 0.079797 ENSG00000198933
CAPZA2 ENSG00000198898.7 0.193888 0.072447 ENSG00000198898
SCAMP5 ENSG00000198794.7 0.267726 0.075158 ENSG00000198794
ZNF534 ENSG00000198633.6 0.239058 0.089693 ENSG00000198633
ITSN2 ENSG00000198399.10 0.117465 0.067947 ENSG00000198399
SVIP ENSG00000198168.4 0.316551 0.087917 ENSG00000198168
ZNF649 ENSG00000198093.6 0.114177 0.070262 ENSG00000198093
SULT1C4 ENSG00000198075.5 0.241603 0.085489 ENSG00000198075
RP11-347C12.1 ENSG00000198064.9 0.128286 0.060695 ENSG00000198064
ZNF667 ENSG00000198046.7 0.146069 0.082538 ENSG00000198046
ZNF461 ENSG00000197808.7 0.170505 0.075007 ENSG00000197808
PSAP ENSG00000197746.9 0.146735 0.087427 ENSG00000197746
MAP3K5 ENSG00000197442.8 0.215238 0.07277 ENSG00000197442
ZNF786 ENSG00000197362.9 0.202253 0.06793 ENSG00000197362
LYPD2 ENSG00000197353.3 0.244173 0.085862 ENSG00000197353
SVIL ENSG00000197321.10 0.132279 0.086634 ENSG00000197321
SND1 ENSG00000197157.6 0.239105 0.074835 ENSG00000197157
ANXA6 ENSG00000197043.8 0.123848 0.072685 ENSG00000197043
ZNF33B ENSG00000196693.10 0.170657 0.067772 ENSG00000196693
TPK1 ENSG00000196511.9 0.100383 0.070077 ENSG00000196511
ZNF775 ENSG00000196456.4 0.119409 0.077804 ENSG00000196456
SUPT3H ENSG00000196284.9 0.128819 0.073766 ENSG00000196284
FAT4 ENSG00000196159.7 0.157084 0.075531 ENSG00000196159
TMEM194B ENSG00000189362.7 0.210704 0.070672 ENSG00000189362
ZNF600 ENSG00000189190.7 0.407936 0.094429 ENSG00000189190
NELFB ENSG00000188986.4 0.308639 0.084124 ENSG00000188986
SKOR1 ENSG00000188779.6 0.102748 0.059491 ENSG00000188779
C22orf34 ENSG00000188511.8 0.310763 0.094156 ENSG00000188511
AGAP4 ENSG00000188234.9 0.326838 0.081631 ENSG00000188234
OR7D2 ENSG00000188000.2 0.143024 0.073242 ENSG00000188000
ADH1A ENSG00000187758.3 0.420852 0.084929 ENSG00000187758
HAPLN4 ENSG00000187664.8 0.117704 0.063732 ENSG00000187664
COL4A1 ENSG00000187498.10 0.119885 0.084315 ENSG00000187498
TMEM216 ENSG00000187049.5 0.179156 0.07809 ENSG00000187049
VSIG10L ENSG00000186806.5 0.109497 0.08345 ENSG00000186806
BCR ENSG00000186716.15 0.282827 0.086129 ENSG00000186716
LYRM7 ENSG00000186687.11 0.11726 0.063803 ENSG00000186687
ZNF501 ENSG00000186446.7 0.103397 0.070166 ENSG00000186446
GLDN ENSG00000186417.9 0.128845 0.063837 ENSG00000186417
SOWAHB ENSG00000186212.2 0.617149 0.066748 ENSG00000186212
MARC1 ENSG00000186205.8 0.130804 0.075072 ENSG00000186205
POLR1D ENSG00000186184.11 0.336161 0.094503 ENSG00000186184
WWOX ENSG00000186153.12 0.245906 0.096942 ENSG00000186153
AIDA ENSG00000186063.8 0.116566 0.073833 ENSG00000186063
C1orf110 ENSG00000185860.8 0.242817 0.084317 ENSG00000185860
SP1 ENSG00000185591.5 0.103601 0.061768 ENSG00000185591
HS6ST3 ENSG00000185352.7 0.105273 0.060545 ENSG00000185352
INPP5J ENSG00000185133.9 0.112776 0.060292 ENSG00000185133
IFNE ENSG00000184995.6 0.124559 0.07256 ENSG00000184995
TMEM106A ENSG00000184988.4 0.194252 0.076466 ENSG00000184988
NDUFA6 ENSG00000184983.5 0.49916 0.08644 ENSG00000184983
KCNQ3 ENSG00000184156.11 0.249637 0.099716 ENSG00000184156
ZNF438 ENSG00000183621.10 0.109244 0.068743 ENSG00000183621
TRIM61 ENSG00000183439.5 0.13081 0.079928 ENSG00000183439
LRIT3 ENSG00000183423.7 0.192223 0.07613 ENSG00000183423
C19orf71 ENSG00000183397.5 0.270275 0.080645 ENSG00000183397
TMEM89 ENSG00000183396.3 0.344595 0.105907 ENSG00000183396
PLGLB1 ENSG00000183281.10 0.109151 0.075614 ENSG00000183281
AP2A2 ENSG00000183020.9 0.101797 0.063997 ENSG00000183020
C12orf60 ENSG00000182993.3 0.217179 0.07463 ENSG00000182993
GRID1 ENSG00000182771.13 0.136988 0.072608 ENSG00000182771
FBXL6 ENSG00000182325.6 0.172223 0.073064 ENSG00000182325
OR6B2 ENSG00000182083.6 0.162266 0.080596 ENSG00000182083
ADIG ENSG00000182035.7 0.106048 0.061822 ENSG00000182035
ODF3L2 ENSG00000181781.5 0.158401 0.070449 ENSG00000181781
AMIGO1 ENSG00000181754.6 0.212322 0.083257 ENSG00000181754
CHRM2 ENSG00000181072.7 0.119624 0.072973 ENSG00000181072
ZNF443 ENSG00000180855.11 0.159204 0.067452 ENSG00000180855
SSC5D ENSG00000179954.10 0.139644 0.086997 ENSG00000179954
ATOH7 ENSG00000179774.7 0.111389 0.054918 ENSG00000179774
LACC1 ENSG00000179630.6 0.24832 0.077524 ENSG00000179630
SEPW1 ENSG00000178980.10 0.200532 0.078234 ENSG00000178980
RMI1 ENSG00000178966.11 0.122943 0.068708 ENSG00000178966
WDR6 ENSG00000178252.12 0.196676 0.072028 ENSG00000178252
ZNF543 ENSG00000178229.7 0.112572 0.064786 ENSG00000178229
STAP2 ENSG00000178078.7 0.612475 0.074063 ENSG00000178078
CENPBD1 ENSG00000177946.4 0.15852 0.087318 ENSG00000177946
SAMD9L ENSG00000177409.7 0.192781 0.075107 ENSG00000177409
TIMM22 ENSG00000177370.3 0.331672 0.098305 ENSG00000177370
CASKIN2 ENSG00000177303.5 0.11008 0.070811 ENSG00000177303
FAM109B ENSG00000177096.4 0.142284 0.064409 ENSG00000177096
JAKMIP2 ENSG00000176049.11 0.222658 0.081351 ENSG00000176049
ZNF169 ENSG00000175787.12 0.122639 0.073551 ENSG00000175787
ZNF25 ENSG00000175395.11 0.150887 0.072886 ENSG00000175395
SCUBE2 ENSG00000175356.8 0.155352 0.072888 ENSG00000175356
CATSPER1 ENSG00000175294.5 0.101458 0.066251 ENSG00000175294
SRP72 ENSG00000174780.11 0.190818 0.073251 ENSG00000174780
C4orf32 ENSG00000174749.4 0.141013 0.064908 ENSG00000174749
ANGEL2 ENSG00000174606.8 0.247119 0.074505 ENSG00000174606
ZNF497 ENSG00000174586.6 0.308028 0.082849 ENSG00000174586
SNAPC5 ENSG00000174446.8 0.273112 0.078012 ENSG00000174446
DCAKD ENSG00000172992.7 0.264632 0.084439 ENSG00000172992
CBWD1 ENSG00000172785.14 0.373979 0.08262 ENSG00000172785
FNDC9 ENSG00000172568.4 0.514809 0.077524 ENSG00000172568
RSPH9 ENSG00000172426.11 0.2283 0.094078 ENSG00000172426
CERS6 ENSG00000172292.10 0.13051 0.080183 ENSG00000172292
FRMD3 ENSG00000172159.11 0.15116 0.078249 ENSG00000172159
NME6 ENSG00000172113.4 0.174227 0.07692 ENSG00000172113
METTL18 ENSG00000171806.7 0.304877 0.073976 ENSG00000171806
VAT1L ENSG00000171724.2 0.434572 0.095752 ENSG00000171724
ZNF584 ENSG00000171574.13 0.313752 0.076121 ENSG00000171574
COL24A1 ENSG00000171502.10 0.614927 0.065087 ENSG00000171502
HOPX ENSG00000171476.17 0.225206 0.083032 ENSG00000171476
ZNF561 ENSG00000171469.6 0.182595 0.081703 ENSG00000171469
C10orf35 ENSG00000171224.7 0.132754 0.082868 ENSG00000171224
SCAND1 ENSG00000171222.6 0.128143 0.086545 ENSG00000171222
PROL1 ENSG00000171199.5 0.104693 0.068781 ENSG00000171199
DNAJC24 ENSG00000170946.10 0.121425 0.063149 ENSG00000170946
NUDCD2 ENSG00000170584.6 0.111559 0.066498 ENSG00000170584
SIX2 ENSG00000170577.7 0.148053 0.075474 ENSG00000170577
KRT78 ENSG00000170423.8 0.140113 0.073664 ENSG00000170423
CRTAP ENSG00000170275.10 0.154533 0.074264 ENSG00000170275
SF3B5 ENSG00000169976.5 0.106028 0.071454 ENSG00000169976
TOR1AIP2 ENSG00000169905.7 0.114346 0.061677 ENSG00000169905
CHRNA5 ENSG00000169684.9 0.252427 0.068733 ENSG00000169684
RP11-231C14.4 ENSG00000169203.12 0.104459 0.058761 ENSG00000169203
GSG1L ENSG00000169181.8 0.111631 0.077634 ENSG00000169181
UPF3A ENSG00000169062.10 0.425974 0.082651 ENSG00000169062
LCMT2 ENSG00000168806.6 0.15334 0.078382 ENSG00000168806
COA6 ENSG00000168275.10 0.200944 0.083313 ENSG00000168275
KIAA1586 ENSG00000168116.9 0.13013 0.0671 ENSG00000168116
TTC21A ENSG00000168026.12 0.151871 0.074298 ENSG00000168026
SDHAF2 ENSG00000167985.2 0.122555 0.070095 ENSG00000167985
SOST ENSG00000167941.2 0.230232 0.084337 ENSG00000167941
SOAT2 ENSG00000167780.7 0.219787 0.083968 ENSG00000167780
CD320 ENSG00000167775.6 0.156632 0.086668 ENSG00000167775
PLIN4 ENSG00000167676.3 0.130735 0.07939 ENSG00000167676
EEF2 ENSG00000167658.11 0.129583 0.078706 ENSG00000167658
SPINT2 ENSG00000167642.8 0.121628 0.082895 ENSG00000167642
TMC4 ENSG00000167608.7 0.371267 0.091839 ENSG00000167608
ZNF528 ENSG00000167555.9 0.281707 0.094338 ENSG00000167555
RPL13 ENSG00000167526.9 0.130984 0.074419 ENSG00000167526
SPATA33 ENSG00000167523.9 0.176048 0.072595 ENSG00000167523
TRAPPC2L ENSG00000167515.6 0.187661 0.073143 ENSG00000167515
PRR15L ENSG00000167183.2 0.10044 0.060905 ENSG00000167183
SGSM1 ENSG00000167037.14 0.128405 0.077819 ENSG00000167037
CACNG2 ENSG00000166862.6 0.129315 0.076061 ENSG00000166862
NAV2 ENSG00000166833.15 0.119561 0.087994 ENSG00000166833
SAAL1 ENSG00000166788.5 0.306123 0.077014 ENSG00000166788
SEC11C ENSG00000166562.4 0.144527 0.080476 ENSG00000166562
ZSCAN21 ENSG00000166529.10 0.182521 0.076246 ENSG00000166529
PRTG ENSG00000166450.8 0.365945 0.072223 ENSG00000166450
TMEM130 ENSG00000166448.10 0.138988 0.075761 ENSG00000166448
STXBP4 ENSG00000166263.9 0.367309 0.080356 ENSG00000166263
FAM227B ENSG00000166262.11 0.161536 0.071088 ENSG00000166262
COX11 ENSG00000166260.6 0.211098 0.082249 ENSG00000166260
C1QL3 ENSG00000165985.8 0.572174 0.081384 ENSG00000165985
COMTD1 ENSG00000165644.6 0.172314 0.078418 ENSG00000165644
ATP5C1 ENSG00000165629.15 0.106914 0.076313 ENSG00000165629
ZNF22 ENSG00000165512.4 0.152881 0.07021 ENSG00000165512
ZNF488 ENSG00000165388.8 0.129276 0.059487 ENSG00000165388
NOL6 ENSG00000165271.12 0.256547 0.090221 ENSG00000165271
AQP7 ENSG00000165269.8 0.127604 0.069259 ENSG00000165269
DIRAS2 ENSG00000165023.5 0.10702 0.084992 ENSG00000165023
UBAP1 ENSG00000165006.9 0.136096 0.062588 ENSG00000165006
RPP25L ENSG00000164967.5 0.130966 0.063154 ENSG00000164967
YWHAZ ENSG00000164924.13 0.366098 0.082583 ENSG00000164924
FASTK ENSG00000164896.15 0.106516 0.07371 ENSG00000164896
