AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
ADPRM ENSG00000170222.10 0.063714 0.048391 ENSG00000170222
NSG2 ENSG00000170091.6 0.170584 0.081613 ENSG00000170091
CHD3 ENSG00000170004.12 0.066221 0.053444 ENSG00000170004
SF3B5 ENSG00000169976.5 0.052642 0.055423 ENSG00000169976
CTNND2 ENSG00000169862.14 0.084768 0.056438 ENSG00000169862
DTWD2 ENSG00000169570.5 0.135305 0.077932 ENSG00000169570
CXCL11 ENSG00000169248.8 0.058168 0.055949 ENSG00000169248
CXCL10 ENSG00000169245.4 0.067178 0.053571 ENSG00000169245
GOT1L1 ENSG00000169154.4 0.05682 0.053959 ENSG00000169154
UPF3A ENSG00000169062.10 0.146702 0.064867 ENSG00000169062
FEM1B ENSG00000169018.5 0.085826 0.058966 ENSG00000169018
CEP120 ENSG00000168944.11 0.089216 0.057499 ENSG00000168944
LCMT2 ENSG00000168806.6 0.084672 0.054444 ENSG00000168806
CXXC4 ENSG00000168772.9 0.070663 0.055019 ENSG00000168772
TET2 ENSG00000168769.8 0.064706 0.045491 ENSG00000168769
CDKN2AIP ENSG00000168564.5 0.064135 0.048953 ENSG00000168564
MOBP ENSG00000168314.13 0.057635 0.049452 ENSG00000168314
KCNV2 ENSG00000168263.8 0.221727 0.093887 ENSG00000168263
RBPJ ENSG00000168214.16 0.052029 0.043619 ENSG00000168214
PBK ENSG00000168078.5 0.078904 0.076259 ENSG00000168078
SOST ENSG00000167941.2 0.076868 0.060023 ENSG00000167941
NUDT8 ENSG00000167799.5 0.069798 0.060525 ENSG00000167799
SOAT2 ENSG00000167780.7 0.055416 0.052971 ENSG00000167780
CD320 ENSG00000167775.6 0.068102 0.064176 ENSG00000167775
PLIN4 ENSG00000167676.3 0.119938 0.071682 ENSG00000167676
SPINT2 ENSG00000167642.8 0.094281 0.081419 ENSG00000167642
TMC4 ENSG00000167608.7 0.135239 0.090691 ENSG00000167608
ZNF528 ENSG00000167555.9 0.092242 0.065932 ENSG00000167555
LALBA ENSG00000167531.2 0.057309 0.042225 ENSG00000167531
JSRP1 ENSG00000167476.5 0.0561 0.074839 ENSG00000167476
SMG8 ENSG00000167447.8 0.066466 0.055244 ENSG00000167447
STIM1 ENSG00000167323.5 0.067546 0.051807 ENSG00000167323
CDK12 ENSG00000167258.9 0.059222 0.048519 ENSG00000167258
CRK ENSG00000167193.7 0.052824 0.052083 ENSG00000167193
PRR15L ENSG00000167183.2 0.057693 0.050171 ENSG00000167183
TRUB2 ENSG00000167112.7 0.077666 0.0665 ENSG00000167112
MAPRE2 ENSG00000166974.8 0.089972 0.070642 ENSG00000166974
ZBTB39 ENSG00000166860.2 0.059526 0.058568 ENSG00000166860
KIF7 ENSG00000166813.10 0.08341 0.060369 ENSG00000166813
SAAL1 ENSG00000166788.5 0.060011 0.05085 ENSG00000166788
TMPRSS5 ENSG00000166682.6 0.101553 0.066223 ENSG00000166682
TVP23A ENSG00000166676.10 0.122116 0.067243 ENSG00000166676
CENPV ENSG00000166582.5 0.051459 0.041703 ENSG00000166582
TMED3 ENSG00000166557.8 0.121795 0.073048 ENSG00000166557
WEE1 ENSG00000166483.6 0.08262 0.059428 ENSG00000166483
ZNF143 ENSG00000166478.5 0.059874 0.051679 ENSG00000166478
PRTG ENSG00000166450.8 0.245306 0.070693 ENSG00000166450
TMEM130 ENSG00000166448.10 0.087702 0.062801 ENSG00000166448
USP54 ENSG00000166348.13 0.125822 0.072371 ENSG00000166348
CUL5 ENSG00000166266.9 0.07918 0.072141 ENSG00000166266
STXBP4 ENSG00000166263.9 0.151385 0.074153 ENSG00000166263
C16orf78 ENSG00000166152.3 0.077703 0.056323 ENSG00000166152
C1QL3 ENSG00000165985.8 0.119042 0.068323 ENSG00000165985
FRAT1 ENSG00000165879.7 0.066306 0.046136 ENSG00000165879
C12orf50 ENSG00000165805.5 0.053697 0.070338 ENSG00000165805
GHITM ENSG00000165678.15 0.091419 0.066189 ENSG00000165678
SOHLH1 ENSG00000165643.6 0.059421 0.058463 ENSG00000165643
BEND7 ENSG00000165626.12 0.079398 0.064379 ENSG00000165626
ZNF22 ENSG00000165512.4 0.187401 0.072693 ENSG00000165512
MICU2 ENSG00000165487.9 0.057438 0.064736 ENSG00000165487
ZNF488 ENSG00000165388.8 0.112046 0.058791 ENSG00000165388
LRFN5 ENSG00000165379.9 0.070756 0.053619 ENSG00000165379
AQP7 ENSG00000165269.8 0.069282 0.061485 ENSG00000165269
PRKACG ENSG00000165059.5 0.066762 0.048364 ENSG00000165059
SYK ENSG00000165025.10 0.138571 0.086028 ENSG00000165025
DIRAS2 ENSG00000165023.5 0.104633 0.088812 ENSG00000165023
UBAP1 ENSG00000165006.9 0.075473 0.057535 ENSG00000165006
TMUB1 ENSG00000164897.8 0.093295 0.0714 ENSG00000164897
FASTK ENSG00000164896.15 0.056644 0.065086 ENSG00000164896
TNFRSF11B ENSG00000164761.4 0.052222 0.057472 ENSG00000164761
MED30 ENSG00000164758.3 0.084059 0.065513 ENSG00000164758
SYTL3 ENSG00000164674.11 0.060037 0.046821 ENSG00000164674
FAM26D ENSG00000164451.9 0.052302 0.049817 ENSG00000164451
C6orf195 ENSG00000164385.5 0.164578 0.078845 ENSG00000164385
ANKRA2 ENSG00000164331.5 0.116323 0.067896 ENSG00000164331
ERAP1 ENSG00000164307.8 0.095125 0.058585 ENSG00000164307
ASB5 ENSG00000164122.4 0.079405 0.055998 ENSG00000164122
PITX2 ENSG00000164093.11 0.050232 0.047615 ENSG00000164093
PLXNB1 ENSG00000164050.8 0.069664 0.051964 ENSG00000164050
TMEM41A ENSG00000163900.6 0.170799 0.082392 ENSG00000163900
NMNAT3 ENSG00000163864.10 0.188686 0.076172 ENSG00000163864
RTP3 ENSG00000163825.3 0.065163 0.048863 ENSG00000163825
CLEC3B ENSG00000163815.5 0.06052 0.049482 ENSG00000163815
UCN ENSG00000163794.6 0.108614 0.061675 ENSG00000163794
HPS3 ENSG00000163755.4 0.062074 0.052513 ENSG00000163755
C3orf67 ENSG00000163689.14 0.059745 0.058847 ENSG00000163689
PRICKLE2 ENSG00000163637.7 0.056411 0.064653 ENSG00000163637
WDFY3 ENSG00000163625.11 0.069789 0.06037 ENSG00000163625
CADPS ENSG00000163618.13 0.084768 0.063625 ENSG00000163618
CD200R1 ENSG00000163606.6 0.135262 0.067045 ENSG00000163606
PPP4R2 ENSG00000163605.10 0.129001 0.071692 ENSG00000163605
ATP1A1 ENSG00000163399.11 0.064759 0.050642 ENSG00000163399
LMOD3 ENSG00000163380.11 0.220393 0.085045 ENSG00000163380
EOGT ENSG00000163378.9 0.111233 0.066508 ENSG00000163378
COL6A3 ENSG00000163359.11 0.056184 0.05509 ENSG00000163359
HELQ ENSG00000163312.6 0.064732 0.05874 ENSG00000163312
BMP10 ENSG00000163217.1 0.064114 0.058004 ENSG00000163217
CDC42EP3 ENSG00000163171.6 0.078355 0.058734 ENSG00000163171
PCDP1 ENSG00000163075.8 0.081433 0.06237 ENSG00000163075
NOSTRIN ENSG00000163072.10 0.120627 0.071265 ENSG00000163072
EN1 ENSG00000163064.6 0.055729 0.057306 ENSG00000163064
FRZB ENSG00000162998.4 0.095151 0.059753 ENSG00000162998
IL24 ENSG00000162892.11 0.098458 0.056577 ENSG00000162892
NCSTN ENSG00000162736.11 0.134298 0.070684 ENSG00000162736
KCNT2 ENSG00000162687.11 0.104844 0.061234 ENSG00000162687
C1orf52 ENSG00000162642.9 0.071709 0.056743 ENSG00000162642
LRRIQ3 ENSG00000162620.11 0.061063 0.048327 ENSG00000162620
PDPN ENSG00000162493.12 0.05112 0.045128 ENSG00000162493
ZSWIM5 ENSG00000162415.6 0.074115 0.057585 ENSG00000162415
C1orf177 ENSG00000162398.7 0.098551 0.07354 ENSG00000162398
ACOT11 ENSG00000162390.13 0.077724 0.058585 ENSG00000162390
TPCN2 ENSG00000162341.11 0.070438 0.055974 ENSG00000162341
RPL29 ENSG00000162244.6 0.075472 0.056958 ENSG00000162244
NEU3 ENSG00000162139.5 0.080244 0.077015 ENSG00000162139
EIF4A1 ENSG00000161960.10 0.052776 0.053568 ENSG00000161960
ALOX15 ENSG00000161905.8 0.05899 0.05678 ENSG00000161905
DCD ENSG00000161634.7 0.058252 0.053721 ENSG00000161634
ACOX1 ENSG00000161533.7 0.169944 0.087001 ENSG00000161533
U2AF1L4 ENSG00000161265.9 0.092778 0.065285 ENSG00000161265
CCDC116 ENSG00000161180.5 0.052821 0.064458 ENSG00000161180
ADAR ENSG00000160710.11 0.12246 0.064559 ENSG00000160710
BRSK1 ENSG00000160469.12 0.059516 0.077093 ENSG00000160469
FAM207A ENSG00000160256.8 0.092986 0.06252 ENSG00000160256
ICOSLG ENSG00000160223.12 0.056685 0.051327 ENSG00000160223
RRP1 ENSG00000160214.8 0.081687 0.066375 ENSG00000160214
RSPH1 ENSG00000160188.5 0.057586 0.056048 ENSG00000160188
NPR2 ENSG00000159899.10 0.156031 0.072438 ENSG00000159899
CCDC117 ENSG00000159873.5 0.057502 0.04715 ENSG00000159873
PIP ENSG00000159763.3 0.117492 0.064931 ENSG00000159763
ADIPOR1 ENSG00000159346.8 0.067006 0.063023 ENSG00000159346
CLDN14 ENSG00000159261.6 0.053566 0.057799 ENSG00000159261
HOXB13 ENSG00000159184.7 0.064052 0.048928 ENSG00000159184
PRAC ENSG00000159182.3 0.080876 0.062177 ENSG00000159182
C21orf59 ENSG00000159079.14 0.092918 0.088738 ENSG00000159079
ALG8 ENSG00000159063.8 0.062372 0.064929 ENSG00000159063
MIS18A ENSG00000159055.3 0.070431 0.069822 ENSG00000159055
SLC5A11 ENSG00000158865.8 0.123996 0.062715 ENSG00000158865
PLA2G2F ENSG00000158786.4 0.130405 0.069187 ENSG00000158786
PPP1R15B ENSG00000158615.8 0.08559 0.060268 ENSG00000158615
TMED4 ENSG00000158604.10 0.103179 0.068053 ENSG00000158604
SPATA2 ENSG00000158480.6 0.081173 0.063113 ENSG00000158480
TSPAN33 ENSG00000158457.4 0.113665 0.060669 ENSG00000158457
KCNB1 ENSG00000158445.7 0.096225 0.081473 ENSG00000158445
SLC13A3 ENSG00000158296.9 0.083 0.069996 ENSG00000158296
WDR66 ENSG00000158023.5 0.175313 0.071026 ENSG00000158023
AGAP1 ENSG00000157985.12 0.155259 0.076279 ENSG00000157985
RADIL ENSG00000157927.12 0.09211 0.060823 ENSG00000157927
FAM213B ENSG00000157870.10 0.068619 0.065986 ENSG00000157870
FAM81A ENSG00000157470.7 0.077873 0.064865 ENSG00000157470
DHRS4 ENSG00000157326.14 0.103616 0.056093 ENSG00000157326
MMP14 ENSG00000157227.8 0.085176 0.070166 ENSG00000157227
ATP2B2 ENSG00000157087.12 0.118121 0.071431 ENSG00000157087
COX6A2 ENSG00000156885.4 0.132518 0.073345 ENSG00000156885
ATAD2 ENSG00000156802.8 0.08086 0.055574 ENSG00000156802
GLYATL2 ENSG00000156689.2 0.063982 0.051247 ENSG00000156689
N6AMT1 ENSG00000156239.7 0.054156 0.062435 ENSG00000156239
PSD3 ENSG00000156011.12 0.050445 0.054057 ENSG00000156011
PPARGC1B ENSG00000155846.12 0.179868 0.082328 ENSG00000155846
CYLC2 ENSG00000155833.10 0.068246 0.06097 ENSG00000155833
GRIA1 ENSG00000155511.13 0.063508 0.048962 ENSG00000155511
SLC25A28 ENSG00000155287.6 0.058508 0.055311 ENSG00000155287
EPHB1 ENSG00000154928.12 0.116038 0.071473 ENSG00000154928
PIEZO2 ENSG00000154864.7 0.06744 0.063958 ENSG00000154864
WNT7A ENSG00000154764.5 0.097929 0.066077 ENSG00000154764
ATP5G3 ENSG00000154518.5 0.067683 0.050671 ENSG00000154518
UCHL1 ENSG00000154277.8 0.065457 0.061 ENSG00000154277
GAL3ST2 ENSG00000154252.11 0.078918 0.061739 ENSG00000154252
PRKCA ENSG00000154229.7 0.058824 0.058474 ENSG00000154229
TOMM70A ENSG00000154174.7 0.091999 0.056258 ENSG00000154174
GPR15 ENSG00000154165.3 0.095445 0.06052 ENSG00000154165
CHST9 ENSG00000154080.8 0.077406 0.059015 ENSG00000154080
GDPD1 ENSG00000153982.6 0.0805 0.05768 ENSG00000153982
MSI2 ENSG00000153944.6 0.101276 0.074153 ENSG00000153944
ANKFN1 ENSG00000153930.6 0.12281 0.078405 ENSG00000153930
KCNJ16 ENSG00000153822.9 0.057081 0.054869 ENSG00000153822
C7orf31 ENSG00000153790.7 0.090517 0.065781 ENSG00000153790
PTPRD ENSG00000153707.11 0.064553 0.090201 ENSG00000153707
ADPRHL1 ENSG00000153531.8 0.100213 0.070984 ENSG00000153531
ASAP1 ENSG00000153317.10 0.104809 0.065771 ENSG00000153317
FAM49B ENSG00000153310.14 0.056103 0.060317 ENSG00000153310
CD96 ENSG00000153283.8 0.061638 0.055255 ENSG00000153283
SYCP2L ENSG00000153157.8 0.060423 0.050319 ENSG00000153157
CLGN ENSG00000153132.8 0.077253 0.072904 ENSG00000153132
CNTNAP4 ENSG00000152910.14 0.164287 0.065359 ENSG00000152910
SLC16A12 ENSG00000152779.12 0.092928 0.065387 ENSG00000152779
NADK2 ENSG00000152620.8 0.068243 0.05987 ENSG00000152620
TMEM123 ENSG00000152558.10 0.074074 0.06527 ENSG00000152558
PLEKHH2 ENSG00000152527.9 0.071152 0.058532 ENSG00000152527
CAMK4 ENSG00000152495.6 0.064086 0.05621 ENSG00000152495
USP12 ENSG00000152484.9 0.089611 0.077501 ENSG00000152484
NMT2 ENSG00000152465.13 0.070683 0.071707 ENSG00000152465
XRCC4 ENSG00000152422.11 0.059051 0.059512 ENSG00000152422
TCF7L1 ENSG00000152284.4 0.066458 0.052769 ENSG00000152284
PDK1 ENSG00000152256.8 0.069707 0.053486 ENSG00000152256
C18orf25 ENSG00000152242.6 0.063531 0.06768 ENSG00000152242
GFRA1 ENSG00000151892.10 0.197641 0.086446 ENSG00000151892
TDO2 ENSG00000151790.4 0.088304 0.061114 ENSG00000151790
BICD1 ENSG00000151746.9 0.065029 0.048964 ENSG00000151746
ASAP2 ENSG00000151693.5 0.058107 0.047151 ENSG00000151693
INPP1 ENSG00000151689.8 0.096211 0.060331 ENSG00000151689
FAM160B1 ENSG00000151553.10 0.055521 0.0501 ENSG00000151553
ADAMTS12 ENSG00000151388.6 0.057035 0.06024 ENSG00000151388
CSNK1G3 ENSG00000151292.13 0.051211 0.050427 ENSG00000151292
GXYLT1 ENSG00000151233.6 0.064467 0.048759 ENSG00000151233
FSIP1 ENSG00000150667.6 0.066527 0.059148 ENSG00000150667
CNDP1 ENSG00000150656.10 0.272583 0.092351 ENSG00000150656
CD226 ENSG00000150637.4 0.050704 0.063857 ENSG00000150637
N6AMT2 ENSG00000150456.6 0.069765 0.062671 ENSG00000150456
ARID5B ENSG00000150347.10 0.100911 0.068187 ENSG00000150347
CWC15 ENSG00000150316.7 0.073911 0.057391 ENSG00000150316
FXYD4 ENSG00000150201.10 0.085878 0.062657 ENSG00000150201
CLEC1A ENSG00000150048.6 0.052978 0.052605 ENSG00000150048
SCN2B ENSG00000149575.5 0.054326 0.054721 ENSG00000149575
KIRREL3 ENSG00000149571.6 0.064038 0.056421 ENSG00000149571
DAK ENSG00000149476.10 0.083582 0.065906 ENSG00000149476
SLC22A8 ENSG00000149452.11 0.0622 0.051798 ENSG00000149452
NCAM1 ENSG00000149294.12 0.133075 0.068711 ENSG00000149294
RGS10 ENSG00000148908.10 0.077881 0.065863 ENSG00000148908
FUOM ENSG00000148803.7 0.075536 0.061298 ENSG00000148803
USP6NL ENSG00000148429.9 0.060811 0.072269 ENSG00000148429
CACNA1B ENSG00000148408.8 0.070944 0.057111 ENSG00000148408
LRSAM1 ENSG00000148356.9 0.068353 0.063809 ENSG00000148356
SH3GLB2 ENSG00000148341.13 0.071864 0.064483 ENSG00000148341
MED22 ENSG00000148297.10 0.076606 0.068776 ENSG00000148297
SHC3 ENSG00000148082.5 0.054523 0.057236 ENSG00000148082
EIF3H ENSG00000147677.6 0.06025 0.058466 ENSG00000147677
ATP6V0D2 ENSG00000147614.3 0.057065 0.061836 ENSG00000147614
CSGALNACT1 ENSG00000147408.10 0.0812 0.061346 ENSG00000147408
MFHAS1 ENSG00000147324.6 0.062512 0.042067 ENSG00000147324
NOM1 ENSG00000146909.3 0.116167 0.066396 ENSG00000146909
SLC2A12 ENSG00000146411.5 0.157879 0.080342 ENSG00000146411
ARHGAP18 ENSG00000146376.6 0.066769 0.055465 ENSG00000146376
CRIP3 ENSG00000146215.9 0.099659 0.072276 ENSG00000146215
MLIP ENSG00000146147.10 0.164973 0.064432 ENSG00000146147
RASGEF1C ENSG00000146090.11 0.117982 0.068697 ENSG00000146090
CDKAL1 ENSG00000145996.7 0.062437 0.058705 ENSG00000145996
C6ORF50 ENSG00000145965.5 0.08908 0.060653 ENSG00000145965
CPLX2 ENSG00000145920.10 0.078839 0.064336 ENSG00000145920
BOD1 ENSG00000145919.6 0.099948 0.073317 ENSG00000145919
C1QTNF2 ENSG00000145861.7 0.235325 0.079502 ENSG00000145861
DDX46 ENSG00000145833.11 0.062939 0.053779 ENSG00000145833
CXCL14 ENSG00000145824.8 0.067346 0.053479 ENSG00000145824
ARHGAP26 ENSG00000145819.11 0.058993 0.058126 ENSG00000145819
FBXL17 ENSG00000145743.11 0.120025 0.06632 ENSG00000145743
CISD2 ENSG00000145354.5 0.099273 0.063468 ENSG00000145354
SNCA ENSG00000145335.11 0.092798 0.051015 ENSG00000145335
KIAA0226 ENSG00000145016.9 0.09043 0.06208 ENSG00000145016
BOC ENSG00000144857.10 0.080684 0.056955 ENSG00000144857
IL17RD ENSG00000144730.12 0.066135 0.055932 ENSG00000144730
IQSEC1 ENSG00000144711.9 0.055476 0.060284 ENSG00000144711
VGLL4 ENSG00000144560.9 0.063078 0.065633 ENSG00000144560
TAMM41 ENSG00000144559.6 0.089477 0.076818 ENSG00000144559
AMMECR1L ENSG00000144233.5 0.057842 0.055096 ENSG00000144233
POLR2D ENSG00000144231.6 0.055641 0.051039 ENSG00000144231
NXPH2 ENSG00000144227.4 0.053307 0.047864 ENSG00000144227
TMEM177 ENSG00000144120.8 0.073388 0.05438 ENSG00000144120
ST6GAL2 ENSG00000144057.11 0.086366 0.052203 ENSG00000144057
NAT8 ENSG00000144035.3 0.071797 0.056957 ENSG00000144035
REG3G ENSG00000143954.8 0.098544 0.066433 ENSG00000143954
RPS27A ENSG00000143947.8 0.063495 0.055775 ENSG00000143947
LEFTY2 ENSG00000143768.7 0.070501 0.067181 ENSG00000143768
SDE2 ENSG00000143751.8 0.067018 0.052696 ENSG00000143751
HHIPL2 ENSG00000143512.8 0.068587 0.054358 ENSG00000143512
HMCN1 ENSG00000143341.7 0.058063 0.053551 ENSG00000143341
NR1I3 ENSG00000143257.7 0.087058 0.059558 ENSG00000143257
RGS5 ENSG00000143248.8 0.053418 0.053743 ENSG00000143248
TMCO1 ENSG00000143183.12 0.089518 0.067728 ENSG00000143183
MPC2 ENSG00000143158.6 0.101293 0.074481 ENSG00000143158
TIPRL ENSG00000143155.8 0.106861 0.075643 ENSG00000143155
ALDH9A1 ENSG00000143149.8 0.276702 0.08332 ENSG00000143149
RPS8 ENSG00000142937.7 0.062901 0.048785 ENSG00000142937
PRKACB ENSG00000142875.15 0.083362 0.05465 ENSG00000142875
FHAD1 ENSG00000142621.14 0.096715 0.069375 ENSG00000142621
TM4SF5 ENSG00000142484.5 0.062721 0.0613 ENSG00000142484
COL6A1 ENSG00000142156.10 0.070271 0.061929 ENSG00000142156
ATHL1 ENSG00000142102.11 0.191195 0.083134 ENSG00000142102
MVB12A ENSG00000141971.8 0.052945 0.061754 ENSG00000141971
PFKL ENSG00000141959.12 0.075018 0.050505 ENSG00000141959
SMAD4 ENSG00000141646.9 0.079514 0.069025 ENSG00000141646
WRAP53 ENSG00000141499.12 0.056366 0.049929 ENSG00000141499
ARRB2 ENSG00000141480.13 0.055876 0.055122 ENSG00000141480
MEP1B ENSG00000141434.7 0.127666 0.081622 ENSG00000141434
SKAP1 ENSG00000141293.11 0.06603 0.050936 ENSG00000141293
NOB1 ENSG00000141101.8 0.120832 0.06662 ENSG00000141101
MYOCD ENSG00000141052.13 0.136449 0.08411 ENSG00000141052
GID4 ENSG00000141034.5 0.052075 0.058158 ENSG00000141034
GAS8 ENSG00000141013.10 0.080706 0.054984 ENSG00000141013
GCSH ENSG00000140905.5 0.066253 0.065241 ENSG00000140905
SLC5A2 ENSG00000140675.8 0.071981 0.047445 ENSG00000140675
CRTC3 ENSG00000140577.11 0.061124 0.059944 ENSG00000140577
ABHD2 ENSG00000140526.12 0.080045 0.061676 ENSG00000140526
HMG20A ENSG00000140382.10 0.059302 0.048497 ENSG00000140382
NIPA2 ENSG00000140157.10 0.07271 0.073345 ENSG00000140157
ESR2 ENSG00000140009.14 0.050459 0.054785 ENSG00000140009
RDH12 ENSG00000139988.5 0.071537 0.072109 ENSG00000139988
FITM1 ENSG00000139914.6 0.074019 0.062795 ENSG00000139914
NOVA1 ENSG00000139910.15 0.050399 0.056962 ENSG00000139910
GRTP1 ENSG00000139835.9 0.103004 0.064368 ENSG00000139835
SLAIN1 ENSG00000139737.17 0.096376 0.059448 ENSG00000139737
VPS37B ENSG00000139722.2 0.055292 0.046673 ENSG00000139722
KRT71 ENSG00000139648.6 0.083384 0.067993 ENSG00000139648
ACVRL1 ENSG00000139567.8 0.050933 0.051086 ENSG00000139567
RDH16 ENSG00000139547.6 0.063149 0.050509 ENSG00000139547
LUM ENSG00000139329.4 0.054474 0.052343 ENSG00000139329
PHLDA1 ENSG00000139289.9 0.081402 0.04833 ENSG00000139289
CD27 ENSG00000139193.3 0.14276 0.078932 ENSG00000139193
NDUFA9 ENSG00000139180.5 0.080094 0.054652 ENSG00000139180
CDKL2 ENSG00000138769.6 0.054231 0.055213 ENSG00000138769
RAP1GDS1 ENSG00000138698.10 0.067893 0.051126 ENSG00000138698
C4orf21 ENSG00000138658.11 0.073831 0.058745 ENSG00000138658
PCDH10 ENSG00000138650.6 0.063197 0.05321 ENSG00000138650
FAM13A ENSG00000138640.10 0.133067 0.074174 ENSG00000138640
OLA1 ENSG00000138430.11 0.149038 0.074837 ENSG00000138430
METTL5 ENSG00000138382.9 0.068618 0.05409 ENSG00000138382
CARF ENSG00000138380.12 0.095448 0.070282 ENSG00000138380
STAT4 ENSG00000138378.13 0.101404 0.061882 ENSG00000138378
DBR1 ENSG00000138231.8 0.072826 0.062282 ENSG00000138231
BTBD16 ENSG00000138152.7 0.074908 0.05963 ENSG00000138152
CYP2C8 ENSG00000138115.9 0.065272 0.05062 ENSG00000138115
CENPO ENSG00000138092.6 0.051585 0.057792 ENSG00000138092
ATRAID ENSG00000138085.12 0.101666 0.064268 ENSG00000138085
THUMPD2 ENSG00000138050.10 0.050313 0.046464 ENSG00000138050
RTCA ENSG00000137996.8 0.105036 0.056468 ENSG00000137996
DNASE2B ENSG00000137976.7 0.146003 0.069223 ENSG00000137976
ARHGAP29 ENSG00000137962.8 0.050622 0.054439 ENSG00000137962
BRDT ENSG00000137948.14 0.066741 0.052782 ENSG00000137948
RSL24D1 ENSG00000137876.5 0.104007 0.066976 ENSG00000137876
CASP5 ENSG00000137757.6 0.058095 0.057518 ENSG00000137757
NARS2 ENSG00000137513.5 0.113422 0.068251 ENSG00000137513
NUMA1 ENSG00000137497.13 0.064165 0.062589 ENSG00000137497
IL18BP ENSG00000137496.13 0.063148 0.050855 ENSG00000137496
FGFBP2 ENSG00000137441.7 0.083905 0.071282 ENSG00000137441
PGBD1 ENSG00000137338.4 0.075305 0.052981 ENSG00000137338
TFAP2A ENSG00000137203.6 0.091666 0.065002 ENSG00000137203
GMPR ENSG00000137198.5 0.125921 0.062431 ENSG00000137198
PLAA ENSG00000137055.10 0.104798 0.073413 ENSG00000137055
RANBP6 ENSG00000137040.8 0.07937 0.058923 ENSG00000137040
CTSV ENSG00000136943.6 0.058312 0.058267 ENSG00000136943
GOLGA1 ENSG00000136935.9 0.082933 0.065842 ENSG00000136935
KIF12 ENSG00000136883.8 0.10446 0.074402 ENSG00000136883
SCN7A ENSG00000136546.9 0.079287 0.048257 ENSG00000136546
TBR1 ENSG00000136535.10 0.063078 0.045711 ENSG00000136535
MRPL47 ENSG00000136522.9 0.05458 0.05367 ENSG00000136522
SCEL ENSG00000136155.12 0.058677 0.052568 ENSG00000136155
APPL2 ENSG00000136044.7 0.058934 0.071016 ENSG00000136044
AGT ENSG00000135744.7 0.073722 0.060584 ENSG00000135744
CCDC142 ENSG00000135637.9 0.062738 0.058652 ENSG00000135637
FAIM2 ENSG00000135472.4 0.119179 0.069911 ENSG00000135472
KRT85 ENSG00000135443.4 0.065283 0.061226 ENSG00000135443
GLS2 ENSG00000135423.8 0.129974 0.083886 ENSG00000135423
MDFIC ENSG00000135272.5 0.06363 0.050166 ENSG00000135272
FAM71F1 ENSG00000135248.11 0.080383 0.053752 ENSG00000135248
WDR36 ENSG00000134987.7 0.068481 0.052188 ENSG00000134987
CARS2 ENSG00000134905.12 0.082083 0.06079 ENSG00000134905
GIF ENSG00000134812.3 0.051795 0.053492 ENSG00000134812
DSC1 ENSG00000134765.5 0.05433 0.057545 ENSG00000134765
CYP2J2 ENSG00000134716.5 0.161376 0.075968 ENSG00000134716
CABLES1 ENSG00000134508.8 0.168463 0.086502 ENSG00000134508
KCTD1 ENSG00000134504.8 0.067267 0.065318 ENSG00000134504
CHIA ENSG00000134216.14 0.065589 0.059165 ENSG00000134216
MEIS2 ENSG00000134138.15 0.063573 0.047113 ENSG00000134138
CHL1 ENSG00000134121.5 0.088235 0.057955 ENSG00000134121
MED6 ENSG00000133997.7 0.069833 0.059897 ENSG00000133997
C14orf1 ENSG00000133935.6 0.059389 0.054906 ENSG00000133935
ZFC3H1 ENSG00000133858.11 0.064037 0.054823 ENSG00000133858
CCDC59 ENSG00000133773.7 0.066636 0.053166 ENSG00000133773
TMEM254 ENSG00000133678.9 0.075957 0.067655 ENSG00000133678
LRRIQ1 ENSG00000133640.14 0.056093 0.05395 ENSG00000133640
WDR74 ENSG00000133316.11 0.143739 0.068036 ENSG00000133316
TMCC2 ENSG00000133069.10 0.274637 0.080584 ENSG00000133069
MTUS2 ENSG00000132938.14 0.067718 0.060248 ENSG00000132938
FBXO44 ENSG00000132879.9 0.073129 0.052614 ENSG00000132879
PTPRA ENSG00000132670.16 0.058785 0.05692 ENSG00000132670
RGS22 ENSG00000132554.15 0.10689 0.070313 ENSG00000132554
TBC1D14 ENSG00000132405.14 0.115767 0.08775 ENSG00000132405
RAN ENSG00000132341.6 0.054357 0.067854 ENSG00000132341
RTBDN ENSG00000132026.9 0.10549 0.071781 ENSG00000132026
RFX1 ENSG00000132005.4 0.073719 0.077305 ENSG00000132005
ABHD12B ENSG00000131969.10 0.056273 0.063836 ENSG00000131969
ANO1 ENSG00000131620.13 0.067257 0.047003 ENSG00000131620
NDUFA2 ENSG00000131495.4 0.097445 0.069847 ENSG00000131495
G6PC ENSG00000131482.5 0.11739 0.069766 ENSG00000131482
GINS2 ENSG00000131153.4 0.114542 0.085586 ENSG00000131153
GFAP ENSG00000131095.7 0.060658 0.047284 ENSG00000131095
GGT7 ENSG00000131067.12 0.06205 0.06472 ENSG00000131067
EPS8L1 ENSG00000131037.10 0.222931 0.100325 ENSG00000131037
SLC35D2 ENSG00000130958.7 0.053238 0.044527 ENSG00000130958
CLIP1 ENSG00000130779.15 0.050576 0.047726 ENSG00000130779
NPAS1 ENSG00000130751.5 0.094118 0.070374 ENSG00000130751
ZC3H4 ENSG00000130749.5 0.070257 0.055494 ENSG00000130749
CYP2E1 ENSG00000130649.5 0.097441 0.060825 ENSG00000130649
