AssociatedGeneName EnsemblGeneID h2.MuscleSkeletal se.MuscleSkeletal ensid
LRIG1 ENSG00000144749.9 0.172806 0.06264 ENSG00000144749
GOLGA4 ENSG00000144674.12 0.208048 0.064637 ENSG00000144674
POLR2D ENSG00000144231.6 0.144061 0.067137 ENSG00000144231
DEGS1 ENSG00000143753.8 0.110975 0.054203 ENSG00000143753
DPT ENSG00000143196.4 0.108344 0.060668 ENSG00000143196
TIPRL ENSG00000143155.8 0.128941 0.064922 ENSG00000143155
ALDH9A1 ENSG00000143149.8 0.346553 0.071926 ENSG00000143149
CTU1 ENSG00000142544.6 0.158321 0.077764 ENSG00000142544
ATHL1 ENSG00000142102.11 0.527636 0.069762 ENSG00000142102
SCRN2 ENSG00000141295.9 0.436182 0.075179 ENSG00000141295
GAS8 ENSG00000141013.10 0.558212 0.067011 ENSG00000141013
GCSH ENSG00000140905.5 0.224436 0.063152 ENSG00000140905
FGF7 ENSG00000140285.5 0.109799 0.048838 ENSG00000140285
GRTP1 ENSG00000139835.9 0.33608 0.086488 ENSG00000139835
CERS5 ENSG00000139624.8 0.103312 0.052604 ENSG00000139624
MTMR6 ENSG00000139505.10 0.165778 0.071316 ENSG00000139505
PHLDA1 ENSG00000139289.9 0.144253 0.067902 ENSG00000139289
NAAA ENSG00000138744.10 0.382865 0.067521 ENSG00000138744
C4orf21 ENSG00000138658.11 0.181103 0.066245 ENSG00000138658
STAT4 ENSG00000138378.13 0.122087 0.052923 ENSG00000138378
CYP2C8 ENSG00000138115.9 0.146434 0.063825 ENSG00000138115
RTCA ENSG00000137996.8 0.165779 0.061242 ENSG00000137996
FNBP1L ENSG00000137942.12 0.111062 0.059112 ENSG00000137942
DERL1 ENSG00000136986.5 0.155692 0.069426 ENSG00000136986
CIB2 ENSG00000136425.8 0.373841 0.077665 ENSG00000136425
PHF11 ENSG00000136147.12 0.207149 0.063159 ENSG00000136147
MED4 ENSG00000136146.10 0.203517 0.064583 ENSG00000136146
CAPN9 ENSG00000135773.8 0.238282 0.068934 ENSG00000135773
AGT ENSG00000135744.7 0.150577 0.064725 ENSG00000135744
KLHL36 ENSG00000135686.8 0.136233 0.077635 ENSG00000135686
ADAM19 ENSG00000135074.11 0.139313 0.053665 ENSG00000135074
WDR36 ENSG00000134987.7 0.10732 0.06045 ENSG00000134987
ERCC5 ENSG00000134899.13 0.104508 0.061888 ENSG00000134899
PPHLN1 ENSG00000134283.13 0.140256 0.06275 ENSG00000134283
SPINK5 ENSG00000133710.11 0.188211 0.059354 ENSG00000133710
CNDP2 ENSG00000133313.10 0.190612 0.07426 ENSG00000133313
TMCC2 ENSG00000133069.10 0.126671 0.057027 ENSG00000133069
LGR6 ENSG00000133067.13 0.160426 0.072229 ENSG00000133067
WASF3 ENSG00000132970.8 0.119489 0.058001 ENSG00000132970
ANKEF1 ENSG00000132623.10 0.311237 0.079855 ENSG00000132623
RFTN1 ENSG00000131378.9 0.116411 0.064574 ENSG00000131378
HAUS8 ENSG00000131351.10 0.146451 0.065917 ENSG00000131351
PKDREJ ENSG00000130943.5 0.300309 0.069138 ENSG00000130943
MRPL34 ENSG00000130312.2 0.392799 0.066469 ENSG00000130312
RPL36 ENSG00000130255.8 0.184439 0.068377 ENSG00000130255
DPP6 ENSG00000130226.12 0.116099 0.08054 ENSG00000130226
TNNI3 ENSG00000129991.8 0.237916 0.083407 ENSG00000129991
MAU2 ENSG00000129933.15 0.153956 0.058518 ENSG00000129933
HOXD10 ENSG00000128710.5 0.117092 0.0595 ENSG00000128710
OPN1SW ENSG00000128617.2 0.13735 0.059018 ENSG00000128617
TUBGCP6 ENSG00000128159.7 0.154725 0.069459 ENSG00000128159
PPAT ENSG00000128059.4 0.109686 0.058341 ENSG00000128059
SPINK2 ENSG00000128040.6 0.216635 0.070454 ENSG00000128040
STYXL1 ENSG00000127952.12 0.198861 0.064014 ENSG00000127952
PTPN12 ENSG00000127947.11 0.163377 0.061685 ENSG00000127947
ABHD8 ENSG00000127220.5 0.277953 0.069134 ENSG00000127220
TRAP1 ENSG00000126602.6 0.311277 0.072093 ENSG00000126602
PSMF1 ENSG00000125818.12 0.227757 0.078247 ENSG00000125818
PAX8 ENSG00000125618.12 0.243673 0.06393 ENSG00000125618
CLYBL ENSG00000125246.11 0.1164 0.065269 ENSG00000125246
FAM210B ENSG00000124098.9 0.103713 0.071404 ENSG00000124098
RWDD3 ENSG00000122481.12 0.306409 0.074396 ENSG00000122481
DEPDC7 ENSG00000121690.5 0.106662 0.061399 ENSG00000121690
WBP4 ENSG00000120688.7 0.26727 0.073487 ENSG00000120688
CRHR1 ENSG00000120088.10 0.200048 0.066685 ENSG00000120088
TCTN3 ENSG00000119977.15 0.163696 0.062037 ENSG00000119977
SLC17A5 ENSG00000119899.11 0.113052 0.05226 ENSG00000119899
HEATR1 ENSG00000119285.6 0.193881 0.070257 ENSG00000119285
C2orf40 ENSG00000119147.5 0.225709 0.072866 ENSG00000119147
TCF21 ENSG00000118526.6 0.133507 0.062052 ENSG00000118526
NSL1 ENSG00000117697.10 0.107401 0.052279 ENSG00000117697
DARS2 ENSG00000117593.8 0.18378 0.069198 ENSG00000117593
CR2 ENSG00000117322.12 0.14947 0.058845 ENSG00000117322
RGS4 ENSG00000117152.9 0.108759 0.059036 ENSG00000117152
TCEANC2 ENSG00000116205.6 0.344486 0.07474 ENSG00000116205
FAM20B ENSG00000116199.7 0.110437 0.056619 ENSG00000116199
FHL2 ENSG00000115641.14 0.108255 0.056845 ENSG00000115641
GLS ENSG00000115419.8 0.324369 0.075 ENSG00000115419
REEP6 ENSG00000115255.6 0.128174 0.070336 ENSG00000115255
NEK4 ENSG00000114904.8 0.102425 0.056311 ENSG00000114904
MORC1 ENSG00000114487.5 0.123027 0.058586 ENSG00000114487
HYAL1 ENSG00000114378.12 0.159645 0.074324 ENSG00000114378
IRX4 ENSG00000113430.5 0.238076 0.077237 ENSG00000113430
SPARC ENSG00000113140.6 0.164087 0.072085 ENSG00000113140
ULBP1 ENSG00000111981.3 0.128961 0.061823 ENSG00000111981
NCOA7 ENSG00000111912.14 0.117501 0.058777 ENSG00000111912
KRR1 ENSG00000111615.8 0.208311 0.064626 ENSG00000111615
GPR133 ENSG00000111452.8 0.141761 0.071068 ENSG00000111452
CLEC2B ENSG00000110852.4 0.133657 0.068625 ENSG00000110852
SNX15 ENSG00000110025.7 0.207294 0.066886 ENSG00000110025
ZNF330 ENSG00000109445.6 0.249718 0.067506 ENSG00000109445
PPP1R9B ENSG00000108819.9 0.103984 0.067934 ENSG00000108819
RAB5C ENSG00000108774.10 0.109607 0.057499 ENSG00000108774
PITRM1 ENSG00000107959.11 0.220485 0.07759 ENSG00000107959
PALD1 ENSG00000107719.8 0.103354 0.070209 ENSG00000107719
PON2 ENSG00000105854.8 0.117386 0.05717 ENSG00000105854
SUGP1 ENSG00000105705.10 0.109054 0.04877 ENSG00000105705
ZNF175 ENSG00000105497.3 0.101246 0.064899 ENSG00000105497
RPS16 ENSG00000105193.4 0.210479 0.062886 ENSG00000105193
TLE6 ENSG00000104953.14 0.177057 0.074612 ENSG00000104953
DMXL2 ENSG00000104093.9 0.127163 0.055654 ENSG00000104093
RPAP1 ENSG00000103932.7 0.196598 0.068216 ENSG00000103932
GSPT1 ENSG00000103342.8 0.106818 0.066335 ENSG00000103342
TSC2 ENSG00000103197.12 0.143342 0.066492 ENSG00000103197
TANGO6 ENSG00000103047.3 0.110801 0.052469 ENSG00000103047
LONP2 ENSG00000102910.9 0.143084 0.062777 ENSG00000102910
HTR2A ENSG00000102468.6 0.134866 0.066077 ENSG00000102468
IDH3B ENSG00000101365.16 0.184031 0.070964 ENSG00000101365
NOP56 ENSG00000101361.10 0.170454 0.067095 ENSG00000101361
NDUFAF5 ENSG00000101247.13 0.106927 0.054341 ENSG00000101247
ARSA ENSG00000100299.12 0.193204 0.077708 ENSG00000100299
THOC5 ENSG00000100296.9 0.342179 0.065954 ENSG00000100296
FBXO7 ENSG00000100225.13 0.177212 0.073671 ENSG00000100225
DERL3 ENSG00000099958.10 0.249731 0.069627 ENSG00000099958
SMARCB1 ENSG00000099956.13 0.233569 0.070603 ENSG00000099956
IZUMO4 ENSG00000099840.9 0.154157 0.070805 ENSG00000099840
MARCH2 ENSG00000099785.6 0.334484 0.070592 ENSG00000099785
OCEL1 ENSG00000099330.4 0.438236 0.072474 ENSG00000099330
CDC7 ENSG00000097046.8 0.104408 0.055539 ENSG00000097046
TLL2 ENSG00000095587.8 0.146744 0.062265 ENSG00000095587
SEC22C ENSG00000093183.9 0.367472 0.072028 ENSG00000093183
VNN3 ENSG00000093134.9 0.156152 0.065919 ENSG00000093134
NAT14 ENSG00000090971.4 0.109372 0.074643 ENSG00000090971
ANKRD24 ENSG00000089847.8 0.276327 0.077053 ENSG00000089847
ANKRD10 ENSG00000088448.10 0.106652 0.061337 ENSG00000088448
SF3B2 ENSG00000087365.10 0.232619 0.070273 ENSG00000087365
B4GALT1 ENSG00000086062.8 0.317007 0.068817 ENSG00000086062
HACE1 ENSG00000085382.7 0.177793 0.061204 ENSG00000085382
TDRD3 ENSG00000083544.9 0.280843 0.072821 ENSG00000083544
GSK3B ENSG00000082701.10 0.139554 0.0613 ENSG00000082701
STK17B ENSG00000081320.6 0.187928 0.069449 ENSG00000081320
PKP1 ENSG00000081277.7 0.225391 0.074973 ENSG00000081277
CHRNA3 ENSG00000080644.11 0.296919 0.062455 ENSG00000080644
DCT ENSG00000080166.11 0.181442 0.064763 ENSG00000080166
RABL2B ENSG00000079974.13 0.280752 0.079737 ENSG00000079974
RIMS1 ENSG00000079841.14 0.399196 0.068574 ENSG00000079841
RAPGEF3 ENSG00000079337.11 0.103754 0.054128 ENSG00000079337
SAR1A ENSG00000079332.9 0.153862 0.071883 ENSG00000079332
FAP ENSG00000078098.9 0.108584 0.053951 ENSG00000078098
ADAM11 ENSG00000073670.9 0.171112 0.065109 ENSG00000073670
ALPK1 ENSG00000073331.13 0.103511 0.05313 ENSG00000073331
TMEM38A ENSG00000072954.2 0.197584 0.068248 ENSG00000072954
ACTN1 ENSG00000072110.9 0.164135 0.066592 ENSG00000072110
ASNS ENSG00000070669.12 0.178425 0.062013 ENSG00000070669
GBA2 ENSG00000070610.10 0.200517 0.064491 ENSG00000070610
RRP15 ENSG00000067533.5 0.226294 0.079256 ENSG00000067533
EIF4B ENSG00000063046.13 0.325247 0.076284 ENSG00000063046
MSH4 ENSG00000057468.6 0.145658 0.054816 ENSG00000057468
DCBLD2 ENSG00000057019.11 0.110087 0.053879 ENSG00000057019
MCOLN3 ENSG00000055732.8 0.120806 0.058331 ENSG00000055732
HOMER3 ENSG00000051128.14 0.235786 0.083203 ENSG00000051128
ZNF800 ENSG00000048405.5 0.119433 0.055072 ENSG00000048405
RRM2B ENSG00000048392.7 0.199533 0.068602 ENSG00000048392
SPDL1 ENSG00000040275.12 0.259016 0.07546 ENSG00000040275
NUB1 ENSG00000013374.11 0.10591 0.064826 ENSG00000013374
LARS2 ENSG00000011376.5 0.207611 0.069703 ENSG00000011376
GAS7 ENSG00000007237.13 0.14005 0.071023 ENSG00000007237
PAFAH1B1 ENSG00000007168.7 0.166808 0.071783 ENSG00000007168
PROM1 ENSG00000007062.7 0.137069 0.0603 ENSG00000007062
BAIAP2L1 ENSG00000006453.9 0.135142 0.067129 ENSG00000006453
PDK2 ENSG00000005882.7 0.104261 0.06407 ENSG00000005882
COPZ2 ENSG00000005243.5 0.147488 0.061651 ENSG00000005243
TFPI ENSG00000003436.10 0.212869 0.073706 ENSG00000003436
