AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
RBX1 ENSG00000100387.8 0.085073 0.054345 ENSG00000100387
PLXNB2 ENSG00000196576.10 0.084946 0.052358 ENSG00000196576
PLXDC2 ENSG00000120594.11 0.084901 0.057556 ENSG00000120594
CPT1B ENSG00000205560.8 0.084853 0.049246 ENSG00000205560
SPTBN2 ENSG00000173898.7 0.084838 0.059231 ENSG00000173898
TTC38 ENSG00000075234.12 0.084816 0.050795 ENSG00000075234
C1orf233 ENSG00000228594.1 0.084773 0.051279 ENSG00000228594
B2M ENSG00000166710.13 0.084758 0.056541 ENSG00000166710
CES2 ENSG00000172831.7 0.084674 0.045065 ENSG00000172831
IQGAP3 ENSG00000183856.6 0.084622 0.048936 ENSG00000183856
CACNA1C ENSG00000151067.16 0.084603 0.055647 ENSG00000151067
EPN2 ENSG00000072134.11 0.0846 0.047855 ENSG00000072134
CCDC65 ENSG00000139537.6 0.084587 0.046786 ENSG00000139537
EPHA1 ENSG00000146904.4 0.084575 0.050739 ENSG00000146904
KCNJ6 ENSG00000157542.7 0.084565 0.065306 ENSG00000157542
RPAIN ENSG00000129197.10 0.084526 0.052537 ENSG00000129197
ZNF740 ENSG00000139651.9 0.084521 0.049623 ENSG00000139651
ARL9 ENSG00000196503.2 0.08449 0.049689 ENSG00000196503
CAPRIN2 ENSG00000110888.13 0.084425 0.04846 ENSG00000110888
CFHR3 ENSG00000116785.9 0.084369 0.045914 ENSG00000116785
ARHGAP24 ENSG00000138639.13 0.084343 0.052343 ENSG00000138639
ZBTB5 ENSG00000168795.4 0.084302 0.050888 ENSG00000168795
TMEM234 ENSG00000160055.15 0.08429 0.05676 ENSG00000160055
SIMC1 ENSG00000170085.13 0.084239 0.062986 ENSG00000170085
IFNGR2 ENSG00000159128.10 0.084231 0.064327 ENSG00000159128
HENMT1 ENSG00000162639.11 0.084216 0.047495 ENSG00000162639
AP3D1 ENSG00000065000.11 0.084155 0.073352 ENSG00000065000
ADCY8 ENSG00000155897.5 0.084147 0.055076 ENSG00000155897
RTP4 ENSG00000136514.2 0.08412 0.053926 ENSG00000136514
TAP1 ENSG00000168394.9 0.084079 0.048171 ENSG00000168394
LIN7B ENSG00000104863.7 0.084075 0.059971 ENSG00000104863
TXN ENSG00000136810.8 0.084052 0.063523 ENSG00000136810
TNFRSF10D ENSG00000173530.5 0.084011 0.048201 ENSG00000173530
FAM168A ENSG00000054965.6 0.083982 0.047897 ENSG00000054965
MMP15 ENSG00000102996.4 0.083978 0.058967 ENSG00000102996
DNAJB5 ENSG00000137094.10 0.083958 0.047655 ENSG00000137094
SOCS4 ENSG00000180008.8 0.083921 0.046455 ENSG00000180008
GJB2 ENSG00000165474.5 0.083919 0.053346 ENSG00000165474
LATS1 ENSG00000131023.8 0.083882 0.05535 ENSG00000131023
PRKAG1 ENSG00000181929.7 0.083845 0.056148 ENSG00000181929
CAPN12 ENSG00000182472.4 0.083839 0.064786 ENSG00000182472
TNFSF9 ENSG00000125657.3 0.08383 0.059908 ENSG00000125657
BTBD9 ENSG00000183826.12 0.083821 0.051574 ENSG00000183826
AC006126.3 ENSG00000266958.1 0.083805 0.054586 ENSG00000266958
LRMP ENSG00000118308.10 0.083764 0.051015 ENSG00000118308
GLG1 ENSG00000090863.7 0.083755 0.059125 ENSG00000090863
SERINC3 ENSG00000132824.9 0.083626 0.059429 ENSG00000132824
ATP5SL ENSG00000105341.14 0.083583 0.05335 ENSG00000105341
EFCAB14 ENSG00000159658.6 0.083544 0.053843 ENSG00000159658
KCNG3 ENSG00000171126.7 0.083543 0.058496 ENSG00000171126
VRK1 ENSG00000100749.3 0.083528 0.054518 ENSG00000100749
BEAN1 ENSG00000166546.9 0.083496 0.052555 ENSG00000166546
LAMP5 ENSG00000125869.5 0.083408 0.065709 ENSG00000125869
GSTO1 ENSG00000148834.8 0.083406 0.059333 ENSG00000148834
ZNF107 ENSG00000196247.7 0.083382 0.042048 ENSG00000196247
AC104667.3 ENSG00000234949.2 0.08337 0.050209 ENSG00000234949
F10 ENSG00000126218.7 0.08333 0.050318 ENSG00000126218
UQCR10 ENSG00000184076.10 0.08325 0.048138 ENSG00000184076
MRC1 ENSG00000120586.4 0.083199 0.052071 ENSG00000120586
EID3 ENSG00000255150.1 0.083159 0.069383 ENSG00000255150
GPR45 ENSG00000135973.1 0.08314 0.052759 ENSG00000135973
KRT74 ENSG00000170484.5 0.083113 0.055063 ENSG00000170484
B3GALNT2 ENSG00000162885.7 0.083111 0.059907 ENSG00000162885
PCDHAC1 ENSG00000248383.3 0.083093 0.056532 ENSG00000248383
ACP5 ENSG00000102575.6 0.083066 0.051829 ENSG00000102575
ADAMTS16 ENSG00000145536.11 0.082961 0.051953 ENSG00000145536
DOCK1 ENSG00000150760.8 0.082924 0.053149 ENSG00000150760
RPS13 ENSG00000110700.2 0.082909 0.046253 ENSG00000110700
DUSP6 ENSG00000139318.7 0.082888 0.0494 ENSG00000139318
FPGT-TNNI3K ENSG00000259030.1 0.082861 0.047066 ENSG00000259030
CATSPER4 ENSG00000188782.3 0.082847 0.051782 ENSG00000188782
LHFPL4 ENSG00000156959.7 0.0828 0.054005 ENSG00000156959
PPM1H ENSG00000111110.7 0.082756 0.057807 ENSG00000111110
GRAP ENSG00000154016.9 0.082688 0.05798 ENSG00000154016
GCNT3 ENSG00000140297.8 0.082672 0.054229 ENSG00000140297
PDE10A ENSG00000112541.9 0.082641 0.061717 ENSG00000112541
DNAH7 ENSG00000118997.9 0.082638 0.048352 ENSG00000118997
ALKBH5 ENSG00000091542.8 0.082612 0.0583 ENSG00000091542
PCNXL3 ENSG00000197136.4 0.082592 0.050061 ENSG00000197136
DUSP18 ENSG00000167065.9 0.08258 0.052042 ENSG00000167065
CASR ENSG00000036828.9 0.082459 0.047083 ENSG00000036828
MAP3K13 ENSG00000073803.9 0.082441 0.045578 ENSG00000073803
CCDC158 ENSG00000163749.13 0.082394 0.053384 ENSG00000163749
ACAP1 ENSG00000072818.7 0.082342 0.059124 ENSG00000072818
UNC13C ENSG00000137766.12 0.082294 0.061614 ENSG00000137766
TMOD2 ENSG00000128872.5 0.082281 0.045391 ENSG00000128872
ZNF302 ENSG00000089335.16 0.082277 0.050121 ENSG00000089335
DVL3 ENSG00000161202.13 0.08225 0.063962 ENSG00000161202
XAB2 ENSG00000076924.7 0.082214 0.060834 ENSG00000076924
FOXL2 ENSG00000183770.5 0.082171 0.050368 ENSG00000183770
AMOTL1 ENSG00000166025.13 0.082128 0.057984 ENSG00000166025
NINL ENSG00000101004.10 0.082064 0.059457 ENSG00000101004
SNX6 ENSG00000129515.14 0.082032 0.052245 ENSG00000129515
KCNH2 ENSG00000055118.10 0.08197 0.055637 ENSG00000055118
EEF1A2 ENSG00000101210.6 0.081888 0.059253 ENSG00000101210
AP000350.4 ENSG00000218537.1 0.081835 0.057886 ENSG00000218537
HHLA2 ENSG00000114455.9 0.081828 0.05111 ENSG00000114455
IMPACT ENSG00000154059.5 0.081823 0.055015 ENSG00000154059
NAPB ENSG00000125814.13 0.08175 0.042947 ENSG00000125814
DDX3Y ENSG00000067048.12 0.08166 0.057185 ENSG00000067048
MAP4K4 ENSG00000071054.11 0.081652 0.057006 ENSG00000071054
GPR3 ENSG00000181773.6 0.081601 0.06595 ENSG00000181773
CALHM2 ENSG00000138172.6 0.081566 0.051939 ENSG00000138172
SSBP2 ENSG00000145687.11 0.081549 0.04927 ENSG00000145687
ANKRD11 ENSG00000167522.10 0.081417 0.051331 ENSG00000167522
RALGAPA2 ENSG00000188559.8 0.081386 0.059368 ENSG00000188559
NFKBID ENSG00000167604.9 0.081373 0.072949 ENSG00000167604
POU2F3 ENSG00000137709.5 0.081357 0.055839 ENSG00000137709
KANK4 ENSG00000132854.14 0.081314 0.056898 ENSG00000132854
TMC2 ENSG00000149488.11 0.08131 0.054804 ENSG00000149488
SPEG ENSG00000072195.10 0.081278 0.044235 ENSG00000072195
TOR1A ENSG00000136827.11 0.081223 0.042633 ENSG00000136827
CIZ1 ENSG00000148337.15 0.081219 0.056691 ENSG00000148337
MKL1 ENSG00000196588.10 0.081155 0.046852 ENSG00000196588
MYSM1 ENSG00000162601.5 0.081112 0.053612 ENSG00000162601
ARHGAP40 ENSG00000124143.6 0.081102 0.065224 ENSG00000124143
FOXI1 ENSG00000168269.7 0.081088 0.049816 ENSG00000168269
PRELP ENSG00000188783.5 0.081058 0.054806 ENSG00000188783
C10orf129 ENSG00000173124.10 0.080991 0.043961 ENSG00000173124
CDKN1A ENSG00000124762.9 0.080963 0.049255 ENSG00000124762
AKIRIN2 ENSG00000135334.7 0.08096 0.050823 ENSG00000135334
GTF2A2 ENSG00000140307.6 0.080948 0.054027 ENSG00000140307
CLSPN ENSG00000092853.9 0.080915 0.057142 ENSG00000092853
ISLR2 ENSG00000167178.11 0.080912 0.05679 ENSG00000167178
FBXO21 ENSG00000135108.10 0.080886 0.051523 ENSG00000135108
RAPGEF5 ENSG00000136237.14 0.08086 0.052637 ENSG00000136237
WDR11 ENSG00000120008.11 0.08085 0.05671 ENSG00000120008
C5orf58 ENSG00000234511.4 0.080836 0.060495 ENSG00000234511
ATP6AP1L ENSG00000205464.7 0.080769 0.05338 ENSG00000205464
ZNF530 ENSG00000183647.6 0.080707 0.051915 ENSG00000183647
DAPK3 ENSG00000167657.7 0.080702 0.05599 ENSG00000167657
SPOP ENSG00000121067.13 0.08067 0.053351 ENSG00000121067
COL4A3 ENSG00000169031.14 0.080586 0.051614 ENSG00000169031
AKAP13 ENSG00000170776.15 0.080582 0.060328 ENSG00000170776
PTP4A1 ENSG00000112245.6 0.080564 0.05112 ENSG00000112245
SRXN1 ENSG00000271303.1 0.08054 0.069911 ENSG00000271303
ENPP4 ENSG00000001561.6 0.080531 0.045859 ENSG00000001561
C1orf192 ENSG00000188931.3 0.080468 0.052884 ENSG00000188931
HOXB3 ENSG00000120093.7 0.08042 0.048585 ENSG00000120093
EXOSC7 ENSG00000075914.8 0.080411 0.0521 ENSG00000075914
ELL ENSG00000105656.7 0.080398 0.052472 ENSG00000105656
UBE2E3 ENSG00000170035.11 0.080381 0.051621 ENSG00000170035
LTBR ENSG00000111321.6 0.080361 0.056039 ENSG00000111321
TRIM44 ENSG00000166326.5 0.080356 0.055437 ENSG00000166326
C16orf59 ENSG00000162062.10 0.080347 0.049586 ENSG00000162062
KANK2 ENSG00000197256.6 0.080269 0.04859 ENSG00000197256
EIF2S3L ENSG00000180574.3 0.080254 0.05998 ENSG00000180574
ERO1L ENSG00000197930.8 0.080244 0.044983 ENSG00000197930
RTFDC1 ENSG00000022277.8 0.080238 0.058577 ENSG00000022277
RWDD2A ENSG00000013392.6 0.080153 0.045395 ENSG00000013392
PC ENSG00000173599.9 0.080119 0.057974 ENSG00000173599
FAM83G ENSG00000188522.10 0.080105 0.04956 ENSG00000188522
CYB5R1 ENSG00000159348.8 0.080088 0.053014 ENSG00000159348
PRED62 ENSG00000268040.1 0.080072 0.047813 ENSG00000268040
ACO2 ENSG00000100412.11 0.080067 0.053078 ENSG00000100412
S100A6 ENSG00000197956.5 0.079982 0.05075 ENSG00000197956
TSPYL5 ENSG00000180543.3 0.07998 0.056268 ENSG00000180543
ARAP2 ENSG00000047365.7 0.07994 0.05343 ENSG00000047365
DUSP14 ENSG00000161326.8 0.079924 0.052722 ENSG00000161326
C1orf141 ENSG00000203963.7 0.079794 0.05412 ENSG00000203963
STAM ENSG00000136738.10 0.079761 0.045485 ENSG00000136738
KRT79 ENSG00000185640.5 0.079759 0.054517 ENSG00000185640
RFX7 ENSG00000181827.10 0.079751 0.05161 ENSG00000181827
MRPL46 ENSG00000259494.1 0.079745 0.055813 ENSG00000259494
C16orf95 ENSG00000260456.2 0.079741 0.066308 ENSG00000260456
SLC27A1 ENSG00000130304.12 0.079708 0.056442 ENSG00000130304
PLEKHA7 ENSG00000166689.10 0.0797 0.052294 ENSG00000166689
MTERFD3 ENSG00000120832.5 0.079697 0.057346 ENSG00000120832
FCN3 ENSG00000142748.8 0.07969 0.052728 ENSG00000142748
AASDH ENSG00000157426.9 0.079683 0.053791 ENSG00000157426
DZIP3 ENSG00000198919.8 0.07964 0.04481 ENSG00000198919
CCDC155 ENSG00000161609.5 0.079638 0.063053 ENSG00000161609
NUPL1 ENSG00000139496.11 0.079636 0.04655 ENSG00000139496
ESF1 ENSG00000089048.10 0.079615 0.055787 ENSG00000089048
IGF1R ENSG00000140443.9 0.079604 0.062841 ENSG00000140443
TM9SF2 ENSG00000125304.8 0.079568 0.052388 ENSG00000125304
SEPT8 ENSG00000164402.9 0.079539 0.056811 ENSG00000164402
CYP4A22 ENSG00000162365.7 0.07953 0.051592 ENSG00000162365
AC006946.15 ENSG00000235478.1 0.079499 0.048941 ENSG00000235478
ABCA10 ENSG00000154263.13 0.079461 0.044883 ENSG00000154263
NPDC1 ENSG00000107281.5 0.07943 0.046937 ENSG00000107281
KIF24 ENSG00000186638.11 0.079407 0.046514 ENSG00000186638
TRIM29 ENSG00000137699.12 0.079373 0.057146 ENSG00000137699
FAM83H ENSG00000180921.6 0.079368 0.044084 ENSG00000180921
LDHAL6B ENSG00000171989.4 0.079357 0.049219 ENSG00000171989
CST7 ENSG00000077984.4 0.079346 0.052332 ENSG00000077984
C1orf131 ENSG00000143633.8 0.079298 0.051676 ENSG00000143633
ADAMTS17 ENSG00000140470.9 0.07927 0.052693 ENSG00000140470
PHACTR1 ENSG00000112137.12 0.079233 0.064207 ENSG00000112137
ASRGL1 ENSG00000162174.8 0.079206 0.048252 ENSG00000162174
ZFY ENSG00000067646.7 0.078996 0.050085 ENSG00000067646
RGS3 ENSG00000138835.18 0.078948 0.052347 ENSG00000138835
ARMC3 ENSG00000165309.9 0.078935 0.049428 ENSG00000165309
ZMYND8 ENSG00000101040.15 0.078899 0.053126 ENSG00000101040
C4orf46 ENSG00000205208.4 0.078871 0.051862 ENSG00000205208
UGT2A3 ENSG00000135220.6 0.078855 0.04623 ENSG00000135220
SEC63 ENSG00000025796.9 0.078835 0.047785 ENSG00000025796
DDX4 ENSG00000152670.14 0.078823 0.056055 ENSG00000152670
WDR63 ENSG00000162643.8 0.078747 0.049636 ENSG00000162643
REG3A ENSG00000172016.11 0.078725 0.060345 ENSG00000172016
F11 ENSG00000088926.9 0.078721 0.052474 ENSG00000088926
ZNF197 ENSG00000186448.10 0.078655 0.04977 ENSG00000186448
FZD6 ENSG00000164930.7 0.078652 0.047781 ENSG00000164930
CELF5 ENSG00000161082.8 0.078591 0.059788 ENSG00000161082
RARG ENSG00000172819.12 0.078579 0.046423 ENSG00000172819
TMCO3 ENSG00000150403.13 0.078565 0.056589 ENSG00000150403
PRDM5 ENSG00000138738.6 0.07855 0.045845 ENSG00000138738
DOK7 ENSG00000175920.11 0.078456 0.05387 ENSG00000175920
GLTSCR1L ENSG00000112624.8 0.078434 0.050188 ENSG00000112624
CCDC168 ENSG00000175820.2 0.078406 0.061428 ENSG00000175820
TBC1D29 ENSG00000266733.1 0.078392 0.057948 ENSG00000266733
LMBR1L ENSG00000139636.11 0.078392 0.046315 ENSG00000139636
DIEXF ENSG00000117597.13 0.078373 0.046655 ENSG00000117597
ZNF814 ENSG00000204514.5 0.078345 0.055723 ENSG00000204514
ZNF549 ENSG00000121406.4 0.078342 0.055076 ENSG00000121406
FOXO6 ENSG00000204060.4 0.078267 0.065053 ENSG00000204060
ATF1 ENSG00000123268.4 0.078267 0.037681 ENSG00000123268
ARMC10 ENSG00000170632.9 0.078258 0.043239 ENSG00000170632
TRMT10C ENSG00000174173.6 0.078245 0.044741 ENSG00000174173
SMIM14 ENSG00000163683.6 0.078236 0.059064 ENSG00000163683
CYLD ENSG00000083799.13 0.078179 0.052289 ENSG00000083799
CYP7A1 ENSG00000167910.3 0.078174 0.059223 ENSG00000167910
ZNF454 ENSG00000178187.3 0.078119 0.057462 ENSG00000178187
PTK2 ENSG00000169398.15 0.078076 0.064558 ENSG00000169398
SLC20A1 ENSG00000144136.6 0.078043 0.045942 ENSG00000144136
MBIP ENSG00000151332.14 0.077989 0.04285 ENSG00000151332
TK1 ENSG00000167900.7 0.077974 0.05129 ENSG00000167900
MAL ENSG00000172005.6 0.077967 0.059423 ENSG00000172005
STXBP5 ENSG00000164506.10 0.077923 0.058214 ENSG00000164506
CDCA8 ENSG00000134690.6 0.077881 0.045825 ENSG00000134690
RILPL1 ENSG00000188026.7 0.077812 0.050769 ENSG00000188026
PKP2 ENSG00000057294.9 0.077794 0.051099 ENSG00000057294
ADAM8 ENSG00000151651.11 0.077779 0.054075 ENSG00000151651
MCHR1 ENSG00000128285.4 0.077778 0.04486 ENSG00000128285
INSIG2 ENSG00000125629.10 0.07775 0.051068 ENSG00000125629
PDZD2 ENSG00000133401.11 0.077709 0.051781 ENSG00000133401
TTC5 ENSG00000136319.7 0.077704 0.059141 ENSG00000136319
MOCS1 ENSG00000124615.13 0.077696 0.059189 ENSG00000124615
PROCA1 ENSG00000167525.9 0.077668 0.042906 ENSG00000167525
RNF130 ENSG00000113269.8 0.077665 0.051297 ENSG00000113269
RP11-59H1.3 ENSG00000255661.2 0.077641 0.062487 ENSG00000255661
HDHD2 ENSG00000167220.7 0.077578 0.057094 ENSG00000167220
MMRN1 ENSG00000138722.5 0.077576 0.04939 ENSG00000138722
GALNT18 ENSG00000110328.5 0.077572 0.065584 ENSG00000110328
THSD1 ENSG00000136114.11 0.077568 0.046478 ENSG00000136114
PPARA ENSG00000186951.12 0.077554 0.060432 ENSG00000186951
FANCG ENSG00000221829.5 0.077526 0.050083 ENSG00000221829
IL16 ENSG00000172349.12 0.077494 0.05015 ENSG00000172349
GNL3 ENSG00000163938.12 0.077475 0.048836 ENSG00000163938
DBF4B ENSG00000161692.13 0.077412 0.045432 ENSG00000161692
GALK2 ENSG00000156958.10 0.077389 0.042052 ENSG00000156958
CLEC4E ENSG00000166523.3 0.077384 0.053775 ENSG00000166523
ZNF222 ENSG00000159885.9 0.077328 0.060536 ENSG00000159885
FNDC4 ENSG00000115226.5 0.077314 0.054621 ENSG00000115226
HMOX1 ENSG00000100292.12 0.077308 0.05829 ENSG00000100292
WDR34 ENSG00000119333.7 0.077297 0.052634 ENSG00000119333
OXA1L ENSG00000155463.8 0.077227 0.063263 ENSG00000155463
ARL5B ENSG00000165997.4 0.077192 0.049689 ENSG00000165997
PPFIA4 ENSG00000143847.11 0.07719 0.057744 ENSG00000143847
RAB6A ENSG00000175582.15 0.077105 0.050699 ENSG00000175582
TEAD2 ENSG00000074219.9 0.077069 0.054138 ENSG00000074219
MCC ENSG00000171444.13 0.077014 0.048028 ENSG00000171444
PLCE1 ENSG00000138193.9 0.076995 0.049333 ENSG00000138193
C21orf58 ENSG00000160298.13 0.076954 0.053648 ENSG00000160298
ATP1A4 ENSG00000132681.12 0.07695 0.054751 ENSG00000132681
JAM3 ENSG00000166086.8 0.076915 0.057949 ENSG00000166086
PAPD5 ENSG00000121274.8 0.076902 0.052184 ENSG00000121274
FANCD2 ENSG00000144554.6 0.076864 0.053867 ENSG00000144554
MYO7A ENSG00000137474.15 0.076841 0.057535 ENSG00000137474
AIM1 ENSG00000112297.10 0.076839 0.054564 ENSG00000112297
VWA5B1 ENSG00000158816.11 0.076817 0.052057 ENSG00000158816
RANBP9 ENSG00000010017.9 0.076798 0.045304 ENSG00000010017
SPACA4 ENSG00000177202.1 0.076748 0.054491 ENSG00000177202
BBS7 ENSG00000138686.5 0.076746 0.053356 ENSG00000138686
ZNF706 ENSG00000120963.7 0.076733 0.056875 ENSG00000120963
FLT3LG ENSG00000090554.7 0.076728 0.061654 ENSG00000090554
RALA ENSG00000006451.3 0.076722 0.046705 ENSG00000006451
GSTM5 ENSG00000134201.6 0.076706 0.060551 ENSG00000134201
GLIS1 ENSG00000174332.3 0.076687 0.052394 ENSG00000174332
PRIM1 ENSG00000198056.9 0.076663 0.05868 ENSG00000198056
PDCD6IP ENSG00000170248.9 0.076659 0.041062 ENSG00000170248
PAPD7 ENSG00000112941.8 0.076657 0.054134 ENSG00000112941
ERAP2 ENSG00000164308.12 0.076627 0.043368 ENSG00000164308
CTNNA1 ENSG00000044115.15 0.076614 0.042077 ENSG00000044115
SLC39A12 ENSG00000148482.7 0.076603 0.055809 ENSG00000148482
HMGN2 ENSG00000198830.6 0.076593 0.042808 ENSG00000198830
PTPN11 ENSG00000179295.11 0.076452 0.05484 ENSG00000179295
ATP12A ENSG00000075673.7 0.076449 0.055547 ENSG00000075673
ELN ENSG00000049540.12 0.076374 0.064258 ENSG00000049540
CCNY ENSG00000108100.13 0.076373 0.046356 ENSG00000108100
HS3ST3A1 ENSG00000153976.2 0.076349 0.041839 ENSG00000153976
LIG3 ENSG00000005156.7 0.076306 0.046916 ENSG00000005156
GREM2 ENSG00000180875.4 0.076301 0.057347 ENSG00000180875
SREK1IP1 ENSG00000153006.10 0.076289 0.054119 ENSG00000153006
C16orf46 ENSG00000166455.9 0.076229 0.05593 ENSG00000166455
SIM2 ENSG00000159263.10 0.076192 0.055791 ENSG00000159263
UTP18 ENSG00000011260.9 0.076177 0.0529 ENSG00000011260
CSRP2BP ENSG00000149474.8 0.076163 0.056251 ENSG00000149474
ZNF812 ENSG00000224689.3 0.07614 0.046256 ENSG00000224689
MBTPS1 ENSG00000140943.12 0.076108 0.068954 ENSG00000140943
KIAA1467 ENSG00000084444.9 0.076088 0.050529 ENSG00000084444
PLCH1 ENSG00000114805.12 0.07608 0.049467 ENSG00000114805
GPS1 ENSG00000169727.8 0.076071 0.057279 ENSG00000169727
LIPC ENSG00000166035.6 0.07606 0.063541 ENSG00000166035
GIT1 ENSG00000108262.11 0.075982 0.046735 ENSG00000108262
CCNK ENSG00000090061.13 0.075959 0.059055 ENSG00000090061
RNF19B ENSG00000116514.12 0.075954 0.050231 ENSG00000116514
TMEM74B ENSG00000125895.5 0.075948 0.051295 ENSG00000125895
PAK4 ENSG00000130669.13 0.075946 0.057041 ENSG00000130669
SLC24A1 ENSG00000074621.9 0.075939 0.047733 ENSG00000074621
CEACAM1 ENSG00000079385.17 0.075917 0.050648 ENSG00000079385
PRR13 ENSG00000205352.6 0.075895 0.045784 ENSG00000205352
NFASC ENSG00000163531.11 0.075882 0.056377 ENSG00000163531
SPAG1 ENSG00000104450.8 0.075871 0.049132 ENSG00000104450
QPRT ENSG00000103485.12 0.075868 0.046749 ENSG00000103485
ZNF474 ENSG00000164185.4 0.075864 0.048022 ENSG00000164185
VIL1 ENSG00000127831.6 0.075823 0.069986 ENSG00000127831
PYCR1 ENSG00000183010.12 0.075789 0.052452 ENSG00000183010
GLI1 ENSG00000111087.5 0.07566 0.055315 ENSG00000111087
PLA2G5 ENSG00000127472.6 0.075633 0.054027 ENSG00000127472
SNUPN ENSG00000169371.9 0.075623 0.050088 ENSG00000169371
MYO7B ENSG00000169994.14 0.07557 0.058591 ENSG00000169994
GPBAR1 ENSG00000179921.10 0.075524 0.044672 ENSG00000179921
BZRAP1 ENSG00000005379.11 0.075483 0.051132 ENSG00000005379
KAT5 ENSG00000172977.8 0.075465 0.04467 ENSG00000172977
ANGPT1 ENSG00000154188.5 0.075439 0.047827 ENSG00000154188
HMGN1 ENSG00000205581.6 0.07542 0.055986 ENSG00000205581
IGSF22 ENSG00000179057.9 0.075353 0.058185 ENSG00000179057
PLEKHG6 ENSG00000008323.11 0.075347 0.048152 ENSG00000008323
ZNF148 ENSG00000163848.14 0.075346 0.047668 ENSG00000163848
ANXA2 ENSG00000182718.12 0.075344 0.045311 ENSG00000182718
HS6ST1 ENSG00000136720.6 0.075328 0.046787 ENSG00000136720
TDRD12 ENSG00000173809.11 0.075322 0.067099 ENSG00000173809
AC074091.13 ENSG00000205334.2 0.075282 0.053444 ENSG00000205334
KCNB2 ENSG00000182674.5 0.075269 0.059909 ENSG00000182674
ZNF319 ENSG00000166188.2 0.075246 0.046841 ENSG00000166188
LRRC16A ENSG00000079691.15 0.07523 0.060937 ENSG00000079691
MASTL ENSG00000120539.10 0.075182 0.053022 ENSG00000120539
COG4 ENSG00000103051.14 0.07516 0.046395 ENSG00000103051
ACAP3 ENSG00000131584.14 0.075143 0.048876 ENSG00000131584
TUBA1B ENSG00000123416.11 0.075135 0.042997 ENSG00000123416
IKBKE ENSG00000143466.8 0.075091 0.042939 ENSG00000143466
LPA ENSG00000198670.6 0.075079 0.053845 ENSG00000198670
AZU1 ENSG00000172232.5 0.07505 0.05879 ENSG00000172232
KIAA1143 ENSG00000163807.4 0.075042 0.043806 ENSG00000163807
MC1R ENSG00000258839.2 0.074993 0.046265 ENSG00000258839
TBC1D2B ENSG00000167202.7 0.074941 0.049241 ENSG00000167202
IL15RA ENSG00000134470.15 0.074756 0.049526 ENSG00000134470
C1orf234 ENSG00000227868.2 0.074749 0.057654 ENSG00000227868
CAMK1 ENSG00000134072.6 0.074669 0.053351 ENSG00000134072
SENP6 ENSG00000112701.13 0.074642 0.043297 ENSG00000112701
GPATCH8 ENSG00000186566.7 0.074628 0.053529 ENSG00000186566
PCOLCE2 ENSG00000163710.3 0.074599 0.049889 ENSG00000163710
CCL8 ENSG00000108700.4 0.074581 0.065133 ENSG00000108700
SPATA6 ENSG00000132122.7 0.074518 0.057097 ENSG00000132122
GNPNAT1 ENSG00000100522.4 0.074489 0.048011 ENSG00000100522
ECT2L ENSG00000203734.6 0.074436 0.060238 ENSG00000203734
CEP97 ENSG00000182504.6 0.074422 0.048067 ENSG00000182504
PTAFR ENSG00000169403.7 0.074407 0.050897 ENSG00000169403
ATP8B4 ENSG00000104043.10 0.074369 0.042421 ENSG00000104043
PPCDC ENSG00000138621.7 0.074358 0.048644 ENSG00000138621
NEFH ENSG00000100285.9 0.074349 0.045521 ENSG00000100285
BRPF3 ENSG00000096070.15 0.074341 0.054393 ENSG00000096070
USP40 ENSG00000085982.9 0.074315 0.043977 ENSG00000085982
PCP4L1 ENSG00000248485.1 0.074312 0.05588 ENSG00000248485
CCDC68 ENSG00000166510.9 0.074292 0.056632 ENSG00000166510
LRP11 ENSG00000120256.4 0.074277 0.055063 ENSG00000120256
CACNA1G ENSG00000006283.13 0.074271 0.05402 ENSG00000006283
MIIP ENSG00000116691.6 0.074269 0.050196 ENSG00000116691
CD33 ENSG00000105383.10 0.074267 0.062195 ENSG00000105383
RPSA ENSG00000168028.9 0.074234 0.05032 ENSG00000168028
CYP51A1 ENSG00000001630.11 0.074228 0.058307 ENSG00000001630
UPK3B ENSG00000243566.2 0.074145 0.04922 ENSG00000243566
THAP10 ENSG00000129028.4 0.074102 0.061264 ENSG00000129028
THSD7B ENSG00000144229.7 0.073953 0.056047 ENSG00000144229
ACBD7 ENSG00000176244.6 0.073951 0.052445 ENSG00000176244
WDR60 ENSG00000126870.11 0.073923 0.043241 ENSG00000126870
UBE2F ENSG00000184182.14 0.073887 0.047236 ENSG00000184182
HAS1 ENSG00000105509.6 0.073884 0.059958 ENSG00000105509
C6orf164 ENSG00000203871.3 0.073859 0.049606 ENSG00000203871
STT3A ENSG00000134910.8 0.073818 0.050805 ENSG00000134910
RMI2 ENSG00000175643.7 0.073733 0.055335 ENSG00000175643
STIL ENSG00000123473.11 0.073724 0.050603 ENSG00000123473
PDE11A ENSG00000128655.11 0.073719 0.050859 ENSG00000128655
ENAH ENSG00000154380.11 0.073718 0.051612 ENSG00000154380
SMOC2 ENSG00000112562.14 0.073718 0.058205 ENSG00000112562
FBXL22 ENSG00000197361.5 0.073703 0.058473 ENSG00000197361
B3GNT3 ENSG00000179913.6 0.073691 0.056366 ENSG00000179913
FOXRED1 ENSG00000110074.6 0.073671 0.043336 ENSG00000110074
GAPDHS ENSG00000105679.4 0.073536 0.051883 ENSG00000105679
