AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
DENND2A ENSG00000146966.8 0.029819 0.044869 ENSG00000146966
ASB10 ENSG00000146926.6 0.078451 0.073155 ENSG00000146926
NOM1 ENSG00000146909.3 0.044863 0.065039 ENSG00000146909
PSPH ENSG00000146733.9 0.019058 0.044753 ENSG00000146733
GBAS ENSG00000146729.5 0.026779 0.040915 ENSG00000146729
RBAK ENSG00000146587.12 0.079443 0.061132 ENSG00000146587
SDK1 ENSG00000146555.14 0.023142 0.032776 ENSG00000146555
C6orf123 ENSG00000146521.5 0.06213 0.061703 ENSG00000146521
DYNLT1 ENSG00000146425.6 0.033468 0.051605 ENSG00000146425
AIG1 ENSG00000146416.12 0.016739 0.047823 ENSG00000146416
RARS2 ENSG00000146282.13 0.060762 0.054749 ENSG00000146282
CRIP3 ENSG00000146215.9 0.092143 0.071769 ENSG00000146215
FGD2 ENSG00000146192.10 0.010568 0.0367 ENSG00000146192
TNFRSF21 ENSG00000146072.6 0.014839 0.042838 ENSG00000146072
DCDC2 ENSG00000146038.7 0.0185 0.045134 ENSG00000146038
C6ORF50 ENSG00000145965.5 0.036094 0.052702 ENSG00000145965
BOD1 ENSG00000145919.6 0.047039 0.058601 ENSG00000145919
C1QTNF2 ENSG00000145861.7 0.055546 0.065033 ENSG00000145861
DDX46 ENSG00000145833.11 0.024495 0.039213 ENSG00000145833
SLC25A48 ENSG00000145832.8 0.208375 0.077871 ENSG00000145832
CXCL14 ENSG00000145824.8 0.101186 0.06729 ENSG00000145824
SPATA9 ENSG00000145757.11 0.021378 0.045932 ENSG00000145757
FBXL17 ENSG00000145743.11 0.152306 0.095415 ENSG00000145743
BDP1 ENSG00000145734.14 0.028756 0.041824 ENSG00000145734
CRHBP ENSG00000145708.6 0.074583 0.058915 ENSG00000145708
UGT3A1 ENSG00000145626.7 0.02361 0.046375 ENSG00000145626
RPL37 ENSG00000145592.9 0.037715 0.056664 ENSG00000145592
CDH18 ENSG00000145526.7 0.059481 0.048814 ENSG00000145526
NKD2 ENSG00000145506.9 0.027948 0.061319 ENSG00000145506
NDUFS6 ENSG00000145494.7 0.092257 0.06269 ENSG00000145494
RNF175 ENSG00000145428.10 0.047584 0.056796 ENSG00000145428
DDIT4L ENSG00000145358.2 0.020501 0.046938 ENSG00000145358
CISD2 ENSG00000145354.5 0.064957 0.052487 ENSG00000145354
TRMT10A ENSG00000145331.9 0.068033 0.053815 ENSG00000145331
PLAC8 ENSG00000145287.6 0.175534 0.08696 ENSG00000145287
ATP10D ENSG00000145246.9 0.051524 0.048412 ENSG00000145246
EPHA5 ENSG00000145242.9 0.282318 0.081085 ENSG00000145242
SLC26A1 ENSG00000145217.9 0.050654 0.052474 ENSG00000145217
MUC4 ENSG00000145113.17 0.012272 0.063716 ENSG00000145113
VPRBP ENSG00000145041.11 0.074243 0.05984 ENSG00000145041
TMEM44 ENSG00000145014.13 0.032248 0.043442 ENSG00000145014
SPATA16 ENSG00000144962.6 0.013204 0.045291 ENSG00000144962
SRPRB ENSG00000144867.7 0.039921 0.044391 ENSG00000144867
BOC ENSG00000144857.10 0.125533 0.070956 ENSG00000144857
TAGLN3 ENSG00000144834.8 0.049553 0.056553 ENSG00000144834
GPR128 ENSG00000144820.3 0.164341 0.071986 ENSG00000144820
NFKBIZ ENSG00000144802.7 0.013195 0.033427 ENSG00000144802
LRIG1 ENSG00000144749.9 0.084544 0.070897 ENSG00000144749
UBA3 ENSG00000144744.12 0.014583 0.042539 ENSG00000144744
GOLGA4 ENSG00000144674.12 0.015633 0.042348 ENSG00000144674
TAMM41 ENSG00000144559.6 0.075803 0.070597 ENSG00000144559
DIS3L2 ENSG00000144535.15 0.01631 0.043136 ENSG00000144535
ANKMY1 ENSG00000144504.11 0.171643 0.092247 ENSG00000144504
ESPNL ENSG00000144488.10 0.069928 0.054641 ENSG00000144488
KANSL1L ENSG00000144445.11 0.090598 0.060314 ENSG00000144445
UNC80 ENSG00000144406.13 0.057861 0.047883 ENSG00000144406
PHOSPHO2 ENSG00000144362.7 0.087486 0.073381 ENSG00000144362
DLX1 ENSG00000144355.10 0.080436 0.062894 ENSG00000144355
SCN1A ENSG00000144285.11 0.029223 0.046994 ENSG00000144285
TMEM177 ENSG00000144120.8 0.069877 0.066516 ENSG00000144120
ZNF514 ENSG00000144026.7 0.02486 0.04487 ENSG00000144026
MEIS1 ENSG00000143995.15 0.107991 0.068219 ENSG00000143995
ABHD1 ENSG00000143994.9 0.106047 0.066257 ENSG00000143994
ASXL2 ENSG00000143970.12 0.04937 0.057439 ENSG00000143970
REG3G ENSG00000143954.8 0.010305 0.044763 ENSG00000143954
RPS27A ENSG00000143947.8 0.028634 0.054291 ENSG00000143947
CHAC2 ENSG00000143942.4 0.134346 0.083939 ENSG00000143942
CAMKMT ENSG00000143919.10 0.013369 0.044442 ENSG00000143919
C1orf35 ENSG00000143793.8 0.049729 0.0513 ENSG00000143793
LEFTY2 ENSG00000143768.7 0.036532 0.042117 ENSG00000143768
FBXO28 ENSG00000143756.7 0.096505 0.06024 ENSG00000143756
DEGS1 ENSG00000143753.8 0.0497 0.048677 ENSG00000143753
MLK4 ENSG00000143674.6 0.027952 0.060542 ENSG00000143674
LYST ENSG00000143669.9 0.041639 0.056818 ENSG00000143669
C1orf43 ENSG00000143612.14 0.016102 0.056134 ENSG00000143612
AQP10 ENSG00000143595.8 0.025968 0.051297 ENSG00000143595
S100A7 ENSG00000143556.4 0.030131 0.05781 ENSG00000143556
TP53BP2 ENSG00000143514.12 0.055629 0.05177 ENSG00000143514
DYRK3 ENSG00000143479.11 0.064743 0.055199 ENSG00000143479
GOLPH3L ENSG00000143457.6 0.022148 0.041808 ENSG00000143457
C1orf56 ENSG00000143443.9 0.017799 0.036355 ENSG00000143443
ARNT ENSG00000143437.16 0.018756 0.034069 ENSG00000143437
ENSA ENSG00000143420.13 0.041145 0.043834 ENSG00000143420
MCL1 ENSG00000143384.8 0.010546 0.028653 ENSG00000143384
ADAMTSL4 ENSG00000143382.9 0.017108 0.0513 ENSG00000143382
SETDB1 ENSG00000143379.8 0.056112 0.053921 ENSG00000143379
ECM1 ENSG00000143369.10 0.095772 0.072161 ENSG00000143369
ISG20L2 ENSG00000143319.11 0.049522 0.059577 ENSG00000143319
CASQ1 ENSG00000143318.8 0.018661 0.036583 ENSG00000143318
NR1I3 ENSG00000143257.7 0.017795 0.038235 ENSG00000143257
RGS5 ENSG00000143248.8 0.044966 0.06002 ENSG00000143248
PVRL4 ENSG00000143217.7 0.050858 0.052543 ENSG00000143217
DPT ENSG00000143196.4 0.016411 0.048832 ENSG00000143196
XCL2 ENSG00000143185.3 0.161363 0.082266 ENSG00000143185
XCL1 ENSG00000143184.4 0.014765 0.053984 ENSG00000143184
ALDH9A1 ENSG00000143149.8 0.089531 0.064231 ENSG00000143149
GJA5 ENSG00000143140.6 0.020584 0.030086 ENSG00000143140
C1orf162 ENSG00000143110.7 0.016858 0.033187 ENSG00000143110
STRIP1 ENSG00000143093.10 0.051011 0.054206 ENSG00000143093
MTF2 ENSG00000143033.13 0.0179 0.035259 ENSG00000143033
BARHL2 ENSG00000143032.7 0.17087 0.080748 ENSG00000143032
KIF2C ENSG00000142945.8 0.019443 0.037202 ENSG00000142945
PRKACB ENSG00000142875.15 0.089905 0.063952 ENSG00000142875
CYR61 ENSG00000142871.11 0.117489 0.073205 ENSG00000142871
HSPG2 ENSG00000142798.12 0.020561 0.051402 ENSG00000142798
PLK4 ENSG00000142731.6 0.02035 0.032531 ENSG00000142731
DMRTA2 ENSG00000142700.7 0.011584 0.026162 ENSG00000142700
KIAA0319L ENSG00000142687.13 0.039924 0.049159 ENSG00000142687
FHAD1 ENSG00000142621.14 0.037285 0.051794 ENSG00000142621
C1orf222 ENSG00000142609.13 0.011089 0.027142 ENSG00000142609
MMEL1 ENSG00000142606.11 0.04964 0.046235 ENSG00000142606
RCN3 ENSG00000142552.3 0.089163 0.071386 ENSG00000142552
CTU1 ENSG00000142544.6 0.105216 0.083042 ENSG00000142544
FAM71E1 ENSG00000142530.6 0.031665 0.053591 ENSG00000142530
ZNF787 ENSG00000142409.4 0.190467 0.09172 ENSG00000142409
SLC6A3 ENSG00000142319.14 0.095382 0.065393 ENSG00000142319
GEMIN7 ENSG00000142252.6 0.03913 0.065544 ENSG00000142252
SIK1 ENSG00000142178.7 0.076841 0.079631 ENSG00000142178
IFNAR1 ENSG00000142166.8 0.071468 0.07268 ENSG00000142166
ZFP14 ENSG00000142065.9 0.070918 0.067709 ENSG00000142065
MVB12A ENSG00000141971.8 0.055916 0.06449 ENSG00000141971
FEM1A ENSG00000141965.3 0.139742 0.085171 ENSG00000141965
PFKL ENSG00000141959.12 0.023625 0.038399 ENSG00000141959
TPGS1 ENSG00000141933.8 0.019075 0.057368 ENSG00000141933
hsa-mir-1199 ENSG00000141854.3 0.11017 0.066526 ENSG00000141854
ERBB2 ENSG00000141736.9 0.059538 0.053562 ENSG00000141736
TNFRSF11A ENSG00000141655.11 0.062987 0.075873 ENSG00000141655
MBD1 ENSG00000141644.13 0.050782 0.065139 ENSG00000141644
ELAC1 ENSG00000141642.4 0.097831 0.09094 ENSG00000141642
MAPK4 ENSG00000141639.7 0.081558 0.079436 ENSG00000141639
WRAP53 ENSG00000141499.12 0.019894 0.058457 ENSG00000141499
SLC13A5 ENSG00000141485.11 0.04353 0.054756 ENSG00000141485
C18orf8 ENSG00000141452.5 0.041971 0.066514 ENSG00000141452
GREB1L ENSG00000141449.9 0.021043 0.047434 ENSG00000141449
GATA6 ENSG00000141448.4 0.122224 0.079959 ENSG00000141448
SLC25A52 ENSG00000141437.7 0.036849 0.078552 ENSG00000141437
MEP1B ENSG00000141434.7 0.031948 0.061414 ENSG00000141434
RPRD1A ENSG00000141425.13 0.049621 0.061465 ENSG00000141425
TAF4B ENSG00000141384.7 0.104184 0.067576 ENSG00000141384
C17orf64 ENSG00000141371.8 0.017213 0.028184 ENSG00000141371
G6PC3 ENSG00000141349.4 0.067384 0.054616 ENSG00000141349
SCRN2 ENSG00000141295.9 0.031134 0.043521 ENSG00000141295
LRRC46 ENSG00000141294.5 0.025792 0.042006 ENSG00000141294
SKAP1 ENSG00000141293.11 0.169522 0.0714 ENSG00000141293
KIF2B ENSG00000141200.6 0.047179 0.051898 ENSG00000141200
PRPSAP2 ENSG00000141127.10 0.026015 0.057892 ENSG00000141127
GFOD2 ENSG00000141098.8 0.028756 0.031639 ENSG00000141098
RANBP10 ENSG00000141084.6 0.012343 0.023054 ENSG00000141084
CIRH1A ENSG00000141076.13 0.046597 0.044956 ENSG00000141076
MYOCD ENSG00000141052.13 0.020089 0.053288 ENSG00000141052
ZNF287 ENSG00000141040.10 0.072632 0.064545 ENSG00000141040
TIGD7 ENSG00000140993.6 0.011629 0.040805 ENSG00000140993
RHOT2 ENSG00000140983.8 0.022778 0.047573 ENSG00000140983
IRF8 ENSG00000140968.6 0.075576 0.088901 ENSG00000140968
GCSH ENSG00000140905.5 0.217207 0.087053 ENSG00000140905
ABCC12 ENSG00000140798.11 0.015989 0.034713 ENSG00000140798
FTO ENSG00000140718.14 0.024185 0.065458 ENSG00000140718
GLYR1 ENSG00000140632.12 0.018796 0.057854 ENSG00000140632
IQGAP1 ENSG00000140575.8 0.031195 0.053859 ENSG00000140575
CYP1A1 ENSG00000140465.9 0.014328 0.03173 ENSG00000140465
CYP11A1 ENSG00000140459.13 0.172941 0.085717 ENSG00000140459
HMG20A ENSG00000140382.10 0.050771 0.049598 ENSG00000140382
FGF7 ENSG00000140285.5 0.042184 0.048119 ENSG00000140285
DUOXA2 ENSG00000140274.9 0.081846 0.070374 ENSG00000140274
SORD ENSG00000140263.9 0.027083 0.032202 ENSG00000140263
SLC12A6 ENSG00000140199.7 0.041224 0.074431 ENSG00000140199
WDR20 ENSG00000140153.13 0.045786 0.06783 ENSG00000140153
GPR65 ENSG00000140030.4 0.04628 0.051932 ENSG00000140030
ESR2 ENSG00000140009.14 0.096389 0.081996 ENSG00000140009
ADAM21 ENSG00000139985.5 0.207463 0.092858 ENSG00000139985
NOVA1 ENSG00000139910.15 0.036249 0.0546 ENSG00000139910
GRTP1 ENSG00000139835.9 0.093605 0.064716 ENSG00000139835
SLAIN1 ENSG00000139737.17 0.017358 0.041138 ENSG00000139737
VPS37B ENSG00000139722.2 0.063995 0.05607 ENSG00000139722
SETD1B ENSG00000139718.6 0.03965 0.056724 ENSG00000139718
ESD ENSG00000139684.9 0.039202 0.055634 ENSG00000139684
CERS5 ENSG00000139624.8 0.241011 0.078572 ENSG00000139624
SUOX ENSG00000139531.8 0.098651 0.058969 ENSG00000139531
LNX2 ENSG00000139517.6 0.02795 0.057478 ENSG00000139517
PHLDA1 ENSG00000139289.9 0.086639 0.064163 ENSG00000139289
PPFIA2 ENSG00000139220.12 0.03538 0.057563 ENSG00000139220
COL2A1 ENSG00000139219.13 0.074859 0.053926 ENSG00000139219
PIANP ENSG00000139200.9 0.085272 0.056171 ENSG00000139200
PEX5 ENSG00000139197.6 0.024714 0.0422 ENSG00000139197
RBP5 ENSG00000139194.3 0.02913 0.051895 ENSG00000139194
CD27 ENSG00000139193.3 0.037549 0.055832 ENSG00000139193
VAMP1 ENSG00000139190.12 0.086027 0.066155 ENSG00000139190
NDUFA9 ENSG00000139180.5 0.01604 0.040917 ENSG00000139180
ETNK1 ENSG00000139163.11 0.042952 0.05353 ENSG00000139163
METTL20 ENSG00000139160.9 0.072269 0.062461 ENSG00000139160
SLCO1C1 ENSG00000139155.4 0.041134 0.060241 ENSG00000139155
ALG10 ENSG00000139133.2 0.030851 0.028927 ENSG00000139133
CPNE8 ENSG00000139117.9 0.031434 0.032176 ENSG00000139117
GUCD1 ENSG00000138867.12 0.071856 0.060961 ENSG00000138867
HADH ENSG00000138796.11 0.094229 0.056095 ENSG00000138796
CENPE ENSG00000138778.7 0.032194 0.041316 ENSG00000138778
CDKL2 ENSG00000138769.6 0.092977 0.062566 ENSG00000138769
USO1 ENSG00000138768.10 0.033509 0.03893 ENSG00000138768
BMP2K ENSG00000138756.13 0.041983 0.045761 ENSG00000138756
NAAA ENSG00000138744.10 0.087803 0.058087 ENSG00000138744
RAP1GDS1 ENSG00000138698.10 0.030481 0.043758 ENSG00000138698
PCDH10 ENSG00000138650.6 0.027082 0.040089 ENSG00000138650
HERC3 ENSG00000138641.11 0.032239 0.052063 ENSG00000138641
VWA9 ENSG00000138614.10 0.041552 0.050253 ENSG00000138614
SHF ENSG00000138606.15 0.047332 0.046235 ENSG00000138606
SECISBP2L ENSG00000138593.4 0.133049 0.076834 ENSG00000138593
WDR12 ENSG00000138442.4 0.011931 0.049297 ENSG00000138442
HECW2 ENSG00000138411.5 0.02186 0.037851 ENSG00000138411
CDK15 ENSG00000138395.10 0.01634 0.053622 ENSG00000138395
METTL5 ENSG00000138382.9 0.02961 0.051623 ENSG00000138382
CARF ENSG00000138380.12 0.043122 0.068793 ENSG00000138380
STAT4 ENSG00000138378.13 0.054302 0.061248 ENSG00000138378
MYPN ENSG00000138347.11 0.033321 0.049027 ENSG00000138347
TET1 ENSG00000138336.8 0.066885 0.056776 ENSG00000138336
DBR1 ENSG00000138231.8 0.023112 0.052789 ENSG00000138231
EXOC6 ENSG00000138190.12 0.135508 0.068573 ENSG00000138190
KIF20B ENSG00000138182.10 0.011153 0.045255 ENSG00000138182
CYP2C9 ENSG00000138109.9 0.042454 0.044932 ENSG00000138109
ATRAID ENSG00000138085.12 0.030141 0.059304 ENSG00000138085
PREB ENSG00000138073.9 0.083565 0.071164 ENSG00000138073
ACTR2 ENSG00000138071.9 0.096719 0.074572 ENSG00000138071
RAB1A ENSG00000138069.12 0.054351 0.061328 ENSG00000138069
THUMPD2 ENSG00000138050.10 0.089108 0.070926 ENSG00000138050
ADCY3 ENSG00000138031.10 0.01099 0.028914 ENSG00000138031
HADHB ENSG00000138029.9 0.043254 0.047349 ENSG00000138029
EPT1 ENSG00000138018.13 0.078931 0.053991 ENSG00000138018
DBT ENSG00000137992.9 0.026968 0.038505 ENSG00000137992
DNASE2B ENSG00000137976.7 0.03329 0.051271 ENSG00000137976
ARHGAP29 ENSG00000137962.8 0.056095 0.062223 ENSG00000137962
BRDT ENSG00000137948.14 0.11376 0.066574 ENSG00000137948
STRA6 ENSG00000137868.14 0.014435 0.035159 ENSG00000137868
CASP5 ENSG00000137757.6 0.075596 0.062274 ENSG00000137757
FXYD6 ENSG00000137726.11 0.106655 0.074018 ENSG00000137726
C11orf1 ENSG00000137720.3 0.039389 0.052077 ENSG00000137720
FDX1 ENSG00000137714.2 0.035701 0.047651 ENSG00000137714
DCUN1D5 ENSG00000137692.7 0.042004 0.070443 ENSG00000137692
MMP27 ENSG00000137675.4 0.016325 0.048532 ENSG00000137675
TRPC6 ENSG00000137672.8 0.010748 0.047456 ENSG00000137672
TMPRSS4 ENSG00000137648.12 0.056388 0.065703 ENSG00000137648
NARS2 ENSG00000137513.5 0.107192 0.073337 ENSG00000137513
RAB30 ENSG00000137502.5 0.040262 0.054818 ENSG00000137502
CCDC90B ENSG00000137500.5 0.096728 0.071287 ENSG00000137500
NUMA1 ENSG00000137497.13 0.083662 0.06712 ENSG00000137497
PRKRIR ENSG00000137492.3 0.012285 0.040007 ENSG00000137492
FGFBP2 ENSG00000137441.7 0.059951 0.063068 ENSG00000137441
FGFBP1 ENSG00000137440.3 0.01857 0.055404 ENSG00000137440
FOXF2 ENSG00000137273.3 0.019636 0.036263 ENSG00000137273
TFAP2A ENSG00000137203.6 0.04238 0.056644 ENSG00000137203
ZSCAN9 ENSG00000137185.7 0.010619 0.041902 ENSG00000137185
FOXP4 ENSG00000137166.10 0.071896 0.062145 ENSG00000137166
IGFBPL1 ENSG00000137142.4 0.030156 0.045662 ENSG00000137142
DCTN3 ENSG00000137100.11 0.013013 0.029111 ENSG00000137100
PLAA ENSG00000137055.10 0.045599 0.057692 ENSG00000137055
NOV ENSG00000136999.4 0.063613 0.058568 ENSG00000136999
DERL1 ENSG00000136986.5 0.066928 0.053988 ENSG00000136986
ZNF189 ENSG00000136870.6 0.046181 0.061135 ENSG00000136870
FRRS1L ENSG00000136805.4 0.063524 0.051044 ENSG00000136805
SMPD4 ENSG00000136699.15 0.077762 0.061871 ENSG00000136699
KCTD3 ENSG00000136636.8 0.056386 0.050354 ENSG00000136636
BLK ENSG00000136573.8 0.019487 0.035473 ENSG00000136573
TBR1 ENSG00000136535.10 0.037977 0.047333 ENSG00000136535
MRPL47 ENSG00000136522.9 0.022721 0.047937 ENSG00000136522
TACO1 ENSG00000136463.7 0.073227 0.050843 ENSG00000136463
CIB2 ENSG00000136425.8 0.144848 0.08107 ENSG00000136425
TM6SF1 ENSG00000136404.11 0.015507 0.050482 ENSG00000136404
NKX2-1 ENSG00000136352.13 0.065485 0.056143 ENSG00000136352
LCP1 ENSG00000136167.9 0.049132 0.054387 ENSG00000136167
RCBTB2 ENSG00000136161.8 0.09393 0.06804 ENSG00000136161
EDNRB ENSG00000136160.10 0.043947 0.04116 ENSG00000136160
NUDT15 ENSG00000136159.3 0.036647 0.040848 ENSG00000136159
COG3 ENSG00000136152.10 0.047759 0.052392 ENSG00000136152
PHF11 ENSG00000136147.12 0.013103 0.037473 ENSG00000136147
MED4 ENSG00000136146.10 0.047128 0.052138 ENSG00000136146
BORA ENSG00000136122.11 0.052778 0.057171 ENSG00000136122
CKAP4 ENSG00000136026.9 0.035002 0.056824 ENSG00000136026
ANKRD36 ENSG00000135976.12 0.012481 0.040302 ENSG00000135976
CYP27A1 ENSG00000135929.4 0.141751 0.078283 ENSG00000135929
ITM2C ENSG00000135916.11 0.04359 0.062338 ENSG00000135916
TTLL4 ENSG00000135912.6 0.138535 0.077386 ENSG00000135912
MRPL44 ENSG00000135900.3 0.101103 0.08316 ENSG00000135900
FAM129A ENSG00000135842.12 0.0147 0.041008 ENSG00000135842
KIAA1614 ENSG00000135835.6 0.041251 0.055092 ENSG00000135835
STX6 ENSG00000135823.9 0.055951 0.062988 ENSG00000135823
TAF5L ENSG00000135801.5 0.015502 0.039207 ENSG00000135801
CAPN9 ENSG00000135773.8 0.075436 0.055677 ENSG00000135773
ZNF670 ENSG00000135747.7 0.080598 0.06148 ENSG00000135747
KLHL36 ENSG00000135686.8 0.036809 0.05403 ENSG00000135686
EMX1 ENSG00000135638.9 0.067525 0.059304 ENSG00000135638
EGR4 ENSG00000135625.6 0.018011 0.043172 ENSG00000135625
SEMA4F ENSG00000135622.8 0.046359 0.062753 ENSG00000135622
PKIB ENSG00000135549.9 0.079668 0.062766 ENSG00000135549
OS9 ENSG00000135506.11 0.079483 0.055213 ENSG00000135506
ZC3H10 ENSG00000135482.2 0.020037 0.044839 ENSG00000135482
FAIM2 ENSG00000135472.4 0.177928 0.086915 ENSG00000135472
TFCP2 ENSG00000135457.5 0.027793 0.03765 ENSG00000135457
KRT85 ENSG00000135443.4 0.134259 0.076555 ENSG00000135443
PRPH ENSG00000135406.9 0.029607 0.032308 ENSG00000135406
DNAJC14 ENSG00000135392.11 0.077757 0.061811 ENSG00000135392
ORC3 ENSG00000135336.9 0.045691 0.046453 ENSG00000135336
SYNCRIP ENSG00000135316.13 0.031414 0.045573 ENSG00000135316
HTR1B ENSG00000135312.4 0.126924 0.069496 ENSG00000135312
MDFIC ENSG00000135272.5 0.014531 0.034319 ENSG00000135272
SRPK2 ENSG00000135250.12 0.015113 0.034386 ENSG00000135250
FAM71F1 ENSG00000135248.11 0.041471 0.045009 ENSG00000135248
POM121C ENSG00000135213.8 0.02156 0.033968 ENSG00000135213
TBX3 ENSG00000135111.10 0.091608 0.064835 ENSG00000135111
USP30 ENSG00000135093.8 0.083211 0.066732 ENSG00000135093
ADAM19 ENSG00000135074.11 0.095001 0.057844 ENSG00000135074
WDR36 ENSG00000134987.7 0.014879 0.045313 ENSG00000134987
KLB ENSG00000134962.6 0.014082 0.032262 ENSG00000134962
ACRV1 ENSG00000134940.8 0.125161 0.071235 ENSG00000134940
CARS2 ENSG00000134905.12 0.123166 0.092295 ENSG00000134905
KDELC1 ENSG00000134901.8 0.045114 0.07047 ENSG00000134901
TPP2 ENSG00000134900.7 0.035872 0.048712 ENSG00000134900
PDGFRA ENSG00000134853.7 0.012408 0.03563 ENSG00000134853
CLOCK ENSG00000134852.10 0.081353 0.062706 ENSG00000134852
APLNR ENSG00000134817.9 0.213941 0.090791 ENSG00000134817
SLC43A3 ENSG00000134802.13 0.026455 0.04127 ENSG00000134802
BTF3L4 ENSG00000134717.13 0.024603 0.041967 ENSG00000134717
LRP4 ENSG00000134569.5 0.206111 0.076288 ENSG00000134569
KLRD1 ENSG00000134539.12 0.045308 0.053189 ENSG00000134539
SLCO1B1 ENSG00000134538.2 0.211031 0.078267 ENSG00000134538
SOX5 ENSG00000134532.11 0.028693 0.052642 ENSG00000134532
CABLES1 ENSG00000134508.8 0.038743 0.058947 ENSG00000134508
KCTD1 ENSG00000134504.8 0.027243 0.064943 ENSG00000134504
CCNH ENSG00000134480.9 0.061749 0.049834 ENSG00000134480
ERN2 ENSG00000134398.8 0.041507 0.047112 ENSG00000134398
CFHR4 ENSG00000134365.7 0.066019 0.05711 ENSG00000134365
IL6ST ENSG00000134352.15 0.044692 0.062197 ENSG00000134352
ANO3 ENSG00000134343.8 0.180805 0.085622 ENSG00000134343
MYCN ENSG00000134323.10 0.045007 0.058497 ENSG00000134323
ROCK2 ENSG00000134318.9 0.128331 0.083313 ENSG00000134318
GRHL1 ENSG00000134317.13 0.016411 0.058804 ENSG00000134317
YWHAQ ENSG00000134308.9 0.062582 0.078081 ENSG00000134308
PPHLN1 ENSG00000134283.13 0.014516 0.041821 ENSG00000134283
SPIRE1 ENSG00000134278.10 0.027145 0.067009 ENSG00000134278
NGF ENSG00000134259.3 0.065242 0.053921 ENSG00000134259
HMGCS2 ENSG00000134240.7 0.057955 0.05328 ENSG00000134240
VAV3 ENSG00000134215.11 0.116985 0.074693 ENSG00000134215
SYT6 ENSG00000134207.9 0.230385 0.089812 ENSG00000134207
REG4 ENSG00000134193.10 0.034643 0.044515 ENSG00000134193
CNTN6 ENSG00000134115.8 0.014806 0.048026 ENSG00000134115
EDEM1 ENSG00000134109.6 0.039409 0.053883 ENSG00000134109
IRAK2 ENSG00000134070.4 0.034376 0.047868 ENSG00000134070
CDK7 ENSG00000134058.6 0.022451 0.051158 ENSG00000134058
CCNB1 ENSG00000134057.10 0.059786 0.054899 ENSG00000134057
MRPS36 ENSG00000134056.7 0.073536 0.050233 ENSG00000134056
MBD2 ENSG00000134046.7 0.037145 0.05631 ENSG00000134046
ADAMDEC1 ENSG00000134028.10 0.041002 0.040602 ENSG00000134028
CATSPERB ENSG00000133962.3 0.055594 0.055709 ENSG00000133962
NUMB ENSG00000133961.15 0.050419 0.053776 ENSG00000133961
TEX15 ENSG00000133863.2 0.074888 0.060989 ENSG00000133863
ZFC3H1 ENSG00000133858.11 0.054743 0.059518 ENSG00000133858
AMPD3 ENSG00000133805.11 0.059085 0.060587 ENSG00000133805
CCDC59 ENSG00000133773.7 0.059319 0.054932 ENSG00000133773
SPINK5 ENSG00000133710.11 0.110085 0.066421 ENSG00000133710
KRAS ENSG00000133703.7 0.025845 0.053025 ENSG00000133703
TMEM254 ENSG00000133678.9 0.040861 0.061789 ENSG00000133678
MKRN1 ENSG00000133606.6 0.016612 0.036194 ENSG00000133606
SEC14L4 ENSG00000133488.10 0.094542 0.072243 ENSG00000133488
GGT2 ENSG00000133475.12 0.059595 0.073817 ENSG00000133475
SLC2A11 ENSG00000133460.15 0.028352 0.053743 ENSG00000133460
SUV420H2 ENSG00000133247.9 0.040825 0.065068 ENSG00000133247
BTBD2 ENSG00000133243.4 0.063669 0.059423 ENSG00000133243
FAM104A ENSG00000133193.8 0.090155 0.085677 ENSG00000133193
TRPC4 ENSG00000133107.10 0.164116 0.080056 ENSG00000133107
LGR6 ENSG00000133067.13 0.033054 0.065214 ENSG00000133067
SLC41A1 ENSG00000133065.6 0.086835 0.072025 ENSG00000133065
MYBPH ENSG00000133055.4 0.049716 0.05475 ENSG00000133055
PEMT ENSG00000133027.13 0.065856 0.058219 ENSG00000133027
WASF3 ENSG00000132970.8 0.029417 0.044214 ENSG00000132970
TPTE2 ENSG00000132958.13 0.03871 0.046941 ENSG00000132958
XPO4 ENSG00000132953.12 0.039438 0.06438 ENSG00000132953
MTUS2 ENSG00000132938.14 0.072659 0.058226 ENSG00000132938
NASP ENSG00000132780.12 0.026465 0.032015 ENSG00000132780
MMACHC ENSG00000132763.10 0.023345 0.032228 ENSG00000132763
FCRL2 ENSG00000132704.11 0.0475 0.048825 ENSG00000132704
HAPLN2 ENSG00000132702.7 0.026128 0.039617 ENSG00000132702
ARHGEF11 ENSG00000132694.14 0.023906 0.033702 ENSG00000132694
BCAN ENSG00000132692.13 0.089222 0.070762 ENSG00000132692
ERAL1 ENSG00000132591.7 0.041417 0.045897 ENSG00000132591
MATN2 ENSG00000132561.9 0.063796 0.062022 ENSG00000132561
RGS22 ENSG00000132554.15 0.106623 0.067284 ENSG00000132554
SLC52A1 ENSG00000132517.10 0.036413 0.048009 ENSG00000132517
EIF5A ENSG00000132507.13 0.01577 0.029267 ENSG00000132507
UNK ENSG00000132478.5 0.027868 0.034085 ENSG00000132478
UTP3 ENSG00000132467.2 0.029441 0.041684 ENSG00000132467
DDC ENSG00000132437.13 0.013706 0.02876 ENSG00000132437
TBC1D14 ENSG00000132405.14 0.073392 0.082918 ENSG00000132405
IQCA1 ENSG00000132321.12 0.125646 0.077089 ENSG00000132321
MRPL35 ENSG00000132313.10 0.069656 0.069841 ENSG00000132313
TRIM22 ENSG00000132274.11 0.017796 0.037003 ENSG00000132274
