AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
SLC37A2 ENSG00000134955.7 0.054937 0.044229 ENSG00000134955
ETS1 ENSG00000134954.9 0.101401 0.054742 ENSG00000134954
ERCC5 ENSG00000134899.13 0.052998 0.056557 ENSG00000134899
CLOCK ENSG00000134852.10 0.110705 0.063315 ENSG00000134852
APLNR ENSG00000134817.9 0.026534 0.029109 ENSG00000134817
FHOD3 ENSG00000134775.11 0.059423 0.047002 ENSG00000134775
DSC1 ENSG00000134765.5 0.04542 0.044248 ENSG00000134765
DSG3 ENSG00000134757.4 0.060393 0.069604 ENSG00000134757
PRPF38A ENSG00000134748.12 0.069892 0.048768 ENSG00000134748
BTF3L4 ENSG00000134717.13 0.011306 0.028682 ENSG00000134717
PHC2 ENSG00000134686.12 0.019127 0.031272 ENSG00000134686
PUM1 ENSG00000134644.11 0.096361 0.062286 ENSG00000134644
LRP4 ENSG00000134569.5 0.046499 0.042394 ENSG00000134569
KLRD1 ENSG00000134539.12 0.014643 0.030907 ENSG00000134539
SLCO1B1 ENSG00000134538.2 0.066335 0.058699 ENSG00000134538
SOX5 ENSG00000134532.11 0.046717 0.063396 ENSG00000134532
KCTD1 ENSG00000134504.8 0.301424 0.095875 ENSG00000134504
CCNH ENSG00000134480.9 0.014974 0.033466 ENSG00000134480
FBXO18 ENSG00000134452.14 0.110619 0.067328 ENSG00000134452
KIAA1468 ENSG00000134444.9 0.032416 0.042198 ENSG00000134444
IL6ST ENSG00000134352.15 0.02527 0.040973 ENSG00000134352
ANO3 ENSG00000134343.8 0.102745 0.059069 ENSG00000134343
MYCN ENSG00000134323.10 0.029101 0.051405 ENSG00000134323
ROCK2 ENSG00000134318.9 0.060879 0.05988 ENSG00000134318
GRHL1 ENSG00000134317.13 0.02572 0.058177 ENSG00000134317
YWHAQ ENSG00000134308.9 0.014901 0.043479 ENSG00000134308
NGF ENSG00000134259.3 0.014006 0.035803 ENSG00000134259
HMGCS2 ENSG00000134240.7 0.06105 0.042135 ENSG00000134240
VAV3 ENSG00000134215.11 0.055612 0.056659 ENSG00000134215
TSPAN2 ENSG00000134198.5 0.011403 0.027142 ENSG00000134198
TRPM1 ENSG00000134160.9 0.052376 0.042111 ENSG00000134160
CHL1 ENSG00000134121.5 0.116944 0.063932 ENSG00000134121
CNTN6 ENSG00000134115.8 0.017805 0.036465 ENSG00000134115
CDK7 ENSG00000134058.6 0.052197 0.047433 ENSG00000134058
CTIF ENSG00000134030.9 0.029645 0.053778 ENSG00000134030
CATSPERB ENSG00000133962.3 0.012773 0.038351 ENSG00000133962
NUMB ENSG00000133961.15 0.024199 0.043225 ENSG00000133961
C14orf159 ENSG00000133943.16 0.072715 0.057057 ENSG00000133943
C14orf1 ENSG00000133935.6 0.056595 0.052168 ENSG00000133935
TMEM66 ENSG00000133872.9 0.015853 0.029147 ENSG00000133872
TEX15 ENSG00000133863.2 0.021226 0.033275 ENSG00000133863
ZFC3H1 ENSG00000133858.11 0.082164 0.055254 ENSG00000133858
AMPD3 ENSG00000133805.11 0.109239 0.063839 ENSG00000133805
CCDC59 ENSG00000133773.7 0.01363 0.037705 ENSG00000133773
SPINK5 ENSG00000133710.11 0.147542 0.063654 ENSG00000133710
KRAS ENSG00000133703.7 0.048337 0.050579 ENSG00000133703
TMEM254 ENSG00000133678.9 0.033513 0.049367 ENSG00000133678
LRRIQ1 ENSG00000133640.14 0.028976 0.043964 ENSG00000133640
SEC14L4 ENSG00000133488.10 0.025489 0.036949 ENSG00000133488
GGT2 ENSG00000133475.12 0.062519 0.049913 ENSG00000133475
SLC2A11 ENSG00000133460.15 0.249516 0.085129 ENSG00000133460
MYH11 ENSG00000133392.11 0.118085 0.081653 ENSG00000133392
HRASLS2 ENSG00000133328.3 0.023835 0.037787 ENSG00000133328
RARRES3 ENSG00000133321.6 0.03538 0.040363 ENSG00000133321
WDR74 ENSG00000133316.11 0.039728 0.048678 ENSG00000133316
CNDP2 ENSG00000133313.10 0.17009 0.078853 ENSG00000133313
SUV420H2 ENSG00000133247.9 0.024396 0.053328 ENSG00000133247
TMCC2 ENSG00000133069.10 0.113357 0.061452 ENSG00000133069
LGR6 ENSG00000133067.13 0.033705 0.05372 ENSG00000133067
SLC41A1 ENSG00000133065.6 0.016606 0.039688 ENSG00000133065
MYBPH ENSG00000133055.4 0.048597 0.059018 ENSG00000133055
PEMT ENSG00000133027.13 0.031662 0.041422 ENSG00000133027
WASF3 ENSG00000132970.8 0.056785 0.058694 ENSG00000132970
TPTE2 ENSG00000132958.13 0.022713 0.043396 ENSG00000132958
XPO4 ENSG00000132953.12 0.01867 0.038543 ENSG00000132953
MTUS2 ENSG00000132938.14 0.028687 0.044603 ENSG00000132938
PDE6A ENSG00000132915.6 0.051309 0.042976 ENSG00000132915
CTNNBL1 ENSG00000132792.14 0.0854 0.062694 ENSG00000132792
ACY3 ENSG00000132744.3 0.063441 0.05005 ENSG00000132744
HAPLN2 ENSG00000132702.7 0.061736 0.049491 ENSG00000132702
ARHGEF11 ENSG00000132694.14 0.053722 0.047453 ENSG00000132694
BCAN ENSG00000132692.13 0.057184 0.039765 ENSG00000132692
PTPRA ENSG00000132670.16 0.039582 0.059643 ENSG00000132670
PCED1A ENSG00000132635.12 0.01846 0.047212 ENSG00000132635
SCP2D1 ENSG00000132631.4 0.024784 0.042119 ENSG00000132631
NIP7 ENSG00000132603.9 0.027949 0.039291 ENSG00000132603
ERAL1 ENSG00000132591.7 0.065302 0.053371 ENSG00000132591
MATN2 ENSG00000132561.9 0.055793 0.048469 ENSG00000132561
RGS22 ENSG00000132554.15 0.039196 0.051849 ENSG00000132554
SLC52A1 ENSG00000132517.10 0.057546 0.039764 ENSG00000132517
UNK ENSG00000132478.5 0.020119 0.049021 ENSG00000132478
UTP3 ENSG00000132467.2 0.027039 0.039747 ENSG00000132467
DDC ENSG00000132437.13 0.02481 0.034592 ENSG00000132437
IQCA1 ENSG00000132321.12 0.120853 0.070543 ENSG00000132321
TRIM5 ENSG00000132256.14 0.039735 0.041575 ENSG00000132256
FCRLA ENSG00000132185.12 0.147922 0.073987 ENSG00000132185
SLC6A11 ENSG00000132164.5 0.036387 0.041125 ENSG00000132164
RAF1 ENSG00000132155.7 0.077031 0.057419 ENSG00000132155
DCAF15 ENSG00000132017.6 0.150163 0.069682 ENSG00000132017
PODNL1 ENSG00000132000.7 0.017933 0.041048 ENSG00000132000
THAP1 ENSG00000131931.4 0.032187 0.039422 ENSG00000131931
NR0B2 ENSG00000131910.4 0.030704 0.040419 ENSG00000131910
LLGL1 ENSG00000131899.6 0.111874 0.062827 ENSG00000131899
NPHP4 ENSG00000131697.13 0.07863 0.058913 ENSG00000131697
NINJ1 ENSG00000131669.5 0.106806 0.056442 ENSG00000131669
PPFIA1 ENSG00000131626.11 0.095732 0.049792 ENSG00000131626
ANO1 ENSG00000131620.13 0.028619 0.03691 ENSG00000131620
NAPSA ENSG00000131400.3 0.022172 0.036502 ENSG00000131400
SLC6A6 ENSG00000131389.12 0.015753 0.034326 ENSG00000131389
ZFYVE20 ENSG00000131381.8 0.057517 0.042674 ENSG00000131381
GINS2 ENSG00000131153.4 0.211965 0.094053 ENSG00000131153
GSE1 ENSG00000131149.13 0.013856 0.054771 ENSG00000131149
EMC8 ENSG00000131148.4 0.19019 0.092615 ENSG00000131148
ZNF428 ENSG00000131116.7 0.053062 0.055267 ENSG00000131116
ATP6V1E1 ENSG00000131100.8 0.039662 0.041399 ENSG00000131100
HIGD1B ENSG00000131097.2 0.066198 0.047445 ENSG00000131097
C1QL1 ENSG00000131094.3 0.095212 0.055622 ENSG00000131094
GGT7 ENSG00000131067.12 0.015736 0.041269 ENSG00000131067
COX4I2 ENSG00000131055.4 0.053204 0.050682 ENSG00000131055
TTLL9 ENSG00000131044.12 0.015117 0.031128 ENSG00000131044
EPS8L1 ENSG00000131037.10 0.048599 0.067224 ENSG00000131037
ULBP2 ENSG00000131015.4 0.050008 0.057438 ENSG00000131015
SLC35D2 ENSG00000130958.7 0.053233 0.045507 ENSG00000130958
FBP2 ENSG00000130957.4 0.013446 0.02963 ENSG00000130957
PKDREJ ENSG00000130943.5 0.342294 0.088686 ENSG00000130943
SLC7A10 ENSG00000130876.6 0.181302 0.076896 ENSG00000130876
ZNF331 ENSG00000130844.12 0.046237 0.062275 ENSG00000130844
SESN2 ENSG00000130766.4 0.017099 0.031597 ENSG00000130766
NPAS1 ENSG00000130751.5 0.056532 0.058665 ENSG00000130751
YIPF2 ENSG00000130733.6 0.014858 0.035134 ENSG00000130733
TRIM28 ENSG00000130726.7 0.033259 0.03659 ENSG00000130726
PRRC2B ENSG00000130723.13 0.030699 0.03648 ENSG00000130723
RBBP8NL ENSG00000130701.3 0.019168 0.029942 ENSG00000130701
TAF4 ENSG00000130699.11 0.058991 0.054911 ENSG00000130699
CYP2E1 ENSG00000130649.5 0.262205 0.079065 ENSG00000130649
HELZ2 ENSG00000130589.11 0.012635 0.033117 ENSG00000130589
ZNF557 ENSG00000130544.7 0.211904 0.084519 ENSG00000130544
SULT4A1 ENSG00000130540.9 0.019757 0.049722 ENSG00000130540
LSM4 ENSG00000130520.5 0.021422 0.038925 ENSG00000130520
PGPEP1 ENSG00000130517.8 0.041943 0.047835 ENSG00000130517
TULP4 ENSG00000130338.8 0.036785 0.04067 ENSG00000130338
LSM7 ENSG00000130332.9 0.048879 0.04893 ENSG00000130332
COLGALT1 ENSG00000130309.6 0.071679 0.054728 ENSG00000130309
NCAN ENSG00000130287.8 0.020413 0.043253 ENSG00000130287
RPL36 ENSG00000130255.8 0.078712 0.052598 ENSG00000130255
DPP6 ENSG00000130226.12 0.067797 0.059037 ENSG00000130226
EXOC3L2 ENSG00000130201.3 0.063522 0.059357 ENSG00000130201
CNN1 ENSG00000130176.3 0.030423 0.039802 ENSG00000130176
TSPAN16 ENSG00000130167.9 0.058548 0.055028 ENSG00000130167
ECSIT ENSG00000130159.9 0.044834 0.043446 ENSG00000130159
GAMT ENSG00000130005.7 0.103525 0.061645 ENSG00000130005
ABHD17A ENSG00000129968.11 0.054908 0.068502 ENSG00000129968
CDKN1C ENSG00000129757.8 0.080484 0.071596 ENSG00000129757
ART1 ENSG00000129744.2 0.144769 0.07917 ENSG00000129744
RHBDF2 ENSG00000129667.8 0.014155 0.038578 ENSG00000129667
TEP1 ENSG00000129566.8 0.035936 0.065063 ENSG00000129566
NEDD8 ENSG00000129559.8 0.051277 0.052946 ENSG00000129559
NRL ENSG00000129535.8 0.055277 0.055871 ENSG00000129535
MIS18BP1 ENSG00000129534.9 0.074842 0.064583 ENSG00000129534
PARP2 ENSG00000129484.9 0.021522 0.051907 ENSG00000129484
AJUBA ENSG00000129474.11 0.116337 0.074294 ENSG00000129474
ADCY4 ENSG00000129467.9 0.060201 0.063 ENSG00000129467
SIGLEC9 ENSG00000129450.4 0.074795 0.05962 ENSG00000129450
MTUS1 ENSG00000129422.9 0.015153 0.037784 ENSG00000129422
ILF3 ENSG00000129351.13 0.042691 0.043754 ENSG00000129351
MMP28 ENSG00000129270.11 0.027491 0.035333 ENSG00000129270
KIF1C ENSG00000129250.7 0.037619 0.03833 ENSG00000129250
CD68 ENSG00000129226.9 0.019359 0.033953 ENSG00000129226
MYOD1 ENSG00000129152.3 0.023334 0.045753 ENSG00000129152
BBOX1 ENSG00000129151.4 0.075397 0.051032 ENSG00000129151
VPS13C ENSG00000129003.11 0.056211 0.044202 ENSG00000129003
ALDH1A2 ENSG00000128918.10 0.051181 0.054035 ENSG00000128918
NARG2 ENSG00000128915.7 0.029529 0.044166 ENSG00000128915
MYO5C ENSG00000128833.8 0.239895 0.087038 ENSG00000128833
TWSG1 ENSG00000128791.7 0.014142 0.035164 ENSG00000128791
PSMG2 ENSG00000128789.15 0.068245 0.053378 ENSG00000128789
OSGEPL1 ENSG00000128694.7 0.035597 0.040642 ENSG00000128694
HOXD1 ENSG00000128645.11 0.056615 0.059633 ENSG00000128645
OPN1SW ENSG00000128617.2 0.028179 0.041672 ENSG00000128617
KLHDC10 ENSG00000128607.9 0.037436 0.045164 ENSG00000128607
LRRC17 ENSG00000128606.8 0.010942 0.031201 ENSG00000128606
SMO ENSG00000128602.5 0.057804 0.049184 ENSG00000128602
CALU ENSG00000128595.12 0.04031 0.04377 ENSG00000128595
RABL5 ENSG00000128581.11 0.078631 0.051073 ENSG00000128581
FOXP2 ENSG00000128573.18 0.037943 0.045478 ENSG00000128573
VGF ENSG00000128564.5 0.070137 0.056729 ENSG00000128564
ATP6V1F ENSG00000128524.4 0.104128 0.052478 ENSG00000128524
EMC4 ENSG00000128463.8 0.063911 0.044786 ENSG00000128463
KRT17 ENSG00000128422.11 0.028364 0.033921 ENSG00000128422
APOBEC3F ENSG00000128394.12 0.055557 0.049223 ENSG00000128394
MPST ENSG00000128309.12 0.076658 0.053814 ENSG00000128309
TPST2 ENSG00000128294.11 0.054978 0.065632 ENSG00000128294
APOL3 ENSG00000128284.15 0.037523 0.046611 ENSG00000128284
RFPL1 ENSG00000128250.5 0.025535 0.037977 ENSG00000128250
YWHAH ENSG00000128245.10 0.05396 0.056117 ENSG00000128245
ASPHD2 ENSG00000128203.6 0.050299 0.066965 ENSG00000128203
TUBGCP6 ENSG00000128159.7 0.057617 0.056477 ENSG00000128159
PPAT ENSG00000128059.4 0.054283 0.047129 ENSG00000128059
KDR ENSG00000128052.8 0.053793 0.047447 ENSG00000128052
SPINK2 ENSG00000128040.6 0.039106 0.048084 ENSG00000128040
ZNF780B ENSG00000128000.11 0.091358 0.059952 ENSG00000128000
STYXL1 ENSG00000127952.12 0.046071 0.046725 ENSG00000127952
PTPN12 ENSG00000127947.11 0.023976 0.037911 ENSG00000127947
SHFM1 ENSG00000127922.5 0.020067 0.040848 ENSG00000127922
TUBA4A ENSG00000127824.9 0.111152 0.073898 ENSG00000127824
METTL16 ENSG00000127804.7 0.022242 0.032648 ENSG00000127804
IL17B ENSG00000127743.5 0.036824 0.052424 ENSG00000127743
GFER ENSG00000127554.12 0.036651 0.055645 ENSG00000127554
KLF2 ENSG00000127528.5 0.060252 0.054067 ENSG00000127528
UBR4 ENSG00000127481.10 0.05001 0.042783 ENSG00000127481
TAS2R4 ENSG00000127364.2 0.036995 0.040472 ENSG00000127364
DYRK2 ENSG00000127334.10 0.011385 0.043806 ENSG00000127334
RAB3IP ENSG00000127328.17 0.032137 0.047764 ENSG00000127328
MASP1 ENSG00000127241.12 0.010566 0.035567 ENSG00000127241
ABHD8 ENSG00000127220.5 0.078208 0.061722 ENSG00000127220
BCL11B ENSG00000127152.13 0.203804 0.07631 ENSG00000127152
EDN2 ENSG00000127129.5 0.07024 0.048323 ENSG00000127129
FGD3 ENSG00000127084.13 0.012313 0.031152 ENSG00000127084
RGS13 ENSG00000127074.10 0.067358 0.053905 ENSG00000127074
MAP2K2 ENSG00000126934.9 0.109835 0.068978 ENSG00000126934
AIF1L ENSG00000126878.8 0.045325 0.046393 ENSG00000126878
PRKCG ENSG00000126583.6 0.099189 0.079019 ENSG00000126583
BECN1 ENSG00000126581.8 0.121203 0.062065 ENSG00000126581
FLRT1 ENSG00000126500.3 0.051625 0.04351 ENSG00000126500
COX6B1 ENSG00000126267.4 0.021622 0.039311 ENSG00000126267
HCST ENSG00000126264.5 0.115126 0.066791 ENSG00000126264
RBM42 ENSG00000126254.7 0.132537 0.078083 ENSG00000126254
PDCD2L ENSG00000126249.3 0.019348 0.048872 ENSG00000126249
XRCC3 ENSG00000126215.9 0.03797 0.040796 ENSG00000126215
TMEM53 ENSG00000126106.9 0.013732 0.041114 ENSG00000126106
FAM83C ENSG00000125998.7 0.041069 0.052882 ENSG00000125998
BANF2 ENSG00000125888.10 0.038988 0.05554 ENSG00000125888
LRRN4 ENSG00000125872.7 0.049203 0.05258 ENSG00000125872
AP5S1 ENSG00000125843.6 0.054984 0.058111 ENSG00000125843
NRSN2 ENSG00000125841.7 0.011132 0.041084 ENSG00000125841
SNRPB ENSG00000125835.13 0.064363 0.062662 ENSG00000125835
PSMF1 ENSG00000125818.12 0.061749 0.060212 ENSG00000125818
CENPB ENSG00000125817.7 0.071824 0.061921 ENSG00000125817
CST8 ENSG00000125815.4 0.011628 0.034487 ENSG00000125815
FOXA2 ENSG00000125798.9 0.042481 0.04554 ENSG00000125798
GPCPD1 ENSG00000125772.8 0.032136 0.050027 ENSG00000125772
EML2 ENSG00000125746.10 0.036299 0.048117 ENSG00000125746
OPA3 ENSG00000125741.4 0.022148 0.040762 ENSG00000125741
CD70 ENSG00000125726.6 0.0739 0.065097 ENSG00000125726
POLR1B ENSG00000125630.11 0.094836 0.057707 ENSG00000125630
PAX8 ENSG00000125618.12 0.030393 0.044177 ENSG00000125618
IL37 ENSG00000125571.5 0.10178 0.055962 ENSG00000125571
IL1B ENSG00000125538.7 0.108806 0.055149 ENSG00000125538
C20orf195 ENSG00000125531.5 0.034277 0.049176 ENSG00000125531
KIR2DL1 ENSG00000125498.15 0.046291 0.059966 ENSG00000125498
C1orf61 ENSG00000125462.11 0.021083 0.039114 ENSG00000125462
BMP4 ENSG00000125378.10 0.02482 0.044299 ENSG00000125378
ATP5S ENSG00000125375.10 0.015055 0.031864 ENSG00000125375
CLYBL ENSG00000125246.11 0.037622 0.047954 ENSG00000125246
DOK4 ENSG00000125170.6 0.051391 0.054978 ENSG00000125170
RUNX2 ENSG00000124813.16 0.036637 0.045924 ENSG00000124813
SLC35B3 ENSG00000124786.8 0.051481 0.050133 ENSG00000124786
RIOK1 ENSG00000124784.4 0.063049 0.0431 ENSG00000124784
CPNE5 ENSG00000124772.7 0.188102 0.085896 ENSG00000124772
COL21A1 ENSG00000124749.12 0.017956 0.034973 ENSG00000124749
KLHL31 ENSG00000124743.5 0.177461 0.069407 ENSG00000124743
MEA1 ENSG00000124733.3 0.071491 0.053006 ENSG00000124733
DNAH8 ENSG00000124721.13 0.385513 0.084109 ENSG00000124721
APOBEC2 ENSG00000124701.5 0.073535 0.065702 ENSG00000124701
SPDEF ENSG00000124664.6 0.023672 0.031269 ENSG00000124664
RPS10 ENSG00000124614.9 0.011597 0.02944 ENSG00000124614
NQO2 ENSG00000124588.15 0.03211 0.03301 ENSG00000124588
WRNIP1 ENSG00000124535.11 0.05802 0.048829 ENSG00000124535
CEACAM8 ENSG00000124469.6 0.022104 0.03629 ENSG00000124469
IL17C ENSG00000124391.4 0.031868 0.042924 ENSG00000124391
NAGK ENSG00000124357.7 0.045746 0.037676 ENSG00000124357
FASTKD3 ENSG00000124279.7 0.04681 0.052165 ENSG00000124279
BCAS4 ENSG00000124243.12 0.018744 0.03247 ENSG00000124243
RBPJL ENSG00000124232.6 0.067254 0.064202 ENSG00000124232
CDH26 ENSG00000124215.12 0.082907 0.060366 ENSG00000124215
ARFGEF2 ENSG00000124198.8 0.017659 0.053371 ENSG00000124198
CHD6 ENSG00000124177.10 0.016974 0.047966 ENSG00000124177
ATP5E ENSG00000124172.5 0.145008 0.076532 ENSG00000124172
VAPB ENSG00000124164.11 0.069287 0.061686 ENSG00000124164
MOGAT1 ENSG00000124003.9 0.025259 0.038821 ENSG00000124003
MXD4 ENSG00000123933.10 0.022027 0.041863 ENSG00000123933
AGO2 ENSG00000123908.7 0.042564 0.042064 ENSG00000123908
GPR83 ENSG00000123901.4 0.018848 0.036647 ENSG00000123901
ACVR1C ENSG00000123612.10 0.024931 0.033778 ENSG00000123612
ATPAF1 ENSG00000123472.8 0.060826 0.05383 ENSG00000123472
HOXC11 ENSG00000123388.4 0.09121 0.059145 ENSG00000123388
LRP1 ENSG00000123384.9 0.022729 0.040607 ENSG00000123384
HOXC13 ENSG00000123364.3 0.042648 0.047546 ENSG00000123364
SPATS2 ENSG00000123352.13 0.045982 0.043948 ENSG00000123352
TSFM ENSG00000123297.12 0.040207 0.052075 ENSG00000123297
ITIH5 ENSG00000123243.10 0.068561 0.062683 ENSG00000123243
OPTN ENSG00000123240.12 0.02105 0.055341 ENSG00000123240
GIPC1 ENSG00000123159.11 0.056004 0.047871 ENSG00000123159
C19orf43 ENSG00000123144.6 0.032582 0.039976 ENSG00000123144
PKN1 ENSG00000123143.8 0.01954 0.043313 ENSG00000123143
CCDC91 ENSG00000123106.6 0.105702 0.052148 ENSG00000123106
BHLHE41 ENSG00000123095.5 0.046016 0.044411 ENSG00000123095
RNF11 ENSG00000123091.4 0.043913 0.040693 ENSG00000123091
ACADS ENSG00000122971.4 0.0244 0.034003 ENSG00000122971
CHST3 ENSG00000122863.5 0.093832 0.064041 ENSG00000122863
C7orf49 ENSG00000122783.12 0.125752 0.067568 ENSG00000122783
SPINK4 ENSG00000122711.4 0.183246 0.067158 ENSG00000122711
NXPH1 ENSG00000122584.8 0.062698 0.051637 ENSG00000122584
CBX3 ENSG00000122565.14 0.06926 0.053052 ENSG00000122565
EEPD1 ENSG00000122547.6 0.012667 0.030986 ENSG00000122547
OCM ENSG00000122543.6 0.065187 0.046438 ENSG00000122543
NBPF14 ENSG00000122497.13 0.184042 0.068275 ENSG00000122497
RPL5 ENSG00000122406.8 0.0136 0.023422 ENSG00000122406
ANXA11 ENSG00000122359.13 0.01449 0.039688 ENSG00000122359
LY9 ENSG00000122224.12 0.036154 0.035879 ENSG00000122224
LAX1 ENSG00000122188.8 0.06457 0.058807 ENSG00000122188
MRPS2 ENSG00000122140.6 0.051984 0.042945 ENSG00000122140
FYTTD1 ENSG00000122068.7 0.086077 0.054872 ENSG00000122068
POLK ENSG00000122008.11 0.078619 0.058 ENSG00000122008
LRIF1 ENSG00000121931.11 0.022265 0.029747 ENSG00000121931
HPCA ENSG00000121905.5 0.020491 0.050352 ENSG00000121905
CPXM2 ENSG00000121898.8 0.07854 0.054593 ENSG00000121898
SLITRK3 ENSG00000121871.3 0.01508 0.035752 ENSG00000121871
CCR2 ENSG00000121807.5 0.105114 0.055248 ENSG00000121807
TMEM39B ENSG00000121775.13 0.154792 0.070246 ENSG00000121775
BAI2 ENSG00000121753.8 0.063858 0.057082 ENSG00000121753
TBC1D15 ENSG00000121749.11 0.110667 0.064603 ENSG00000121749
DEPDC7 ENSG00000121690.5 0.022661 0.040959 ENSG00000121690
TRMT1L ENSG00000121486.7 0.039263 0.044031 ENSG00000121486
LHX4 ENSG00000121454.4 0.047871 0.048279 ENSG00000121454
KCNJ8 ENSG00000121361.3 0.015864 0.02936 ENSG00000121361
IAPP ENSG00000121351.3 0.081169 0.061374 ENSG00000121351
MND1 ENSG00000121211.3 0.044892 0.045537 ENSG00000121211
LRAT ENSG00000121207.7 0.054632 0.060593 ENSG00000121207
NCAPH ENSG00000121152.5 0.099215 0.059421 ENSG00000121152
AKAP1 ENSG00000121057.8 0.134405 0.076188 ENSG00000121057
TARDBP ENSG00000120948.11 0.020995 0.046207 ENSG00000120948
NPPB ENSG00000120937.8 0.071829 0.061062 ENSG00000120937
EPHX2 ENSG00000120915.9 0.027655 0.03317 ENSG00000120915
ADRA1A ENSG00000120907.13 0.048428 0.041069 ENSG00000120907
CHRNA2 ENSG00000120903.6 0.043799 0.0458 ENSG00000120903
PTK2B ENSG00000120899.13 0.03302 0.03185 ENSG00000120899
CLU ENSG00000120885.15 0.069123 0.050041 ENSG00000120885
CCDC53 ENSG00000120860.6 0.065764 0.052298 ENSG00000120860
TMPO ENSG00000120802.9 0.106451 0.058443 ENSG00000120802
MYOT ENSG00000120729.5 0.077457 0.058526 ENSG00000120729
FAM53C ENSG00000120709.6 0.010525 0.026758 ENSG00000120709
WBP4 ENSG00000120688.7 0.075939 0.054429 ENSG00000120688
MTRF1 ENSG00000120662.11 0.037703 0.044294 ENSG00000120662
EPC1 ENSG00000120616.11 0.011717 0.032849 ENSG00000120616
KCNJ5 ENSG00000120457.7 0.079672 0.050707 ENSG00000120457
PCDHB14 ENSG00000120327.4 0.010697 0.033971 ENSG00000120327
CYSTM1 ENSG00000120306.5 0.01762 0.031235 ENSG00000120306
PLEKHG1 ENSG00000120278.10 0.038106 0.057084 ENSG00000120278
GRIA2 ENSG00000120251.14 0.049892 0.069595 ENSG00000120251
RCL1 ENSG00000120158.7 0.018065 0.041926 ENSG00000120158
CRHR1 ENSG00000120088.10 0.115444 0.062059 ENSG00000120088
KANSL1 ENSG00000120071.8 0.024687 0.032392 ENSG00000120071
C10orf95 ENSG00000120055.5 0.101658 0.066039 ENSG00000120055
CPN1 ENSG00000120054.7 0.021887 0.046672 ENSG00000120054
TCTN3 ENSG00000119977.15 0.073819 0.053585 ENSG00000119977
PRLHR ENSG00000119973.3 0.023016 0.046823 ENSG00000119973
HELLS ENSG00000119969.10 0.059611 0.050789 ENSG00000119969
SMNDC1 ENSG00000119953.7 0.024957 0.047531 ENSG00000119953
CUTC ENSG00000119929.8 0.030266 0.034962 ENSG00000119929
IFIT2 ENSG00000119922.7 0.019463 0.039599 ENSG00000119922
NKX2-3 ENSG00000119919.9 0.031983 0.054518 ENSG00000119919
IFIT3 ENSG00000119917.9 0.139494 0.07114 ENSG00000119917
ELOVL3 ENSG00000119915.4 0.018139 0.041847 ENSG00000119915
SLC17A5 ENSG00000119899.11 0.02347 0.039676 ENSG00000119899
CRIPT ENSG00000119878.5 0.026625 0.03889 ENSG00000119878
LGALSL ENSG00000119862.8 0.016594 0.047858 ENSG00000119862
SUPT7L ENSG00000119760.11 0.012684 0.033691 ENSG00000119760
TGFB3 ENSG00000119699.3 0.01893 0.042245 ENSG00000119699
ABCD4 ENSG00000119688.16 0.074939 0.050862 ENSG00000119688
CCDC176 ENSG00000119636.11 0.02354 0.049286 ENSG00000119636
PGF ENSG00000119630.9 0.065406 0.057588 ENSG00000119630
FCF1 ENSG00000119616.7 0.037266 0.04637 ENSG00000119616
YLPM1 ENSG00000119596.13 0.097011 0.063895 ENSG00000119596
ONECUT2 ENSG00000119547.5 0.060379 0.047904 ENSG00000119547
VPS4B ENSG00000119541.5 0.045644 0.043226 ENSG00000119541
INVS ENSG00000119509.8 0.036557 0.044414 ENSG00000119509
MAPKAP1 ENSG00000119487.12 0.010717 0.042802 ENSG00000119487
CTNNAL1 ENSG00000119326.10 0.038069 0.048492 ENSG00000119326
HEATR1 ENSG00000119285.6 0.14651 0.073153 ENSG00000119285
C1orf198 ENSG00000119280.12 0.041993 0.046529 ENSG00000119280
C2orf40 ENSG00000119147.5 0.157834 0.074726 ENSG00000119147
GDA ENSG00000119125.12 0.204349 0.073371 ENSG00000119125
NDUFB3 ENSG00000119013.4 0.011543 0.026936 ENSG00000119013
KLF12 ENSG00000118922.12 0.083677 0.061149 ENSG00000118922
MYL12B ENSG00000118680.8 0.028169 0.037147 ENSG00000118680
TMEM5 ENSG00000118600.7 0.019214 0.032488 ENSG00000118600
FBXL5 ENSG00000118564.10 0.027517 0.037281 ENSG00000118564
CTGF ENSG00000118523.5 0.096499 0.063258 ENSG00000118523
RNF146 ENSG00000118518.10 0.047321 0.053552 ENSG00000118518
FBXO30 ENSG00000118496.4 0.01403 0.029172 ENSG00000118496
ADGB ENSG00000118492.12 0.069901 0.056604 ENSG00000118492
USP35 ENSG00000118369.8 0.105375 0.064041 ENSG00000118369
ATP10B ENSG00000118322.8 0.147854 0.0768 ENSG00000118322
MREG ENSG00000118242.11 0.022147 0.0491 ENSG00000118242
KPTN ENSG00000118162.9 0.046666 0.040214 ENSG00000118162
MMP8 ENSG00000118113.7 0.018552 0.055296 ENSG00000118113
KMT2A ENSG00000118058.16 0.145291 0.07193 ENSG00000118058
OSBPL9 ENSG00000117859.14 0.013357 0.032933 ENSG00000117859
NSL1 ENSG00000117697.10 0.102197 0.067172 ENSG00000117697
NENF ENSG00000117691.5 0.157993 0.065912 ENSG00000117691
DHDDS ENSG00000117682.12 0.027994 0.054229 ENSG00000117682
